Num_Acc;an;mois;jour;hrmn;lum;agg;int;atm;col;com;adr;gps;lat;long;dep
201100002984;11;12;9;1130;1;2;1;2.0;3.0;172;rue de la mazure;M;4726200.0;-147900.0;440
201100003002;11;4;8;1715;1;2;2;1.0;3.0;223;Rue Marboeuf;M;4707100.0;-152400.0;440
201100003021;11;6;1;1400;1;2;1;1.0;1.0;215;ruelle de beautour;M;0.0;0.0;440
201100003024;11;1;9;1130;1;1;1;2.0;1.0;3;la planche;M;0.0;0.0;440
201100003029;11;8;29;1145;1;1;2;1.0;3.0;191;rte du vieux bourg;M;0.0;0.0;440
201100003031;11;9;27;1500;1;1;4;1.0;1.0;163;la bonne arrivée;M;0.0;0.0;440
201100003035;11;12;26;1330;1;1;1;1.0;7.0;213;;M;0.0;0.0;440
201100003081;11;8;31;915;1;1;1;1.0;2.0;23;Pont Gloe;M;4742500.0;-188100.0;440
201100003097;11;11;30;1245;1;2;3;1.0;3.0;15;ROUTE DE LA FRELAUDAIS;M;4748000.0;-172200.0;440
201100003109;11;2;24;1500;1;1;1;1.0;3.0;86;;M;4768600.0;-161100.0;440
201100003110;11;3;12;1700;1;1;2;1.0;3.0;86;;M;4766800.0;-160400.0;440
201100003115;11;10;6;1815;1;2;1;1.0;1.0;193;route de la magdeleine;M;4765900.0;-150100.0;440
201100003142;11;12;12;1545;1;2;1;6.0;1.0;131;boulevard de l'ocean;M;0.0;0.0;440
201100003161;11;2;9;1015;1;2;1;1.0;1.0;87;6, rue des Bouchers;M;0.0;0.0;440
201100003172;11;12;10;1200;1;2;1;1.0;3.0;157;Rue de  Nantes - RD 63 -;M;0.0;0.0;440
201100003176;11;3;1;1530;1;2;6;1.0;3.0;47;RUE DE LA NOE ALLAIS;M;4722600.0;-168800.0;440
201100003185;11;9;12;1430;1;2;6;2.0;1.0;47;Place Daniel Meyer;M;0.0;0.0;440
201100003197;11;4;20;1245;1;1;2;1.0;1.0;151;;M;4733900.0;-231200.0;440
201100003206;11;7;15;1500;1;2;1;2.0;3.0;97;Rue d'Hoedic - Quimiac;M;4740200.0;-248100.0;440
201100003208;11;8;16;1000;1;2;6;1.0;3.0;49;RUE GAMBETTA;M;4728700.0;-250500.0;440
201100003209;11;8;20;845;1;1;1;1.0;2.0;183;La Butte;M;4737400.0;-240900.0;440
201100003230;11;11;20;1015;1;1;2;1.0;3.0;168;La Clairvaux;M;4737400.0;-219600.0;440
201100003236;11;4;4;1645;1;2;1;1.0;1.0;129;Rue de la claie de ronde;M;4743500.0;-211000.0;440
201100003286;11;3;27;715;2;1;1;2.0;2.0;222;;M;4737731.0;-55345.0;490
201100003292;11;7;15;1800;1;1;3;1.0;3.0;345;Les Chasnieres;M;4727306.0;-52246.0;490
201100003321;11;12;10;1115;1;2;1;1.0;1.0;323;1 rue de la tresorerie;M;4752033.0;-47398.0;490
201100003332;11;11;13;2100;5;2;1;1.0;6.0;244;;M;4735772.0;-86057.0;490
201100003363;11;6;15;800;1;1;1;1.0;3.0;192;;M;4701532.0;-74425.0;490
201100003367;11;9;22;1530;1;1;1;1.0;1.0;285;;M;4710995.0;-112308.0;490
201100003369;11;10;11;1730;1;1;1;1.0;3.0;260;Le Beaumont;M;4707052.0;-102409.0;490
201100003382;11;10;14;1415;1;1;1;1.0;1.0;276;;M;4736522.0;-96448.0;490
201100003385;11;11;19;1530;1;2;3;7.0;3.0;204;;M;4736679.0;-93330.0;490
201100003397;11;6;11;1330;1;1;1;1.0;1.0;373;;M;4713525.0;-57798.0;490
201100003422;11;8;21;1000;1;1;1;1.0;1.0;149;;M;4730711.0;-28889.0;490
201100003435;11;4;13;1545;1;1;1;1.0;1.0;253;;M;4715348.0;-24974.0;490
201100003438;11;4;28;1900;1;2;1;1.0;6.0;60;Rue emile landais;M;4721400.0;-6876.0;490
201100003463;11;2;19;1800;1;1;1;1.0;5.0;367;;M;4758012.0;-85457.0;490
201100003481;11;8;16;1345;1;1;3;1.0;3.0;347;Route de Soucelles;M;4760165.0;-45827.0;490
201100003508;11;9;22;715;3;1;1;5.0;2.0;97;le Chêne Rond   53600;M;4815568.0;-35050.0;530
201100003536;11;9;23;1830;1;1;1;7.0;2.0;84;;M;4785222.0;-94462.0;530
201100003563;11;8;25;1115;1;1;1;1.0;2.0;132;;M;4841874.0;-89930.0;530
201100003566;11;11;19;1515;1;1;1;7.0;2.0;181;lieu dit 'niclau';M;4842385.0;-106354.0;530
201100003572;11;5;3;1300;1;1;1;1.0;6.0;160;;M;4837834.0;-53175.0;530
201100003581;11;11;19;1100;1;1;1;1.0;2.0;55;;M;4840400.0;-50200.0;530
201100003591;11;6;7;1115;1;1;1;1.0;1.0;185;53140;M;4848100.0;-15500.0;530
201100003604;11;6;11;1850;1;2;1;1.0;1.0;283;6, TRESIN (CHEMIN DE);;;;10
201100003605;11;7;3;800;1;2;1;7.0;3.0;283;1, LAENNEC;;;;10
201100003622;11;7;13;1845;1;2;1;1.0;1.0;42;AVENUE DE LA GARE;M;4798000.0;56100.0;720
201100003627;11;3;25;1100;1;1;2;1.0;1.0;386;;M;0.0;0.0;720
201100003680;11;12;5;1715;3;1;1;1.0;5.0;75;;M;4793200.0;-2800.0;720
201100003747;11;8;24;930;1;1;1;1.0;6.0;170;;M;0.0;0.0;720
201100003759;11;5;9;1445;1;2;1;1.0;7.0;383;Route de Vouvray CD 29;M;0.0;0.0;720
201100003760;11;5;18;1915;1;2;6;1.0;1.0;81;rond point bretonni?re;M;0.0;0.0;720
201100003769;11;12;8;415;3;1;1;2.0;5.0;80;;M;0.0;0.0;720
201100003783;11;1;3;745;3;1;1;9.0;3.0;157;LA JAULNIERE;M;0.0;0.0;850
201100003796;11;4;14;1115;1;2;3;1.0;3.0;51;RUE DU TEMPLE;M;4667491.0;-104709.0;850
201100003817;11;4;17;1815;1;2;1;1.0;7.0;109;22 RUE PIDANNE;M;4686866.0;-98840.0;850
201100003824;11;8;11;1130;1;1;1;1.0;1.0;301;;M;0.0;0.0;850
201100003827;11;8;30;830;2;2;1;7.0;3.0;215;RUE DU DOUE /DU PRIEURE;M;0.0;0.0;850
201100003832;11;11;10;1330;1;2;6;1.0;3.0;109;Rond Point du Bignon;M;0.0;0.0;850
201100003848;11;12;5;745;2;1;1;8.0;2.0;107;LA CARRIERE;M;0.0;0.0;850
201100003864;11;5;27;1630;1;1;6;1.0;3.0;178;LA PROVIDENCE;M;0.0;0.0;850
201100003868;11;9;20;700;2;1;1;1.0;3.0;3;LA CAILLONIERE;M;0.0;0.0;850
201100003893;11;11;6;1815;3;2;1;2.0;3.0;227;LE PONT DU CHAIREE;M;0.0;0.0;850
201100003928;11;6;24;1615;1;1;2;1.0;5.0;113;ROUTE DES SAPINS/TABLE;M;4671608.0;-232321.0;850
201100003936;11;8;7;1045;1;1;3;2.0;5.0;161;;M;0.0;0.0;850
201100003965;11;8;2;1645;1;2;2;3.0;4.0;234;RUE DE NOTRE DAME;M;0.0;0.0;850
201100003970;11;9;2;815;1;2;1;1.0;6.0;18;RUE DE NANTES;M;0.0;0.0;850
201100003973;11;11;29;845;1;2;1;1.0;3.0;234;117 ROUTE DES SABLES;M;0.0;0.0;850
201100004022;11;10;15;1600;1;2;1;1.0;3.0;236;Grand piquey;M;0.0;0.0;330
201100004029;11;1;21;2330;5;2;6;1.0;2.0;449;;M;0.0;0.0;330
201100004050;11;10;27;1600;1;2;1;1.0;6.0;449;rue Jules Massenet;M;0.0;0.0;330
201100004082;11;5;6;1615;1;1;1;1.0;6.0;438;;M;4457700.0;-24900.0;330
201100004097;11;5;11;1530;1;1;1;1.0;4.0;84;;M;0.0;0.0;330
201100004103;11;12;12;630;3;1;1;3.0;1.0;363;;M;0.0;0.0;330
201100004123;11;7;3;915;1;1;1;1.0;1.0;452;;M;4462000.0;-41100.0;330
201100004141;11;4;8;645;5;2;6;1.0;1.0;227;Rd Point du Sauternais;M;0.0;0.0;330
201100004147;11;4;3;1330;1;2;1;1.0;1.0;195;20 route de Cocumont;M;4439500.0;-3800.0;330
