Num_Acc;id_vehicule;num_veh;senc;catv;obs;obsm;choc;manv;motor;occutc
202200011777;793 003;A01;1;1;0;1;1;1;5;
202200011781;792 995;B01;1;1;0;0;4;1;5;
202200011793;792 970;B01;2;1;0;2;1;1;5;
202200011793;792 972;A01;1;1;0;2;1;1;5;
202200011812;792 942;A01;1;1;0;9;0;9;5;
202200011827;792 912;A01;0;1;0;0;0;0;5;
202200011849;792 877;B01;2;1;1;0;1;1;5;
202200011881;792 824;B01;0;1;0;2;7;1;5;
202200011903;792 787;B01;2;1;0;2;4;2;5;
202200011913;792 770;A01;1;1;0;2;6;15;5;
202200011930;792 741;B01;1;1;0;2;5;1;5;
202200011932;792 739;B01;2;1;0;2;6;16;5;
202200011942;792 727;B01;0;1;0;2;1;1;5;
202200011943;792 721;A01;1;1;1;0;1;1;5;
202200011963;792 696;A01;2;1;0;2;1;1;5;
202200011967;792 690;B01;2;1;0;2;1;9;5;
202200011978;792 665;C01;1;1;0;2;4;2;5;
202200011978;792 668;B01;1;1;0;2;4;2;5;
202200011981;792 656;B01;2;1;0;2;7;25;5;
202200011991;792 640;A01;1;1;0;0;7;1;5;
202200011999;792 624;Z01;2;1;0;1;1;1;5;
202200012012;792 600;B01;2;1;1;0;1;1;5;
202200012023;792 579;A01;2;1;14;0;7;13;5;
202200012088;792 474;B01;2;1;0;2;1;1;5;
202200012189;792 303;B01;1;1;0;2;8;15;5;
202200012200;792 280;A01;2;1;0;2;4;2;5;
202200012203;792 288;B01;2;1;0;0;0;1;5;
202200012206;792 273;B01;3;1;0;2;1;9;5;
202200012216;792 249;B01;1;1;0;2;8;2;5;
202200012220;792 243;B01;2;1;0;2;6;11;5;
202200012225;792 235;A01;3;1;0;0;0;26;5;
202200012239;792 203;A01;3;1;0;1;1;1;5;
202200012242;792 198;A01;3;1;0;2;0;19;5;
202200012252;792 179;B01;3;1;0;2;9;15;5;
202200012256;792 173;B01;1;1;0;2;8;1;5;
202200012265;792 159;A01;1;1;0;2;7;19;5;
202200012272;792 151;B01;3;1;0;2;0;1;5;
202200012276;792 137;A01;2;1;0;2;1;1;5;
202200012296;792 104;B01;2;1;0;2;1;1;5;
202200012298;792 097;C01;2;1;0;2;7;1;5;
202200012298;792 099;B01;1;1;0;2;7;1;5;
202200012304;792 089;A01;2;1;0;2;1;1;5;
202200012306;792 087;A01;3;1;0;2;7;1;5;
202200012317;792 070;B01;1;1;0;2;6;1;5;
202200012334;792 037;B01;2;1;0;2;3;2;5;
202200012339;792 029;A01;1;1;0;0;0;1;5;
202200012367;791 983;B01;1;1;0;2;8;1;5;
202200012379;791 964;B01;1;1;0;2;4;1;5;
202200012379;791 965;A01;1;1;0;2;1;1;5;
202200012385;791 957;B01;2;1;0;2;2;26;5;
202200012387;791 954;B01;1;1;0;2;2;21;5;
202200012389;791 949;A01;2;1;0;2;1;1;5;
202200012392;791 944;A01;2;1;0;2;4;13;5;
202200012394;791 941;A01;1;1;0;2;1;1;5;
202200012399;791 929;B01;1;1;0;2;1;2;5;
202200012404;791 922;A01;3;1;0;0;0;0;5;
202200012407;791 918;B01;2;1;0;2;6;13;5;
202200012408;791 917;A01;2;1;0;0;7;14;5;
202200012442;791 849;B01;1;1;0;2;1;1;5;
202200012447;791 838;B01;2;1;0;2;3;7;5;
202200012450;791 830;A01;2;1;0;1;1;0;5;
202200012453;791 826;B01;3;1;0;2;6;15;5;
202200012455;791 821;B01;2;1;0;2;1;1;5;
202200012458;791 817;B01;3;1;0;2;1;13;5;
202200012479;791 783;A01;1;1;0;2;7;1;5;
202200012483;791 778;B01;1;1;0;2;1;1;5;
202200012496;791 756;B01;2;1;0;2;6;13;5;
202200012529;791 704;B01;3;1;0;2;1;1;5;
202200012536;791 697;B01;1;1;0;2;3;1;5;
202200012578;791 625;A01;2;1;0;2;3;1;5;
202200012591;791 610;A01;0;1;13;0;0;0;5;
202200012600;791 594;B01;1;1;0;2;1;1;5;
202200012635;791 529;A01;1;1;0;2;1;1;5;
202200012658;791 484;B01;3;1;0;2;7;0;5;
202200012680;791 455;B01;2;1;0;2;3;1;5;
202200012712;791 406;B01;3;1;0;2;7;1;5;
202200012717;791 394;A01;0;1;0;0;0;1;5;
202200012722;791 384;B01;1;1;0;2;8;17;5;
202200012722;791 386;A01;1;1;0;2;7;13;5;
202200012731;791 369;B01;2;1;0;2;2;1;5;
202200012734;791 359;B01;3;1;0;2;6;1;5;
202200012744;791 344;B01;1;1;0;2;1;1;5;
202200012751;791 332;B01;0;1;1;0;1;0;5;
202200012758;791 324;B01;1;1;0;2;4;1;5;
202200012769;791 304;B01;2;1;0;2;4;19;5;
202200012779;791 293;B01;1;1;0;2;7;19;5;
202200012783;791 283;B01;2;1;0;2;6;2;5;
202200012795;791 261;B01;2;1;0;2;5;1;0;
202200012811;791 230;A01;2;1;0;2;7;13;5;
202200012834;791 185;B01;3;1;0;2;4;1;5;
202200012846;791 164;A01;1;1;0;2;1;13;5;
202200012846;791 165;B01;2;1;0;2;1;1;5;
202200012851;791 154;B01;2;1;0;2;0;0;5;
202200012853;791 153;Z01;1;1;0;1;1;1;0;
202200012878;791 104;A01;2;1;0;2;7;1;5;
202200012881;791 096;A01;1;1;0;2;1;15;5;
202200012886;791 089;B01;2;1;0;2;1;1;5;
202200012893;791 076;C01;2;1;0;2;1;1;5;
202200012893;791 079;B01;2;1;0;2;3;1;5;
202200012894;791 074;B01;1;1;0;2;3;3;5;
202200012896;791 070;A01;1;1;1;0;1;1;5;
202200012897;791 065;B01;2;1;0;2;8;19;5;
202200012926;791 013;B01;1;1;0;2;8;2;5;
202200012957;790 960;C01;1;1;0;0;4;1;5;
202200012981;790 909;B01;2;1;0;2;1;0;5;
202200012996;790 882;A01;1;1;0;1;1;1;5;
202200013004;790 871;B01;3;1;0;2;6;19;5;
202200013005;790 867;B01;1;1;0;2;4;0;5;
202200013007;790 860;B01;2;1;0;2;4;2;5;
202200013007;790 864;A01;2;1;0;2;1;2;5;
202200013032;790 821;B01;1;1;0;2;0;0;5;
202200013040;790 806;B01;3;1;0;2;7;1;5;
202200013042;790 800;A01;2;1;0;2;8;1;5;
202200013074;790 754;B01;2;1;0;2;8;1;5;
202200013077;790 745;B01;2;1;0;2;1;1;5;
202200013084;790 734;A01;1;1;0;1;8;1;5;
202200013089;790 726;B01;1;1;0;2;1;1;5;
202200013108;790 689;B01;1;1;1;0;7;2;5;
202200013110;790 684;B01;2;1;0;2;4;1;5;
202200013131;790 654;B01;3;1;0;2;1;1;5;
202200013153;790 615;A01;2;1;0;0;1;23;5;
202200013159;790 604;A01;1;1;0;2;1;17;5;
202200013174;790 576;B01;1;1;0;2;8;19;5;
202200013175;790 577;B01;2;1;0;0;4;2;5;
202200013177;790 570;A01;1;1;0;2;8;9;5;
202200013179;790 575;A01;1;1;0;2;1;19;5;
202200013188;790 561;B01;3;1;0;2;1;1;5;
202200013189;790 553;B01;1;1;0;2;4;2;5;
202200013192;790 554;B01;0;1;0;2;1;1;5;
202200013202;790 529;B01;3;1;0;0;2;17;5;
202200013210;790 515;B01;2;1;0;0;0;1;5;
202200013235;790 477;B01;1;1;0;2;7;2;5;
202200013239;790 467;A01;1;1;0;2;3;1;5;
202200013257;790 443;A01;2;1;0;2;1;26;5;
202200013276;790 406;B01;3;1;0;2;0;0;5;
202200013281;790 401;A01;1;1;0;2;1;1;0;
202200013282;790 397;B01;2;1;0;2;1;1;5;
202200013299;790 370;B01;3;1;0;2;1;5;5;
202200013315;790 344;A01;3;1;0;9;1;19;5;
202200013320;790 335;B01;2;1;1;0;1;2;5;
202200013328;790 323;A01;1;1;0;1;1;1;6;
202200013334;790 314;A01;1;1;12;0;0;15;5;
202200013377;790 244;B01;3;1;0;2;4;1;5;
202200013395;790 212;B01;2;1;0;2;0;0;5;
202200013398;790 207;A01;3;1;0;2;1;1;5;
202200013399;790 203;B01;1;1;0;2;7;1;5;
202200013406;790 194;A01;3;1;0;2;6;17;5;
202200013413;790 185;B01;1;1;0;2;1;1;5;
202200013416;790 175;B01;2;1;0;2;1;1;5;
202200013422;790 167;B01;1;1;0;2;6;1;5;
202200013424;790 163;A01;1;1;0;2;1;2;5;
202200013426;790 159;B01;3;1;0;2;1;1;5;
202200013428;790 158;B01;2;1;0;2;1;1;5;
202200013438;790 145;A01;2;1;0;2;1;1;5;
202200013443;790 131;B01;3;1;0;0;0;0;5;
202200013446;790 127;B01;1;1;0;2;3;1;5;
202200013455;790 111;B01;2;1;0;2;8;1;5;
202200013461;790 099;B01;2;1;0;2;7;16;5;
202200013463;790 094;B01;1;1;0;2;1;1;5;
202200013473;790 074;B01;1;1;0;2;1;1;5;
202200013485;790 054;B01;2;1;0;2;1;1;5;
202200013500;790 026;B01;3;1;0;2;1;1;5;
202200013505;790 018;B01;1;1;0;2;8;2;5;
202200013513;790 002;B01;1;1;0;2;7;1;5;
202200013514;790 001;B01;1;1;0;2;7;1;5;
202200013522;789 983;Z01;1;1;0;2;0;1;5;
202200013522;789 986;A01;2;1;0;2;8;1;5;
202200013528;789 972;B01;1;1;0;2;6;1;5;
202200013533;789 964;A01;2;1;0;0;0;16;5;
202200013536;789 956;A01;1;1;0;1;1;14;5;
202200013542;789 946;A01;2;1;0;1;3;1;5;
202200013558;789 924;A01;2;1;0;0;7;1;5;
202200013565;789 915;A01;2;1;0;0;0;1;5;
202200013567;789 910;A01;2;1;0;0;0;1;5;
202200013571;789 902;B01;1;1;0;2;1;1;5;
202200013591;789 868;B01;2;1;0;2;3;19;5;
202200013592;789 869;A01;2;1;0;2;0;0;5;
202200013595;789 857;A01;2;1;0;1;1;0;5;
202200013596;789 858;A01;1;1;0;2;1;2;5;
202200013613;789 828;B01;3;1;0;2;4;15;5;
202200013615;789 824;Y01;3;1;8;0;8;0;5;
202200013617;789 823;B01;3;1;0;2;1;1;5;
202200013618;789 819;B01;2;1;0;2;2;1;0;
202200013622;789 811;B01;1;1;0;2;4;1;5;
202200013647;789 772;B01;0;1;0;0;8;15;5;
202200013671;789 726;B01;0;1;0;2;1;1;5;
202200013681;789 714;B01;1;1;0;2;1;1;5;
202200013685;789 702;B01;2;1;0;2;0;1;5;
202200013697;789 684;A01;3;1;0;2;1;19;5;
202200013706;789 666;B01;1;1;0;2;4;2;5;
202200013706;789 668;C01;1;1;0;2;4;2;5;
202200013706;789 670;D01;1;1;0;2;4;2;5;
202200013706;789 672;E01;1;1;0;2;4;2;5;
202200013712;789 653;B01;1;1;0;2;4;1;5;
202200013725;789 635;B01;2;1;0;2;8;1;5;
202200013727;789 630;A01;1;1;0;0;0;26;5;
202200013750;789 594;B01;3;1;0;2;6;1;5;
202200013772;789 553;B01;2;1;0;2;1;13;5;
202200013794;789 514;B01;0;1;0;2;4;1;5;
202200013802;789 502;A01;1;1;0;2;4;14;5;
202200013809;789 491;A01;2;1;0;2;1;1;5;
202200013810;789 485;A01;1;1;0;2;2;1;5;
202200013811;789 484;A01;1;1;0;2;1;2;5;
202200013825;789 460;B01;1;1;0;2;7;1;5;
202200013830;789 449;B01;1;1;0;2;1;26;5;
202200013835;789 440;B01;1;1;0;2;4;1;5;
202200013871;789 373;A01;1;1;0;2;1;1;5;
202200013878;789 365;A01;2;1;0;0;0;2;5;
202200013893;789 336;B01;1;1;0;2;7;17;5;
202200013905;789 309;B01;1;1;0;2;8;15;5;
202200013906;789 307;A01;1;1;0;2;1;13;5;
202200013911;789 300;B01;2;1;0;2;1;21;5;
202200013927;789 279;B01;1;1;0;2;4;2;5;
202200013928;789 276;B01;1;1;0;2;1;1;5;
202200013939;789 263;B01;1;1;0;2;1;1;5;
202200013945;789 252;B01;3;1;0;2;8;2;5;
202200013980;789 186;B01;1;1;14;2;4;2;5;
202200013990;789 168;A01;1;1;0;0;0;0;5;
202200014006;789 145;B01;2;1;0;2;1;1;5;
202200014012;789 132;B01;2;1;0;2;1;15;5;
202200014026;789 102;B01;1;1;1;0;4;2;5;
202200014027;789 094;B01;1;1;0;2;0;16;5;
202200014032;789 084;B01;1;1;0;2;3;1;5;
202200014043;789 061;A01;0;1;0;2;1;16;5;
202200014055;789 037;A01;1;1;0;2;1;19;5;
202200014061;789 029;B01;2;1;0;2;0;19;5;
202200014081;788 992;B01;1;1;0;2;7;1;5;
202200014087;788 981;A01;3;1;0;1;9;21;5;
202200014091;788 974;B01;1;1;0;2;4;1;5;
202200014093;788 971;B01;2;1;0;2;7;19;5;
202200014099;788 957;A01;3;1;0;2;0;21;5;
202200014105;788 943;A01;1;1;0;1;2;1;5;
202200014106;788 944;B01;1;1;0;2;4;2;5;
202200014106;788 946;A01;1;1;0;2;1;2;5;
202200014108;788 940;B01;3;1;0;2;8;1;5;
202200014122;788 916;B01;1;1;0;2;0;1;5;
202200014123;788 914;B01;1;1;0;2;7;1;5;
202200014125;788 910;A01;1;1;8;0;7;25;5;
202200014127;788 906;A01;1;1;0;2;1;2;5;
202200014127;788 907;B01;1;1;0;2;4;2;5;
202200014129;788 901;B01;1;1;0;2;7;23;5;
202200014129;788 903;A01;1;1;0;2;8;14;5;
202200014131;788 899;A01;0;1;0;0;0;5;5;
202200014151;788 866;B01;1;1;0;2;8;19;5;
202200014160;788 850;B01;1;1;0;9;7;1;5;
202200014169;788 837;B01;3;1;0;2;1;1;5;
202200014180;788 818;A01;1;1;0;2;8;15;5;
202200014183;788 812;B01;2;1;0;2;1;1;5;
202200014195;788 793;A01;1;1;0;2;2;15;5;
202200014195;788 795;B01;1;1;0;2;1;1;5;
202200014198;788 790;B01;1;1;0;2;6;1;5;
202200014200;788 786;B01;1;1;0;2;1;1;5;
202200014213;788 763;D01;1;1;0;2;1;1;5;
202200014213;788 765;C01;1;1;0;9;1;1;5;
202200014213;788 766;B01;1;1;0;2;1;1;5;
202200014217;788 753;B01;2;1;0;2;4;1;5;
202200014254;788 685;B01;0;1;0;2;8;1;5;
202200014259;788 679;B01;1;1;0;2;4;17;5;
202200014263;788 667;A01;2;1;0;9;0;21;5;
202200014271;788 654;B01;1;1;1;0;1;1;5;
202200014282;788 634;B01;1;1;0;0;3;1;5;
202200014294;788 612;B01;1;1;0;2;1;1;5;
202200014296;788 605;B01;3;1;0;2;1;1;5;
202200014299;788 601;B01;0;1;0;2;4;1;5;
202200014306;788 587;B01;2;1;0;2;1;1;5;
202200014311;788 580;B01;2;1;0;2;8;2;5;
202200014315;788 572;A01;1;1;11;0;0;0;5;
202200014320;788 563;A01;3;1;0;0;1;1;5;
202200014331;788 546;B01;2;1;0;2;1;1;5;
202200014333;788 542;B01;2;1;0;2;8;8;5;
202200014343;788 519;B01;1;1;0;2;1;1;5;
202200014361;788 483;B01;1;1;0;2;7;0;5;
202200014370;788 467;B01;1;1;0;2;3;15;5;
202200014384;788 439;B01;2;1;0;2;1;16;5;
202200014388;788 432;Z01;2;1;0;1;1;1;5;
202200014390;788 429;A01;1;1;0;2;8;13;5;
202200014405;788 408;A01;3;1;0;2;3;5;5;
202200014428;788 374;B01;1;1;0;2;5;17;5;
202200014435;788 360;C01;1;1;0;0;8;1;5;
202200014435;788 361;B01;1;1;0;0;8;1;5;
202200014436;788 359;B01;1;1;0;2;7;19;5;
202200014492;788 255;A01;1;1;0;1;2;0;6;
202200014523;788 197;A01;2;1;0;2;1;9;5;
202200014525;788 195;A01;1;1;0;0;0;1;5;
202200014532;788 181;A01;2;1;0;2;4;1;5;
202200014535;788 172;B01;2;1;0;0;4;1;5;
202200014537;788 169;A01;1;1;0;2;1;1;5;
202200014560;788 129;B01;0;1;0;2;3;1;5;
202200014567;788 114;B01;2;1;0;2;1;13;5;
202200014576;788 091;B01;1;1;0;2;1;1;5;
202200014588;788 063;B01;3;1;0;2;8;1;5;
202200014603;788 041;B01;1;1;0;2;0;1;5;
202200014630;787 993;B01;2;1;0;2;1;1;5;
202200014647;787 967;A01;0;1;0;2;7;5;5;
202200014652;787 957;B01;2;1;0;2;1;1;5;
202200014658;787 949;B01;3;1;0;2;1;17;5;
202200014664;787 937;A01;2;1;0;1;1;1;5;
202200014676;787 910;A01;2;1;0;2;1;1;5;
202200014712;787 839;B01;1;1;1;0;1;1;5;
202200014738;787 795;A01;2;1;5;0;1;1;5;
202200014752;787 770;B01;2;1;0;2;4;2;5;
202200014770;787 735;B01;2;1;0;2;1;1;5;
202200014771;787 733;B01;3;1;0;2;4;2;5;
202200014777;787 721;A01;1;1;0;2;1;13;5;
202200014789;787 705;Z01;1;1;0;1;1;1;5;
202200014798;787 692;A01;1;1;0;0;9;1;5;
202200014799;787 691;B01;0;1;0;2;7;19;5;
202200014809;787 674;A01;1;1;0;2;1;1;5;
202200014815;787 663;A01;2;1;0;2;7;1;5;
202200014840;787 617;B01;1;1;0;2;8;1;5;
202200014850;787 600;B01;3;1;0;0;0;0;5;
202200014852;787 597;Z01;3;1;0;2;8;2;5;
202200014877;787 551;A01;3;1;0;2;1;26;5;
202200014890;787 530;A01;1;1;0;2;7;17;5;
202200014908;787 496;A01;1;1;0;2;1;15;5;
202200014916;787 483;B01;2;1;1;2;8;1;5;
202200014922;787 473;B01;0;1;0;2;0;1;5;
202200014924;787 471;A01;1;1;0;1;1;2;5;
202200014946;787 439;A01;2;1;12;0;0;0;5;
202200014952;787 428;A01;1;1;0;2;7;1;5;
202200014962;787 409;B01;1;1;0;2;1;11;5;
202200014981;787 378;B01;1;1;0;2;3;1;5;
202200014982;787 373;A01;2;1;0;2;1;19;5;
202200015002;787 336;B01;1;1;0;2;8;2;5;
202200015020;787 304;A01;2;1;6;9;1;15;5;
202200015064;787 227;B01;2;1;0;2;4;19;5;
202200015113;787 147;A01;2;1;0;2;3;1;5;
202200015127;787 121;B01;2;1;0;2;1;1;5;
202200015134;787 114;B01;2;1;0;2;1;2;5;
202200015135;787 109;B01;2;1;1;0;1;1;5;
202200015137;787 105;B01;1;1;0;2;1;1;5;
202200015143;787 095;B01;2;1;0;2;1;1;5;
202200015161;787 065;B01;2;1;0;2;4;1;5;
202200015221;786 953;A01;1;1;0;1;2;1;5;
202200015235;786 933;B01;2;1;0;2;1;1;5;
202200015253;786 894;A01;1;1;0;5;1;1;5;
202200015267;786 866;Z01;2;1;0;1;1;5;5;
202200015297;786 817;B01;1;1;0;2;2;0;5;
202200015311;786 790;Y01;1;1;2;2;1;2;5;
202200015333;786 750;B01;3;1;0;2;1;9;5;
202200015343;786 738;B01;2;1;0;2;4;0;5;
202200015346;786 730;A01;0;1;0;2;1;1;5;
202200015393;786 649;B01;1;1;0;2;8;26;5;
202200015397;786 645;B01;2;1;0;2;3;1;5;
202200015427;786 594;B01;2;1;11;2;1;13;5;
202200015447;786 564;B01;2;1;0;2;4;13;5;
202200015459;786 540;B01;1;1;0;2;2;16;5;
202200015471;786 514;B01;1;1;0;2;1;1;5;
202200015479;786 498;B01;1;1;0;2;4;23;5;
202200015483;786 491;B01;2;1;0;2;7;19;5;
202200015501;786 455;A01;2;1;0;2;7;1;5;
202200015504;786 449;A01;2;1;0;0;0;1;5;
202200015505;786 448;A01;1;1;0;0;0;21;5;
202200015510;786 440;B01;2;1;0;2;5;16;5;
202200015569;786 341;B01;1;1;0;2;7;1;5;
202200015576;786 334;B01;3;1;0;2;8;1;5;
202200015578;786 328;B01;2;1;0;0;4;1;5;
202200015618;786 254;A01;0;1;0;2;3;15;5;
202200015627;786 241;A01;1;1;0;2;7;1;5;
202200015669;786 165;A01;1;1;1;0;2;1;5;
202200015673;786 156;B01;1;1;0;0;4;2;5;
202200015678;786 151;B01;1;1;0;2;1;8;0;
202200015679;786 150;A01;2;1;0;0;0;0;5;
202200015691;786 128;A01;1;1;0;1;1;17;5;
202200015695;786 119;B01;0;1;0;2;4;1;5;
202200015714;786 082;B01;3;1;0;2;1;19;5;
202200015732;786 053;A01;2;1;0;2;1;25;5;
202200015733;786 050;B01;2;1;0;2;1;1;5;
202200015741;786 034;B01;3;1;0;2;1;1;5;
202200015751;786 018;B01;2;1;0;2;1;1;5;
202200015758;786 006;C01;3;1;0;2;1;2;5;
202200015758;786 007;B01;3;1;0;2;1;2;5;
202200015763;785 998;B01;2;1;0;2;7;21;5;
202200015788;785 956;A01;3;1;0;0;0;1;5;
202200015810;785 916;B01;3;1;0;2;3;19;5;
202200015810;785 917;A01;3;1;0;2;1;1;5;
202200015812;785 912;B01;3;1;0;2;1;1;5;
202200015834;785 869;A01;1;1;0;0;8;26;5;
202200015835;785 871;B01;2;1;0;2;8;1;5;
202200015854;785 835;B01;0;1;0;2;9;26;5;
202200015860;785 824;B01;2;1;0;2;1;1;5;
202200015871;785 807;B01;3;1;0;2;8;16;5;
202200015878;785 794;B01;1;1;0;2;8;1;5;
202200015880;785 789;B01;1;1;0;2;1;1;5;
202200015890;785 771;B01;1;1;0;2;4;15;5;
202200015890;785 772;A01;1;1;0;2;1;1;5;
202200015892;785 768;B01;1;1;0;2;1;25;5;
202200015895;785 763;A01;1;1;0;2;1;2;5;
202200015898;785 759;A01;2;1;0;1;1;7;5;
202200015900;785 757;B01;2;1;0;2;1;1;5;
202200015901;785 755;B01;2;1;0;2;3;1;5;
202200015907;785 746;B01;1;1;0;2;1;1;5;
202200015919;785 722;A01;1;1;0;2;2;1;5;
202200015921;785 720;A01;2;1;1;0;1;16;5;
202200015941;785 682;B01;3;1;0;2;1;1;5;
202200015947;785 673;A01;0;1;0;1;8;16;5;
202200015964;785 648;B01;1;1;0;2;1;1;5;
202200015973;785 632;B01;0;1;0;2;1;1;5;
202200015993;785 596;A01;2;1;0;9;0;0;5;
202200016011;785 568;A01;2;1;0;1;1;1;5;
202200016021;785 547;A01;3;1;0;2;1;14;5;
202200016024;785 541;B01;3;1;0;2;3;1;5;
202200016043;785 510;B01;2;1;0;2;1;9;5;
202200016049;785 501;A01;1;1;0;0;0;1;5;
202200016051;785 496;B01;1;1;0;2;0;1;5;
202200016058;785 481;A01;2;1;0;2;2;1;5;
202200016061;785 474;B01;3;1;0;0;4;2;5;
202200016085;785 428;B01;1;1;0;2;7;19;5;
202200016089;785 416;B01;1;1;0;2;2;1;5;
202200016104;785 391;B01;1;1;0;2;1;1;5;
202200016115;785 367;B01;1;1;0;2;8;1;5;
202200016168;785 279;B01;2;1;0;2;1;1;5;
202200016168;785 281;C01;2;1;0;2;1;1;5;
202200016201;785 214;A01;1;1;0;2;4;19;5;
202200016205;785 206;A01;1;1;0;0;0;1;5;
202200016207;785 203;B01;1;1;0;2;3;15;5;
202200016209;785 199;A01;3;1;0;1;1;1;5;
202200016232;785 146;B01;2;1;0;2;4;15;5;
202200016234;785 142;B01;1;1;0;2;1;1;5;
202200016236;785 138;B01;2;1;0;2;1;1;5;
202200016254;785 107;A01;2;1;0;0;0;15;5;
202200016259;785 096;B01;1;1;0;2;8;1;5;
202200016267;785 084;B01;3;1;0;2;4;15;5;
202200016270;785 080;B01;3;1;0;2;8;15;5;
202200016291;785 037;B01;3;1;0;2;1;1;5;
202200016292;785 036;B01;3;1;0;2;3;1;5;
202200016295;785 029;B01;3;1;0;0;4;1;5;
202200016296;785 025;B01;1;1;0;2;8;13;5;
202200016322;784 980;B01;2;1;0;2;1;1;5;
202200016326;784 973;B01;2;1;0;2;1;19;5;
202200016330;784 967;A01;1;1;0;2;2;17;5;
202200016336;784 959;B01;2;1;0;2;3;15;5;
202200016349;784 938;A01;1;1;0;1;1;1;5;
202200016359;784 922;A01;1;1;0;2;7;19;5;
202200016360;784 920;B01;1;1;0;2;0;1;5;
202200016377;784 896;B01;3;1;0;2;6;26;5;
202200016383;784 885;B01;1;1;0;2;4;1;5;
202200016397;784 862;B01;2;1;0;2;1;1;5;
202200016398;784 861;A01;2;1;0;2;1;5;5;
202200016406;784 847;C01;1;1;1;2;1;1;5;
202200016464;784 751;B01;1;1;0;2;8;1;5;
202200016471;784 740;B01;1;1;0;2;1;1;5;
202200016484;784 713;A01;3;1;0;2;8;13;5;
202200016507;784 672;B01;2;1;0;2;0;0;5;
202200016527;784 641;B01;1;1;0;2;7;26;5;
202200016555;784 588;B01;3;1;0;9;1;2;5;
202200016565;784 569;C01;3;1;0;2;8;19;5;
202200016591;784 521;B01;2;1;0;2;3;9;0;
202200016597;784 508;A01;2;1;0;2;1;1;5;
202200016604;784 496;B01;3;1;0;2;1;1;5;
202200016615;784 474;Z01;2;1;0;2;7;15;5;
202200016623;784 461;A01;2;1;0;0;0;1;5;
202200016625;784 463;A01;1;1;0;2;8;13;5;
202200016642;784 430;A01;3;1;12;2;1;24;5;
202200016658;784 402;A01;1;1;0;0;1;1;5;
202200016683;784 354;B01;1;1;0;2;1;1;5;
202200016708;784 308;A01;2;1;0;0;2;1;5;
202200016715;784 296;B01;1;1;0;2;8;2;5;
202200016725;784 277;B01;1;1;0;0;0;0;5;
202200016751;784 230;B01;2;1;1;2;1;0;5;
202200016755;784 221;B01;2;1;0;2;1;15;5;
202200016766;784 199;B01;0;1;0;2;8;1;5;
202200016766;784 201;A01;0;1;0;2;1;26;5;
202200016783;784 174;A01;1;1;0;1;1;1;5;
202200016808;784 133;B01;1;1;0;2;4;2;5;
202200016809;784 130;A01;1;1;0;0;8;1;5;
202200016834;784 088;B01;1;1;0;2;1;1;5;
202200016858;784 048;B01;1;1;0;2;1;1;5;
202200016862;784 037;E01;2;1;5;2;4;1;5;
202200016862;784 038;D01;2;1;5;2;4;1;5;
202200016862;784 040;C01;2;1;5;2;4;1;5;
202200016862;784 041;B01;2;1;5;2;4;1;5;
202200016890;783 986;A01;2;1;15;0;1;1;5;
202200016898;783 969;A01;2;1;0;2;1;1;5;
202200016917;783 933;B01;3;1;0;2;4;21;5;
202200016927;783 917;A01;1;1;0;2;3;15;5;
202200016930;783 912;B01;2;1;0;2;1;0;5;
202200016936;783 900;B01;0;1;0;2;3;11;5;
202200016937;783 897;A01;3;1;0;2;1;19;5;
202200016941;783 887;B01;3;1;0;2;3;15;5;
202200016944;783 883;A01;1;1;0;5;1;1;5;
202200016968;783 845;B01;1;1;1;0;2;21;5;
202200016982;783 824;B01;3;1;0;2;1;1;5;
202200016984;783 819;G01;1;1;0;2;4;1;5;
202200016984;783 827;F01;1;1;0;2;4;1;5;
202200016992;783 800;B01;1;1;0;2;1;1;5;
202200017012;783 769;A01;2;1;0;2;4;19;5;
202200017027;783 738;B01;1;1;0;2;1;26;5;
202200017030;783 733;B01;2;1;0;2;8;1;5;
202200017046;783 709;B01;2;1;0;2;0;1;5;
202200017082;783 639;A01;1;1;0;2;1;17;5;
202200017086;783 633;B01;1;1;0;2;4;15;5;
202200017106;783 588;B01;2;1;0;2;1;1;5;
202200017108;783 590;B01;2;1;0;2;3;2;5;
202200017112;783 577;B01;1;1;0;2;2;1;5;
202200017127;783 553;B01;1;1;0;2;1;1;5;
202200017128;783 548;B01;1;1;0;2;8;19;5;
202200017135;783 535;A01;1;1;0;2;7;2;5;
202200017141;783 532;B01;1;1;0;2;4;1;5;
202200017143;783 522;B01;0;1;0;2;4;19;5;
202200017156;783 495;B01;2;1;0;2;8;19;5;
202200017161;783 486;B01;2;1;0;2;1;1;5;
202200017178;783 460;B01;3;1;0;2;1;1;5;
202200017188;783 442;A01;1;1;0;2;1;1;5;
202200017194;783 431;A01;1;1;0;0;0;0;5;
202200017200;783 422;A01;3;1;0;0;0;0;5;
202200017205;783 412;B01;2;1;0;2;4;1;5;
202200017206;783 415;B01;1;1;0;2;7;19;5;
202200017216;783 391;A01;3;1;0;2;1;25;5;
202200017219;783 386;B01;3;1;0;9;1;1;5;
202200017239;783 357;A01;3;1;8;0;0;2;5;
202200017246;783 338;A01;2;1;0;2;2;16;5;
202200017250;783 332;B01;2;1;0;2;1;13;5;
202200017263;783 310;B01;1;1;0;2;4;1;5;
202200017265;783 303;A01;3;1;0;2;2;6;5;
202200017280;783 286;B01;2;1;0;2;1;1;5;
