Num_Acc;id_vehicule;num_veh;senc;catv;obs;obsm;choc;manv;motor;occutc
202100017683;170 015;B01;1;1;1;0;1;1;5;
202100017706;169 971;A01;2;1;0;1;2;15;5;
202100017722;169 948;B01;1;1;0;2;8;13;5;
202100017734;169 927;B01;1;1;0;2;8;1;5;
202100017754;169 888;B01;3;1;0;2;3;1;5;
202100017756;169 885;B01;2;1;0;2;1;1;5;
202100017757;169 881;C01;1;1;0;2;4;2;5;
202100017757;169 882;B01;1;1;0;2;4;2;5;
202100017788;169 821;B01;1;1;0;2;6;1;5;
202100017807;169 790;B01;0;1;0;2;1;1;5;
202100017811;169 783;B01;0;1;0;2;1;1;5;
202100017824;169 759;B01;1;1;0;2;7;1;5;
202100017826;169 756;B01;2;1;0;2;7;1;5;
202100017834;169 740;B01;3;1;0;2;1;1;5;
202100017850;169 712;A01;1;1;0;2;4;19;5;
202100017878;169 667;A01;2;1;0;1;1;1;5;
202100017891;169 643;A01;0;1;0;0;0;26;5;
202100017895;169 635;B01;1;1;0;2;3;15;5;
202100017939;169 559;A01;2;1;0;2;1;19;5;
202100017940;169 558;A01;3;1;0;2;1;1;5;
202100017948;169 546;A01;0;1;0;0;0;0;5;
202100017976;169 493;B01;3;1;0;2;1;19;6;
202100017993;169 465;A01;1;1;0;2;1;1;5;
202100017999;169 456;A01;1;1;0;1;1;1;5;
202100018028;169 401;A01;1;1;0;1;1;1;5;
202100018030;169 398;A01;1;1;0;2;1;13;5;
202100018075;169 326;B01;3;1;0;2;2;12;5;
202100018081;169 311;B01;0;1;0;2;8;19;5;
202100018110;169 246;B01;0;1;12;2;1;8;0;
202100018118;169 230;B01;3;1;0;2;7;19;5;
202100018119;169 229;A01;1;1;0;1;4;2;5;
202100018131;169 208;B01;2;1;0;2;4;1;5;
202100018132;169 206;A01;2;1;1;0;4;26;5;
202100018165;169 142;A01;2;1;0;2;1;15;5;
202100018170;169 131;A01;2;1;1;1;1;1;5;
202100018174;169 125;A01;1;1;0;2;3;1;5;
202100018181;169 113;B01;1;1;0;2;2;1;5;
202100018190;169 094;B01;2;1;0;2;1;1;5;
202100018191;169 092;B01;1;1;0;2;1;1;5;
202100018198;169 081;A01;3;1;0;2;1;9;5;
202100018237;169 008;C01;2;1;0;2;1;2;5;
202100018237;169 009;B01;2;1;0;2;1;2;5;
202100018237;169 010;A01;2;1;0;2;4;1;5;
202100018246;168 998;A01;2;1;12;0;1;1;5;
202100018259;168 981;B01;2;1;0;2;1;1;5;
202100018275;168 956;A01;1;1;0;1;1;1;5;
202100018290;168 931;B01;1;1;0;2;8;21;5;
202100018296;168 919;B01;3;1;0;9;2;0;0;
202100018297;168 917;B01;2;1;0;2;8;1;0;
202100018298;168 915;A01;3;1;0;9;4;21;5;
202100018317;168 883;A01;1;1;9;0;1;1;5;
202100018323;168 872;B01;1;1;0;2;7;12;5;
202100018323;168 873;A01;1;1;0;2;8;18;5;
202100018325;168 870;A01;1;1;8;2;3;1;5;
202100018340;168 843;A01;1;1;0;2;1;25;5;
202100018340;168 844;B01;2;1;0;2;8;25;5;
202100018341;168 841;B01;2;1;0;2;2;5;5;
202100018342;168 839;B01;1;1;0;2;7;19;5;
202100018353;168 819;A01;0;1;0;2;0;11;5;
202100018354;168 817;A01;0;1;0;2;4;26;5;
202100018355;168 815;A01;3;1;0;1;1;2;0;
202100018356;168 814;A01;2;1;12;0;7;1;5;
202100018357;168 813;A01;2;1;0;2;1;8;5;
202100018368;168 796;B01;1;1;0;2;4;12;0;
202100018369;168 794;B01;1;1;0;2;1;1;5;
202100018370;168 790;A01;0;1;0;2;1;1;5;
202100018372;168 787;B01;1;1;0;2;0;2;5;
202100018378;168 774;A01;1;1;1;0;1;26;5;
202100018397;168 741;B01;1;1;0;2;1;5;5;
202100018399;168 738;B01;1;1;0;0;5;1;5;
202100018400;168 735;A01;2;1;0;2;1;25;5;
202100018404;168 728;A01;2;1;0;2;7;5;5;
202100018408;168 721;A01;1;1;0;2;1;1;5;
202100018442;168 663;B01;1;1;0;2;7;1;5;
202100018454;168 643;B01;2;1;0;2;8;2;5;
202100018456;168 640;A01;2;1;0;0;0;0;5;
202100018459;168 636;B01;2;1;0;0;4;2;5;
202100018462;168 628;B01;1;1;0;0;3;2;5;
202100018494;168 574;B01;3;1;0;2;1;1;5;
202100018523;168 522;B01;3;1;0;2;8;19;6;
202100018525;168 520;B01;1;1;0;2;8;1;5;
202100018536;168 501;B01;1;1;0;2;7;1;5;
202100018545;168 485;A01;0;1;7;0;0;26;5;
202100018548;168 479;B01;2;1;0;2;6;1;5;
202100018552;168 473;A01;3;1;0;2;1;19;5;
202100018567;168 446;A01;2;1;0;0;8;1;5;
202100018571;168 439;A01;2;1;0;2;1;1;5;
202100018576;168 431;B01;2;1;0;2;8;2;5;
202100018582;168 419;B01;1;1;0;2;8;1;0;
202100018583;168 417;A01;3;1;0;0;0;1;5;
202100018584;168 416;A01;0;1;12;0;1;9;5;
202100018590;168 406;A01;0;1;0;1;4;26;5;
202100018591;168 405;B01;1;1;0;2;1;1;5;
202100018604;168 382;A01;1;1;0;0;0;1;5;
202100018607;168 376;B01;1;1;0;2;1;1;5;
202100018608;168 375;C01;1;1;0;2;1;2;5;
202100018616;168 361;A01;1;1;0;2;0;1;5;
202100018616;168 362;B01;2;1;0;2;0;13;5;
202100018619;168 357;B01;3;1;14;2;1;1;5;
202100018622;168 351;B01;3;1;0;2;8;13;5;
202100018632;168 331;A01;3;1;0;2;2;13;5;
202100018641;168 318;B01;1;1;0;0;4;2;5;
202100018645;168 313;A01;1;1;0;2;1;2;5;
202100018646;168 309;B01;1;1;0;2;8;13;5;
202100018655;168 294;A01;1;1;0;0;0;1;5;
202100018681;168 250;B01;1;1;0;9;4;26;6;
202100018681;168 251;A01;1;1;0;2;1;2;6;
202100018685;168 243;B01;1;1;0;2;8;19;5;
202100018718;168 180;B01;3;1;0;2;8;19;5;
202100018729;168 161;A01;0;1;0;2;3;26;5;
202100018736;168 148;B01;1;1;0;2;8;1;0;
202100018738;168 145;A01;2;1;0;2;3;19;5;
202100018745;168 134;B01;3;1;0;2;8;1;5;
202100018749;168 128;B01;2;1;0;2;7;1;5;
202100018751;168 125;A01;3;1;0;2;1;26;0;
202100018761;168 105;B01;3;1;0;2;8;1;0;
202100018764;168 101;B01;3;1;0;2;7;19;5;
202100018766;168 097;A01;3;1;6;0;0;1;5;
202100018767;168 096;A01;2;1;0;1;1;14;5;
202100018776;168 080;B01;1;1;0;2;2;26;0;
202100018780;168 072;B01;1;1;0;2;1;1;5;
202100018804;168 032;A01;2;1;0;2;8;15;5;
202100018810;168 021;A01;2;1;0;2;1;1;5;
202100018829;167 990;B01;1;1;1;0;1;1;5;
202100018840;167 969;A01;1;1;0;5;1;1;5;
202100018843;167 964;B01;0;1;0;2;1;1;5;
202100018844;167 962;B01;0;1;0;2;1;15;5;
202100018862;167 934;B01;1;1;0;2;7;17;5;
202100018871;167 916;B01;1;1;13;0;0;2;5;
202100018876;167 909;B01;2;1;0;2;2;1;5;
202100018880;167 902;B01;2;1;0;2;1;1;5;
202100018903;167 855;A01;3;1;0;2;7;1;5;
202100018927;167 813;B01;1;1;0;2;7;19;5;
202100018928;167 811;B01;2;1;0;2;2;1;5;
202100018929;167 808;A01;1;1;0;2;1;1;5;
202100018930;167 806;B01;2;1;0;2;0;19;5;
202100018931;167 805;A01;1;1;0;2;1;1;5;
202100018937;167 794;B01;2;1;0;2;4;2;5;
202100018938;167 793;B01;1;1;0;2;8;18;5;
202100018939;167 791;B01;1;1;0;2;8;19;5;
202100018942;167 786;B01;1;1;0;2;1;9;5;
202100018945;167 780;B01;1;1;8;2;3;1;5;
202100018955;167 761;B01;3;1;0;2;1;1;5;
202100018956;167 760;B01;3;1;0;2;4;2;5;
202100018960;167 751;A01;0;1;0;2;3;1;5;
202100018979;167 710;B01;1;1;0;2;0;0;5;
202100018983;167 700;A01;2;1;0;1;8;1;5;
202100018986;167 695;B01;2;1;0;2;1;1;5;
202100018996;167 679;B01;1;1;0;2;0;1;5;
202100018998;167 675;B01;2;1;0;2;1;16;5;
202100018998;167 676;A01;1;1;0;2;1;1;5;
202100019003;167 669;B01;2;1;0;2;7;1;5;
202100019005;167 665;A01;2;1;0;2;8;13;5;
202100019009;167 658;Z01;0;1;0;1;1;1;5;
202100019011;167 656;A01;1;1;14;0;7;13;5;
202100019012;167 654;B01;1;1;0;2;1;1;5;
202100019012;167 655;A01;2;1;0;2;1;15;5;
202100019017;167 645;B01;1;1;1;0;2;0;0;
202100019023;167 634;B01;3;1;0;2;2;25;5;
202100019029;167 624;A01;2;1;0;2;7;1;5;
202100019032;167 619;B01;2;1;0;2;8;2;5;
202100019036;167 611;B01;0;1;0;2;0;19;6;
202100019040;167 605;B01;1;1;0;2;4;14;5;
202100019045;167 595;A01;1;1;0;0;9;0;5;
202100019059;167 574;A01;3;1;0;2;2;1;5;
202100019064;167 564;A01;1;1;0;1;1;1;5;
202100019071;167 553;B01;3;1;0;2;1;1;5;
202100019090;167 521;B01;2;1;0;2;1;1;5;
202100019093;167 515;C01;1;1;0;2;8;2;5;
202100019129;167 432;A01;0;1;0;1;1;1;5;
202100019178;167 353;B01;0;1;0;2;1;1;5;
202100019181;167 346;B01;1;1;0;2;1;16;5;
202100019181;167 347;A01;2;1;0;2;1;15;5;
202100019187;167 332;B01;1;1;0;2;0;1;5;
202100019187;167 333;A01;2;1;0;2;0;1;5;
202100019196;167 314;B01;3;1;0;2;8;19;5;
202100019200;167 306;B01;1;1;0;2;1;1;5;
202100019203;167 302;B01;3;1;0;2;1;19;5;
202100019207;167 296;A01;2;1;0;1;8;1;5;
202100019209;167 292;Z01;2;1;0;2;1;13;5;
202100019217;167 280;B01;2;1;0;2;1;0;5;
202100019222;167 270;B01;1;1;0;2;1;1;5;
202100019238;167 241;B01;1;1;9;2;7;19;5;
202100019240;167 238;B01;2;1;0;2;1;13;5;
202100019242;167 233;A01;2;1;0;2;1;5;5;
202100019274;167 184;A01;2;1;0;2;0;0;6;
202100019317;167 097;B01;1;1;0;2;1;26;0;
202100019324;167 084;B01;1;1;0;1;2;0;0;
202100019335;167 066;A01;2;1;0;2;1;2;5;
202100019338;167 060;A01;1;1;0;0;0;26;5;
202100019362;167 020;B01;3;1;0;2;7;26;0;
202100019363;167 018;B01;0;1;0;2;1;1;5;
202100019367;167 011;A01;2;1;0;1;1;1;5;
202100019375;166 999;A01;3;1;12;0;7;14;5;
202100019377;166 996;B01;2;1;1;2;7;1;5;
202100019400;166 952;B01;0;1;0;9;3;21;5;
202100019420;166 921;B01;2;1;0;2;4;2;5;
202100019436;166 894;B01;2;1;0;2;1;1;5;
202100019452;166 866;A01;1;1;0;2;1;19;5;
202100019468;166 839;A01;3;1;0;2;1;5;5;
202100019482;166 813;Z01;1;1;0;1;1;25;5;
202100019488;166 802;B01;1;1;0;2;2;2;5;
202100019504;166 768;A01;3;1;0;2;7;19;6;
202100019512;166 752;A01;1;1;0;2;8;9;5;
202100019515;166 748;A01;3;1;0;1;1;1;5;
202100019528;166 725;B01;2;1;0;2;1;1;5;
202100019528;166 726;A01;3;1;0;2;8;19;5;
202100019536;166 712;B01;3;1;0;2;7;1;5;
202100019539;166 707;B01;2;1;0;2;8;2;5;
202100019542;166 700;B01;3;1;0;2;8;1;5;
202100019555;166 679;B01;3;1;0;2;4;1;5;
202100019557;166 673;A01;1;1;0;0;0;0;5;
202100019562;166 666;B01;1;1;0;0;6;1;5;
202100019569;166 652;B01;3;1;0;0;5;19;5;
202100019575;166 642;B01;1;1;0;2;1;0;5;
202100019595;166 607;A01;3;1;13;0;1;1;5;
202100019614;166 579;B01;3;1;0;1;1;0;0;
202100019629;166 552;B01;1;1;0;2;8;1;0;
202100019637;166 542;A01;0;1;0;1;1;1;5;
202100019650;166 521;A01;0;1;0;0;7;1;5;
202100019663;166 500;B01;3;1;0;0;1;1;5;
202100019672;166 485;A01;2;1;14;2;2;19;5;
202100019688;166 453;B01;0;1;0;2;8;19;5;
202100019715;166 400;B01;3;1;0;2;3;1;5;
202100019718;166 394;A01;1;1;0;2;6;1;5;
202100019725;166 383;B01;2;1;0;2;1;1;5;
202100019732;166 374;Z01;1;1;0;1;7;1;5;
202100019736;166 368;A01;1;1;0;1;1;1;5;
202100019739;166 363;B01;2;1;0;2;8;1;5;
202100019741;166 358;B01;2;1;0;2;1;19;5;
202100019753;166 335;B01;3;1;1;0;0;0;0;
202100019760;166 323;B01;1;1;0;0;8;2;6;
202100019768;166 313;B01;1;1;0;2;4;2;5;
202100019769;166 310;B01;1;1;0;9;3;13;5;
202100019787;166 278;B01;0;1;0;2;1;1;5;
202100019801;166 255;A01;1;1;0;0;0;1;5;
202100019827;166 195;B01;2;1;0;2;8;1;5;
202100019828;166 193;A01;2;1;0;2;1;0;5;
202100019831;166 187;A01;1;1;1;2;7;26;5;
202100019855;166 147;B01;1;1;0;2;1;13;6;
202100019867;166 129;B01;0;1;0;2;7;1;5;
202100019871;166 122;A01;1;1;0;2;1;1;5;
202100019875;166 114;A01;1;1;0;2;3;1;5;
202100019878;166 109;A01;2;1;0;2;1;19;5;
202100019884;166 089;B01;3;1;0;2;0;13;0;
202100019885;166 088;B01;1;1;0;2;1;1;5;
202100019899;166 063;A01;1;1;0;2;4;2;5;
202100019903;166 054;B01;2;1;0;2;0;1;5;
202100019929;166 009;A01;1;1;0;1;2;1;5;
202100019941;165 988;B01;1;1;0;2;1;1;5;
202100019950;165 974;B01;3;1;0;2;1;0;5;
202100019964;165 949;A01;2;1;9;0;1;1;5;
202100020042;165 803;A01;2;1;0;2;8;15;5;
202100020050;165 788;A01;2;1;1;0;3;5;5;
202100020062;165 763;B01;2;1;0;2;6;2;0;
202100020071;165 749;B01;1;1;0;2;1;1;0;
202100020083;165 725;B01;3;1;0;2;1;19;5;
202100020100;165 696;B01;2;1;0;2;1;13;5;
202100020104;165 689;A01;0;1;0;1;2;5;5;
202100020105;165 687;A01;2;1;0;2;3;1;5;
202100020108;165 682;A01;1;1;0;2;8;1;5;
202100020117;165 666;B01;1;1;1;0;3;17;5;
202100020119;165 662;B01;1;1;0;2;1;1;5;
202100020124;165 655;A01;3;1;0;2;8;19;5;
202100020132;165 639;B01;3;1;0;2;8;19;5;
202100020134;165 635;A01;1;1;0;2;7;19;5;
202100020179;165 566;B01;3;1;0;2;7;2;5;
202100020182;165 561;B01;1;1;0;2;8;25;0;
202100020191;165 548;B01;2;1;0;2;1;1;5;
202100020229;165 476;B01;2;1;0;2;0;19;5;
202100020244;165 453;A01;0;1;0;1;1;1;5;
202100020248;165 446;B01;3;1;0;2;4;0;0;
202100020249;165 442;B01;1;1;0;2;8;11;5;
202100020250;165 439;C01;0;1;0;2;1;1;5;
202100020250;165 440;B01;0;1;0;2;1;1;5;
202100020267;165 408;B01;0;1;0;2;4;19;5;
202100020272;165 398;B01;1;1;1;0;1;2;5;
202100020279;165 387;A01;0;1;0;2;7;19;5;
202100020281;165 384;B01;1;1;0;2;7;1;5;
202100020285;165 377;B01;3;1;0;2;8;1;5;
202100020291;165 364;B01;2;1;0;2;0;1;5;
202100020302;165 347;A01;3;1;9;0;1;1;5;
202100020308;165 336;B01;3;1;0;2;1;2;5;
202100020320;165 315;B01;2;1;0;2;2;2;5;
202100020327;165 302;B01;1;1;0;2;3;1;5;
202100020328;165 299;A01;1;1;0;2;7;1;5;
202100020330;165 296;A01;2;1;0;1;1;25;5;
202100020331;165 295;A01;1;1;0;2;2;19;5;
202100020340;165 278;B01;2;1;0;0;0;1;5;
202100020342;165 274;A01;2;1;0;2;8;19;5;
202100020347;165 262;B01;2;1;1;0;1;26;0;
202100020354;165 251;A01;1;1;0;2;2;1;5;
202100020355;165 249;A01;1;1;12;0;0;21;5;
202100020359;165 243;A01;3;1;0;2;0;0;0;
202100020362;165 239;B01;1;1;9;2;2;2;5;
202100020385;165 200;A01;1;1;0;2;4;2;5;
202100020389;165 194;B01;1;1;0;2;1;1;5;
202100020412;165 153;A01;2;1;0;0;0;1;5;
202100020466;165 052;C01;0;1;0;0;0;23;0;
202100020470;165 043;A01;3;1;0;2;8;15;5;
202100020475;165 037;A01;1;1;0;0;1;1;5;
202100020480;165 028;A01;1;1;12;0;0;17;5;
202100020509;164 974;A01;1;1;0;2;8;2;5;
202100020516;164 962;B01;3;1;0;2;7;9;5;
202100020519;164 957;A01;3;1;13;0;1;14;5;
202100020523;164 952;A01;1;1;0;0;0;1;5;
202100020524;164 951;A01;1;1;0;0;0;1;5;
202100020529;164 942;A01;1;1;0;4;3;26;5;
202100020535;164 932;B01;0;1;0;2;1;21;0;
202100020538;164 927;B01;3;1;0;2;1;9;0;
202100020541;164 921;A01;3;1;0;2;1;2;5;
202100020550;164 900;B01;0;1;0;2;4;0;6;
202100020562;164 875;A01;2;1;14;0;1;1;5;
202100020563;164 874;B01;3;1;0;2;7;19;5;
202100020566;164 869;B01;2;1;0;0;1;21;5;
202100020577;164 851;A01;1;1;0;2;4;2;5;
202100020590;164 826;A01;3;1;0;2;1;1;5;
202100020590;164 827;B01;3;1;0;2;1;1;5;
202100020606;164 793;B01;2;1;0;2;4;1;5;
202100020606;164 794;C01;2;1;0;2;4;1;5;
202100020611;164 784;B01;1;1;0;2;7;0;5;
202100020614;164 776;B01;2;1;0;2;1;15;5;
202100020621;164 768;A01;2;1;0;2;4;1;5;
202100020622;164 766;B01;2;1;0;0;4;13;5;
202100020650;164 716;B01;1;1;0;0;9;1;5;
202100020655;164 709;A01;3;1;0;2;1;1;5;
202100020658;164 704;B01;1;1;0;2;0;13;0;
202100020677;164 674;B01;2;1;0;2;2;2;5;
202100020680;164 668;B01;1;1;1;2;1;1;5;
202100020683;164 660;A01;3;1;0;2;0;1;0;
202100020687;164 653;B01;3;1;0;2;8;1;5;
202100020709;164 613;B01;2;1;0;2;1;15;5;
202100020722;164 587;C01;1;1;0;2;1;7;5;
202100020722;164 588;B01;1;1;0;2;0;7;5;
202100020726;164 580;B01;3;1;0;2;8;0;5;
202100020738;164 561;C01;1;1;0;2;8;1;5;
202100020745;164 549;B01;2;1;0;2;3;2;6;
202100020761;164 526;B01;2;1;12;0;0;2;5;
202100020767;164 518;A01;2;1;0;2;1;13;5;
202100020776;164 504;A01;2;1;0;0;0;1;5;
202100020786;164 490;B01;2;1;0;2;1;1;5;
202100020792;164 480;C01;2;1;0;9;1;1;5;
202100020792;164 481;B01;1;1;0;2;1;1;5;
202100020828;164 416;B01;1;1;0;2;1;15;5;
202100020846;164 383;A01;1;1;12;0;1;1;5;
202100020847;164 381;A01;1;1;0;2;3;15;5;
202100020864;164 353;A01;1;1;0;1;1;1;5;
202100020871;164 341;B01;2;1;0;2;5;1;5;
202100020873;164 337;Z01;3;1;0;1;0;0;5;
202100020877;164 333;B01;3;1;0;0;0;0;0;
202100020884;164 319;A01;1;1;0;0;0;1;5;
202100020923;164 257;B01;0;1;0;2;1;1;5;
202100020933;164 241;A01;1;1;0;0;1;0;5;
202100020942;164 228;B01;3;1;0;2;0;1;6;
202100020951;164 212;B01;1;1;0;2;7;19;5;
202100020959;164 202;A01;2;1;13;0;0;1;5;
202100020993;164 141;B01;0;1;0;2;1;16;6;
202100020999;164 128;DA01;1;1;0;2;1;1;5;
202100021000;164 126;A01;0;1;9;1;0;1;5;
202100021005;164 118;B01;2;1;1;0;1;1;5;
202100021006;164 116;B01;0;1;0;2;1;0;5;
202100021011;164 105;B01;0;1;0;2;4;1;5;
202100021018;164 094;B01;3;1;0;2;1;1;5;
202100021019;164 092;B01;3;1;0;2;0;1;5;
202100021026;164 078;B01;1;1;1;0;1;1;5;
202100021034;164 063;B01;2;1;0;2;1;1;5;
202100021038;164 055;A01;1;1;0;2;1;2;5;
202100021046;164 040;B01;1;1;9;0;4;1;5;
202100021049;164 034;B01;1;1;0;2;1;9;5;
202100021052;164 029;A01;3;1;0;2;1;25;5;
202100021055;164 022;B01;2;1;0;2;1;1;5;
202100021055;164 023;A01;1;1;0;2;1;1;5;
202100021064;164 007;B01;0;1;0;-1;-1;1;-1;
202100021085;163 967;A01;1;1;0;2;1;2;5;
202100021087;163 962;B01;1;1;0;2;2;1;5;
202100021090;163 956;B01;1;1;0;2;1;1;5;
202100021091;163 955;A01;3;1;0;1;1;16;5;
202100021092;163 954;A01;1;1;0;2;7;1;5;
202100021095;163 948;A01;1;1;0;2;5;1;5;
202100021096;163 947;A01;1;1;0;1;1;7;5;
202100021100;163 940;B01;1;1;0;2;0;1;5;
202100021102;163 936;B01;1;1;0;2;8;1;5;
202100021121;163 903;A01;1;1;0;2;1;1;5;
202100021129;163 889;A01;3;1;0;2;8;19;5;
202100021209;163 748;B01;0;1;1;0;1;1;0;
202100021223;163 724;A01;1;1;0;0;0;1;5;
202100021240;163 691;B01;1;1;0;2;6;2;5;
202100021241;163 690;B01;3;1;0;2;3;19;5;
202100021242;163 687;B01;2;1;0;2;1;1;5;
202100021245;163 683;A01;1;1;0;0;0;1;5;
202100021249;163 676;B01;3;1;0;2;1;1;5;
202100021261;163 655;B01;1;1;0;2;2;9;5;
202100021277;163 622;A01;2;1;0;2;8;19;5;
202100021280;163 617;B01;1;1;0;2;1;1;5;
202100021280;163 618;A01;2;1;0;2;1;1;5;
202100021295;163 589;B01;2;1;0;2;6;1;5;
202100021298;163 584;A01;1;1;0;2;7;15;5;
202100021299;163 582;B01;1;1;0;2;1;17;5;
202100021320;163 544;B01;1;1;0;2;8;1;0;
202100021331;163 524;A01;2;1;0;2;1;19;5;
202100021340;163 508;A01;2;1;0;2;8;2;5;
202100021346;163 498;A01;3;1;0;2;1;1;5;
202100021350;163 491;A01;2;1;0;0;4;1;5;
202100021364;163 464;B01;3;1;0;2;0;1;5;
202100021366;163 461;B01;1;1;0;2;3;1;5;
202100021378;163 432;B01;1;1;0;2;4;2;5;
202100021378;163 433;C01;1;1;0;0;0;2;5;
202100021386;163 418;B01;2;1;0;0;3;1;5;
202100021413;163 376;B01;1;1;0;2;1;9;0;
202100021431;163 337;A01;3;1;0;2;1;2;5;
202100021433;163 334;V01;1;1;0;2;8;1;5;
202100021435;163 331;Z01;1;1;0;1;1;25;5;
202100021440;163 320;B01;3;1;0;2;8;1;5;
202100021443;163 316;BA01;2;1;0;1;1;26;5;
202100021444;163 315;B01;3;1;0;2;8;0;5;
202100021447;163 309;B01;1;1;0;2;4;15;5;
202100021454;163 296;B01;0;1;0;0;0;0;5;
202100021457;163 290;B01;3;1;0;2;0;2;5;
202100021459;163 286;B01;0;1;0;2;8;1;6;
202100021463;163 276;A01;3;1;0;2;0;0;5;
202100021471;163 263;B01;1;1;0;2;0;1;5;
202100021473;163 258;B01;1;1;0;2;8;1;5;
202100021477;163 251;A01;2;1;0;2;1;1;5;
202100021479;163 246;A01;2;1;0;2;8;17;5;
202100021481;163 244;A01;1;1;0;0;1;1;5;
202100021492;163 220;A01;2;1;0;2;7;15;5;
202100021495;163 214;B01;2;1;1;2;1;2;0;
202100021502;163 201;A01;0;1;0;1;1;9;5;
202100021507;163 195;B01;1;1;0;2;4;1;5;
202100021522;163 170;B01;2;1;0;2;1;1;5;
202100021524;163 168;A01;0;1;0;2;2;19;5;
202100021572;163 076;A01;2;1;4;2;1;1;5;
202100021573;163 074;B01;1;1;0;2;1;15;5;
202100021578;163 062;B01;3;1;0;2;8;19;0;
202100021590;163 041;B01;2;1;0;2;1;1;5;
202100021595;163 031;A01;1;1;0;2;1;2;5;
202100021596;163 028;B01;3;1;0;2;1;1;0;
202100021610;163 005;B01;2;1;0;2;4;1;5;
202100021612;163 002;B01;1;1;0;2;7;1;5;
202100021613;163 000;A01;1;1;0;0;7;26;5;
202100021622;162 981;B01;2;1;0;2;8;15;5;
202100021634;162 956;B01;1;1;0;2;8;0;0;
202100021637;162 949;B01;3;1;0;2;8;19;0;
202100021670;162 897;B01;1;1;0;2;1;1;5;
202100021671;162 896;B01;1;1;0;2;1;1;5;
202100021685;162 871;A01;3;1;0;0;0;0;5;
202100021756;162 739;A01;2;1;0;2;1;1;5;
202100021772;162 711;B01;1;1;0;2;1;1;5;
202100021801;162 651;B01;2;1;0;2;1;1;5;
202100021814;162 630;A01;3;1;8;0;1;1;0;
202100021823;162 616;Y01;1;1;0;0;1;1;5;
202100021866;162 550;A01;1;1;0;2;1;15;5;
202100021876;162 528;B01;1;1;0;0;3;2;5;
202100021909;162 466;B01;2;1;0;2;0;1;5;
202100021921;162 442;B01;1;1;0;2;4;1;5;
202100021922;162 440;A01;2;1;0;0;0;1;5;
202100021923;162 439;B01;1;1;0;2;1;15;5;
202100021925;162 434;B01;3;1;0;2;1;0;5;
202100021926;162 433;B01;1;1;0;2;1;14;5;
202100021935;162 416;B01;1;1;0;2;1;1;5;
202100021964;162 368;A01;2;1;0;2;3;13;5;
202100021970;162 358;B01;2;1;0;2;1;1;5;
202100021980;162 343;A01;0;1;0;0;0;1;5;
202100021997;162 316;A01;1;1;0;0;0;0;5;
202100022002;162 306;B01;2;1;0;0;4;1;5;
202100022011;162 291;B01;3;1;0;2;1;1;5;
202100022015;162 280;B01;1;1;0;2;1;14;5;
202100022025;162 259;B01;1;1;0;2;4;1;5;
202100022053;162 211;A01;3;1;0;2;0;0;5;
202100022071;162 176;B01;3;1;0;2;2;19;0;
202100022077;162 163;B01;1;1;0;2;7;1;0;
202100022087;162 144;B01;1;1;1;2;1;1;5;
202100022093;162 133;B01;0;1;0;0;0;0;0;
202100022106;162 109;B01;0;1;0;2;0;1;5;
202100022128;162 078;A01;2;1;0;0;6;1;6;
202100022131;162 073;A01;2;1;0;2;1;5;5;
202100022156;162 039;B01;1;1;0;2;8;1;5;
202100022165;162 025;B01;3;1;0;2;1;15;5;
202100022191;161 978;B01;1;1;0;2;3;19;5;
202100022195;161 973;B01;3;1;7;0;8;1;6;
202100022197;161 968;B01;0;1;0;0;3;1;0;
202100022217;161 932;B01;2;1;0;2;7;15;5;
202100022233;161 904;B01;2;1;0;2;0;1;5;
202100022242;161 885;A01;3;1;0;2;6;2;5;
202100022251;161 869;B01;1;1;0;2;8;1;5;
202100022253;161 864;A01;2;1;0;2;7;19;5;
202100022255;161 861;B01;3;1;0;2;1;1;5;
202100022263;161 845;A01;2;1;0;2;2;1;0;
202100022270;161 831;B01;0;1;0;2;8;1;5;
202100022287;161 795;A01;2;1;0;0;1;1;5;
202100022299;161 773;B01;1;1;0;2;1;1;5;
202100022303;161 768;A01;1;1;0;9;8;1;5;
202100022303;161 769;Z01;2;1;0;2;8;5;5;
202100022306;161 763;A01;3;1;0;2;1;15;0;
202100022315;161 747;B01;1;1;0;2;8;15;5;
202100022317;161 744;B01;1;1;0;2;8;19;5;
202100022321;161 737;B01;1;1;0;2;8;13;5;
202100022323;161 733;B01;3;1;0;0;2;26;5;
202100022330;161 722;B01;2;1;0;2;8;1;5;
202100022334;161 716;B01;2;1;0;0;7;2;5;
202100022350;161 695;B01;1;1;0;2;1;1;5;
202100022371;161 660;C01;2;1;0;0;4;2;5;
202100022371;161 662;B01;2;1;0;0;4;2;5;
202100022397;161 614;A01;2;1;0;2;2;17;5;
202100022416;161 571;B01;2;1;0;2;0;1;5;
202100022420;161 562;B01;2;1;0;2;7;1;5;
202100022439;161 529;B01;1;1;0;2;4;1;5;
202100022441;161 525;B01;1;1;1;0;1;1;5;
202100022451;161 508;A01;3;1;0;2;0;0;5;
202100022459;161 491;B01;2;1;0;0;0;0;5;
202100022465;161 479;A01;2;1;0;2;8;15;6;
202100022473;161 463;A01;2;1;0;1;3;1;5;
202100022476;161 458;B01;1;1;0;2;1;1;5;
202100022481;161 449;B01;1;1;1;0;0;0;0;
202100022486;161 437;B01;2;1;0;2;8;1;5;
202100022497;161 417;B01;1;1;0;2;3;1;5;
