Num_Acc;id_usager;id_vehicule;num_veh;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;locp;actp;etatp;age
202100023725;211 123;159 209;B01;1;1;4;1;2006.0;5;2;0;-1;-1; -1;-1;16.0
202100023746;211 050;159 171;B01;1;1;4;1;1980.0;0;0;0;-1;-1; -1;-1;42.0
202100023746;211 051;159 172;A01;1;1;1;1;1992.0;0;1;0;-1;-1; -1;-1;30.0
202100023757;211 028;159 152;A01;1;1;4;1;1980.0;5;0;-1;-1;0;0;-1;42.0
202100023760;211 020;159 146;A01;1;1;4;1;1931.0;9;1;-1;-1;0;0;-1;91.0
202100023760;211 021;159 147;B01;1;1;2;1;1949.0;5;8;-1;-1;0;0;-1;73.0
202100023760;211 022;159 148;C01;1;1;2;1;1949.0;5;8;-1;-1;0;0;-1;73.0
202100023761;211 018;159 144;B01;1;1;1;2;1962.0;1;1;-1;-1;0;0;-1;60.0
202100023761;211 019;159 145;A01;1;1;3;1;1961.0;5;2;-1;-1;0;0;-1;61.0
202100023764;211 009;159 139;A01;1;1;3;1;2000.0;5;0;-1;-1;0;0;-1;22.0
202100023764;211 010;159 140;B01;1;1;1;1;1958.0;5;2;-1;-1;0;0;-1;64.0
202100023770;210 996;159 128;A01;1;1;3;1;1969.0;5;2;-1;-1;0;0;-1;53.0
202100023772;210 993;159 125;A01;1;1;1;2;1972.0;3;1;-1;-1;0;0;-1;50.0
202100023772;210 994;159 126;B01;1;1;4;1;1960.0;5;2;-1;-1;0;0;-1;62.0
202100023777;210 986;159 118;B01;1;1;1;2;1980.0;5;1;-1;-1;0;0;-1;42.0
202100023777;210 987;159 119;A01;1;1;3;1;2003.0;1;0;-1;-1;0;0;-1;19.0
202100023785;210 969;159 107;B01;1;1;1;1;1982.0;4;1;-1;-1;0;0;-1;40.0
202100023785;210 970;159 108;A01;1;1;4;1;2000.0;5;2;-1;-1;0;0;-1;22.0
202100023791;210 956;159 098;A01;1;1;1;1;1948.0;5;0;-1;-1;0;0;-1;74.0
202100023791;210 957;159 099;B01;1;1;3;1;1954.0;5;2;-1;-1;0;0;-1;68.0
202100023792;210 954;159 096;A01;1;1;1;1;1969.0;4;1;-1;-1;0;0;-1;53.0
202100023792;210 955;159 097;B01;1;1;3;2;1946.0;5;0;-1;-1;0;0;-1;76.0
202100023797;210 940;159 083;C01;1;1;3;2;1952.0;5;0;-1;-1;0;0;-1;70.0
202100023797;210 941;159 084;B01;1;1;1;2;1984.0;5;1;-1;-1;0;0;-1;38.0
202100023797;210 942;159 085;A01;1;1;1;1;1963.0;5;1;-1;-1;0;0;-1;59.0
202100023810;210 908;159 061;B01;1;1;4;2;2005.0;0;0;-1;-1;0;0;-1;17.0
202100023810;210 909;159 062;A01;1;1;1;1;1960.0;0;1;-1;-1;0;0;-1;62.0
202100023819;210 889;159 049;A01;1;1;1;1;1985.0;1;1;-1;-1;0;0;-1;37.0
202100023819;210 890;159 050;B01;1;1;2;1;1977.0;5;0;-1;-1;0;0;-1;45.0
202100023821;210 886;159 046;B01;1;1;2;2;1950.0;5;0;-1;-1;0;0;-1;72.0
202100023821;210 887;159 047;A01;1;1;1;1;2001.0;4;1;-1;-1;0;0;-1;21.0
202100023846;210 827;159 002;A01;1;1;1;1;1970.0;0;1;-1;-1;-1; -1;-1;52.0
202100023846;210 828;159 003;B01;1;1;4;2;1963.0;9;8;-1;-1;-1; -1;-1;59.0
202100023868;210 775;158 961;B01;1;1;3;1;1955.0;0;2;0;-1;0;0;-1;67.0
202100023868;210 776;158 962;A01;1;1;1;-1;;-1;8;-1;-1;0;0;-1;
202100023873;210 766;158 954;A01;2;2;1;1;1996.0;5;8;0;-1;-1; -1;-1;26.0
202100023873;210 767;158 954;A01;1;1;1;1;2002.0;5;8;0;-1;-1; -1;-1;20.0
202100023873;210 768;158 955;B01;1;1;4;1;2007.0;5;8;0;-1;-1; -1;-1;15.0
202100023877;210 758;158 948;A01;1;1;1;1;1964.0;4;1;0;-1;-1; -1;-1;58.0
202100023877;210 759;158 949;B01;1;1;4;1;1937.0;5;2;0;-1;-1; -1;-1;85.0
202100023887;210 737;158 935;B01;1;1;1;1;1998.0;5;1;0;-1;-1; -1;-1;24.0
202100023887;210 738;158 936;A01;1;1;3;1;1976.0;0;2;8;-1;-1; -1;-1;46.0
202100023921;210 657;158 876;A01;1;1;4;2;1985.0;5;2;0;-1;-1; -1;-1;37.0
202100023944;210 596;158 833;B01;1;1;1;1;1960.0;5;1;-1;-1;0;0;-1;62.0
202100023944;210 597;158 834;A01;1;1;3;1;1970.0;5;0;-1;-1;0;0;-1;52.0
202100023947;210 591;158 828;B01;1;1;4;2;1947.0;5;2;-1;-1;0;0;-1;75.0
202100023947;210 592;158 829;A01;1;1;1;2;1977.0;5;0;-1;-1;0;0;-1;45.0
202100023949;210 586;158 824;A01;1;1;4;2;2003.0;1;0;-1;-1;0;0;-1;19.0
202100023949;210 587;158 825;B01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202100023950;210 584;158 822;C01;1;1;1;1;1959.0;1;1;-1;-1;0;0;-1;63.0
202100023950;210 585;158 823;A01;1;1;2;2;1984.0;5;2;-1;-1;0;0;-1;38.0
202100023973;210 522;158 786;B01;1;1;1;2;1992.0;1;1;-1;-1;0;0;-1;30.0
202100023973;210 523;158 787;A01;1;1;4;1;1972.0;1;4;-1;-1;0;0;-1;50.0
202100023998;210 460;158 742;A01;1;1;1;1;1943.0;5;1;8;-1;-1; -1;-1;79.0
202100023998;210 461;158 743;B01;1;1;4;1;1951.0;5;2;0;-1;-1; -1;-1;71.0
202100024000;210 456;158 739;B01;1;1;3;1;1962.0;3;8;0;-1;-1; -1;-1;60.0
202100024000;210 457;158 740;A01;1;1;1;1;1983.0;3;1;0;-1;-1; -1;-1;39.0
202100024003;210 450;158 734;C01;1;1;1;2;1978.0;0;1;-1;-1;-1; -1;-1;44.0
202100024003;210 451;158 735;B01;1;1;4;1;1971.0;9;8;0;-1;-1; -1;-1;51.0
202100024021;210 415;158 709;A01;1;1;1;1;1948.0;5;1;0;-1;-1; -1;-1;74.0
202100024021;210 416;158 709;A01;2;2;1;2;1952.0;5;1;0;-1;-1; -1;-1;70.0
202100024021;210 417;158 710;B01;1;1;3;1;1955.0;5;2;6;-1;-1; -1;-1;67.0
202100024024;210 407;158 703;A01;1;1;1;1;1954.0;4;1;0;-1;0;0;-1;68.0
202100024024;210 408;158 704;B01;1;1;4;1;1962.0;5;2;0;-1;0;0;-1;60.0
202100024025;210 405;158 701;A01;1;1;1;1;1980.0;5;1;0;-1;0;0;-1;42.0
202100024025;210 406;158 702;B01;1;1;4;1;1980.0;5;2;0;-1;0;0;-1;42.0
202100024032;210 381;158 688;A01;1;1;4;1;2002.0;0;2;0;-1;-1; -1;-1;20.0
202100024032;210 382;158 689;B01;1;1;1;1;1999.0;0;8;0;-1;-1; -1;-1;23.0
202100024034;210 375;158 683;A01;1;1;1;1;1995.0;0;1;0;-1;-1; -1;-1;27.0
202100024034;210 376;158 684;B01;1;1;4;1;2002.0;5;0;0;-1;-1; -1;-1;20.0
202100024035;210 374;158 682;B01;1;1;4;1;1993.0;0;2;0;-1;-1; -1;-1;29.0
202100024039;210 368;158 676;A01;1;1;3;1;2000.0;5;0;-1;-1;0;0;-1;22.0
202100024041;210 364;158 672;B01;1;1;3;1;1969.0;5;2;-1;-1;0;0;-1;53.0
202100024041;210 365;158 673;A01;1;1;1;1;1958.0;3;1;-1;-1;0;0;-1;64.0
202100024042;210 362;158 670;A01;1;1;1;1;1987.0;5;1;-1;-1;0;0;-1;35.0
202100024042;210 363;158 671;B01;1;1;3;1;1984.0;5;0;-1;-1;0;0;-1;38.0
202100024044;210 358;158 666;A01;1;1;1;1;2000.0;1;1;-1;-1;0;0;-1;22.0
202100024044;210 359;158 667;B01;1;1;3;1;1971.0;1;9;-1;-1;0;0;-1;51.0
202100024054;210 337;158 651;A01;1;1;4;1;1981.0;5;2;-1;-1;0;0;-1;41.0
202100024088;210 258;158 602;A01;1;1;1;2;1997.0;1;1;-1;-1;0;0;-1;25.0
202100024088;210 259;158 603;B01;1;1;4;2;1974.0;0;8;-1;-1;0;0;-1;48.0
202100024090;210 253;158 598;A01;1;1;3;1;1966.0;5;2;-1;-1;0;0;-1;56.0
202100024090;210 254;158 599;B01;1;1;1;1;1990.0;5;1;-1;-1;0;0;-1;32.0
202100024129;210 146;158 528;A01;1;1;1;2;1995.0;0;1;0;-1;-1; -1;-1;27.0
202100024129;210 147;158 529;B01;1;1;4;1;2000.0;0;8;0;-1;-1; -1;-1;22.0
202100024150;210 098;158 491;A01;1;1;4;2;1962.0;5;8;0;-1;0;0;-1;60.0
202100024150;210 099;158 492;Z01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202100024154;210 082;158 484;A01;1;1;4;1;1994.0;5;2;0;-1;-1; -1;-1;28.0
202100024177;210 031;158 447;B01;1;1;3;1;1982.0;0;6;-1;-1;0;0;-1;40.0
202100024177;210 032;158 448;A01;1;1;1;2;1986.0;0;8;-1;-1;0;0;-1;36.0
202100024201;209 976;158 413;B01;1;1;2;2;2008.0;4;0;-1;-1;0;0;-1;14.0
202100024201;209 977;158 414;A01;1;1;1;2;1999.0;5;1;-1;-1;0;0;-1;23.0
202100024211;209 950;158 398;A01;1;1;1;2;2000.0;0;1;-1;-1;0;0;-1;22.0
202100024211;209 951;158 399;B01;1;1;3;1;1995.0;5;2;-1;-1;0;0;-1;27.0
202100024217;209 924;158 386;B01;1;1;1;1;2001.0;5;1;-1;-1;0;0;-1;21.0
202100024217;209 925;158 387;A01;1;1;3;1;1946.0;3;0;-1;-1;0;0;-1;76.0
202100024238;209 875;158 343;A01;1;1;3;1;1966.0;0;8;0;-1;-1; -1;-1;56.0
202100024243;209 864;158 335;A01;1;1;4;1;2004.0;5;8;0;-1;-1; -1;-1;18.0
202100024257;209 826;158 309;A01;1;1;3;1;1987.0;0;2;8;-1;-1; -1;-1;35.0
202100024257;209 827;158 310;B01;1;1;1;2;2005.0;0;8;0;-1;-1; -1;-1;17.0
202100024265;209 808;158 294;B01;1;1;2;1;1968.0;5;2;0;-1;-1;0;-1;54.0
202100024265;209 809;158 295;A01;1;1;1;1;1996.0;4;1;0;-1;-1; -1;-1;26.0
202100024279;209 777;158 272;A01;1;1;4;1;2001.0;1;8;0;-1;-1; -1;-1;21.0
202100024279;209 778;158 273;B01;1;1;1;1;1992.0;1;1;-1;-1;-1; -1;-1;30.0
202100024288;209 756;158 256;Z01;1;1;3;1;2010.0;5;8;0;-1;-1; -1;-1;12.0
202100024288;209 757;158 257;A01;1;1;1;1;1952.0;5;1;0;-1;-1; -1;-1;70.0
202100024289;209 754;158 254;A01;1;1;1;1;1996.0;4;1;0;-1;-1; -1;-1;26.0
202100024289;209 755;158 255;B01;1;1;4;1;1999.0;1;8;0;-1;-1; -1;-1;23.0
202100024297;209 727;158 240;A01;1;1;1;2;1998.0;5;1;0;-1;-1; -1;-1;24.0
202100024297;209 728;158 241;B01;1;1;4;1;2004.0;5;8;0;-1;-1; -1;-1;18.0
202100024309;209 689;158 215;A01;1;1;4;1;1991.0;5;2;0;-1;0;0;-1;31.0
202100024318;209 671;158 200;A01;1;1;1;1;1990.0;5;8;0;-1;0;0;-1;32.0
202100024318;209 672;158 200;A01;10;3;4;1;1945.0;5;8;8;-1;4;3;2;77.0
202100024326;209 657;158 187;B01;1;1;4;1;1975.0;1;2;0;-1;-1; -1;-1;47.0
202100024326;209 658;158 188;A01;1;1;1;2;1995.0;4;1;0;-1;-1; -1;-1;27.0
202100024328;209 653;158 184;Y01;1;1;4;1;1968.0;1;2;0;-1;-1; -1;-1;54.0
202100024349;209 617;158 154;B01;1;1;1;2;1967.0;5;1;-1;-1;0;0;-1;55.0
202100024349;209 618;158 155;A01;1;1;4;1;1953.0;5;0;-1;-1;0;0;-1;69.0
202100024359;209 593;158 138;A01;1;1;1;1;1938.0;3;1;-1;-1;0;0;-1;84.0
202100024359;209 594;158 139;B01;2;2;4;2;2007.0;5;2;-1;-1;0;0;-1;15.0
202100024359;209 595;158 139;B01;1;1;3;1;1976.0;5;0;-1;-1;0;0;-1;46.0
202100024365;209 580;158 127;A01;1;1;3;1;1950.0;5;2;6;-1;0;0;-1;72.0
202100024365;209 581;158 128;B01;1;1;1;1;1995.0;5;1;-1;-1;0;0;-1;27.0
202100024369;209 571;158 121;A01;1;1;2;1;1947.0;9;2;-1;-1;0;0;-1;75.0
202100024398;209 501;158 074;B01;1;1;4;1;1981.0;5;2;-1;-1;0;0;-1;41.0
202100024398;209 502;158 075;A01;1;1;1;1;1937.0;5;1;-1;-1;0;0;-1;85.0
202100024401;209 487;158 067;A01;2;2;1;2;1972.0;5;1;-1;-1;0;0;-1;50.0
202100024401;209 488;158 067;A01;1;1;1;1;1960.0;5;1;-1;-1;0;0;-1;62.0
202100024401;209 489;158 068;B01;1;1;3;1;1949.0;5;2;-1;-1;0;0;-1;73.0
202100024403;209 484;158 064;A01;1;1;1;1;1964.0;1;1;-1;-1;0;0;-1;58.0
202100024403;209 485;158 065;B01;1;1;3;1;1950.0;5;2;-1;-1;0;0;-1;72.0
202100024423;209 432;158 026;A01;1;1;1;2;1948.0;5;1;-1;-1;0;0;-1;74.0
202100024423;209 433;158 027;B01;1;1;3;1;1965.0;5;2;-1;-1;0;0;-1;57.0
202100024454;209 347;157 965;A01;1;1;3;2;1957.0;5;2;-1;-1;0;0;-1;65.0
202100024455;209 345;157 963;B01;1;1;1;1;1996.0;0;1;-1;-1;0;0;-1;26.0
202100024455;209 346;157 964;A01;1;1;3;1;1938.0;3;0;-1;-1;0;0;-1;84.0
202100024456;209 343;157 961;A01;1;1;3;1;1951.0;5;2;6;-1;0;0;-1;71.0
202100024456;209 344;157 962;B01;1;1;1;1;1983.0;5;2;6;-1;0;0;-1;39.0
202100024464;209 316;157 942;B01;1;1;4;1;1984.0;5;2;-1;-1;0;0;-1;38.0
202100024464;209 317;157 943;A01;1;1;1;1;1989.0;5;1;-1;-1;0;0;-1;33.0
202100024495;209 243;157 880;B01;1;1;4;2;1987.0;0;2;0;-1;-1; -1;-1;35.0
202100024495;209 244;157 881;A01;1;1;1;2;1991.0;9;1;0;-1;-1; -1;-1;31.0
202100024506;209 212;157 855;B01;1;1;1;1;1985.0;0;1;-1;-1;-1; -1;-1;37.0
202100024506;209 213;157 856;A01;1;1;4;1;1998.0;0;8;-1;-1;-1; -1;-1;24.0
202100024552;209 106;157 773;B01;1;1;4;1;1972.0;5;2;0;-1;0;0;-1;50.0
202100024552;209 107;157 774;A01;1;1;4;1;2001.0;5;2;0;-1;0;0;-1;21.0
202100024553;209 104;157 771;A01;1;1;1;1;1998.0;9;8;0;-1;0;0;-1;24.0
202100024553;209 105;157 772;B01;1;1;4;1;1958.0;1;8;0;-1;0;0;-1;64.0
202100024561;209 088;157 757;B01;2;1;4;2;2011.0;0;8;0;-1;-1; -1;-1;11.0
202100024561;209 089;157 758;A01;1;1;1;1;1977.0;0;1;0;-1;-1; -1;-1;45.0
202100024568;209 072;157 745;A01;1;1;1;1;1982.0;0;1;0;-1;-1; -1;-1;40.0
202100024568;209 073;157 746;B01;1;1;4;1;1969.0;0;1;0;-1;-1; -1;-1;53.0
202100024571;209 066;157 740;B01;1;1;4;1;1964.0;1;2;0;-1;-1; -1;-1;58.0
202100024571;209 067;157 741;A01;1;1;1;1;1985.0;4;1;0;-1;-1; -1;-1;37.0
202100024587;209 025;157 709;B01;1;1;4;1;1964.0;0;2;-1;-1;-1; -1;-1;58.0
202100024587;209 026;157 710;C01;1;1;1;-1;;-1;8;-1;-1;-1; -1;-1;
202100024599;208 994;157 686;A01;10;3;4;2;1933.0;5;0;-1;-1;1;1;1;89.0
202100024599;208 995;157 686;A01;1;1;1;1;1969.0;1;8;-1;-1;-1; -1;-1;53.0
202100024602;208 985;157 680;B01;1;1;3;1;1968.0;0;2;6;-1;-1; -1;-1;54.0
202100024602;208 986;157 681;A01;4;2;1;2;1995.0;5;1;0;-1;-1; -1;-1;27.0
202100024602;208 987;157 681;A01;3;2;1;1;1993.0;5;1;0;-1;-1; -1;-1;29.0
202100024602;208 988;157 681;A01;2;2;1;2;1991.0;5;1;0;-1;-1; -1;-1;31.0
202100024602;208 989;157 681;A01;1;1;1;1;1996.0;5;1;0;-1;-1; -1;-1;26.0
202100024608;208 964;157 669;A01;1;1;1;1;1964.0;0;8;0;-1;-1; -1;-1;58.0
202100024608;208 965;157 670;B01;1;1;4;1;1981.0;5;2;0;-1;-1; -1;-1;41.0
202100024623;208 933;157 645;A01;1;1;4;1;1997.0;5;2;8;-1;-1; -1;-1;25.0
202100024628;208 921;157 635;A01;1;1;1;2;1990.0;9;1;8;-1;0;0;-1;32.0
202100024628;208 922;157 636;B01;1;1;4;2;1972.0;9;2;0;-1;0;0;-1;50.0
202100024630;208 917;157 631;B01;1;1;4;2;2002.0;5;2;0;-1;0;0;-1;20.0
202100024630;208 918;157 632;A01;1;1;1;1;1980.0;4;1;0;-1;0;0;-1;42.0
202100024647;208 876;157 602;A01;1;1;1;1;1973.0;4;1;0;-1;-1; -1;-1;49.0
202100024647;208 877;157 603;B01;1;1;4;2;1968.0;1;8;0;-1;-1; -1;-1;54.0
202100024658;208 850;157 578;A01;1;1;1;1;1963.0;3;0;-1;-1;0;0;-1;59.0
202100024658;208 851;157 579;B01;1;1;2;1;1951.0;5;2;-1;-1;0;0;-1;71.0
202100024666;208 831;157 561;B01;1;1;4;1;2003.0;0;0;-1;-1;0;0;-1;19.0
202100024666;208 832;157 562;A01;1;1;1;2;1954.0;0;8;-1;-1;0;0;-1;68.0
202100024668;208 824;157 556;A01;1;1;3;1;1957.0;5;2;-1;-1;0;0;-1;65.0
202100024668;208 825;157 557;B01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202100024685;208 756;157 520;A01;1;1;4;1;1977.0;5;0;-1;-1;0;0;-1;45.0
202100024685;208 757;157 521;B01;1;1;4;1;1975.0;5;0;-1;-1;0;0;-1;47.0
202100024685;208 758;157 522;C01;1;1;1;1;1930.0;9;1;-1;-1;0;0;-1;92.0
202100024694;208 735;157 505;B01;1;1;4;2;1992.0;5;2;-1;-1;0;0;-1;30.0
202100024694;208 736;157 506;A01;1;1;1;1;1988.0;1;1;-1;-1;0;0;-1;34.0
202100024711;208 693;157 473;B01;1;1;4;1;2004.0;0;8;0;-1;-1; -1;-1;18.0
202100024711;208 694;157 474;Z01;1;1;1;1;1967.0;0;8;0;-1;-1; -1;-1;55.0
202100024729;208 645;157 440;B01;1;1;4;2;1991.0;1;8;-1;-1;0;0;-1;31.0
202100024729;208 646;157 441;A01;1;1;1;2;1985.0;1;1;-1;-1;0;0;-1;37.0
202100024740;208 625;157 423;A01;1;1;4;2;1968.0;5;8;0;-1;-1; -1;-1;54.0
202100024740;208 626;157 424;B01;1;1;1;1;1988.0;5;1;0;-1;-1; -1;-1;34.0
202100024746;208 614;157 414;A01;1;1;1;1;2002.0;5;8;0;-1;-1; -1;-1;20.0
202100024746;208 615;157 414;A01;10;3;4;1;2016.0;5;0;-1;-1;1;3;1;6.0
202100024752;208 602;157 404;A01;1;1;4;2;1963.0;0;2;-1;-1;-1; -1;-1;59.0
202100024759;208 587;157 392;A01;1;1;4;2;2004.0;1;8;8;-1;-1; -1;-1;18.0
202100024759;208 588;157 393;B01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202100024772;208 559;157 371;A01;1;1;1;1;1977.0;5;2;0;-1;0;0;-1;45.0
202100024772;208 560;157 372;B01;1;1;4;2;1996.0;5;2;0;-1;0;0;-1;26.0
202100024794;208 495;157 332;A01;1;1;1;1;1962.0;5;1;-1;-1;0;0;-1;60.0
202100024794;208 496;157 333;B01;1;1;4;1;1956.0;5;2;-1;-1;0;0;-1;66.0
202100024804;208 477;157 317;B01;1;1;2;1;1996.0;5;2;-1;-1;0;0;-1;26.0
202100024804;208 478;157 318;A01;1;1;1;1;1976.0;4;0;-1;-1;0;0;-1;46.0
202100024811;208 463;157 305;A01;1;1;1;1;1995.0;5;1;-1;-1;0;0;-1;27.0
202100024811;208 464;157 306;B01;1;1;3;1;1989.0;5;2;-1;-1;0;0;-1;33.0
202100024818;208 449;157 295;A01;1;1;3;1;1945.0;5;2;-1;-1;0;0;-1;77.0
202100024822;208 442;157 288;B01;1;1;3;1;1954.0;5;0;-1;-1;0;0;-1;68.0
202100024822;208 443;157 289;A01;1;1;1;2;1950.0;5;1;-1;-1;0;0;-1;72.0
202100024846;208 380;157 245;A01;1;1;1;1;1986.0;0;8;0;-1;-1; -1;-1;36.0
202100024846;208 381;157 245;A01;10;3;4;1;1963.0;0;8;8;-1;2;3;1;59.0
202100024849;208 373;157 240;B01;1;1;4;1;2005.0;0;8;0;-1;-1; -1;-1;17.0
202100024849;208 374;157 241;A01;1;1;1;1;1969.0;0;1;0;-1;-1; -1;-1;53.0
202100024876;208 314;157 195;A01;1;1;1;1;1972.0;0;1;0;-1;-1; -1;-1;50.0
202100024876;208 315;157 196;B01;1;1;4;2;1963.0;3;8;0;-1;-1; -1;-1;59.0
202100024879;208 305;157 189;A01;1;1;1;2;1987.0;4;1;0;-1;-1; -1;-1;35.0
202100024879;208 306;157 190;B01;1;1;3;1;2004.0;5;8;0;-1;-1; -1;-1;18.0
202100024882;208 298;157 183;A01;1;1;4;2;1958.0;0;2;-1;-1;-1; -1;-1;64.0
202100024882;208 299;157 184;B01;1;1;1;1;1953.0;0;1;-1;-1;-1; -1;-1;69.0
202100024889;208 278;157 167;A01;1;1;1;-1;;-1;-1;-1;-1;-1; -1;-1;
202100024889;208 279;157 168;B01;1;1;4;1;2000.0;0;8;0;-1;-1; -1;-1;22.0
202100024893;208 271;157 163;A01;10;3;4;2;2000.0;5;0;-1;-1;2;1;1;22.0
202100024893;208 272;157 163;A01;1;1;1;1;1995.0;5;2;4;-1;0;0;-1;27.0
202100024897;208 261;157 154;A01;1;1;1;1;1998.0;9;1;8;-1;0;0;-1;24.0
202100024897;208 262;157 155;B01;1;1;4;1;1987.0;9;8;0;-1;0;0;-1;35.0
202100024898;208 258;157 153;A01;1;1;1;1;1987.0;1;8;0;-1;0;0;-1;35.0
202100024898;208 259;157 153;A01;10;3;4;2;1976.0;1;0;-1;-1;4;3;2;46.0
202100024898;208 260;157 153;A01;10;3;4;2;1984.0;1;0;-1;-1;4;3;2;38.0
202100024899;208 257;157 152;A01;1;1;4;2;1987.0;1;8;0;-1;0;0;-1;35.0
202100024901;208 253;157 149;A01;1;1;4;2;1969.0;9;8;0;-1;0;0;-1;53.0
202100024901;208 254;157 150;B01;1;1;1;1;2002.0;9;8;0;-1;0;0;-1;20.0
202100024924;208 202;157 110;A01;1;1;4;1;1992.0;5;2;-1;-1;0;0;-1;30.0
202100024924;208 203;157 111;B01;1;1;4;1;1970.0;5;2;-1;-1;0;0;-1;52.0
202100024931;208 180;157 096;A01;1;1;1;1;1961.0;5;1;-1;-1;0;0;-1;61.0
202100024931;208 181;157 096;A01;2;2;1;2;1962.0;5;1;-1;-1;0;0;-1;60.0
202100024931;208 182;157 097;B01;1;1;3;1;2013.0;5;0;-1;-1;0;0;-1;9.0
202100024939;208 166;157 083;B01;1;1;1;2;1997.0;5;1;-1;-1;0;0;-1;25.0
202100024939;208 167;157 084;A01;1;1;3;1;2003.0;5;0;-1;-1;0;0;-1;19.0
202100024940;208 165;157 082;A01;1;1;2;1;1956.0;5;2;6;-1;0;0;-1;66.0
202100024942;208 162;157 079;B01;1;1;4;1;2008.0;5;2;-1;-1;0;0;-1;14.0
202100024942;208 163;157 080;A01;1;1;1;1;1997.0;1;1;-1;-1;0;0;-1;25.0
202100024953;208 139;157 061;A01;1;1;3;1;1956.0;5;0;-1;-1;0;0;-1;66.0
202100024957;208 127;157 052;A01;1;1;1;2;1958.0;5;1;-1;-1;0;0;-1;64.0
202100024957;208 128;157 053;B01;1;1;3;1;1959.0;5;2;-1;-1;0;0;-1;63.0
202100024963;208 114;157 040;A01;1;1;1;1;1983.0;4;1;-1;-1;0;0;-1;39.0
202100024963;208 115;157 041;B01;1;1;4;1;1948.0;5;0;-1;-1;0;0;-1;74.0
202100024965;208 110;157 036;B01;1;1;3;2;1954.0;5;0;-1;-1;0;0;-1;68.0
202100024965;208 111;157 037;A01;1;1;1;1;1941.0;3;1;-1;-1;0;0;-1;81.0
202100025005;207 996;156 957;A01;1;1;1;2;1967.0;0;1;0;-1;-1; -1;-1;55.0
202100025005;207 997;156 958;B01;1;1;2;1;1986.0;5;0;0;-1;-1; -1;-1;36.0
202100025013;207 973;156 940;A01;10;3;4;2;2008.0;5;0;-1;-1;2;3;1;14.0
202100025013;207 974;156 940;A01;1;1;1;1;2001.0;5;2;-1;-1;0;0;-1;21.0
202100025015;207 970;156 937;A01;1;1;1;1;1955.0;5;8;0;-1;0;0;-1;67.0
202100025015;207 971;156 938;B01;1;1;4;1;1992.0;9;2;0;-1;0;0;-1;30.0
202100025017;207 966;156 934;B01;1;1;4;1;1983.0;5;2;0;-1;0;0;-1;39.0
202100025017;207 967;156 935;A01;1;1;1;1;2007.0;5;2;0;-1;0;0;-1;15.0
202100025026;207 944;156 918;A01;1;1;3;1;1930.0;5;2;-1;-1;0;0;-1;92.0
202100025026;207 945;156 919;B01;1;1;1;1;1982.0;4;1;-1;-1;0;0;-1;40.0
202100025037;207 917;156 901;B01;1;1;3;1;1980.0;5;2;-1;-1;0;0;-1;42.0
202100025037;207 918;156 902;A01;1;1;1;1;1955.0;5;1;-1;-1;0;0;-1;67.0
202100025046;207 898;156 886;B01;1;1;3;1;1958.0;5;0;-1;-1;0;0;-1;64.0
202100025046;207 899;156 887;A01;1;1;1;2;1999.0;4;1;-1;-1;0;0;-1;23.0
202100025054;207 885;156 875;A01;1;1;3;1;1956.0;5;2;-1;-1;0;0;-1;66.0
202100025055;207 882;156 872;C01;1;1;1;1;1956.0;5;2;-1;-1;0;0;-1;66.0
202100025055;207 883;156 873;B01;1;1;3;2;1958.0;5;2;-1;-1;0;0;-1;64.0
202100025055;207 884;156 874;A01;1;1;1;1;1993.0;4;8;-1;-1;0;0;-1;29.0
202100025059;207 869;156 862;A01;1;1;1;1;1987.0;5;1;-1;-1;0;0;-1;35.0
202100025059;207 870;156 863;B01;1;1;3;1;1975.0;5;2;-1;-1;0;0;-1;47.0
202100025083;207 795;156 819;A01;1;1;3;1;2010.0;5;0;-1;-1;0;0;-1;12.0
202100025083;207 796;156 820;B01;1;1;1;2;1964.0;5;8;-1;-1;0;0;-1;58.0
202100025126;207 684;156 743;A01;2;1;4;2;2013.0;5;8;0;-1;0;0;-1;9.0
202100025141;207 643;156 716;B01;1;1;1;1;1984.0;9;8;0;-1;0;0;-1;38.0
202100025141;207 644;156 717;A01;1;1;4;1;1999.0;4;2;6;-1;0;0;-1;23.0
202100025143;207 639;156 713;A01;10;3;4;1;1981.0;4;0;-1;-1;4;3;2;41.0
202100025143;207 640;156 713;A01;1;1;4;1;1992.0;5;8;0;-1;0;0;-1;30.0
202100025154;207 607;156 692;B01;1;1;4;1;1967.0;5;2;0;-1;-1; -1;-1;55.0
202100025154;207 608;156 693;A01;1;1;4;1;1976.0;5;8;0;-1;-1; -1;-1;46.0
202100025166;207 577;156 671;A01;1;1;1;1;1957.0;5;2;6;9;0;0;-1;65.0
202100025166;207 578;156 672;B01;1;1;3;1;1975.0;5;2;-1;-1;0;0;-1;47.0
202100025185;207 533;156 643;B01;1;1;4;1;2010.0;5;0;-1;-1;0;0;-1;12.0
202100025185;207 534;156 644;A01;1;1;1;1;1999.0;1;1;-1;-1;0;0;-1;23.0
