Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
202100012220;4;CORBEAU (RUE CHARLES);0;;1;1;0;1;(1);(1);1;; -1;2;0;4;50
202100012223;4;BOUIN JEAN;0;;2;2;0;1;(1);(1);2;; -1;1;0;1;50
202100012229;7;MARÉCHAL DE LATTRE (AVENUE);0;;2;3;3;1;0;0;1;; -1;1;0;1;50
202100012242;4;QUAI SAINT MICHEL;0;;2;5;1;1;(1);(1);1;; -1;1;0;5;30
202100012247;4;BOULEVARD DE CLICHY;0;;3;2;3;1;(1);(1);1;; -1;1;0;6;30
202100012248;4;BOULEVARD EXELMANS;0;;3;2;1;1;(1);(1);1;; -1;1;0;5;30
202100012251;4;RUE JULES GUESDE;0;;2;2;0;1;(1);(1);1;; -1;2;0;1;30
202100012252;4;BOULEVARD ARAGO;0;;1;3;3;2;(1);(1);3;; -1;1;0;6;30
202100012269;3;CASANOVA DANIELLE NR 52-SUIV ET 21-SUIV;0;;2;1;0;1;0;1;1;; -1;1;0;1;50
202100012277;3;908;0;;1;1;0;1;0;0;3;; -1;1;0;5;50
202100012280;3;77;0;;2;4;2;1;0;0;1;; -1;1;5;1;50
202100012286;3;;-1;;2;2;0;1;12;66;1;; -1;1;0;1;50
202100012294;7;30;-1;;2;2;0;2;13;800;2;; -1;1;0;1;80
202100012307;4;;0;;2;1;0;1;(1);(1);2;;3,5;2;5;1;50
202100012310;3;525;0;D;2;2;0;3;0;(1);1;; -1;1;0;1;50
202100012318;7;77;-1;;2;2;0;1;3;680;2;; -1;1;5;1;50
202100012329;4;;-1;;1;2;0;1;(1);(1);1;;4;1;0;1;30
202100012335;3;cd10;0;;2;2;0;2;21;205;1;; -1;1;0;1;80
202100012382;4;GARIBALDI                           (R );0;;1;3;3;1;(1);(1);1;; -1;1;0;6;50
202100012383;4;DUGUESCLIN                          (R );0;;2;2;1;1;(1);(1);1;; -1;1;0;1;30
202100012388;7;SOLDATS (DES)                       (MO);0;;2;2;3;2;0;100;1;; -1;1;0;1;50
202100012393;3;DIVISION LECLERC (AVENUE DE LA);0;;3;2;0;1;2;600;1;; -1;1;0;1;50
202100012429;4;BEARN DU;0;;-1;1;0;1;0;0;1;; -1;1;0;1;50
202100012451;4;CRS DE LA SOMME;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100012452;4;AVE DU MAL DE LATTRE DE TASSIGNY CAUD.;0;;2;2;2;1;(1);(1);1;; -1;1;0;5;50
202100012454;7;RD POINT GASCOGNE;0;;1;2;0;1;0;1029;3;; -1;1;0;1;30
202100012456;7;ROND POINT DE KERVALGUEN;0;;1;2;0;1;15;450;2;; -1;1;5;1;50
202100012467;4;PAIX AVENUE DE LA;0;;2;2;0;1;0;0;1;; -1;1;0;4;50
202100012472;4;ALLIER (QUAI D');0;;1;1;1;1;(1);(1);1;; -1;1;0;1;50
202100012477;4;RUE D AUBERVILLIERS;0;;2;2;1;1;(1);(1);3;; -1;2;0;5;30
202100012479;4;RUE DE L EVANGILE;0;;1;1;0;1;(1);(1);1;; -1;2;0;1;30
202100012510;3;143;-1;;2;2;0;1;13;380;1;; -1;1;0;1;80
202100012539;3;RD269;-1;;1;2;0;1;0;1;2;; -1;1;0;1;80
202100012575;4;;-1;;2;2;0;1;(1);(1);1;;5,5;1;0;1;70
202100012582;4;;0;;2;2;0;2;(1);(1);1;;4;1;0;1;80
202100012588;3;;-1;;-1;1;1;1;5;80;1;;4;1;0;1;50
202100012608;4;JOLIOT CURIE (RUE FREDERIC - IRENE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;70
202100012614;4;;0;;2;2;0;2;(1);(1);3;;4;1;0;1;50
202100012617;4;PENTE SASSY (chemin de la);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202100012636;3;BERGES DU TARN AVAL DU PONT;0;;2;2;0;1;5;758;1;; -1;1;0;1;80
202100012663;4;BISKRA (RUE DE);0;;1;2;0;1;0;0;1;; -1;1;0;1;50
202100012678;4;RUE D HAUTEVILLE;0;;1;2;0;1;(1);(1);1;; -1;1;0;1;30
202100012684;4;QUAI D ORSAY;0;;2;2;1;1;(1);(1);1;; -1;1;-1;5;1
202100012699;3;11;-1;;2;1;0;2;17;825;2;;5,5;1;0;3;50
202100012736;3;578;-1;;1;1;0;1;6;720;2;; -1;1;0;1;50
202100012737;4;;-1;;2;2;0;2;(1);(1);3;;4;1;0;1;50
202100012765;3;54;0;;2;2;0;1;8;250;2;;4;1;0;1;80
202100012769;3;4;0;D;2;2;0;1;3;20;1;; -1;1;0;1;80
202100012773;4;;0;;-1;2;0;1;(1);(1);1;;4;1;0;1;50
202100012804;4;BELLEAU REMI(RUELLE);0;;1;1;0;1;0;0;2;; -1;1;0;1;30
202100012810;4;VICTOR AUGAGNEUR                    (QU);0;;1;3;1;1;(1);(1);1;; -1;1;0;5;50
202100012832;7;OUDILLE (RUE CHARLES);0;;1;1;2;2;(1);(1);1;; -1;1;-1;1;50
202100012834;4;BRETONNERIE (RUE DE LA);0;;1;1;2;1;(1);(1);1;; -1;1;6;1;30
202100012837;4;BERANGER (BOULEVARD);0;;2;4;0;1;(1);(1);1;; -1;1;0;1;50
202100012854;4;LYSIACK   AVENUE DU COMMANDANT;0;;3;4;2;1;(1);(1);1;; -1;1;0;1;30
202100012860;4;QUATORZE JUILLET (RUE DU);0;;1;2;1;1;(1);(1);1;; -1;1;0;5;50
202100012866;4;AVENUE DE LA PORTE DE CLIGNANCOURT;0;;2;5;0;1;(1);(1);1;; -1;1;0;1;30
202100012875;4;AVENUE DU TREMBLAY;0;;3;2;0;1;(1);(1);1;; -1;1;0;1;50
202100012879;4;AVENUE DE L OPERA;0;;2;4;3;1;(1);(1);1;; -1;1;-1;6;30
202100012898;3;910;0;;2;2;0;1;0;0;1;; -1;1;0;1;30
202100012917;3;17;0;;2;2;0;3;23;600;2;; -1;1;0;1;80
202100012949;3;128;0;D;2;2;0;2;(1);(1);1;; -1;1;0;1;-1
202100012971;3;913;0;;2;2;0;1;14;150;1;; -1;1;0;1;80
202100012972;2;10;0;T;-1;2;0;1;(1);(1);1;;7;1;0;1;50
202100012976;7;7;-1;;-1;2;1;1;(1);(1);1;; -1;1;0;5;80
202100012994;4;;-1;;2;2;0;1;(1);(1);1;;5;1;0;3;80
202100013023;4;PASTEUR (CITE);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202100013026;7;CHARLES DE GAULLE                   (AV);0;;1;2;0;1;0;300;3;; -1;1;1;1;50
202100013034;4;CASSEAUX (AVE DES) (VC);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202100013056;3;RD2029;0;;3;2;0;1;2;486;1;; -1;1;0;1;50
202100013066;4;CHAZELLES ( COURS LOUIS  DE );0;;2;4;3;1;(1);(1);1;; -1;1;0;1;30
202100013069;3;152;0;;2;2;0;1;10;110;1;; -1;1;0;1;30
202100013070;4;MERVILLE (RUE  JEAN DE );0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
202100013073;4;GAMBETTA (RUE) DU N°1 AU 57 ET DU N° 2 A;0;;2;3;3;1;(1);(1);1;; -1;1;9;1;50
202100013076;4;PAUL (RUE MARCEL);0;;2;1;0;2;(1);(1);1;; -1;1;0;1;50
202100013080;4;RUE DE LA CALIFORNIE;0;;2;0;0;1;(1);(1);1;; -1;1;0;1;30
202100013082;4;MALAKOFF ( QUAI DE );0;;1;0;0;1;(1);0;2;; -1;1;0;1;50
202100013083;4;MOULIN A VENT (RUE DU);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100013107;4;RUE DE BELLEVILLE;0;;2;2;0;2;(1);(1);1;; -1;1;0;1;30
202100013108;4;ALLEE DE LONGCHAMP;0;;2;2;1;1;(1);(1);1;; -1;1;-1;5;50
202100013109;4;AVENUE DE L HIPPODROME;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100013111;4;RUE DE LA TOMBE ISSOIRE;0;;2;2;1;2;(1);(1);1;; -1;1;-1;5;50
202100013115;4;BOULEVARD HAUSSMANN;0;;1;3;0;1;(1);(1);1;; -1;1;0;1;30
202100013122;3;PARIS (R DE);0;;2;2;2;1;1;0;1;; -1;1;0;5;30
202100013124;4;HOTEL DE VILLE (BOULEVARD DE L');0;;1;1;0;1;0;0;1;; -1;1;0;1;50
202100013146;3;HENRI BARBUSSE (AV);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202100013156;3;32;-1;;2;2;0;2;21;350;2;; -1;1;0;1;80
202100013168;3;267;-1;;2;2;0;1;4;600;1;; -1;1;0;1;80
202100013170;3;;-1;;1;2;0;1;62;400;2;;4;1;5;1;50
202100013176;3;180;2;B;3;2;0;1;53;200;1;; -1;1;0;1;50
202100013182;3;1075;0;D;2;2;0;1;71;800;1;; -1;1;0;1;70
202100013210;4;FRERES LAFRANCHI (DES)                  ;0;;1;2;0;1;(1);(1);1;; -1;1;0;1;50
202100013232;3;D6015;0;;2;2;0;1;65;349;1;; -1;1;0;1;70
202100013233;4;SANGNIER (RUE MARC);0;;2;2;0;1;0;1;1;; -1;1;0;1;50
202100013242;3;TARBES DE;0;;2;2;1;1;21;430;3;; -1;1;0;1;50
202100013245;4;CHAMBERY(RUE DE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100013248;4;JOURDAN (RUE EMILE);0;;1;1;0;2;(1);(1);1;; -1;1;0;1;30
202100013253;4;JAURES (AVENUE JEAN);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100013259;4;VERNE;0;;1;1;0;1;1;0;1;; -1;1;0;1;50
202100013267;4;BERGSON (RUE HENRI);0;;2;2;2;1;(1);(1);1;; -1;1;0;1;30
202100013270;4;DUBOIS (DU LT-COL);0;;2;1;0;1;0;0;1;; -1;1;0;1;50
202100013283;4;AERODROME (RUE DE L');0;;2;2;0;1;1;0;1;; -1;1;0;1;50
202100013299;4;CHATAIGNIERS AV.DU;0;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
202100013304;4;ALLEE DU BORD DE L EAU;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100013305;4;BOULEVARD MURAT;0;;1;1;1;1;(1);(1);1;; -1;1;-1;5;50
202100013309;4;RUE DE CHARENTON;0;;-1;2;0;1;(1);(1);1;; -1;1;0;1;50
202100013316;4;QUAI DE L HOTEL DE VILLE;0;;2;4;1;1;(1);(1);1;; -1;1;-1;5;30
202100013331;3;REPUBLIQUE (AVENUE);0;;2;4;1;1;0;0;1;; -1;1;0;1;50
202100013339;3;63A;0;;2;2;0;1;0;1;1;; -1;1;0;1;50
202100013354;4;;-1;;2;2;0;1;(1);(1);1;;4;1;0;1;50
202100013356;3;651;-1;D;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100013386;4;BOULEVARD DIDEROT;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
202100013387;4;BOULEVARD VOLTAIRE;0;;2;4;0;1;(1);(1);1;; -1;1;0;1;30
202100013390;4;AVENUE WINSTON CHURCHILL;0;;2;5;1;1;(1);(1);1;; -1;1;-1;5;30
202100013405;3;JEAN LOLIVE (AVENUE)(137/FIN ET 134/FIN);0;;2;2;1;1;0;0;1;; -1;1;0;1;50
202100013410;3;SEMARD (RUE PIERRE);0;;1;2;0;1;0;1;1;; -1;1;6;1;50
202100013414;3;50;0;;-1;1;0;1;0;0;1;; -1;1;0;1;50
202100013416;4;LIBERATION (BOULEVARD DE LA);0;;2;1;0;1;0;0;1;; -1;1;0;1;30
202100013419;4;PASTEUR RUE;0;;1;1;0;1;0;0;1;; -1;1;0;1;50
202100013430;9;921;0;;2;2;1;1;5;50;3;; -1;1;0;5;50
202100013452;3;3;0;;2;2;0;1;0;100;3;; -1;1;0;1;90
202100013475;7;941;0;M;2;2;1;1;(1);(1);1;; -1;1;5;1;50
202100013476;3;77;-1;D;2;2;0;1;5;100;1;; -1;1;0;1;80
202100013484;4;LAFAYETTE                           (CO);0;;1;2;2;1;(1);(1);1;; -1;1;0;5;50
202100013493;4;BEZONS (RUE DE);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100013500;4;FRANCIS DE PRESSENSE    (Rue);0;;2;2;2;1;(1);(1);1;; -1;1;0;1;50
202100013502;4;OBERHAUSBERGEN (ROUTE D );0;;2;2;1;1;0;0;1;; -1;2;0;1;50
202100013515;4;ESTIENNE (RUE PIERRE);0;;2;2;1;1;(1);(1);1;; -1;1;0;5;50
202100013524;4;MONTESQUIEU PASSAGE;0;;2;2;0;1;1;0;1;; -1;1;0;1;50
202100013526;4;VECQUERIE (RUE DE LA);0;;1;2;1;2;(1);(1);1;; -1;1;0;5;50
202100013553;3;LUYE ( ROUTE DE LA );0;;2;2;0;1;3;470;1;; -1;9;0;1;80
202100013554;2;COMMANDANT DUMONT ( AVENUE);0;;2;2;0;2;36;684;1;; -1;1;0;1;50
202100013572;4;QUATORZE JUILLET 1789 (AVENUE DU);0;;-1;2;0;1;(1);(1);1;; -1;1;0;1;50
202100013585;4;PART DIEU      (DE LA)             (R );0;;1;1;1;1;(1);(1);1;; -1;1;0;5;50
202100013589;4;GALLIENI                            (PT);0;;2;5;1;1;(1);(1);1;; -1;1;2;5;30
202100013590;4;PIERRE SCIZE                        (QU);0;;1;1;1;1;(1);(1);1;; -1;1;0;5;30
202100013606;3;PASTEUR (QUAI);0;;2;3;0;2;0;1;1;; -1;1;0;1;50
202100013612;4;ESTIENNE D'ORVES (BD D');0;;3;4;2;1;0;0;1;; -1;1;0;1;70
202100013618;4;CLEMENCEAU (BOULEVARD);0;;3;2;3;1;0;0;1;; -1;1;0;1;50
202100013619;4;ROBERTSAU (ALLEE DE LA);0;;3;4;1;1;0;0;1;; -1;1;0;1;50
202100013629;4;SUGNY (PLACE);0;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
202100013635;4;BLERIOT LOUIS RUE;0;;4;5;3;1;(1);(1);1;; -1;1;9;6;50
202100013638;4;MARNE ( AV DE LA );0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
202100013640;4;LECLERC (AVENUE DU GENERAL);0;;1;3;3;1;(1);(1);1;; -1;1;0;1;50
202100013644;4;DAVOUST (RUE EMILE DAVOUST);0;;1;1;2;1;1;0;1;; -1;1;6;1;30
202100013654;4;MINIMES (BD DES) DU 1AU 76;0;;1;3;3;1;(1);(1);1;; -1;1;0;4;50
202100013655;4;AV DE GRANDE BRETAGNE;0;;2;4;1;1;(1);(1);1;; -1;1;0;1;50
202100013656;4;RUE DANTON;0;;1;2;1;1;(1);(1);1;; -1;1;0;1;50
202100013668;4;;0;;2;4;1;2;(1);(1);1;; -1;1;0;5;50
202100013680;4;RUE BELGRAND;0;;1;2;1;1;(1);(1);1;; -1;1;-1;5;30
202100013692;4;RUE DU FAUBOURG SAINT MARTIN;0;;2;4;1;2;(1);(1);1;; -1;1;-1;5;30
202100013693;4;RUE DU CONSERVATOIRE;0;;1;1;2;1;(1);(1);1;; -1;1;-1;5;30
202100013694;4;RUE LA FAYETTE;0;;1;2;1;1;(1);(1);1;; -1;1;0;1;30
202100013700;3;MAXIME GORKI (BD);0;;2;4;0;1;1;0;1;; -1;1;8;1;50
202100013702;4;PARC MEDICIS (AV DU);0;;2;2;3;1;1;0;1;; -1;1;5;1;50
202100013712;4;CHAMPY RICHARDETS (BOULEVARD);0;;1;1;1;1;0;0;2;; -1;1;5;1;50
202100013713;4;MEAUX RUE DE;0;;2;2;0;1;1;0;1;; -1;1;0;1;50
202100013722;3;19;0;;2;4;0;1;0;0;1;; -1;1;0;1;50
202100013724;4;;0;;2;4;2;1;0;0;1;; -1;1;0;1;50
202100013727;3;ARGENTEUIL AV D';0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202100013733;3;35;0;D;2;2;0;2;8;300;3;; -1;9;0;1;80
202100013750;3;144;-1;;2;2;0;1;3;500;1;; -1;1;9;1;80
202100013752;9;canal;-1;;2;2;0;1;15;495;1;; -1;2;9;8;-1
202100013762;3;6086;0;A;2;2;0;1;42;715;1;; -1;1;5;1;50
202100013771;3;16;-1;;2;2;1;1;1;900;1;; -1;1;0;1;50
202100013782;4;;-1;;2;2;0;1;(1);(1);1;;4;1;0;1;50
202100013809;3;ZEPHIR (ROCADE);0;;2;2;0;1;2;500;1;; -1;1;0;1;50
202100013810;4;GENERAL SARRAIL (DU)                (QU);0;;1;2;1;1;(1);(1);1;; -1;1;5;1;50
202100013833;4;SERRES. AVENUE OLIVIER DE;0;;2;2;1;2;0;0;2;; -1;1;-1;1;50
202100013837;4;BOLLEE (AV) N° PAIRS 154 A 222;0;;2;3;2;1;0;0;1;; -1;1;0;1;50
202100013841;4;PAULINES (AVENUE DES);0;;3;4;0;1;(1);(1);1;; -1;1;0;1;50
202100013842;4;CARMES DECHAUX (PLACE);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202100013857;4;MAIL MARCEL CACHIN;0;;2;2;1;1;(1);(1);1;; -1;1;0;8;30
202100013861;4;CHEM DE LISSANDRE;0;;2;4;1;1;(1);(1);3;; -1;1;0;1;50
202100013872;4;COCHEREL (RUE DE);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202100013877;4;CAPELETTE (AVENUE DE LA);0;;-1;2;0;1;0;0;1;; -1;1;0;1;50
202100013890;4;AVENUE DE FLANDRE;0;;2;6;1;1;(1);(1);1;; -1;1;-1;5;30
202100013892;4;RUE LECOURBE;0;;1;0;1;1;(1);(1);1;; -1;1;0;1;30
202100013935;4;;-1;;2;1;0;1;(1);(1);3;;5;1;0;1;30
202100013939;3;1017;-1;;2;2;1;1;22;900;1;; -1;1;0;1;50
202100013980;4;ANANAS (ROUTE DES);0;;2;2;0;2;0;0;1;; -1;1;0;1;50
202100013982;4;VILLON (DE)                         (R );0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202100014003;4;CAUSSES RUE DES;0;;-1;1;1;1;(1);(1);3;; -1;1;0;5;30
202100014004;4;STIRN (PONT ALEXANDRE);0;;1;4;1;1;1;0;1;; -1;1;2;8;50
202100014013;4;BOULEVARD DAVOUT;0;;3;2;0;1;(1);(1);1;; -1;1;0;1;30
202100014019;4;BOULEVARD MASSENA;0;;2;4;0;1;(1);(1);1;; -1;1;0;1;30
202100014042;3;3;-1;;2;2;1;1;(1);(1);2;; -1;1;0;1;-1
202100014050;4;;-1;;-1;1;0;2;(1);(1);1;;3;1;0;1;20
202100014054;4;570;-1;B;2;2;0;2;(1);(1);3;; -1;1;0;1;80
202100014070;3;25;0;;2;2;0;2;0;250;3;; -1;1;0;3;50
202100014071;9;10;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;70
202100014086;3;44;-1;;1;2;0;1;(1);(1);1;; -1;1;5;1;50
202100014121;4;PAVE(RUE);0;;2;2;0;2;0;0;1;; -1;1;0;1;30
202100014124;4;MANGUES (RUE DES - CITE MANGUIERS);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100014128;4;GAMBETTA                            (CO);0;;1;2;3;1;(1);(1);1;; -1;1;0;1;50
202100014159;4;ERFURT PONT;0;;2;2;1;1;(1);(1);2;; -1;1;2;1;50
202100014168;4;BOULEVARD DE L'EGALITE;0;;2;2;2;1;(1);(1);1;; -1;1;0;1;50
202100014198;4;BOULEVARD RASPAIL;0;;2;4;1;2;(1);(1);1;; -1;1;0;1;30
202100014204;4;AVENUE DE LA PORTE BRANCION;0;;2;1;1;4;(1);(1);1;; -1;1;0;1;50
202100014218;3;LENINE (R);0;;1;2;0;1;1;0;1;; -1;1;0;1;50
202100014237;3;765;-1;D;1;1;0;1;38;455;2;; -1;1;0;1;50
202100014304;3;BOULEVARD DES HEROS;0;;3;2;0;1;(1);(1);1;; -1;1;0;1;50
202100014309;4;LIBERATION (RUE DE LA);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100014311;3;SEMNOZ (ROUTE DU);0;;2;2;0;2;0;0;2;; -1;1;0;1;50
202100014315;4;BOSSE (RUE DE L'AMIRAL);0;;1;1;0;2;0;0;1;; -1;1;9;1;30
202100014345;3;THIZY  RUE DE;0;;1;3;0;1;56;500;1;; -1;1;0;1;50
202100014348;4;CABRIT IMPASSE RUE JOSEPH;0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202100014359;4;BONDUES RUE DE;0;;2;2;0;1;(1);(1);2;; -1;1;0;1;50
202100014370;4;GAUTHIER (RUE MARCEL);0;;2;2;0;2;(1);(1);1;; -1;1;0;1;50
202100014374;4;SAINT-HELIER;0;;2;3;2;2;(1);(1);1;; -1;1;0;1;30
202100014375;4;BLUM (RUE LEON);0;;1;2;0;1;(1);(1);1;; -1;1;0;1;30
202100014378;4;D936;0;;2;5;0;1;(1);(1);1;; -1;1;0;1;50
202100014387;3;KENNEDY(Avenue John F.);0;;-1;2;0;1;1;90;1;; -1;1;0;8;50
202100014403;4;RUE SAINT JACQUES;0;;1;3;1;1;(1);(1);1;; -1;1;0;5;30
202100014405;4;AVENUE DES TERNES;0;;2;4;0;1;(1);(1);1;; -1;1;0;1;30
202100014407;4;AVENUE FELIX FAURE;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
202100014408;4;RUE DE LA CONVENTION;0;;2;3;2;1;(1);(1);1;; -1;1;0;5;30
202100014415;4;RUE DE RIVOLI;0;;2;4;1;1;(1);(1);1;; -1;1;-1;5;30
202100014450;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202100014456;3;982;0;D;2;2;0;2;8;850;1;; -1;1;0;1;80
202100014463;7;117;0;D;2;2;0;1;3;800;1;; -1;1;0;4;50
202100014472;3;28;0;F;2;2;0;1;13;798;1;; -1;1;0;3;90
202100014492;3;D592;-1;;2;2;0;4;(1);(1);3;; -1;1;0;1;80
202100014513;3;225;0;D;2;2;0;2;(1);(1);1;; -1;1;0;1;80
202100014552;4;LUCIEN SPORTISSE                    (R );0;;2;2;0;2;(1);(1);2;; -1;1;0;1;50
202100014554;4;JULES COURMONT                      (QU);0;;3;7;3;1;(1);(1);1;; -1;1;2;1;50
202100014572;3;D21B;0;;2;2;0;2;6;426;1;; -1;1;0;1;50
202100014578;4;BREGUET LOUIS (RUE);0;;2;2;2;1;0;0;1;; -1;1;0;1;50
202100014581;4;PONT PARON (PLACE DU);0;;-1;1;1;1;(1);(1);1;; -1;1;-1;1;50
202100014583;4;WISSEMBOURG (RUE DE);0;;1;1;0;1;0;0;3;; -1;2;0;1;50
202100014585;4;SELESTAT (RUE DE);0;;2;3;0;1;0;0;1;; -1;1;0;1;30
202100014592;4;LOIRE (QUAI DE LA);0;;1;1;0;1;(1);(1);2;; -1;1;5;1;40
202100014595;4;TESTELIN (RUE ACHILLE);0;;2;1;0;1;(1);(1);1;; -1;1;0;1;50
202100014600;4;SAINT MAURICE (RUE);0;;1;1;0;1;(1);(1);1;; -1;1;0;5;30
202100014604;4;RUE DOS D'ANE;0;;1;4;3;1;(1);0;1;; -1;1;0;1;50
202100014608;4;CRS DE LA MARNE;0;;2;2;3;1;(1);(1);1;; -1;1;-1;1;50
202100014630;4;AVENUE JEAN JAURES;0;;2;5;1;1;(1);(1);1;; -1;1;0;5;30
202100014635;4;AVENUE DE CHOISY;0;;2;3;0;1;(1);(1);1;; -1;1;0;1;30
202100014638;4;AVENUE PARMENTIER;0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
202100014640;4;RUE DE RIVOLI;0;;2;6;1;1;(1);(1);1;; -1;1;0;5;30
202100014641;4;BOULEVARD BEAUMARCHAIS;0;;2;4;3;1;(1);(1);1;; -1;1;0;6;30
202100014649;3;JEAN MERMOZ (BOULEVARD) N°59AU185 ET 76A;0;;1;2;0;1;0;0;1;; -1;1;9;6;50
202100014664;3;911;0;;2;3;1;1;0;0;1;; -1;1;0;5;50
202100014666;3;BRIAND (AVENUE ARISTIDE) N° 100 A 160;0;;3;6;2;1;0;0;1;; -1;1;0;5;50
202100014674;4;;0;;2;2;0;1;0;(1);1;;4;1;0;1;50
202100014682;3;8;0;;2;1;0;2;10;350;1;; -1;1;0;1;80
202100014710;3;33;-1;;2;2;0;1;2;100;1;; -1;1;0;1;80
202100014766;4;;0;;1;2;3;1;(1);(1);1;; -1;1;5;1;50
202100014770;4;PARMENTIER (RUE);0;;2;0;0;1;0;0;1;; -1;1;0;1;30
202100014772;4;BERCHERE (BOULEVARD);0;;2;2;0;1;0;0;1;; -1;1;0;1;30
202100014773;4;DUSSOUBS (PLACE DENIS);0;;1;1;0;1;0;0;1;; -1;2;0;1;50
202100014792;4;GHESQUIERE RUE DE;0;;4;3;0;1;(1);(1);1;; -1;1;5;1;50
202100014796;4;PETIT DELBOURG (RUE DU);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100014801;4;ROYALE (RUE);0;;2;2;3;1;(1);(1);1;; -1;1;0;1;30
202100014802;3;BELLE JARDINIERE (AVENUE DE LA);0;;2;2;1;1;33;654;1;; -1;2;0;1;50
202100014812;4;RETHEL (BOULEVARD DE);0;;2;2;1;1;1;0;1;; -1;2;0;5;50
202100014831;4;BOULEVARD DE BELLEVILLE;0;;1;2;3;1;(1);(1);1;; -1;1;0;6;30
202100014833;4;RUE FESSART;0;;2;2;2;1;(1);(1);1;; -1;1;0;5;30
202100014843;4;BOULEVARD JOURDAN;0;;3;2;3;1;(1);(1);1;; -1;1;-1;6;50
202100014844;4;AVENUE DAUMESNIL;0;;3;1;2;1;(1);(1);1;; -1;2;0;5;30
202100014845;4;BOULEVARD VOLTAIRE;0;;2;4;1;1;(1);(1);1;; -1;1;0;5;30
202100014852;3;REPUBLIQUE (AV DE LA);0;;2;2;0;2;154;0;1;; -1;1;0;1;50
202100014859;3;MARCEAU (AVENUE) N° 1-27;0;;2;2;0;1;0;1;1;; -1;1;0;1;50
202100014870;4;;0;;2;2;0;1;0;0;1;; -1;1;0;1;30
202100014877;2;2;-1;;3;2;1;4;(1);(1);1;; -1;1;0;1;50
202100014882;2;21;-1;;2;2;0;1;9;800;1;; -1;1;0;1;80
202100014893;3;734;0;;2;2;0;1;16;700;1;; -1;1;0;1;80
202100014912;3;1093;0;;2;2;0;2;32;400;1;; -1;1;0;1;80
202100014914;3;;-1;;2;2;2;1;13;200;1;; -1;1;0;5;90
202100014982;4;ORADOUR SUR GLANE (CARREFOUR D');0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202100014983;4;DUNANT (RUE HENRI);0;;2;2;0;1;0;0;1;; -1;2;0;1;50
202100014999;4;LIBERATION (AV DE LA) N° IMP 147 ET+;0;;2;2;2;1;0;0;1;; -1;1;0;1;50
202100015022;4;BELLOY (RUE DU);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;50
202100015029;3;COET (RUE ANTOINE);0;;1;1;0;1;(1);(1);1;; -1;1;0;1;50
202100015044;3;RD 752;0;;3;4;0;1;36;500;1;; -1;1;0;1;90
202100015056;4;PAILHOU (PLACE GASTON);0;;2;2;1;1;(1);(1);1;; -1;2;6;1;30
202100015064;4;BREST (DE);0;;1;2;1;1;(1);(1);1;; -1;1;2;5;50
202100015066;4;ORIERES (RUE DES);0;;2;2;0;1;(1);(1);1;; -1;1;0;1;30
202100015067;4;DUNANT (RUE HENRI);0;;2;4;3;1;(1);(1);1;; -1;1;9;6;30
202100015091;4;SOURCE (AVENUE DE ST JEAN DE LA);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202100015092;4;FRANCE (AVENUE ANATOLE);0;;2;2;0;1;0;0;1;; -1;1;0;1;50
202100015095;4;BOULEAUX ALLEE DES;0;;1;1;1;1;(1);(1);1;; -1;1;0;1;50
202100015096;2;RN 94;0;;2;2;0;1;72;355;1;; -1;1;0;1;50
