Num_Acc;catr;voie;v1;v2;circ;nbv;pr;pr1;vosp;prof;plan;lartpc;larrout;surf;infra;situ;env1
201700015462;3;23;;;2.0;2.0;;;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700015469;3;80;;;2.0;2.0;;;0.0;2.0;0.0;6.0;110.0;1.0;;;
201700015473;3;2;;;2.0;1.0;34.0;30.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700015484;4;0;;;2.0;2.0;;;0.0;4.0;3.0;0.0;53.0;1.0;0.0;1.0;99.0
201700015490;3;52;;;2.0;2.0;42.0;850.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700015506;3;51;;;1.0;2.0;8.0;600.0;0.0;1.0;0.0;0.0;15.0;1.0;;;
201700015510;3;51;;A;2.0;2.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700015513;3;58;;;2.0;2.0;4.0;600.0;0.0;2.0;0.0;6.0;710.0;0.0;;1.0;99.0
201700015521;4;0;;;0.0;2.0;;;0.0;1.0;0.0;0.0;60.0;1.0;0.0;1.0;99.0
201700015527;3;10;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;99.0
201700015550;4;;;;;;;;;;;;;;;;
201700015556;3;55;;;2.0;2.0;1.0;100.0;0.0;2.0;0.0;8.0;10.0;1.0;;;
201700015583;3;66;;;2.0;2.0;26.0;200.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700015586;3;933;;;2.0;2.0;57.0;330.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;99.0
201700015629;3;138;;;2.0;2.0;8.0;400.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;99.0
201700015631;4;0;;;2.0;2.0;;;0.0;1.0;0.0;0.0;10.0;1.0;;;
201700015632;3;122;;;2.0;2.0;1.0;500.0;0.0;1.0;1.0;0.0;54.0;1.0;0.0;1.0;99.0
201700015646;3;115;;;2.0;2.0;1.0;875.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;1.0;99.0
201700015649;3;15;;;2.0;2.0;6.0;0.0;0.0;2.0;2.0;0.0;66.0;1.0;0.0;1.0;99.0
201700015654;3;3;;;2.0;2.0;6.0;804.0;0.0;2.0;0.0;50.0;20.0;1.0;;;
201700015704;3;236;;;2.0;2.0;8.0;300.0;0.0;1.0;0.0;0.0;15.0;1.0;;;
201700015721;4;0;;;2.0;2.0;;;0.0;1.0;0.0;5.0;10.0;1.0;;;
201700015745;3;67;;;2.0;2.0;2.0;200.0;0.0;4.0;0.0;0.0;10.0;1.0;;;
201700015747;3;430;;;2.0;2.0;2.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700015748;3;131;;;2.0;2.0;4.0;100.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700015756;3;131;;D;2.0;2.0;5.0;300.0;0.0;1.0;1.0;0.0;80.0;1.0;0.0;1.0;99.0
201700015762;3;27;;;2.0;2.0;18.0;500.0;0.0;1.0;1.0;0.0;50.0;2.0;0.0;1.0;99.0
201700015789;3;2009;;;2.0;2.0;26.0;950.0;0.0;2.0;1.0;0.0;73.0;1.0;0.0;1.0;99.0
201700015826;3;33;;;2.0;2.0;;;0.0;2.0;2.0;0.0;42.0;1.0;0.0;1.0;99.0
201700015827;3;19;;;2.0;0.0;;;0.0;2.0;4.0;0.0;52.0;1.0;0.0;1.0;0.0
201700015829;3;974;;;2.0;2.0;22.0;800.0;0.0;2.0;3.0;0.0;60.0;1.0;0.0;3.0;99.0
201700015832;3;974;;D;2.0;2.0;26.0;500.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700015833;3;942;;;2.0;2.0;41.0;0.0;0.0;2.0;2.0;0.0;70.0;1.0;0.0;3.0;99.0
201700015834;3;974;;d;2.0;2.0;;;0.0;2.0;2.0;0.0;0.0;1.0;0.0;1.0;99.0
201700015838;3;241;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700015839;9;0;;;2.0;2.0;;;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;99.0
201700015840;3;974;;;2.0;2.0;;;0.0;2.0;4.0;0.0;0.0;1.0;0.0;1.0;99.0
201700015842;3;974;;;2.0;2.0;27.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;3.0;99.0
201700015843;3;1;;;2.0;2.0;;;0.0;2.0;3.0;0.0;0.0;1.0;0.0;1.0;99.0
201700015852;4;;;;1.0;1.0;;;;1.0;1.0;;;1.0;0.0;1.0;99.0
201700015867;3;22;;;2.0;2.0;1.0;600.0;0.0;1.0;1.0;0.0;72.0;1.0;0.0;1.0;99.0
201700015878;4;;;;2.0;2.0;;;;;;;;;0.0;3.0;99.0
201700015884;4;;;;2.0;2.0;;;;;;;;;0.0;1.0;99.0
201700015885;3;22;;;2.0;2.0;46.0;900.0;0.0;1.0;;0.0;70.0;1.0;0.0;1.0;99.0
201700015899;3;762;;;1.0;2.0;;;0.0;1.0;1.0;0.0;60.0;1.0;0.0;1.0;99.0
201700015903;3;76;;;2.0;2.0;2.0;300.0;0.0;1.0;1.0;0.0;58.0;1.0;0.0;1.0;99.0
201700015907;3;462;;;2.0;2.0;5.0;650.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700015909;3;272;;;2.0;2.0;6.0;300.0;0.0;1.0;0.0;5.0;212.0;1.0;0.0;1.0;99.0
201700015947;4;0;;;2.0;2.0;;;0.0;2.0;1.0;0.0;48.0;1.0;0.0;1.0;99.0
201700015948;3;80;;;2.0;2.0;40.0;100.0;0.0;1.0;1.0;0.0;58.0;1.0;0.0;1.0;99.0
201700015951;3;813;;;2.0;2.0;2.0;570.0;0.0;1.0;1.0;0.0;54.0;2.0;0.0;1.0;99.0
201700015969;3;77;;;2.0;2.0;12.0;500.0;0.0;2.0;3.0;0.0;45.0;9.0;0.0;1.0;99.0
201700016003;3;17;;C;2.0;2.0;0.0;0.0;0.0;2.0;;0.0;45.0;1.0;0.0;1.0;99.0
201700016006;4;0;;;2.0;2.0;;;0.0;2.0;1.0;0.0;40.0;9.0;0.0;1.0;99.0
201700016038;3;1090;;;2.0;2.0;7.0;450.0;2.0;1.0;1.0;0.0;80.0;1.0;0.0;1.0;99.0
201700016039;3;1090;;;2.0;2.0;17.0;300.0;2.0;2.0;0.0;0.0;100.0;1.0;;;
201700016041;4;;;;2.0;2.0;;;1.0;1.0;0.0;0.0;0.0;1.0;0.0;5.0;3.0
201700016042;3;165;;;1.0;2.0;1.0;625.0;0.0;1.0;0.0;0.0;15.0;1.0;;;
201700016043;3;1090;;;2.0;2.0;;;0.0;1.0;0.0;0.0;60.0;1.0;0.0;1.0;99.0
201700016045;3;512;;A;2.0;2.0;1.0;950.0;0.0;1.0;1.0;0.0;59.0;1.0;0.0;1.0;3.0
201700016046;3;512;;;2.0;2.0;31.0;950.0;0.0;2.0;2.0;0.0;53.0;2.0;0.0;1.0;99.0
201700016050;3;1090;;;2.0;2.0;4.0;625.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;5.0;99.0
201700016051;3;590;;;2.0;2.0;3.0;250.0;1.0;1.0;0.0;9.0;510.0;1.0;;5.0;
201700016055;3;11;;;1.0;1.0;3.0;500.0;2.0;1.0;0.0;8.0;10.0;1.0;;5.0;
201700016056;3;111;;;2.0;2.0;34.0;700.0;0.0;2.0;0.0;100.0;10.0;1.0;;;
201700016058;3;11;;;2.0;2.0;7.0;0.0;0.0;2.0;3.0;0.0;53.0;1.0;0.0;1.0;99.0
201700016061;3;11;;;2.0;2.0;;;0.0;2.0;3.0;0.0;0.0;1.0;0.0;1.0;99.0
201700016082;4;0;;;2.0;2.0;0.0;0.0;0.0;1.0;;0.0;0.0;1.0;0.0;1.0;99.0
201700016083;3;285;;A;2.0;2.0;5.0;100.0;0.0;2.0;1.0;0.0;60.0;1.0;0.0;3.0;99.0
201700016090;3;20;;A;2.0;2.0;3.0;100.0;0.0;4.0;0.0;4.0;410.0;1.0;;;
201700016091;3;35;;;2.0;2.0;19.0;500.0;0.0;2.0;2.0;0.0;40.0;1.0;0.0;1.0;99.0
201700016096;3;32;;;2.0;2.0;3.0;800.0;0.0;1.0;0.0;5.0;10.0;1.0;;;
201700016099;3;27;;;2.0;2.0;0.0;625.0;0.0;1.0;0.0;7.0;915.0;1.0;;;
201700016109;4;0;;;2.0;2.0;;;0.0;2.0;0.0;4.0;10.0;1.0;;;
201700016117;4;;;;2.0;1.0;;;0.0;1.0;0.0;6.0;620.0;1.0;;;
201700016118;4;0;;;1.0;1.0;;;1.0;2.0;3.0;0.0;21.0;1.0;0.0;3.0;99.0
201700016128;3;1092;;;2.0;2.0;31.0;800.0;0.0;1.0;1.0;0.0;74.0;1.0;0.0;1.0;99.0
201700016142;3;51;;C;2.0;2.0;7.0;800.0;0.0;1.0;0.0;0.0;10.0;1.0;;;
201700016166;3;75;;;2.0;2.0;5.0;600.0;0.0;1.0;1.0;24.0;74.0;1.0;0.0;3.0;99.0
201700016172;4;0;;;2.0;2.0;0.0;0.0;0.0;1.0;;0.0;0.0;1.0;0.0;1.0;99.0
201700016227;3;29;;;2.0;2.0;22.0;100.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700016267;3;28;;;2.0;2.0;22.0;300.0;0.0;1.0;1.0;0.0;50.0;2.0;0.0;1.0;99.0
201700016270;4;;;;2.0;2.0;;;0.0;3.0;1.0;;;1.0;0.0;1.0;99.0
201700016272;3;36;;;2.0;2.0;29.0;250.0;0.0;2.0;2.0;0.0;34.0;9.0;0.0;3.0;99.0
201700016280;3;37;;;4.0;2.0;27.0;475.0;0.0;1.0;0.0;6.0;15.0;1.0;;;
201700016296;3;34;;B;2.0;2.0;2.0;90.0;0.0;1.0;1.0;0.0;35.0;1.0;0.0;3.0;99.0
201700016303;3;817;;;2.0;2.0;90.0;60.0;0.0;3.0;1.0;0.0;35.0;1.0;0.0;1.0;99.0
201700016311;2;125;;;2.0;2.0;21.0;860.0;0.0;1.0;1.0;0.0;69.0;1.0;0.0;1.0;99.0
201700016313;2;125;;;2.0;2.0;28.0;0.0;0.0;1.0;1.0;56.0;0.0;1.0;0.0;1.0;99.0
201700016352;4;;;;2.0;1.0;;;0.0;0.0;1.0;;;2.0;0.0;1.0;0.0
201700016359;3;11;;;2.0;2.0;47.0;43.0;0.0;1.0;0.0;7.0;415.0;1.0;0.0;0.0;0.0
201700016360;3;622;;;2.0;2.0;80.0;400.0;0.0;2.0;3.0;0.0;78.0;1.0;0.0;1.0;99.0
201700016364;4;0;;;2.0;2.0;;;0.0;1.0;0.0;0.0;10.0;1.0;;;
201700016384;3;56;;D;1.0;1.0;14.0;50.0;0.0;1.0;3.0;908.0;415.0;1.0;;1.0;
201700016391;6;0;;;0.0;0.0;;;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0
201700016403;3;53;;;3.0;2.0;3.0;500.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700016404;3;44;;;1.0;2.0;3.0;700.0;0.0;1.0;0.0;0.0;10.0;1.0;;;
201700016405;3;785;;;2.0;2.0;85.0;0.0;1.0;1.0;0.0;9.0;610.0;1.0;;;
201700016406;3;156;;;2.0;2.0;16.0;500.0;0.0;1.0;1.0;0.0;50.0;1.0;0.0;1.0;99.0
201700016423;4;;;;2.0;1.0;;;0.0;1.0;0.0;0.0;20.0;2.0;;;
201700016460;3;788;;;2.0;2.0;41.0;850.0;0.0;1.0;1.0;0.0;68.0;2.0;5.0;1.0;99.0
201700016461;4;0;;;2.0;2.0;;;0.0;2.0;0.0;9.0;910.0;1.0;;;
201700016463;3;67;;;2.0;2.0;31.0;400.0;0.0;1.0;1.0;0.0;36.0;1.0;0.0;1.0;99.0
201700016470;3;12;;A;2.0;2.0;3.0;;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700016473;4;0;;;1.0;1.0;;;0.0;1.0;0.0;0.0;10.0;1.0;;;
201700016477;4;0;;;2.0;2.0;;;0.0;1.0;0.0;7.0;315.0;1.0;;;
201700016498;4;0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;45.0;1.0;0.0;1.0;99.0
201700016505;3;268;;;;;5.0;205.0;;;;;;;;;
201700016525;3;48;;;2.0;2.0;39.0;500.0;0.0;1.0;0.0;6.0;510.0;1.0;;;
201700016546;4;0;;;2.0;2.0;;;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700016548;3;21;;;2.0;2.0;13.0;600.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700016573;3;712;;;2.0;2.0;13.0;370.0;0.0;1.0;1.0;0.0;70.0;1.0;0.0;1.0;99.0
201700016590;3;29;;;2.0;2.0;18.0;700.0;0.0;2.0;3.0;0.0;152.0;1.0;0.0;1.0;99.0
201700016598;4;7;;;2.0;2.0;;;0.0;3.0;1.0;0.0;65.0;1.0;0.0;3.0;99.0
201700016609;4;;;;2.0;;;;;;;;;;;;
201700016620;4;0;;;2.0;2.0;;;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700016627;4;;;;0.0;;;;;;;;;;;;
201700016639;4;0;;;2.0;2.0;;;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;99.0
201700016648;4;0;;;2.0;2.0;;;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700016649;4;0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700016659;4;;;;1.0;1.0;;;;;;;;;;;
201700016669;9;59;;;0.0;2.0;5.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;5.0;99.0
201700016671;9;0;;;0.0;2.0;;;1.0;4.0;1.0;0.0;40.0;1.0;0.0;5.0;99.0
201700016684;3;40;;;2.0;2.0;24.0;890.0;0.0;1.0;1.0;0.0;10.0;1.0;0.0;1.0;99.0
201700016687;3;125;;;2.0;2.0;16.0;600.0;0.0;1.0;1.0;0.0;15.0;1.0;5.0;1.0;99.0
201700016693;3;359;;;2.0;2.0;2.0;270.0;0.0;1.0;3.0;0.0;0.0;1.0;0.0;1.0;99.0
201700016694;3;72;;;2.0;2.0;14.0;800.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;3.0;99.0
201700016696;4;0;;;2.0;2.0;;;0.0;2.0;1.0;0.0;34.0;1.0;0.0;1.0;99.0
201700016700;3;30;;;2.0;2.0;23.0;134.0;0.0;1.0;0.0;10.0;715.0;1.0;0.0;;99.0
201700016709;3;706;;;2.0;2.0;7.0;0.0;1.0;1.0;0.0;510.0;20.0;1.0;;;99.0
201700016740;3;4;;;2.0;2.0;15.0;244.0;0.0;1.0;1.0;60.0;0.0;1.0;0.0;1.0;99.0
201700016767;3;110;;;2.0;2.0;4.0;490.0;0.0;1.0;1.0;0.0;15.0;1.0;5.0;1.0;99.0
201700016780;3;111;;;2.0;2.0;4.0;215.0;0.0;1.0;1.0;0.0;105.0;1.0;0.0;1.0;99.0
201700016802;4;0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;35.0;1.0;0.0;1.0;99.0
201700016833;4;0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700016875;3;295;;;2.0;2.0;3.0;664.0;0.0;1.0;1.0;0.0;53.0;1.0;0.0;1.0;99.0
201700016893;3;114;;;2.0;2.0;0.0;150.0;0.0;1.0;0.0;0.0;10.0;1.0;0.0;1.0;99.0
201700016898;4;0;;;2.0;2.0;;;0.0;1.0;0.0;5.0;60.0;1.0;;;
201700016910;9;0;;;2.0;2.0;;;0.0;2.0;0.0;7.0;10.0;1.0;;;
201700016917;4;0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;60.0;1.0;0.0;4.0;99.0
201700016964;3;47;;;2.0;2.0;3.0;0.0;0.0;1.0;1.0;0.0;60.0;1.0;0.0;1.0;99.0
201700016985;3;104;;;0.0;2.0;33.0;900.0;0.0;1.0;0.0;0.0;10.0;1.0;;;
201700016990;2;83;;;3.0;2.0;28.0;250.0;0.0;1.0;0.0;0.0;20.0;1.0;;;
201700016996;4;;;;;;;;;;;;;;;;
201700017000;3;241;;;2.0;2.0;0.0;400.0;0.0;2.0;0.0;6.0;510.0;1.0;;;
201700017037;3;41;;;2.0;2.0;20.0;0.0;0.0;2.0;0.0;0.0;10.0;1.0;;;
201700017056;3;73;;;2.0;2.0;31.0;300.0;0.0;2.0;1.0;0.0;60.0;1.0;0.0;1.0;99.0
201700017071;3;437;;;2.0;2.0;24.0;250.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700017088;3;143;;;2.0;2.0;0.0;;;2.0;1.0;;;1.0;0.0;0.0;0.0
201700017089;3;678;;;2.0;2.0;34.0;130.0;0.0;1.0;1.0;0.0;15.0;1.0;5.0;1.0;0.0
201700017106;3;1083;2.0;;2.0;4.0;42.0;100.0;0.0;1.0;1.0;403.0;615.0;1.0;5.0;1.0;0.0
201700017113;3;44;;;2.0;2.0;2.0;970.0;0.0;1.0;1.0;0.0;46.0;1.0;0.0;3.0;99.0
201700017127;2;5;;;2.0;2.0;51.0;185.0;0.0;1.0;1.0;0.0;75.0;1.0;0.0;1.0;99.0
201700017143;4;;;;2.0;2.0;;;;1.0;1.0;;;1.0;0.0;0.0;0.0
201700017148;4;0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;32.0;2.0;0.0;1.0;99.0
201700017176;3;313;;;2.0;2.0;3.0;85.0;0.0;1.0;1.0;0.0;66.0;1.0;0.0;1.0;99.0
201700017194;3;437;;;2.0;2.0;34.0;22.0;0.0;2.0;2.0;0.0;60.0;1.0;0.0;1.0;99.0
201700017207;4;0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;52.0;1.0;0.0;3.0;99.0
201700017227;4;0;;;2.0;2.0;;;0.0;1.0;3.0;0.0;41.0;1.0;0.0;3.0;99.0
201700017249;9;0;;;0.0;1.0;;;0.0;2.0;4.0;15.0;0.0;2.0;0.0;1.0;99.0
201700017255;4;;;;2.0;2.0;;;0.0;1.0;1.0;;;1.0;0.0;0.0;99.0
201700017270;4;;;;2.0;2.0;;;0.0;4.0;2.0;0.0;45.0;1.0;0.0;3.0;99.0
201700017275;3;38;;D;2.0;2.0;2.0;432.0;0.0;1.0;1.0;0.0;55.0;1.0;0.0;1.0;99.0
201700017287;4;0;;;2.0;2.0;;;0.0;2.0;1.0;0.0;49.0;1.0;0.0;0.0;99.0
201700017293;3;83;;;2.0;3.0;43.0;0.0;2.0;1.0;1.0;0.0;100.0;1.0;0.0;1.0;99.0
201700017301;4;0;;;2.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;50.0;1.0;0.0;1.0;99.0
201700017309;4;0;;;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;40.0;1.0;5.0;1.0;99.0
201700017315;3;11;;;2.0;2.0;6.0;200.0;0.0;2.0;1.0;0.0;82.0;1.0;0.0;1.0;99.0
201700017319;3;11;;;2.0;2.0;8.0;300.0;0.0;1.0;2.0;0.0;88.0;2.0;5.0;1.0;99.0
201700017320;4;0;;;2.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;73.0;1.0;0.0;1.0;3.0
201700017324;3;10;;;2.0;2.0;;;0.0;1.0;0.0;507.0;510.0;1.0;;;
201700017328;3;10;;;2.0;2.0;19.0;700.0;0.0;1.0;0.0;612.0;25.0;1.0;0.0;1.0;3.0
201700017357;3;9;2.0;;2.0;2.0;8.0;150.0;0.0;1.0;1.0;0.0;61.0;1.0;0.0;1.0;99.0
201700017375;3;103;;;2.0;2.0;8.0;900.0;0.0;1.0;1.0;0.0;112.0;1.0;0.0;1.0;99.0
201700017383;3;103;;;2.0;2.0;17.0;400.0;0.0;1.0;1.0;0.0;61.0;1.0;0.0;1.0;99.0
201700017412;3;20;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700017416;4;0;;;2.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;60.0;1.0;0.0;1.0;99.0
201700017417;3;18;;5;2.0;2.0;4.0;500.0;1.0;1.0;1.0;0.0;70.0;1.0;0.0;1.0;3.0
201700017418;3;18;;;2.0;2.0;4.0;300.0;1.0;1.0;1.0;0.0;65.0;1.0;0.0;1.0;3.0
201700017419;3;19;;;2.0;2.0;8.0;300.0;0.0;1.0;4.0;0.0;80.0;1.0;0.0;1.0;99.0
201700017429;5;;;;2.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;72.0;1.0;0.0;1.0;99.0
201700017431;4;0;;;2.0;2.0;0.0;0.0;0.0;1.0;3.0;0.0;63.0;1.0;0.0;1.0;99.0
201700017439;4;0;;;2.0;2.0;0.0;0.0;0.0;1.0;;0.0;60.0;1.0;0.0;1.0;99.0
201700017440;3;12;2.0;4;2.0;2.0;0.0;600.0;0.0;4.0;4.0;0.0;79.0;1.0;0.0;1.0;99.0
201700017450;3;2;2.0;;2.0;2.0;0.0;250.0;0.0;1.0;1.0;0.0;98.0;1.0;5.0;1.0;99.0
201700017457;4;0;;;2.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;67.0;1.0;5.0;1.0;99.0
201700017464;3;15;;1;2.0;2.0;3.0;1975.0;0.0;1.0;1.0;0.0;70.0;1.0;0.0;0.0;99.0
201700017476;3;466;;;2.0;2.0;23.0;500.0;0.0;1.0;1.0;0.0;88.0;1.0;0.0;1.0;99.0
201700017488;4;0;;;2.0;2.0;;;0.0;4.0;3.0;0.0;40.0;1.0;0.0;1.0;99.0
201700017494;3;22;;;1.0;1.0;;;0.0;1.0;0.0;4.0;15.0;1.0;;;
201700017500;4;0;;;0.0;2.0;;;0.0;1.0;0.0;6.0;515.0;1.0;;;
201700017525;3;909;;;3.0;2.0;;;0.0;1.0;0.0;0.0;13.0;1.0;;;
201700017546;3;25;;D;2.0;2.0;;;0.0;3.0;4.0;0.0;0.0;1.0;0.0;3.0;99.0
201700017550;4;0;;;2.0;2.0;;;0.0;1.0;0.0;6.0;512.0;1.0;;;
201700017588;4;0;;;2.0;2.0;;;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700017598;4;0;;;2.0;1.0;;;0.0;1.0;1.0;0.0;70.0;1.0;5.0;1.0;99.0
201700017612;4;0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;41.0;1.0;0.0;1.0;99.0
201700017619;3;25;;;2.0;2.0;21.0;500.0;0.0;1.0;0.0;4.0;10.0;1.0;;;
201700017647;3;40;;;2.0;2.0;30.0;128.0;0.0;1.0;1.0;4.0;15.0;1.0;5.0;1.0;
201700017679;3;675;;;2.0;2.0;16.0;880.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700017701;3;22;;;2.0;2.0;16.0;500.0;0.0;1.0;1.0;0.0;47.0;1.0;0.0;1.0;99.0
201700017734;3;208;;;2.0;2.0;;;0.0;1.0;1.0;0.0;35.0;1.0;0.0;1.0;99.0
201700017735;4;0;;;2.0;2.0;;;0.0;1.0;0.0;0.0;25.0;1.0;;;
201700017739;3;813;;;2.0;2.0;36.0;266.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;3.0;99.0
201700017748;3;708;;;2.0;2.0;14.0;890.0;0.0;1.0;0.0;0.0;10.0;1.0;0.0;1.0;0.0
201700017785;3;252;;;2.0;2.0;14.0;1001.0;0.0;1.0;1.0;0.0;62.0;1.0;0.0;1.0;99.0
201700017796;3;243;;;2.0;2.0;10.0;0.0;0.0;4.0;4.0;0.0;0.0;2.0;2.0;1.0;99.0
201700017810;3;911;;;2.0;2.0;41.0;211.0;0.0;1.0;0.0;12.0;910.0;3.0;0.0;1.0;0.0
201700017859;4;;;;2.0;2.0;;;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;99.0
201700017870;3;54;;;2.0;2.0;22.0;645.0;0.0;1.0;0.0;6.0;10.0;1.0;;;
201700017874;3;23;;;2.0;2.0;10.0;155.0;0.0;2.0;3.0;0.0;61.0;1.0;0.0;1.0;99.0
201700017884;3;5;;;2.0;2.0;;;0.0;1.0;1.0;0.0;80.0;1.0;0.0;1.0;99.0
201700017905;4;;;d;2.0;2.0;;;0.0;2.0;0.0;0.0;60.0;1.0;0.0;1.0;99.0
201700017927;3;107;;;2.0;2.0;2.0;626.0;0.0;2.0;0.0;704.0;810.0;1.0;;;
201700017932;3;1089;;;2.0;2.0;13.0;650.0;0.0;1.0;0.0;6.0;215.0;1.0;;;
201700017934;4;0;;;2.0;2.0;;;0.0;2.0;0.0;5.0;714.0;0.0;;;
201700017947;3;45;;;2.0;2.0;50.0;0.0;0.0;2.0;3.0;50.0;0.0;2.0;0.0;1.0;99.0
201700017953;3;4;;;2.0;2.0;40.0;750.0;0.0;2.0;1.0;20.0;60.0;1.0;0.0;1.0;99.0
201700017954;4;;;;;;;;;;;;;;;;
201700017955;3;4;;;2.0;2.0;46.0;0.0;0.0;2.0;1.0;0.0;60.0;1.0;0.0;1.0;3.0
201700017972;3;8;;;2.0;2.0;41.0;500.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;3.0;99.0
201700018016;3;999;;;2.0;2.0;29.0;800.0;0.0;2.0;0.0;0.0;60.0;1.0;0.0;0.0;0.0
201700018050;4;101;;;2.0;2.0;;;0.0;1.0;0.0;4.0;10.0;1.0;0.0;0.0;0.0
201700018062;3;312;;;2.0;2.0;;;0.0;3.0;0.0;0.0;15.0;1.0;;;
201700018064;3;111;;;2.0;2.0;5.0;;0.0;1.0;2.0;0.0;10.0;1.0;5.0;1.0;99.0
201700018071;3;124;;;2.0;2.0;;;0.0;1.0;0.0;0.0;10.0;1.0;;;
201700018077;3;125;;;2.0;2.0;;;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700018120;3;752;;;2.0;2.0;;;0.0;4.0;0.0;10.0;10.0;1.0;0.0;1.0;0.0
201700018169;3;347;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700018176;3;69;;;2.0;2.0;;;0.0;1.0;1.0;0.0;40.0;1.0;0.0;1.0;99.0
201700018187;9;0;;;2.0;2.0;;;0.0;1.0;0.0;0.0;10.0;1.0;;;
201700018191;3;947;;;2.0;2.0;6.0;950.0;0.0;1.0;0.0;0.0;15.0;1.0;;;
201700018203;4;0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700018221;3;101;;;2.0;2.0;;;0.0;1.0;3.0;60.0;0.0;1.0;0.0;1.0;99.0
201700018227;3;768;;;2.0;2.0;16.0;740.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0
201700018229;3;108;;;2.0;2.0;8.0;200.0;0.0;1.0;0.0;0.0;10.0;1.0;0.0;1.0;99.0
201700018233;4;0;;;2.0;2.0;;;0.0;1.0;0.0;0.0;10.0;1.0;;;
201700018254;3;964;;;2.0;2.0;70.0;120.0;0.0;1.0;1.0;0.0;66.0;1.0;0.0;1.0;99.0
201700018255;4;0;;;2.0;2.0;;;0.0;2.0;0.0;0.0;10.0;1.0;;;
201700018266;3;964;;;2.0;2.0;91.0;600.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201700018295;3;209;;;2.0;2.0;24.0;150.0;0.0;2.0;1.0;0.0;42.0;1.0;0.0;1.0;99.0
201700018306;3;329;;D;2.0;2.0;3.0;550.0;0.0;2.0;2.0;0.0;50.0;1.0;0.0;1.0;99.0
