Num_Acc;catr;voie;v1;v2;circ;nbv;pr;pr1;vosp;prof;plan;lartpc;larrout;surf;infra;situ;env1
201500001244;3;781.0;;;2.0;0.0;21.0;320.0;0.0;1.0;1.0;0.0;65.0;1.0;0.0;1.0;0.0
201500001248;4;0.0;;;1.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;80.0;1.0;5.0;1.0;3.0
201500001293;4;0.0;;;2.0;2.0;;;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
201500001301;3;769.0;;;2.0;0.0;20.0;700.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;99.0
201500001314;4;;;;2.0;2.0;;;0.0;1.0;1.0;0.0;61.0;1.0;5.0;1.0;3.0
201500001336;3;514.0;;;2.0;2.0;21.0;50.0;0.0;1.0;1.0;0.0;60.0;1.0;5.0;1.0;99.0
201500001347;3;37.0;;;2.0;1.0;14.0;322.0;0.0;1.0;3.0;0.0;46.0;1.0;0.0;1.0;0.0
201500001382;3;47.0;;;2.0;2.0;10.0;985.0;0.0;1.0;1.0;0.0;70.0;1.0;0.0;1.0;99.0
201500001407;3;142.0;;;2.0;2.0;3.0;630.0;0.0;1.0;1.0;0.0;30.0;1.0;5.0;1.0;0.0
201500001438;3;8.0;;;2.0;2.0;15.0;65.0;0.0;2.0;2.0;0.0;45.0;1.0;0.0;1.0;0.0
201500001487;3;973.0;;;2.0;2.0;6.0;454.0;0.0;1.0;1.0;0.0;80.0;1.0;0.0;1.0;99.0
201500001497;3;104.0;;;2.0;2.0;13.0;560.0;0.0;1.0;2.0;0.0;46.0;2.0;2.0;1.0;0.0
201500001504;3;901.0;;;3.0;3.0;46.0;858.0;0.0;1.0;3.0;10.0;100.0;1.0;0.0;1.0;0.0
201500001519;3;56.0;;;2.0;2.0;12.0;63.0;0.0;2.0;2.0;68.0;0.0;1.0;0.0;1.0;0.0
201500001599;4;0.0;;;1.0;3.0;;;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;3.0
201500001609;4;0.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201500001634;3;0.0;;;2.0;2.0;45.0;73.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201500001637;3;23.0;;;2.0;2.0;9.0;1050.0;0.0;1.0;1.0;0.0;50.0;1.0;5.0;1.0;99.0
201500001643;4;0.0;;;1.0;1.0;;;2.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
201500001653;3;219.0;;;2.0;2.0;11.0;350.0;0.0;1.0;1.0;;;1.0;5.0;1.0;99.0
201500001685;4;0.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;65.0;1.0;0.0;1.0;99.0
201500001720;4;;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;5.0;1.0;0.0
201500001759;4;139.0;;;0.0;0.0;;;0.0;0.0;3.0;0.0;70.0;0.0;0.0;1.0;0.0
201500001796;3;163.0;;;2.0;2.0;27.0;828.0;0.0;2.0;1.0;0.0;60.0;1.0;0.0;1.0;0.0
201500001806;3;81.0;;;2.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;62.0;1.0;0.0;1.0;99.0
201500001849;3;758.0;;;2.0;2.0;12.0;0.0;0.0;1.0;0.0;0.0;53.0;1.0;0.0;1.0;99.0
201500001850;3;13.0;;;2.0;2.0;46.0;300.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
201500001862;4;;;;2.0;2.0;;;0.0;0.0;3.0;0.0;0.0;1.0;5.0;1.0;0.0
201500001869;3;79.0;;;2.0;2.0;9.0;733.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
201500001873;3;66.0;;;2.0;2.0;15.0;682.0;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
201500001882;4;0.0;;;2.0;2.0;;;0.0;1.0;2.0;0.0;0.0;1.0;5.0;1.0;99.0
201500001884;9;0.0;;;0.0;2.0;;;0.0;1.0;1.0;0.0;62.0;1.0;5.0;1.0;99.0
201500001904;3;33.0;;;2.0;0.0;80.0;100.0;0.0;1.0;1.0;0.0;62.0;1.0;0.0;1.0;0.0
201500001966;4;0.0;;;2.0;1.0;;;0.0;1.0;1.0;0.0;0.0;2.0;5.0;1.0;99.0
201500001982;3;756.0;;;2.0;2.0;12.0;700.0;0.0;1.0;1.0;0.0;60.0;2.0;0.0;1.0;0.0
201500002018;3;347.0;;;2.0;0.0;;;0.0;2.0;1.0;33.0;77.0;1.0;0.0;1.0;0.0
201500002019;9;0.0;;;2.0;0.0;;;0.0;0.0;3.0;0.0;30.0;1.0;0.0;1.0;99.0
201500002027;4;0.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;40.0;1.0;0.0;1.0;0.0
201500002084;4;3.0;;;2.0;0.0;;;0.0;2.0;1.0;0.0;35.0;1.0;0.0;1.0;99.0
201500002123;2;12.0;;;2.0;2.0;15.0;665.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
201500002145;3;323.0;;;2.0;0.0;38.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0
201500002149;3;323.0;;;3.0;0.0;;;1.0;1.0;1.0;23.0;0.0;1.0;0.0;1.0;0.0
201500002163;3;251.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201500002164;3;309.0;;;2.0;2.0;49.0;300.0;0.0;1.0;1.0;0.0;77.0;1.0;0.0;1.0;0.0
201500002178;3;308.0;;;2.0;0.0;21.0;0.0;0.0;1.0;1.0;0.0;70.0;1.0;0.0;1.0;99.0
201500002224;3;2.0;;;2.0;0.0;;;0.0;1.0;1.0;0.0;75.0;1.0;0.0;1.0;99.0
201500002238;3;338.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;99.0
201500002245;4;0.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;53.0;1.0;0.0;1.0;0.0
201500002248;3;746.0;;;2.0;2.0;18.0;700.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201500002292;4;0.0;;;2.0;2.0;;;0.0;1.0;1.0;50.0;0.0;1.0;0.0;1.0;0.0
201500002299;4;0.0;;;2.0;0.0;;;0.0;1.0;3.0;0.0;0.0;1.0;0.0;1.0;99.0
201500002304;3;938.0;;T;1.0;2.0;21.0;;0.0;2.0;1.0;0.0;140.0;1.0;0.0;1.0;0.0
201500002313;4;1.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;70.0;1.0;0.0;1.0;0.0
201500002332;4;5.0;;;2.0;1.0;;;0.0;1.0;1.0;0.0;48.0;1.0;5.0;1.0;99.0
201500002345;3;94.0;;;2.0;2.0;14.0;100.0;0.0;1.0;1.0;0.0;66.0;1.0;0.0;1.0;99.0
201500002352;4;0.0;;;2.0;2.0;;;0.0;2.0;1.0;0.0;60.0;1.0;0.0;1.0;3.0
201500002359;3;948.0;;;0.0;0.0;60.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;5.0;5.0;0.0
201500002372;3;38.0;;B;2.0;2.0;37.0;570.0;0.0;1.0;1.0;0.0;78.0;1.0;0.0;1.0;0.0
201500002379;4;0.0;;;2.0;0.0;;;0.0;1.0;1.0;0.0;39.0;2.0;0.0;1.0;0.0
201500002399;3;1250.0;;;0.0;0.0;37.0;709.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
201500002467;3;219.0;;;2.0;0.0;2.0;323.0;0.0;1.0;1.0;0.0;51.0;1.0;0.0;1.0;99.0
201500002477;3;115.0;;;2.0;0.0;51.0;868.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201500002485;3;116.0;;;0.0;2.0;25.0;111.0;0.0;1.0;1.0;0.0;61.0;1.0;0.0;0.0;0.0
201500002487;3;11.0;;;2.0;0.0;26.0;180.0;0.0;0.0;2.0;0.0;63.0;1.0;0.0;1.0;0.0
201500002509;3;668.0;;;2.0;2.0;10.0;100.0;0.0;1.0;1.0;0.0;64.0;1.0;0.0;1.0;99.0
201500002526;3;671.0;;;2.0;2.0;26.0;661.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201500002533;4;200.0;;;2.0;2.0;;;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
201500002551;3;104.0;;;2.0;0.0;7.0;500.0;0.0;1.0;1.0;0.0;65.0;1.0;0.0;1.0;0.0
201500002555;4;0.0;;;1.0;1.0;;;0.0;0.0;1.0;0.0;30.0;1.0;0.0;1.0;0.0
201500002576;9;803.0;;;0.0;0.0;18.0;493.0;1.0;2.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0
201500002578;3;121.0;;;2.0;2.0;40.0;417.0;0.0;1.0;1.0;0.0;72.0;1.0;0.0;1.0;0.0
201500002583;3;674.0;;;2.0;0.0;4.0;1075.0;0.0;2.0;2.0;0.0;0.0;1.0;5.0;1.0;0.0
201500002603;3;2.0;;;2.0;2.0;47.0;284.0;0.0;0.0;3.0;0.0;60.0;1.0;0.0;1.0;99.0
201500002635;3;21.0;;;2.0;2.0;14.0;500.0;0.0;0.0;3.0;0.0;70.0;1.0;0.0;1.0;0.0
201500002636;3;19.0;;;2.0;0.0;7.0;599.0;0.0;2.0;1.0;0.0;70.0;1.0;0.0;1.0;0.0
201500002643;4;;;;2.0;2.0;;;0.0;1.0;1.0;0.0;55.0;1.0;5.0;1.0;0.0
201500002649;3;933.0;;;2.0;2.0;4.0;10.0;0.0;2.0;1.0;0.0;60.0;1.0;0.0;1.0;0.0
201500002667;3;20.0;;;2.0;0.0;28.0;540.0;0.0;0.0;1.0;0.0;0.0;1.0;5.0;1.0;99.0
201500002677;3;41.0;;;2.0;0.0;11.0;600.0;0.0;3.0;2.0;0.0;38.0;1.0;0.0;1.0;0.0
201500002685;3;46.0;;;2.0;2.0;27.0;148.0;0.0;1.0;1.0;0.0;56.0;1.0;0.0;1.0;0.0
201500002733;3;947.0;;;2.0;0.0;7.0;500.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
201500002811;3;65.0;;;2.0;0.0;0.0;500.0;0.0;1.0;1.0;0.0;40.0;1.0;0.0;1.0;99.0
201500002814;3;396.0;;;2.0;2.0;6.0;600.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201500002825;3;931.0;;;2.0;2.0;11.0;334.0;0.0;2.0;1.0;65.0;65.0;1.0;0.0;1.0;0.0
201500002833;4;0.0;;;2.0;2.0;;;0.0;2.0;3.0;0.0;38.0;1.0;0.0;3.0;99.0
201500002871;3;11.0;;;0.0;2.0;13.0;154.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
201500002896;3;215.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56.0;1.0;5.0;1.0;0.0
201500002904;4;0.0;;;2.0;2.0;;;0.0;2.0;2.0;0.0;0.0;1.0;0.0;1.0;99.0
201500002906;3;943.0;;;2.0;2.0;30.0;300.0;0.0;1.0;2.0;0.0;55.0;1.0;5.0;1.0;0.0
201500002915;3;64.0;;;2.0;0.0;3.0;500.0;0.0;0.0;1.0;0.0;52.0;2.0;0.0;1.0;99.0
201500002924;3;412.0;;;2.0;2.0;1.0;200.0;0.0;0.0;2.0;0.0;80.0;0.0;0.0;0.0;0.0
201500002944;3;918.0;;;2.0;0.0;5.0;260.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0
201500002947;3;918.0;;;2.0;2.0;10.0;100.0;0.0;1.0;3.0;0.0;101.0;1.0;0.0;1.0;0.0
201500002948;3;1.0;;;1.0;0.0;12.0;300.0;0.0;1.0;3.0;0.0;70.0;1.0;5.0;1.0;99.0
201500002961;9;0.0;;;2.0;1.0;;;0.0;0.0;0.0;0.0;30.0;1.0;6.0;1.0;0.0
201500002967;3;410.0;;;0.0;0.0;0.0;130.0;0.0;0.0;2.0;0.0;68.0;1.0;0.0;1.0;0.0
201500002971;3;11.0;;;3.0;3.0;2.0;900.0;3.0;0.0;1.0;0.0;105.0;1.0;5.0;1.0;0.0
201500002985;3;11.0;;;2.0;2.0;28.0;400.0;0.0;4.0;1.0;0.0;132.0;1.0;0.0;1.0;0.0
201500002992;4;0.0;;;2.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;60.0;1.0;0.0;1.0;0.0
201500003000;4;;;;1.0;2.0;;;0.0;1.0;2.0;0.0;70.0;1.0;5.0;1.0;0.0
201500003002;3;934.0;;;2.0;0.0;19.0;80.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201500003063;9;0.0;;;0.0;0.0;;;0.0;2.0;1.0;58.0;0.0;1.0;0.0;1.0;0.0
201500003092;4;0.0;;;2.0;2.0;0.0;;0.0;1.0;3.0;0.0;36.0;1.0;0.0;1.0;99.0
201500003156;3;107.0;;;2.0;2.0;26.0;500.0;0.0;0.0;3.0;0.0;47.0;1.0;0.0;1.0;99.0
201500003158;3;105.0;;;2.0;2.0;17.0;300.0;0.0;2.0;4.0;0.0;59.0;1.0;0.0;1.0;0.0
201500003159;3;137.0;;;2.0;2.0;131.0;235.0;0.0;1.0;1.0;0.0;80.0;1.0;0.0;1.0;0.0
201500003166;3;103.0;;;1.0;1.0;4.0;780.0;0.0;1.0;1.0;0.0;30.0;1.0;0.0;1.0;0.0
201500003176;4;0.0;;;2.0;1.0;;;0.0;1.0;3.0;0.0;63.0;1.0;0.0;1.0;99.0
201500003192;4;;;;2.0;1.0;;;0.0;1.0;1.0;;;1.0;0.0;1.0;0.0
201500003200;3;3.0;;;2.0;1.0;12.0;955.0;0.0;1.0;1.0;0.0;0.0;9.0;0.0;1.0;0.0
201500003217;3;274.0;;;2.0;2.0;6.0;0.0;0.0;1.0;1.0;0.0;35.0;2.0;0.0;1.0;99.0
201500003219;3;274.0;;;2.0;2.0;0.0;625.0;0.0;1.0;1.0;0.0;125.0;1.0;5.0;1.0;99.0
201500003227;3;14.0;;;2.0;2.0;18.0;50.0;0.0;1.0;1.0;62.0;62.0;1.0;0.0;1.0;0.0
201500003229;3;141.0;;E;2.0;2.0;0.0;365.0;0.0;1.0;1.0;51.0;0.0;1.0;0.0;3.0;0.0
201500003233;3;25.0;;;2.0;1.0;21.0;150.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0
201500003287;3;24.0;;;2.0;2.0;16.0;0.0;0.0;0.0;1.0;0.0;68.0;1.0;0.0;1.0;0.0
201500003288;3;18.0;;;2.0;2.0;12.0;450.0;0.0;1.0;1.0;0.0;60.0;1.0;0.0;1.0;0.0
201500003307;3;107.0;;;2.0;1.0;45.0;950.0;0.0;1.0;1.0;0.0;62.0;1.0;0.0;1.0;0.0
201500003343;3;47.0;;;2.0;2.0;4.0;490.0;0.0;2.0;3.0;0.0;60.0;1.0;0.0;1.0;0.0
201500003354;4;;;;2.0;3.0;;;0.0;2.0;4.0;0.0;0.0;1.0;5.0;1.0;0.0
201500003384;3;941.0;;;1.0;2.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0
201500003395;3;3.0;;;2.0;0.0;8.0;400.0;0.0;3.0;1.0;0.0;36.0;1.0;0.0;1.0;0.0
201500003420;3;1089.0;;;2.0;0.0;;;0.0;1.0;1.0;0.0;124.0;1.0;5.0;1.0;0.0
201500003439;3;148.0;;E;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;54.0;1.0;0.0;1.0;0.0
201500003472;3;24.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;64.0;1.0;0.0;1.0;99.0
201500003492;4;0.0;;;2.0;2.0;;;0.0;1.0;1.0;0.0;60.0;1.0;0.0;1.0;0.0
201500003546;3;622.0;;;2.0;2.0;20.0;250.0;0.0;0.0;1.0;0.0;61.0;1.0;2.0;1.0;0.0
201500003581;3;632.0;;;2.0;0.0;17.0;666.0;0.0;1.0;0.0;0.0;50.0;1.0;6.0;1.0;0.0
201500003582;4;0.0;;;2.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;53.0;1.0;0.0;1.0;99.0
201500003598;3;618.0;;A;2.0;2.0;2.0;942.0;0.0;2.0;3.0;0.0;60.0;1.0;0.0;1.0;0.0
201500003618;3;26.0;;;2.0;2.0;16.0;100.0;0.0;4.0;1.0;0.0;60.0;1.0;0.0;1.0;99.0
201500003621;3;60.0;;B;2.0;0.0;1.0;31.0;0.0;1.0;1.0;50.0;0.0;1.0;0.0;1.0;0.0
201500003626;3;622.0;;;2.0;2.0;51.0;743.0;0.0;1.0;1.0;0.0;58.0;1.0;0.0;1.0;0.0
201500003631;3;19.0;;;2.0;2.0;47.0;400.0;0.0;1.0;1.0;62.0;0.0;1.0;0.0;1.0;0.0
201500003637;3;1.0;;;2.0;2.0;81.0;800.0;0.0;1.0;1.0;0.0;65.0;1.0;0.0;1.0;0.0
201500003659;3;119.0;;;2.0;2.0;22.0;598.0;0.0;1.0;0.0;70.0;0.0;1.0;0.0;1.0;0.0
201500003662;4;0.0;;;2.0;0.0;;;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;99.0
201500003665;3;628.0;;;2.0;1.0;11.0;777.0;0.0;1.0;1.0;0.0;60.0;1.0;0.0;1.0;99.0
201500003677;3;514.0;;;2.0;2.0;1.0;100.0;0.0;1.0;1.0;0.0;48.0;1.0;0.0;1.0;99.0
201500003689;3;618.0;;;2.0;0.0;50.0;594.0;0.0;1.0;1.0;0.0;56.0;1.0;0.0;1.0;99.0
201500003690;4;;;;2.0;2.0;;;0.0;2.0;1.0;;;1.0;0.0;1.0;99.0
