Num_Acc;id_vehicule;num_veh;senc;catv;obs;obsm;choc;manv;motor;occutc
201900012521;138 283 204;B01;1;1;0;2;8;2;2;
201900012690;138 282 830;B01;1;1;0;0;6;1;5;
201900012691;138 282 828;A01;2;1;12;0;0;1;5;
201900012701;138 282 813;B01;2;1;0;2;3;2;5;
201900012704;138 282 807;B01;1;1;0;2;8;2;5;
201900012714;138 282 790;A01;1;1;0;0;0;1;5;
201900012714;138 282 791;B01;1;1;0;2;1;1;5;
201900012718;138 282 784;A01;3;1;0;1;0;5;5;
201900012753;138 282 729;A01;1;1;0;2;8;1;5;
201900012778;138 282 680;A01;1;1;0;2;1;1;5;
201900012779;138 282 678;A01;3;1;0;0;0;1;5;
201900012797;138 282 643;B01;2;1;0;2;4;0;0;
201900012800;138 282 637;B01;3;1;0;0;4;0;0;
201900012814;138 282 609;B01;2;1;0;0;8;2;5;
201900012817;138 282 604;B01;3;1;0;0;4;15;5;
201900012848;138 282 542;B01;1;1;0;2;4;1;5;
201900012852;138 282 536;B01;1;1;0;2;3;1;5;
201900012856;138 282 528;B01;1;1;0;2;3;1;5;
201900012862;138 282 515;B01;3;1;0;2;1;1;5;
201900012879;138 282 482;A01;2;1;0;1;3;1;5;
201900012883;138 282 475;A01;1;1;0;2;1;5;5;
201900012883;138 282 476;B01;2;1;0;2;1;1;5;
201900012889;138 282 464;B01;1;1;0;2;1;18;5;
201900012890;138 282 463;A01;2;1;0;2;7;19;5;
201900012894;138 282 456;A01;1;1;0;2;8;16;5;
201900012910;138 282 433;B01;1;1;0;2;4;15;5;
201900012911;138 282 432;B01;0;1;0;2;3;2;5;
201900012936;138 282 391;B01;0;1;0;0;4;2;5;
201900012958;138 282 357;B01;1;1;0;2;3;1;5;
201900012975;138 282 326;A01;0;1;0;0;8;0;5;
201900012988;138 282 300;B01;3;1;0;2;1;0;5;
201900013004;138 282 261;B01;1;1;0;2;0;1;5;
201900013051;138 282 182;B01;1;1;0;2;7;1;5;
201900013102;138 282 086;A01;3;1;0;2;2;15;5;
201900013127;138 282 043;B01;3;1;0;2;1;1;0;
201900013131;138 282 031;A01;1;1;0;2;2;16;5;
201900013140;138 282 009;B01;2;1;0;2;3;1;5;
201900013144;138 282 002;B01;2;1;0;2;0;19;5;
201900013154;138 281 989;B01;3;1;0;2;1;26;5;
201900013231;138 281 853;B01;1;1;0;2;7;1;0;
201900013236;138 281 837;B01;0;1;1;0;1;1;5;
201900013244;138 281 814;B01;3;1;0;2;1;0;5;
201900013245;138 281 811;B01;3;1;0;2;1;1;5;
201900013263;138 281 777;A01;1;1;0;2;2;9;5;
201900013273;138 281 760;B01;1;1;0;2;9;0;5;
201900013276;138 281 754;B01;0;1;0;2;2;16;5;
201900013279;138 281 749;A01;0;1;0;2;1;2;5;
201900013286;138 281 737;B01;2;1;1;0;1;21;6;
201900013290;138 281 731;A01;1;1;0;2;4;1;5;
201900013294;138 281 721;B01;1;1;0;2;1;1;0;
201900013312;138 281 684;B01;1;1;0;2;6;0;5;
201900013317;138 281 674;A01;1;1;0;0;0;1;5;
201900013333;138 281 642;B01;1;1;0;2;6;19;5;
201900013334;138 281 639;A01;2;1;0;2;1;9;5;
201900013341;138 281 628;A01;1;1;12;0;8;14;5;
201900013342;138 281 627;A01;2;1;12;0;1;14;5;
201900013347;138 281 618;A01;1;1;0;2;4;1;5;
201900013353;138 281 607;B01;1;1;0;2;2;1;5;
201900013359;138 281 595;B01;1;1;1;0;1;1;5;
201900013360;138 281 594;B01;1;1;0;2;1;1;0;
201900013374;138 281 564;B01;3;1;0;2;4;2;5;
201900013403;138 281 506;A01;1;1;0;2;2;13;5;
201900013412;138 281 492;B01;2;1;0;2;0;1;5;
201900013444;138 281 431;A01;2;1;0;2;7;12;5;
201900013452;138 281 420;B01;2;1;0;2;1;1;5;
201900013460;138 281 401;B01;2;1;0;2;1;1;5;
201900013461;138 281 397;A01;1;1;0;0;0;26;5;
201900013476;138 281 364;B01;0;1;0;2;1;2;5;
201900013498;138 281 318;B01;3;1;0;2;8;19;5;
201900013515;138 281 279;A01;3;1;0;2;3;1;5;
201900013516;138 281 273;A01;2;1;0;2;7;19;5;
201900013517;138 281 271;A01;2;1;0;2;1;1;6;
201900013532;138 281 239;A01;2;1;11;0;1;21;5;
201900013550;138 281 200;B01;1;1;0;2;1;1;5;
201900013565;138 281 163;B01;1;1;0;2;8;19;5;
201900013603;138 281 097;B01;2;1;0;2;1;0;0;
201900013608;138 281 081;A01;1;1;0;2;7;2;5;
201900013634;138 281 028;B01;1;1;0;2;1;1;0;
201900013645;138 281 010;B01;1;1;0;2;1;17;5;
201900013659;138 280 987;B01;1;1;0;2;5;1;5;
201900013668;138 280 976;B01;2;1;0;2;7;19;0;
201900013682;138 280 948;B01;3;1;0;2;4;1;6;
201900013685;138 280 942;B01;2;1;0;0;4;2;6;
201900013701;138 280 914;A01;1;1;0;2;4;1;5;
201900013735;138 280 849;B01;2;1;0;2;1;1;5;
201900013741;138 280 839;B01;1;1;0;2;0;0;5;
201900013744;138 280 833;B01;0;1;0;2;1;1;5;
201900013745;138 280 831;B01;1;1;0;2;1;1;5;
201900013772;138 280 785;A01;2;1;0;1;1;1;5;
201900013796;138 280 743;B01;2;1;0;2;1;1;5;
201900013802;138 280 734;B01;3;1;0;2;1;16;5;
201900013825;138 280 690;A01;1;1;0;2;1;2;5;
201900013832;138 280 669;B01;3;1;0;2;1;2;5;
201900013847;138 280 640;A01;2;1;0;2;2;1;1;
201900013851;138 280 631;B01;1;1;0;0;0;0;5;
201900013858;138 280 619;B01;1;1;0;2;3;1;0;
201900013860;138 280 616;A01;2;1;0;1;1;1;5;
201900013862;138 280 612;A01;1;1;0;2;1;5;5;
201900013880;138 280 577;A01;3;1;8;0;1;1;5;
201900013896;138 280 547;B01;3;1;0;2;8;1;0;
201900013899;138 280 542;B01;3;1;0;2;8;15;5;
201900013900;138 280 540;A01;3;1;0;2;0;19;5;
201900013926;138 280 494;B01;1;1;0;2;7;14;5;
201900013936;138 280 474;B01;1;1;0;2;1;15;5;
201900013939;138 280 471;B01;1;1;1;0;2;1;0;
201900013964;138 280 427;B01;1;1;0;2;1;13;5;
201900013964;138 280 428;A01;1;1;0;2;1;13;5;
201900013975;138 280 408;A01;0;1;0;2;1;1;5;
201900014016;138 280 347;B01;3;1;0;2;1;19;5;
201900014082;138 280 240;B01;2;1;0;0;0;26;5;
201900014099;138 280 214;B01;0;1;0;2;1;1;0;
201900014117;138 280 179;A01;1;1;0;2;8;25;5;
201900014124;138 280 156;B01;0;1;0;2;4;0;5;
201900014132;138 280 137;B01;3;1;0;2;1;1;0;
201900014134;138 280 132;A01;1;1;0;2;1;26;0;
201900014140;138 280 122;B01;1;1;0;2;3;2;5;
201900014149;138 280 106;A01;3;1;0;2;0;25;5;
201900014166;138 280 069;B01;0;1;0;2;7;19;5;
201900014168;138 280 065;B01;2;1;0;2;3;19;5;
201900014174;138 280 056;B01;1;1;0;2;1;1;5;
201900014185;138 280 036;B01;1;1;0;2;1;1;5;
201900014188;138 280 030;A01;3;1;6;0;2;26;6;
201900014191;138 280 024;B01;1;1;0;2;1;1;0;
201900014196;138 280 009;B01;1;1;0;2;7;1;5;
201900014226;138 279 953;B01;1;1;0;2;1;2;5;
201900014232;138 279 944;A01;3;1;0;0;7;1;5;
201900014234;138 279 941;B01;2;1;0;2;7;19;5;
201900014235;138 279 939;A01;2;1;0;2;2;1;5;
201900014241;138 279 926;B01;2;1;0;2;1;1;5;
201900014245;138 279 919;Z01;1;1;0;2;1;5;5;
201900014245;138 279 920;A01;2;1;0;2;1;1;5;
201900014248;138 279 915;Z01;1;1;0;1;1;25;5;
201900014252;138 279 909;A01;2;1;0;2;1;17;5;
201900014442;138 279 486;B01;1;1;0;2;1;13;5;
201900014443;138 279 485;B01;2;1;0;2;2;19;5;
201900014502;138 279 341;B01;3;1;0;2;1;9;-1;
201900014510;138 279 327;B01;0;1;0;2;8;19;6;
201900014526;138 279 301;U01;1;1;0;2;6;3;5;
201900014528;138 279 297;B01;2;1;0;2;8;1;5;
201900014532;138 279 287;A01;3;1;0;2;1;5;5;
201900014544;138 279 265;A01;3;1;0;2;1;19;5;
201900014554;138 279 248;A01;3;1;1;0;1;1;5;
201900014556;138 279 245;B01;0;1;0;0;0;0;0;
201900014558;138 279 241;B01;0;1;1;0;0;1;5;
201900014565;138 279 223;A01;3;1;0;2;2;17;0;
201900014574;138 279 206;A01;2;1;0;0;1;1;-1;
201900014578;138 279 199;A01;1;1;0;2;0;2;5;
201900014584;138 279 187;B01;3;1;0;2;0;1;5;
201900014645;138 279 078;B01;1;1;0;2;1;1;5;
201900014653;138 279 063;B01;1;1;0;2;1;16;5;
201900014656;138 279 058;B01;1;1;0;2;1;1;5;
201900014657;138 279 057;B01;1;1;0;2;1;1;5;
201900014660;138 279 049;B01;2;1;0;2;1;1;5;
201900014666;138 279 037;B01;1;1;1;0;1;1;0;
201900014671;138 279 028;B01;3;1;0;2;1;1;5;
201900014707;138 278 961;B01;2;1;0;2;2;5;0;
201900014709;138 278 958;B01;1;1;0;2;1;1;5;
201900014739;138 278 900;B01;3;1;0;0;4;2;5;
201900014756;138 278 860;B01;3;1;0;2;1;26;6;
201900014804;138 278 767;Y01;2;1;0;2;1;1;0;
201900014810;138 278 758;A01;1;1;0;2;4;1;5;
201900014821;138 278 740;B01;3;1;0;2;1;1;5;
201900014841;138 278 701;A01;1;1;1;0;1;1;5;
201900014847;138 278 691;B01;1;1;0;2;4;2;5;
201900014870;138 278 652;A01;3;1;0;0;0;1;5;
201900014881;138 278 633;A01;0;1;0;2;1;0;5;
201900014892;138 278 615;B01;3;1;0;2;7;19;5;
201900014908;138 278 587;B01;1;1;0;2;7;19;5;
201900014909;138 278 586;B01;1;1;0;2;1;1;5;
201900014911;138 278 581;B01;2;1;0;2;8;1;5;
201900014912;138 278 578;B01;2;1;0;2;8;1;5;
201900014913;138 278 576;A01;1;1;0;2;1;5;5;
201900014914;138 278 573;B01;2;1;0;2;0;1;5;
201900014979;138 278 457;B01;1;1;0;2;1;1;5;
201900014989;138 278 438;B01;2;1;0;2;2;1;5;
201900014991;138 278 435;A01;2;1;0;1;1;1;5;
201900014992;138 278 434;B01;2;1;0;2;3;1;5;
201900015023;138 278 378;B01;1;1;0;2;8;15;5;
201900015052;138 278 331;B01;0;1;0;2;0;15;5;
201900015098;138 278 230;A01;1;1;0;2;8;13;5;
201900015102;138 278 224;A01;2;1;0;2;8;19;5;
201900015115;138 278 204;B01;1;1;0;2;0;0;5;
201900015157;138 278 132;B01;1;1;0;2;0;1;5;
201900015167;138 278 116;B01;3;1;1;0;2;17;5;
201900015169;138 278 112;B01;2;1;0;2;1;1;0;
201900015178;138 278 098;B01;0;1;0;0;4;1;0;
201900015180;138 278 094;B01;2;1;0;2;2;1;5;
201900015195;138 278 069;B01;3;1;0;2;1;1;5;
201900015234;138 277 997;B01;1;1;0;9;7;1;5;
201900015237;138 277 991;A01;3;1;0;2;1;9;5;
201900015258;138 277 946;Y01;1;1;0;2;1;1;5;
201900015271;138 277 918;B01;2;1;0;2;1;1;5;
201900015273;138 277 915;B01;2;1;0;2;6;1;5;
201900015279;138 277 903;C01;3;1;0;2;1;23;5;
201900015280;138 277 901;A01;3;1;0;2;1;1;5;
201900015289;138 277 877;A01;2;1;0;2;3;17;5;
201900015292;138 277 871;B01;2;1;0;2;0;0;5;
201900015293;138 277 869;B01;2;1;1;0;0;13;5;
201900015300;138 277 854;B01;1;1;0;2;1;5;5;
201900015308;138 277 840;A01;0;1;0;2;1;1;5;
201900015327;138 277 812;A01;1;1;0;2;0;19;5;
201900015406;138 277 672;A01;2;1;0;1;1;1;0;
201900015427;138 277 633;B01;1;1;0;2;1;1;5;
201900015442;138 277 611;B01;1;1;0;2;1;1;5;
201900015444;138 277 607;A01;2;1;0;2;4;1;5;
201900015446;138 277 603;B01;3;1;0;2;4;11;0;
201900015455;138 277 586;A01;1;1;0;2;8;1;5;
201900015472;138 277 557;D01;1;1;0;2;0;1;5;
201900015481;138 277 542;A01;2;1;0;2;1;5;0;
201900015485;138 277 536;A01;2;1;0;2;3;19;5;
201900015496;138 277 516;B01;3;1;0;2;8;19;5;
201900015560;138 277 383;B01;2;1;0;4;8;9;5;
201900015563;138 277 378;B01;3;1;0;2;0;0;0;
201900015566;138 277 371;B01;2;1;0;2;1;1;5;
201900015567;138 277 369;B01;2;1;0;2;2;10;5;
201900015570;138 277 363;A01;1;1;0;2;1;13;5;
201900015570;138 277 364;B01;2;1;0;2;1;1;5;
201900015575;138 277 355;B01;2;1;0;2;2;1;5;
201900015576;138 277 353;A01;1;1;0;2;1;26;5;
201900015576;138 277 354;B01;2;1;0;2;5;26;5;
201900015582;138 277 343;A01;1;1;0;1;1;1;5;
201900015604;138 277 305;B01;2;1;0;2;1;26;5;
201900015617;138 277 285;B01;1;1;0;2;1;1;5;
201900015618;138 277 282;B01;1;1;0;2;1;1;5;
201900015627;138 277 267;A01;1;1;0;-1;3;5;0;
201900015636;138 277 253;A01;0;1;1;0;0;0;5;
201900015637;138 277 251;B01;1;1;0;2;4;0;5;
201900015642;138 277 244;A01;1;1;0;0;0;26;5;
201900015643;138 277 243;A01;3;1;1;0;7;26;5;
201900015648;138 277 236;A01;1;1;0;2;1;1;5;
201900015650;138 277 231;B01;1;1;0;2;7;1;5;
201900015653;138 277 225;A01;3;1;0;2;1;19;5;
201900015661;138 277 212;A01;1;1;0;2;5;19;5;
201900015674;138 277 190;A01;0;1;0;2;1;5;5;
201900015675;138 277 188;B01;0;1;0;2;1;9;5;
201900015693;138 277 156;B01;0;1;0;2;7;1;5;
201900015694;138 277 154;B01;3;1;0;2;1;1;5;
201900015697;138 277 147;A01;1;1;0;2;5;2;5;
201900015698;138 277 143;B01;2;1;0;2;1;26;5;
201900015701;138 277 137;B01;2;1;0;2;6;2;5;
201900015706;138 277 125;A01;0;1;0;2;8;19;5;
201900015719;138 277 102;B01;2;1;0;2;5;0;5;
201900015727;138 277 089;B01;2;1;0;2;7;1;5;
201900015736;138 277 073;B01;2;1;0;2;8;0;5;
201900015741;138 277 064;B01;2;1;0;2;3;1;5;
201900015760;138 277 033;B01;2;1;0;0;4;1;5;
201900015773;138 277 013;B01;1;1;0;0;4;1;5;
201900015800;138 276 968;B01;3;1;0;2;1;15;5;
201900015801;138 276 965;B01;1;1;0;2;4;2;5;
201900015825;138 276 924;A01;2;1;0;0;1;9;5;
201900015845;138 276 899;A01;2;1;0;2;8;5;5;
201900015847;138 276 894;B01;2;1;0;2;1;1;6;
201900015853;138 276 888;A01;3;1;16;0;0;1;5;
201900015864;138 276 867;A01;3;1;0;2;4;1;0;
201900015881;138 276 836;B01;3;1;0;2;3;9;5;
201900015885;138 276 830;C01;2;1;0;2;1;1;5;
201900015893;138 276 814;B01;2;1;0;2;2;19;5;
201900015898;138 276 805;B01;1;1;0;2;1;2;5;
201900015926;138 276 753;B01;2;1;1;0;1;18;5;
201900015927;138 276 752;B01;3;1;14;0;1;25;5;
201900015935;138 276 737;B01;1;1;0;2;3;0;5;
201900015941;138 276 726;B01;0;1;0;9;1;15;5;
201900015952;138 276 708;B01;2;1;0;2;4;1;5;
201900015985;138 276 647;B01;2;1;0;0;8;19;5;
201900015995;138 276 630;B01;1;1;0;2;1;5;5;
201900015995;138 276 631;A01;1;1;0;2;1;5;5;
201900016019;138 276 593;A01;2;1;0;0;8;1;5;
201900016022;138 276 588;B01;0;1;0;2;4;1;5;
201900016024;138 276 585;B01;3;1;0;2;4;1;5;
201900016027;138 276 581;A01;1;1;0;0;8;1;5;
201900016035;138 276 564;B01;3;1;0;0;4;2;0;
201900016047;138 276 543;B01;0;1;0;2;5;12;5;
201900016053;138 276 532;A01;2;1;0;2;1;1;5;
201900016067;138 276 508;A01;3;1;0;0;0;26;5;
201900016075;138 276 493;B01;1;1;0;2;4;14;0;
201900016106;138 276 429;B01;3;1;0;2;8;1;0;
201900016118;138 276 408;B01;2;1;0;2;1;1;5;
201900016133;138 276 384;A01;3;1;0;0;2;1;5;
201900016141;138 276 372;B01;3;1;0;0;4;2;5;
201900016142;138 276 371;B01;2;1;0;2;1;1;5;
201900016149;138 276 350;B01;2;1;0;2;4;0;5;
201900016158;138 276 336;A01;3;1;0;0;1;0;5;
201900016159;138 276 335;A01;3;1;0;2;2;1;5;
201900016160;138 276 333;B01;2;1;0;2;7;6;5;
201900016168;138 276 317;B01;1;1;0;2;4;1;5;
201900016182;138 276 289;A01;0;1;8;0;0;1;5;
201900016195;138 276 267;A01;1;1;0;0;1;0;5;
201900016223;138 276 203;B01;2;1;0;2;0;1;5;
201900016224;138 276 200;B01;2;1;0;2;1;19;5;
201900016226;138 276 196;B01;2;1;0;2;1;1;5;
201900016228;138 276 194;B01;2;1;0;2;8;1;5;
201900016232;138 276 187;B01;1;1;0;2;1;1;5;
201900016240;138 276 173;A01;1;1;0;0;0;1;5;
201900016241;138 276 172;A01;1;1;0;1;7;25;5;
201900016245;138 276 168;B01;2;1;0;2;1;5;5;
201900016262;138 276 136;B01;1;1;0;2;8;1;5;
201900016288;138 276 035;B01;2;1;0;2;7;1;5;
201900016289;138 276 033;A01;1;1;0;0;1;1;5;
201900016293;138 276 028;A01;1;1;0;0;0;26;5;
201900016296;138 276 020;A01;3;1;0;0;1;1;5;
201900016304;138 276 003;B01;2;1;1;0;1;1;0;
201900016330;138 275 947;B01;3;1;0;2;8;2;5;
201900016331;138 275 944;A01;3;1;0;2;1;15;5;
201900016334;138 275 936;B01;3;1;0;2;7;1;5;
201900016369;138 275 880;B01;1;1;0;2;8;1;5;
201900016385;138 275 851;A01;3;1;8;0;1;1;5;
201900016388;138 275 847;A01;2;1;14;0;1;26;5;
201900016391;138 275 840;B01;2;1;14;2;3;21;5;
201900016392;138 275 838;B01;0;1;0;0;3;1;5;
201900016394;138 275 834;B01;2;1;0;2;6;0;6;
201900016405;138 275 809;B01;2;1;0;2;1;26;5;
201900016411;138 275 799;B01;2;1;0;2;1;0;5;
201900016425;138 275 760;Y01;3;1;0;2;4;19;0;
201900016428;138 275 754;B01;1;1;0;2;6;2;5;
201900016429;138 275 752;A01;2;1;0;2;1;1;5;
201900016438;138 275 732;Y01;3;1;0;2;1;18;5;
201900016461;138 275 686;B01;2;1;0;2;4;1;5;
201900016468;138 275 671;B01;0;1;0;0;0;0;5;
201900016469;138 275 669;A01;3;1;0;2;7;1;5;
201900016477;138 275 649;B01;1;1;0;2;1;5;5;
201900016503;138 275 603;B01;3;1;0;2;1;1;5;
201900016577;138 275 457;B01;3;1;0;2;7;1;0;
201900016625;138 275 361;A01;1;1;0;2;3;1;5;
201900016631;138 275 352;A01;2;1;0;1;1;16;5;
201900016634;138 275 349;A01;2;1;0;2;1;2;5;
201900016642;138 275 332;V01;1;1;0;2;0;0;0;
201900016659;138 275 304;B01;2;1;0;2;4;2;5;
201900016664;138 275 295;B01;2;1;0;2;1;2;5;
201900016669;138 275 289;B01;0;1;0;2;2;1;5;
201900016671;138 275 285;B01;1;1;0;2;0;18;5;
201900016725;138 275 190;A01;1;1;0;2;8;15;5;
201900016737;138 275 163;B01;1;1;0;2;1;1;5;
201900016740;138 275 158;B01;2;1;0;2;1;7;5;
201900016800;138 275 049;B01;1;1;0;2;1;1;5;
201900016850;138 274 956;B01;2;1;0;2;1;1;5;
201900016864;138 274 925;B01;1;1;0;2;5;26;0;
201900016879;138 274 901;B01;2;1;0;6;1;26;5;
201900016882;138 274 896;A01;2;1;0;0;1;1;5;
201900016921;138 274 814;A01;1;1;0;1;1;1;5;
201900016926;138 274 805;B01;2;1;0;2;3;2;5;
201900016932;138 274 788;B01;1;1;14;2;1;2;5;
201900016937;138 274 779;B01;2;1;0;2;2;15;5;
201900016964;138 274 723;A01;1;1;0;2;1;26;5;
201900016971;138 274 698;A01;1;1;0;2;1;1;5;
201900016991;138 274 654;A01;1;1;0;0;0;0;5;
201900016995;138 274 647;B01;2;1;0;2;8;1;5;
201900016997;138 274 641;A01;1;1;0;1;1;1;5;
201900017002;138 274 635;B01;2;1;1;0;1;1;5;
201900017011;138 274 613;B01;3;1;0;2;6;19;5;
201900017020;138 274 595;B01;2;1;0;2;1;1;5;
201900017032;138 274 577;B01;0;1;0;2;1;1;5;
201900017033;138 274 576;A01;0;1;0;2;1;0;0;
201900017035;138 274 572;A01;1;1;15;2;1;19;0;
201900017052;138 274 540;A01;1;1;0;2;7;1;5;
201900017054;138 274 534;B01;1;1;0;2;4;1;5;
201900017058;138 274 525;C01;3;1;0;2;8;1;0;
201900017075;138 274 491;B01;0;1;0;0;0;0;0;
201900017087;138 274 466;B01;1;1;0;2;1;25;5;
201900017111;138 274 422;B01;2;1;0;2;8;1;5;
201900017118;138 274 410;A01;2;1;0;2;1;5;5;
201900017125;138 274 397;B01;3;1;0;0;8;19;0;
201900017138;138 274 374;B01;0;1;0;2;1;26;6;
201900017141;138 274 368;B01;1;1;0;2;1;5;5;
201900017145;138 274 362;B01;1;1;0;2;2;17;5;
201900017156;138 274 344;B01;1;1;0;2;4;1;5;
201900017159;138 274 338;A01;2;1;0;2;4;0;5;
201900017162;138 274 335;B01;1;1;0;0;8;19;5;
201900017163;138 274 332;B01;2;1;0;0;5;1;0;
201900017180;138 274 301;A01;2;1;1;0;1;21;5;
201900017189;138 274 283;B01;3;1;0;2;6;0;5;
201900017198;138 274 269;B01;2;1;0;2;1;1;5;
201900017235;138 274 196;A01;1;1;0;2;1;19;0;
201900017252;138 274 164;B01;1;1;0;2;7;0;5;
201900017259;138 274 147;B01;1;1;0;2;3;15;0;
201900017264;138 274 136;B01;1;1;0;0;0;0;5;
201900017265;138 274 133;A01;3;1;0;2;0;26;6;
201900017269;138 274 125;A01;1;1;0;2;1;1;5;
201900017278;138 274 106;A01;3;1;0;1;1;25;5;
201900017281;138 274 101;Y01;1;1;0;2;7;12;5;
201900017315;138 274 029;A01;2;1;0;2;1;7;5;
201900017322;138 274 016;B01;2;1;0;2;4;1;5;
201900017328;138 274 006;A01;0;1;0;2;2;2;5;
201900017336;138 273 993;A01;3;1;12;2;5;9;5;
201900017380;138 273 915;A01;3;1;0;2;8;1;5;
201900017384;138 273 905;B01;2;1;0;2;1;1;5;
201900017389;138 273 898;B01;3;1;0;2;7;10;5;
201900017412;138 273 851;A01;2;1;0;1;8;1;5;
201900017425;138 273 828;B01;2;1;1;0;1;20;5;
201900017450;138 273 778;A01;3;1;0;2;1;25;5;
201900017454;138 273 771;B01;3;1;0;2;8;1;5;
201900017479;138 273 721;B01;2;1;0;0;4;1;5;
201900017489;138 273 709;B01;1;1;0;2;2;15;5;
201900017495;138 273 701;B01;2;1;0;0;4;13;5;
201900017504;138 273 686;A01;2;1;0;2;3;17;5;
201900017508;138 273 677;C01;3;1;0;2;7;19;5;
201900017508;138 273 678;B01;3;1;0;2;7;19;5;
201900017509;138 273 675;B01;1;1;0;2;4;13;5;
201900017520;138 273 656;A01;3;1;0;2;1;1;5;
201900017535;138 273 633;B01;3;1;6;2;1;1;5;
201900017550;138 273 612;A01;1;1;0;0;1;0;5;
201900017570;138 273 576;B01;2;1;0;0;4;0;0;
201900017627;138 273 466;B01;3;1;0;2;7;1;5;
201900017648;138 273 437;B01;0;1;0;2;8;1;5;
201900017660;138 273 417;B01;1;1;0;2;1;2;5;
201900017669;138 273 404;A01;1;1;0;2;1;1;5;
201900017673;138 273 397;B01;3;1;0;0;3;1;5;
201900017673;138 273 398;A01;3;1;0;2;2;1;5;
201900017674;138 273 396;A01;1;1;14;0;1;1;5;
201900017686;138 273 376;B01;1;1;0;2;1;0;5;
201900017719;138 273 306;B01;3;1;0;2;4;2;5;
201900017778;138 273 174;A01;1;1;0;1;0;25;5;
201900017780;138 273 170;B01;1;1;0;2;0;0;5;
201900017783;138 273 166;B01;2;1;0;2;4;1;5;
201900017786;138 273 161;B01;1;1;0;2;7;1;5;
201900017792;138 273 142;A01;1;1;10;0;0;0;5;
201900017796;138 273 133;C01;1;1;0;2;7;2;5;
201900017796;138 273 134;B01;2;1;0;2;7;0;5;
201900017803;138 273 119;B01;0;1;0;2;4;1;5;
201900017809;138 273 113;A01;1;1;0;2;0;1;5;
201900017820;138 273 093;A01;1;1;0;0;0;0;5;
201900017822;138 273 088;B01;0;1;0;2;7;1;5;
201900017831;138 273 076;B01;1;1;1;0;1;1;5;
201900017835;138 273 067;B01;1;1;0;2;5;9;5;
201900017840;138 273 056;B01;3;1;0;2;8;19;5;
201900017854;138 273 030;B01;3;1;0;2;2;1;5;
201900017866;138 273 009;A01;2;1;0;2;0;1;5;
201900017867;138 273 006;B01;2;1;0;2;1;1;5;
201900017867;138 273 007;A01;1;1;0;2;1;1;5;
201900017873;138 272 995;B01;2;1;0;2;0;1;5;
201900017877;138 272 988;B01;2;1;0;2;1;2;5;
201900017896;138 272 952;A01;0;1;0;2;1;1;5;
201900017905;138 272 937;A01;1;1;0;1;8;11;5;
201900017924;138 272 904;B01;3;1;0;2;4;2;5;
201900017929;138 272 895;B01;3;1;1;0;1;2;5;
201900017934;138 272 887;A01;2;1;0;0;0;1;5;
201900017937;138 272 882;B01;2;1;0;2;7;21;5;
201900017943;138 272 871;C01;1;1;0;0;4;1;5;
201900017951;138 272 856;B01;0;1;0;2;1;9;5;
201900017952;138 272 854;B01;3;1;0;2;8;19;5;
201900017954;138 272 851;A01;0;1;0;0;0;1;5;
201900017966;138 272 826;B01;3;1;0;2;3;1;5;
201900017997;138 272 763;B01;2;1;0;2;1;1;5;
201900018000;138 272 758;A01;2;1;0;1;1;21;5;
201900018017;138 272 727;B01;2;1;0;2;1;1;5;
201900018017;138 272 728;A01;1;1;0;2;1;5;5;
201900018026;138 272 711;B01;1;1;1;0;1;1;0;
201900018038;138 272 688;B01;0;1;0;2;1;18;5;
201900018055;138 272 658;A01;3;1;0;2;1;19;5;
201900018056;138 272 655;B01;3;1;0;2;0;26;5;
201900018058;138 272 649;B01;3;1;0;2;1;9;5;
201900018086;138 272 575;B01;1;1;0;2;1;1;0;
201900018094;138 272 562;B01;1;1;0;2;7;1;6;
201900018102;138 272 547;B01;1;1;0;2;8;0;0;
201900018113;138 272 528;A01;3;1;0;1;1;16;5;
201900018127;138 272 506;A01;1;1;9;0;2;1;5;
201900018130;138 272 501;B01;3;1;9;0;7;5;5;
201900018131;138 272 500;A01;1;1;0;2;1;2;0;
201900018143;138 272 474;B01;2;1;0;2;8;2;0;
201900018151;138 272 461;B01;1;1;0;2;4;1;6;
201900018155;138 272 455;B01;1;1;1;0;7;3;5;
201900018160;138 272 448;B01;2;1;0;2;4;19;0;
201900018166;138 272 440;B01;1;1;0;2;1;1;0;
201900018198;138 272 384;B01;2;1;0;2;8;19;5;
201900018205;138 272 374;B01;0;1;0;0;0;0;0;
201900018226;138 272 335;B01;1;1;0;2;1;1;5;
201900018241;138 272 308;A01;2;1;0;2;7;19;5;
201900018259;138 272 277;B01;3;1;0;2;3;0;5;
201900018284;138 272 226;B01;0;1;0;2;8;2;6;
201900018287;138 272 220;B01;1;1;0;2;1;1;5;
201900018302;138 272 197;B01;1;1;0;2;1;1;0;
201900018339;138 272 135;B01;2;1;0;2;4;1;5;
201900018409;138 272 010;A01;2;1;0;2;1;15;5;
201900018423;138 271 983;B01;3;1;0;2;8;4;5;
201900018441;138 271 950;Y01;1;1;0;2;3;15;5;
201900018447;138 271 936;A01;1;1;0;0;1;1;5;
201900018511;138 271 819;B01;2;1;0;2;1;1;5;
201900018519;138 271 806;B01;2;1;0;2;1;1;5;
201900018521;138 271 802;B01;1;1;0;2;8;5;5;
201900018523;138 271 800;A01;2;1;0;1;1;1;5;
201900018537;138 271 780;A01;2;1;0;2;4;11;5;
