Num_Acc;jour;mois;an;hrmn;lum;dep;com;agg;int;atm;col;adr;lat;long
201900017380;16;10;2019;14:10;1;69;69244;2;1;1;3;122 Rue Joliot Curie;45,7546000;4,7811000
201900017384;15;10;2019;18:00;1;77;77420;2;2;1;3;D41 X RUE GAMBETTA;49,0374290;2,6965330
201900017389;11;10;2019;11:40;1;67;67263;2;3;1;3;10 Rue des Ecoles;49,0028620;7,7937890
201900017412;14;10;2019;08:35;1;75;75117;2;1;1;6;BOULEVARD BESSIERES;48,8946862;2,3147500
201900017425;14;10;2019;16:50;1;93;93070;2;1;1;1;ROSIERS(DES) : APRES 61;48,9137968;2,3298365
201900017450;4;10;2019;08:20;1;38;38249;2;3;1;3;Chemin de la Laurelle;45,2248400;5,8082000
201900017454;15;10;2019;07:45;2;5;05017;2;3;3;3;Avenue Francois Mitterrand;44,5647564;6,1984831
201900017479;22;4;2019;15:25;1;64;64148;2;1;1;2;place de la mairie;43,1266424; -0,3041451
201900017489;22;4;2019;08:55;1;43;43141;2;3;1;3;Rue des Petits Communaux;45,1879870;4,3240540
201900017495;27;4;2019;13:30;1;16;16011;1;1;1;2;Ld Montseraud;45,7717140;0,2011880
201900017504;21;4;2019;10:45;1;21;21496;1;1;1;5;D 959;47,3015010;5,4457780
201900017508;29;4;2019;18:30;1;40;40312;2;1;1;5;Boulevard Jacques Duclos;43,5370330; -1,4609060
201900017509;26;4;2019;17:20;1;40;40312;1;1;1;2;avenue du 1er mai;43,5523300; -1,4650690
201900017520;21;4;2019;18:50;1;85;85221;1;1;1;3;Le Marais Moreau;46,9430800; -1,9589000
201900017535;16;4;2019;13:00;1;37;37113;1;1;1;1;la groitiÃ¨re;46,9136700;0,8060920
201900017550;13;2;2019;15:00;1;88;88144;1;1;1;6;Le Moulin;48,2495690;6,0742750
201900017570;21;4;2019;14:25;1;42;42042;1;1;1;3;Cessieux;45,4617710;4,2288030
201900017627;24;4;2019;12:45;1;45;45082;2;1;1;2;30 Rue du Morvant;47,8628814;2,2321586
201900017648;25;4;2019;18:55;1;66;66065;2;3;1;3;Rue Franklin;42,6000060;2,9707950
201900017660;24;4;2019;13:40;1;84;84129;2;1;1;2;161 Avenue du Griffon;44,0117440;4,8749410
201900017669;6;8;2019;11:30;1;71;71510;2;2;1;3;Route de Sarry;46,2676820;4,0963640
201900017673;5;8;2019;10:20;1;68;68063;1;1;1;1;voie verte;47,8065340;7,2003630
201900017674;4;8;2019;10:20;1;68;68296;1;1;1;7;d48.1;48,2590910;7,3004030
201900017686;3;8;2019;11:15;1;14;14658;2;9;1;1;rue de la gare;48,8399150; -1,0482470
201900017719;8;7;2019;09:00;1;86;86066;2;1;1;2;CHEVALIER DE TERNAY (RUE DU);46,8269000;0,5637400
201900017778;30;7;2019;15:30;1;76;76351;2;1;1;6;ARISTIDE BRIAND;49,5003300;0,1354000
201900017780;29;7;2019;09:05;1;74;74010;2;6;1;3;LYCEE (BOULEVARD DU)(BROGNY A PARMELAN);45,9061200;6,1305900
201900017783;3;8;2019;11:25;1;72;72181;2;1;1;3;RUBILLARD AV NÂ° PAIRS 118 ET >;48,0122200;0,1815600
201900017786;1;8;2019;18:35;1;71;71306;2;3;1;3;PLESSIS (BOULEVARD DU);46,6775200;4,3785000
201900017792;31;7;2019;18:15;1;67;67482;2;1;1;6;MURHOF (QUAI DU);48,5695720;7,7131040
201900017796;3;8;2019;08:10;1;64;64348;1;1;7;6;ERCKMAN CHATRIAN;43,3259800; -0,3871400
201900017803;2;8;2019;18:20;1;59;59009;2;1;1;2;SAINT GHISLAIN ROND POINT;50,6520200;3,1274400
201900017809;22;7;2019;15:21;1;54;54547;2;1;1;3;PALISSY (RUE BERNARD);48,6542600;6,1775000
201900017820;31;7;2019;08:20;1;49;49007;2;1;1;7;PONTS DE CE;47,4509100; -0,5374200
201900017822;31;7;2019;19:45;1;45;45234;2;2;1;3;R ROYALE - R PERREIRA;47,8990454;1,9041713
201900017831;1;8;2019;19:00;1;35;35281;2;1;1;3;NANTES (DE);48,0923080; -1,6916060
201900017835;2;8;2019;09:39;1;35;35238;2;6;1;2;SAINT-BRIEUC (DE);48,1177400; -1,7140600
201900017840;2;8;2019;09:55;1;34;34172;2;1;1;3;RHODES (RUE DE);43,6087721;3,8967407
201900017854;1;7;2019;18:40;1;7;07102;2;2;1;3;MONTGOLFIER (RUE);44,9357800;4,8739000
201900017866;2;7;2019;14:10;1;75;75120;2;2;1;3;RUE VITRUVE;48,8581300;2,4046450
201900017867;2;7;2019;06:15;1;75;75118;2;1;1;1;RUE RIQUET;48,8899000;2,3644220
201900017873;2;7;2019;12:30;1;75;75115;2;1;1;3;RUE DU DOCTEUR FINLAY;48,8510700;2,2916640
201900017877;2;7;2019;11:30;1;75;75110;2;1;1;2;RUE LA FAYETTE;48,8823490;2,3686780
201900017896;2;7;2019;08:52;1;93;93053;2;2;1;3;PARC (RUE DU);48,8918700;2,4447800
201900017905;2;7;2019;15:00;1;93;93001;2;3;1;6;FIRMIN GEMIER (RUE);48,9095270;2,3821230
201900017924;2;7;2019;10:50;1;56;56184;2;1;7;2;Avenue des BruyÃ¨res;47,6625700; -2,4407600
201900017929;3;7;2019;09:42;1;80;80582;1;1;1;3;cd 38;49,8083400;2,1067620
201900017934;2;7;2019;10:40;1;68;68046;1;1;7;7;rd 14 b4;47,8016740;7,0373080
201900017937;24;5;2019;16:10;1;29;29146;1;3;1;3;KERHUIDET;47,9225020; -3,8147760
201900017943;2;7;2019;23:10;3;45;45095;1;1;1;5;route de neuville;48,0706440;2,1215250
201900017951;26;6;2019;13:50;1;37;37016;2;3;1;3;Chemin du Chesneau;47,2056897;0,9694791
201900017952;3;7;2019;08:30;1;48;48075;2;1;1;1;1 route neuve;44,3702550;3,5349140
201900017954;2;7;2019;14:00;1;67;67212;2;6;1;7;Rue de l'Ãglise;48,5590210;7,6366970
201900017966;2;7;2019;08:20;1;67;67348;2;2;1;3;29 Chemin des Aulnes;48,4634680;7,4316370
201900017997;4;6;2019;20:40;1;75;75115;2;2;1;3;RUE VICTOR DURUY;48,8367500;2,2995270
201900018000;4;6;2019;09:10;1;75;75111;2;2;2;6;BOULEVARD VOLTAIRE;48,8651810;2,3677300
201900018017;30;6;2019;11:15;1;45;45284;2;1;1;1;AV P ET M CURIE;47,9081841;1,9782268
201900018026;1;7;2019;08:45;1;69;69149;2;1;1;6;PROFESSEUR CALMETTE (DU)            (R );45,7104700;4,8134500
201900018038;19;5;2019;16:35;1;974;97411;2;1;1;3;RIVIERE DES PLUIES (ROUTE DE LA); -20,9024300;55,5031900
201900018055;26;5;2019;13:10;1;974;97407;2;3;1;3;DUSSAC(RUE); -20,9403800;55,3030600
201900018056;25;5;2019;04:00;5;974;97407;2;1;1;6;Avenue du 20 dÃ©cembre 1948; -20,9379800;55,2985400
201900018058;13;5;2019;13:20;1;974;97407;2;9;1;3;PASTEUR(AVENUE); -20,9492100;55,2927800
201900018086;29;5;2019;15:30;1;69;69383;2;2;1;3;CHATEAU (DU)                        (AV);45,7485800;4,8837500
201900018094;26;5;2019;17:45;1;69;69383;2;1;1;3;GEORGES POMPIDOU                    (R );45,7593300;4,8691300
201900018102;24;5;2019;19:05;1;69;69199;2;3;1;3;PAUL VAILLANT COUTURIER             (R );45,7095300;4,8619400
201900018113;21;5;2019;10:20;1;69;69383;2;2;1;6;FELIX FAURE                         (AV);45,7528813;4,8534606
201900018127;14;5;2019;21:45;5;69;69388;2;2;1;1;FRERES LUMIERE (DES)                (AV);45,7433200;4,8742600
201900018130;13;5;2019;23:55;5;69;69387;2;2;1;3;VIENNE (DE)                         (RO);45,7423613;4,8506751
201900018131;10;5;2019;13:55;1;69;69386;2;2;1;3;BUGEAUD                             (R );45,7658290;4,8425406
201900018143;7;5;2019;18:30;1;69;69383;2;1;1;3;FELIX FAURE                         (AV);45,7548500;4,8689900
201900018151;2;5;2019;21:50;5;69;69386;2;2;1;3;CREQUI (DE)                         (R );45,7669900;4,8463900
201900018155;2;5;2019;07:45;1;69;69386;2;1;1;3;JULIETTE RECAMIER                   (R );45,7658739;4,8557049
201900018160;30;4;2019;23:30;5;69;69259;2;3;1;1;IRENE JOLIOT CURIE                  (BD);45,7182700;4,8759600
201900018166;30;4;2019;07:40;1;69;69383;2;2;1;1;ALBERT THOMAS                       (CO);45,7435755;4,8769721
201900018198;28;5;2019;14:15;1;69;69381;2;1;1;3;ANDRE LASSAGNE                      (QU);45,7715000;4,8383700
201900018205;23;5;2019;18:35;1;69;69382;2;3;1;3;DELANDINE                           (R );45,7400000;4,8200000
201900018226;18;11;2019;17:20;5;91;91589;2;3;2;3;FROMENTEAU (AVENUE);48,6885280;2,3688830
201900018241;15;11;2019;17:34;1;66;66136;2;1;1;3;CLEMENCEAU (BOULEVARD);42,7009350;2,8921420
201900018259;18;11;2019;18:15;5;35;35238;2;2;1;3;DUPARC (RUE POULLAIN);48,1086000; -1,6819000
201900018284;18;11;2019;13:30;1;1;01053;2;2;1;2;MONTHOLON (RUE) IMPAIR;46,1967802;5,2104407
201900018287;17;11;2019;03:35;5;75;75110;2;2;1;3;BOULEVARD DE STRASBOURG;48,8748112;2,3573878
201900018302;17;11;2019;12:25;1;94;94037;2;9;1;3;PAUL VAILLANT COUTURIER (AV);48,8166848;2,3348938
201900018339;17;11;2019;00:45;3;61;61167;1;1;1;2;D14;48,8389720;0,4948910
201900018409;11;3;2019;14:40;1;47;47032;2;3;1;3;NOGUES (avenue du);44,1913604;0,6509695
201900018423;16;3;2019;20:10;5;35;35238;2;3;1;3;PATTON (AVENUE DU GENERAL SIR GEORGES);48,1260050; -1,6656970
201900018441;10;3;2019;18:30;2;28;28085;2;3;1;3;QUINTINE Jean-Baptiste (rue);48,4615079;1,4926834
201900018447;16;3;2019;16:55;1;17;17300;2;3;1;7;DAUPHINE   AVENUE DE LA PORTE;46,1668500; -1,1506500
201900018511;14;3;2019;16:20;1;75;75118;2;3;2;3;RUE DES POISSONNIERS;48,8926520;2,3523540
201900018519;14;3;2019;09:00;1;75;75114;2;1;2;3;RUE VERCINGETORIX;48,8346060;2,3140320
201900018521;14;3;2019;14:00;2;75;75113;2;3;2;3;RUE DE BELLIEVRE;48,8383300;2,3727990
201900018523;15;3;2019;17:50;1;75;75112;2;1;8;6;RUE DE CHARENTON;48,8481000;2,3764310
201900018537;13;3;2019;10:20;1;75;75107;2;2;1;2;BOULEVARD RASPAIL;48,8534000;2,3263820
201900018587;12;3;2019;06:00;2;92;92046;2;2;1;3;GABRIEL PERI;48,9195900;2,3061800
201900018603;5;11;2019;18:05;3;7;07107;2;9;1;1;rue de molle;44,6361440;4,2547180
201900018615;27;12;2019;10:10;1;92;92012;2;6;2;3;ANCIENS COMBATTANT (ROND - POINT DES);48,8481900;2,2418200
201900018620;27;12;2019;18:04;2;973;97302;2;1;1;3;RABAN (ROUTE DE);4,9344000; -52,3138640
201900018621;27;12;2019;14:30;1;973;97302;1;1;1;2;ROUTE NATIONALE 1;4,9182430; -52,3309380
201900018633;22;11;2019;16:25;1;86;86194;2;1;1;6;RENE CASSIN (BOULEVARD);46,5759000;0,3764400
201900018642;25;12;2019;11:45;1;64;64445;2;2;1;3;JEAN MERMOZ;43,3080900; -0,3765100
201900018643;27;12;2019;05:30;5;64;64122;2;1;1;7;MARCEL DASSAULT (BD);43,4711702; -1,5360582
201900018674;26;12;2019;07:10;5;75;75114;2;1;1;3;BOULEVARD JOURDAN;48,8196464;2,3419298
201900018710;28;12;2019;13:30;1;63;63066;1;3;1;1;Avenue des Acacias;45,8642350;3,6399660
201900018726;28;12;2019;10:30;1;24;24547;1;1;1;2;Le Couquet;45,1099000;1,3087100
201900018773;2;2;2019;02:25;5;75;75120;2;2;3;3;COURS DE VINCENNES;48,8475480;2,4063140
201900018775;31;1;2019;08:15;5;75;75120;2;3;1;2;RUE DE TLEMCEN;48,8645910;2,3872770
201900018797;3;2;2019;16:00;1;75;75115;2;1;1;2;RUE DE L ABBE GROULT;48,8431490;2,2935090
201900018804;1;2;2019;19:10;5;75;75114;2;2;2;6;RUE GIORDANO BRUNO;48,8261800;2,3195830
201900018852;30;1;2019;18:45;1;92;92025;2;1;1;1;MENELOTTE > 52 (AV);48,9283820;2,2595980
201900018881;3;2;2019;12:30;1;80;80740;1;2;1;3;Intersection D14 PK 7+900 - route communale sans numÃ©ro;49,7156340;2,3992660
201900018958;12;9;2019;00:10;5;33;33522;2;3;2;2;CRS DE LA LIBERATION;44,7981800; -0,6000300
201900018966;11;9;2019;17:15;1;30;30189;2;2;1;3;DION BOUTON (COURS);43,8115000;4,3392000
201900018987;11;9;2019;16:16;1;75;75119;2;2;1;3;RUE D AUBERVILLIERS;48,8855430;2,3658050
201900018988;11;9;2019;19:50;5;75;75117;2;2;1;3;AVENUE DE LA GRANDE ARMEE;48,8746070;2,2931130
201900018991;11;9;2019;17:40;1;75;75112;2;1;1;3;AVENUE DAUMESNIL;48,8335532;2,4147756
201900018995;11;9;2019;09:00;1;75;75104;2;2;8;6;PONT DE SULLY;48,8508089;2,3614436
201900019016;12;9;2019;11:50;1;77;77069;1;1;1;7;D115;48,4768000;2,6370700
201900019021;7;9;2019;16:50;1;32;32160;2;1;1;2;5 TER Rue Charles Bacque;43,6122660;1,0786850
201900019025;12;9;2019;13:50;1;47;47310;2;1;1;3;Boulevard Max Dormoy;44,3875240;0,3172580
201900019060;4;9;2019;08:35;1;38;38381;1;4;1;3;route de lyon;45,5550100;5,4818630
201900019062;11;9;2019;12:26;1;38;38474;2;3;1;1;Avenue de Valence;45,2078510;5,6625710
201900019079;19;6;2019;14:30;1;62;62193;2;1;1;3;ROGER SALENGRO (AVENUE);50,9457000;1,8227000
201900019082;9;9;2019;07:50;1;45;45298;2;1;1;4;PONT DE L'EUROPE;47,8933233;1,8762337
201900019085;9;9;2019;09:00;1;92;92049;2;1;1;7;ETATS UNIS PLACE DES;48,8174800;2,3156900
201900019095;10;9;2019;10:00;1;69;69386;2;1;1;3;VERGUIN                             (AV);45,7727000;4,8565600
201900019096;10;9;2019;17:55;1;69;69286;2;4;1;1;BIEVRE (DE LA)                      (R );45,8266200;4,8916100
201900019098;9;9;2019;08:20;1;95;95127;2;3;1;3;TROIS FONTAINES (AVENUE DES);49,0374100;2,0758200
201900019106;4;9;2019;09:50;1;83;83069;2;6;1;3;ARROMANCHES ( ROND POINT D' );43,0827022;6,1501063
201900019115;9;9;2019;17:00;1;67;67482;2;3;8;3;ROTHAU (RUE DE);48,5788310;7,7285080
201900019121;6;9;2019;08:30;1;59;59343;2;1;1;2;FAIDHERBE RUE;50,5910500;3,1173000
201900019122;10;9;2019;13:55;1;56;56260;2;6;1;2;TOHANNIC(GIRATOIRE DE);47,6444300; -2,7440600
201900019125;7;9;2019;02:40;5;56;56121;2;3;1;3;CHAZELLES ( COURS LOUIS  DE );47,7558800; -3,3638700
201900019132;10;9;2019;17:55;1;51;51454;2;6;1;3;BOULEVARD DIEU LUMIERE;49,2409300;4,0440400
201900019134;13;10;2019;11:22;1;69;69093;1;3;1;2;lieu-dit Montgrand;46,0448100;4,4572800
201900019174;9;10;2019;18:06;1;69;69290;2;3;1;4;JULES VERNE                         (R );45,7012200;4,9794500
201900019193;13;10;2019;17:22;1;10;10387;2;2;1;3;SIMART (RUE);48,3034800;4,0808100
201900019199;13;10;2019;18:05;1;75;75119;2;1;1;1;RUE MANIN;48,8809430;2,3801500
201900019207;13;10;2019;20:00;5;75;75109;2;3;1;7;RUE SAINT LAZARE;48,8757067;2,3277750
201900019222;13;10;2019;15:49;1;68;68005;1;1;1;7;Ammerschwihr;48,1154020;7,2379910
201900019245;13;10;2019;18:54;1;3;03118;1;1;1;3;;46,1004560;3,2264977
201900019251;14;10;2019;08:50;1;50;50484;2;1;2;1;Route de Saint-James;48,5703810; -1,0959530
201900019268;18;8;2019;06:50;1;971;97103;1;1;1;5;RN 1 - LA JAILLE;16,2542910; -61,5515940
201900019281;13;10;2019;07:45;3;33;33498;1;1;1;2;70 Route de Caplanne;44,5522800; -0,9211600
201900019302;12;10;2019;17:30;1;69;69389;2;1;8;2;PAUL SEDAILLIAN                     (QU);45,7945100;4,8237500
201900019317;12;10;2019;08:10;1;35;35238;2;1;1;3;MARTENOT;48,1124200; -1,6735100
201900019321;19;4;2019;11:35;1;6;06157;1;9;9;7;1325 Route de Saint-Jeannet;43,7344240;7,1225430
201900019334;25;4;2019;08:55;1;13;13111;1;1;8;1;RD11;43,5605480;5,6225680
201900019363;26;4;2019;11:50;1;42;42324;1;1;1;4;Rue de l'Ãtang Nicolas;45,5552590;4,2312040
201900019365;22;4;2019;16:30;1;38;38468;1;1;1;2;N 7;45,3327100;4,8057800
201900019387;22;4;2019;11:30;1;81;81039;1;2;1;6;La Millotte;43,7660990;1,9093730
201900019400;19;4;2019;08:10;1;49;49193;1;1;1;2;RD 15 lieu dit les sources;47,1562840; -0,8943580
201900019401;23;3;2019;14:45;1;44;44210;1;3;1;3;AllÃ©e Emmanuel Caux;47,3066207; -2,2172470
201900019412;26;4;2019;13:45;1;22;22389;1;1;2;3;les villes tanets;48,4548142; -2,7040701
201900019413;18;4;2019;14:45;1;35;35256;2;3;1;3;Rue du Buot;48,6211570; -2,1316760
201900019428;19;4;2019;08:15;1;2;02798;1;1;1;2;La Bouloy;48,8967766;3,4184142
201900019433;28;4;2019;12:15;1;62;62861;1;1;2;2;Route dÃ©partementale 46E2;50,3730760;2,8327950
201900019503;1;7;2019;17:50;1;81;81004;2;1;1;3;Rue FranÃ§ois ARAGO;43,9292447;2,1992639
201900019507;28;6;2019;19:35;1;80;80021;2;2;1;3;2, BD D'ALSACE LORRAINE ;49,8923300;2,3076700
201900019517;29;6;2019;21:15;2;67;67482;2;3;1;5;DANUBE (PONT DU);48,5740390;7,7712630
201900019534;1;7;2019;17:10;1;37;37261;2;1;1;3;BORDIERS (RUE DES);47,4239000;0,6727100
201900019539;30;6;2019;17:15;1;33;33119;2;3;1;3;AVE JEAN JAURES;44,8557700; -0,5347800
201900019559;1;7;2019;10:40;1;13;13209;2;1;1;3;RABUTIN CHA (RUE);43,2622340;5,4005990
201900019573;29;6;2019;21:20;5;75;75115;2;2;1;3;RUE DE LA CONVENTION;48,8392570;2,2919850
201900019582;1;7;2019;09:00;1;75;75114;2;1;1;3;BOULEVARD ADOLPHE PINARD;48,8226160;2,3128630
201900019586;1;7;2019;19:35;1;75;75111;2;2;1;3;RUE DE NEMOURS;48,8656640;2,3724290
201900019604;30;6;2019;09:45;1;68;68178;1;1;1;7;RD 430;47,9400800;7,1484900
201900019605;1;7;2019;09:50;1;17;17015;1;2;1;1;Liboulas;45,5572280; -0,8794230
201900019619;29;6;2019;09:00;1;68;68384;2;1;1;7;Chm de Galgen;47,6705370;7,3181470
201900019632;30;6;2019;14:45;1;85;85307;2;1;1;2;route de la tranche;46,3405500; -1,3392700
201900019635;1;7;2019;18:40;1;28;28280;1;1;1;1;Pitre;48,3021070;0,8145400
201900019641;1;7;2019;15:35;1;17;17323;2;1;1;1;23 Rue d'Antiochat;46,0385280; -1,3793840
201900019642;2;7;2019;14:05;1;41;41136;2;1;1;6;17 place de la halle;47,7040060;1,5067630
201900019654;1;7;2019;07:00;1;69;69131;1;1;1;3;Avenue de l'Ouest Lyonnais;45,7031300;4,6960700
201900019659;1;7;2019;17:10;1;22;22277;1;1;7;2;Le Quartier d'en Bas;48,4013210; -2,8923080
201900019679;1;8;2019;18:35;1;33;33529;2;6;8;3;D112 / R.Jean de Grailly;44,6267200; -1,1415600
201900019680;31;7;2019;03:00;5;33;33529;2;1;1;3;71 BD DE L'OCEAN;44,6328900; -1,2025100
201900019682;31;7;2019;08:45;1;31;31149;2;1;1;3;RD PT TERRE ENVOL;43,6133550;1,3070420
201900019690;1;8;2019;09:35;1;29;29039;2;6;7;3;TREGUNC ( RUE DE );47,8698300; -3,9061500
201900019693;2;8;2019;12:15;1;27;27229;2;1;1;3;BOUIN (RUE JEAN);49,0235300;1,1248200
201900019701;2;8;2019;08:45;1;17;17449;2;6;1;3;EGLISE RUE DE L';45,9442150; -0,8928960
201900019719;1;8;2019;05:06;5;10;10333;2;9;1;3;MARECHAL LECLERC (RUE DU);48,2770000;4,0499000
201900019720;31;7;2019;15:41;1;10;10387;2;1;8;2;PREIZE (RUE DE);48,3063200;4,0694700
201900019737;3;8;2019;00:08;5;75;75119;2;2;1;3;BOULEVARD DE LA VILLETTE;48,8721169;2,3770365
201900019745;1;8;2019;19:00;1;75;75113;2;2;1;2;PONT DE TOLBIAC;48,8322420;2,3798030
201900019746;2;8;2019;18:10;1;75;75112;2;2;1;3;AVENUE DE SAINT MAURICE;48,8242405;2,4199743
201900019747;1;8;2019;18:15;1;75;75112;2;1;1;3;RUE DE PICPUS;48,8461110;2,3946230
201900019763;31;7;2019;21:00;2;94;94042;2;3;1;1;GENERAL GALLIENI (AV DU);48,8201300;2,4802500
201900019782;2;8;2019;13:25;1;93;93077;2;1;1;6;LECLERC (AVENUE DU GENERAL);48,8862600;2,5104200
201900019790;2;8;2019;08:05;1;93;93079;2;3;1;3;DIVISION LECLERC (AV);48,9499500;2,3424800
201900019799;2;8;2019;03:25;5;92;92040;2;1;1;7;FRERES VOISIN (BOULEVARD DES);48,8277400;2,2724000
201900019825;3;8;2019;09:30;1;36;36191;1;1;7;2;RD 34 - PK 28+800;47,0741120;1,7857070
201900019836;29;7;2019;10:00;1;84;84061;2;3;1;3;RD 65;44,2271280;4,8502920
201900019850;1;8;2019;09:45;1;83;83097;1;1;1;5;CD23 - PK18;43,5273570;5,7356180
201900019854;4;8;2019;12:40;1;74;74236;1;1;1;3;intersection D909 et D43 (route de cupelin);45,8913900;6,7107130
201900019856;4;8;2019;11:40;1;67;67276;2;4;1;1;1 Rue des Biancons;48,5226150;7,2905780
201900019858;14;5;2019;10:18;1;69;69382;2;9;1;3;CHARLEMAGNE                         (CO);45,7390800;4,8175200
201900019866;10;5;2019;14:00;1;69;69034;2;1;1;3;GENERAL DE GAULLE                   (AV);45,8127700;4,8601200
201900019873;4;5;2019;23:35;5;69;69382;2;2;8;3;SAINT EXUPERY                       (R );45,7574200;4,8289100
201900019878;2;5;2019;08:20;1;69;69384;2;3;1;3;CROIX-ROUSSE (DE LA)                (BD);45,7725300;4,8198700
201900019899;6;5;2019;15:19;1;971;97113;2;1;1;1;SECTION MOREAU;16,2400000; -61,4700000
201900019901;21;4;2019;07:54;1;971;97101;1;6;1;3;RN05;16,2614981; -61,5000177
201900019914;16;5;2019;17:20;1;2A;2A004;2;1;1;2;MEZZAVIA ROUTE DE;41,9525900;8,7847000
201900019927;27;5;2019;16:49;1;95;95051;2;1;1;6;EGALITE (AVENUE);49,0171500;2,1843800
201900019948;29;5;2019;16:35;1;95;95063;2;1;1;3;RUE ROUGET DE LISLE;48,9343505;2,2096778
201900019953;23;5;2019;16:45;1;91;91589;2;3;1;3;ALLEMANE (RUE JEAN);48,6853300;2,3420500
201900019959;17;5;2019;17:30;1;91;91645;2;3;1;3;AMBLAINVILLIERS (RUE D');48,7434190;2,2563950
201900019960;10;5;2019;10:30;1;91;91064;1;9;1;3;FAVREUSE (ROUTE DE);48,7440700;2,1888500
201900019962;5;5;2019;19:20;1;91;91477;2;1;1;3;VIALA (BOULEVARD);48,7129000;2,2412000
201900019976;20;5;2019;08:05;1;91;91521;2;1;2;6;CHAMPS (AVENUE DES);48,6482700;2,4191100
201900019996;27;5;2019;18:00;1;91;91103;2;6;1;3;DE GAULLE (ROND POINT DU GENERAL);48,6057200;2,3176800
201900020007;10;5;2019;14:50;1;91;91021;2;9;1;7;HOCHE (AVENUE);48,5900000;2,2550000
201900020012;27;5;2019;10:00;1;89;89387;2;1;2;3;GENERAL DE GAULLE (RUE DU);48,1939900;3,2835800
201900020112;16;11;2019;16:50;1;91;91377;2;6;1;2;DIX-NEUF MARS 1962 (ROND POINT DU);48,7375400;2,2725500
201900020125;16;11;2019;19:50;5;44;44109;2;6;1;3;BERLIN/PICASSO;47,2161800; -1,5339000
201900020143;15;11;2019;11:00;1;13;13028;2;1;1;6;CROZET (AVENUE LOUIS );43,1767000;5,6026100
201900020223;15;3;2019;18:52;5;92;92026;2;2;1;3;VERDUN (DE 01 A 61);48,9004200;2,2607900
201900020238;27;2;2019;06:11;5;68;68253;1;3;1;3;route dÃ©partementale 52;47,7895800;7,5220270
201900020242;15;3;2019;18:45;3;978;97801;2;1;1;1;rue ground dove;17,8532900; -63,3251960
201900020294;16;3;2019;16:10;1;10;10013;1;3;1;2;RD 25;48,1840070;4,0546300
201900020305;12;3;2019;11:00;1;30;30089;1;3;1;3;Intersection D2 - D 986L;43,8418290;4,6190720
201900020308;15;3;2019;18:30;2;13;13051;1;2;1;1;D10;43,5465150;5,1486760
201900020309;16;3;2019;05:30;3;973;97309;2;1;1;2;la matourienne;4,8788038; -52,2956085
201900020313;15;3;2019;06:15;2;971;97103;2;1;1;6;c16;16,2723500; -61,5808810
201900020349;15;3;2019;19:35;5;22;22143;2;1;1;7;20 rue colonel le coq;48,5975095; -2,2866486
201900020439;17;12;2019;20:05;5;33;33063;2;2;1;3;CRS DE LA SOMME;44,8270800; -0,5724600
201900020442;24;12;2019;12:20;1;31;31555;2;1;1;3;RUE DE PERIOLE;43,6163600;1,4570700
201900020443;25;12;2019;19:21;5;30;30189;2;9;1;7;CARREAU DE LANES (CHEMIN);43,8201900;4,3202800
201900020453;26;12;2019;15:35;1;75;75120;2;1;1;3;BOULEVARD DE MENILMONTANT;48,8618569;2,3880330
201900020456;17;12;2019;09:45;1;75;75116;2;1;1;3;BOULEVARD SUCHET;48,8589064;2,2656566
201900020458;26;12;2019;15:55;1;75;75115;2;3;1;6;RUE DE LOURMEL;48,8496180;2,2914570
201900020472;26;12;2019;21:00;5;93;93008;2;4;2;3;CAMIER (RUE RENE);48,9095500;2,4520600
201900020479;27;12;2019;13:50;1;9;09061;1;1;1;3;Lieu Dit les Mances;43,1104470;1,3708870
201900020492;10;12;2019;14:05;1;68;68320;2;2;1;3;Rue de Thann (Spechbach-le-Bas);47,6800290;7,2174520
201900020508;27;12;2019;13:15;1;974;97408;2;4;1;2;Rue Henri Madore; -20,9318210;55,3593070
201900020509;26;12;2019;20:30;3;973;97305;1;1;1;1;N1;4,9845960; -52,4462650
201900020515;27;12;2019;20:10;3;34;34151;1;1;1;2;D34;43,6656780;4,1601170
201900020536;25;12;2019;06:42;1;971;97101;2;1;1;2;RN5-BOISRIPEAUX;16,2633800; -61,5132200
201900020541;23;12;2019;17:33;5;67;67462;2;9;2;3;COLMAR (ROUTE DE);48,2504700;7,4380000
201900020566;25;12;2019;18:00;2;31;31410;1;1;1;6;30 Chemin de la Serre;43,7111720;1,4481070
201900020583;26;12;2019;17:30;3;55;55463;1;1;2;4;Route de Commercy;48,8849710;5,5351690
201900020630;2;2;2019;05:30;3;32;32300;1;1;2;2;CD 929;43,5504120;0,6103010
201900020712;28;1;2019;13:15;1;71;71076;2;1;1;7;LUMIERE (RUE DES FRERES);46,8002500;4,8735300
201900020713;29;1;2019;08:20;1;71;71076;2;1;1;6;PARIS (AVENUE DE);46,7879900;4,8499200
201900020722;29;1;2019;06:30;2;973;97309;1;1;2;3;RD24;4,9006537; -52,3097062
201900020738;29;1;2019;09:00;1;69;69384;2;2;1;3;HENON                               (R );45,7796200;4,8205300
201900020754;29;1;2019;05:12;5;83;83144;2;1;1;2;BLANC (BD DR EUGENE);43,1372300;5,9978200
201900020764;29;1;2019;09:05;1;76;76351;2;2;2;1;CAVEE VERTE (RUE DE LA);49,5021100;0,1034900
201900020774;12;10;2019;19:30;5;34;34172;2;2;1;3;ASSAS (AVENUE D');43,6127800;3,8675100
