Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
201900016223;4;BISCHWILLER (ROUTE DE);0.0;;3;2;1;1;0;0;1;;;1;0;1;50
201900016224;4;GERLINDE (RUE);0.0;;2;2;0;1;0;0;1;;;1;0;1;30
201900016226;4;GAULLE (AVENUE GENERAL DE);0.0;;1;2;1;1;0;0;1;;;1;0;1;50
201900016228;3;918;0.0;;2;-1;1;1;1;200;1;;;1;0;1;50
201900016232;3;926;0.0;;2;4;2;1;62;950;1;;;1;0;5;50
201900016240;4;GAULLE RUE CHARLES DE;0.0;;-1;2;0;1;0;0;2;;;1;9;1;10
201900016241;4;GARE PLACE;0.0;;-1;1;0;1;0;0;1;;;1;9;1;10
201900016245;4;BAUDRIERE;0.0;;1;1;0;2;0;0;1;;;1;0;1;30
201900016262;3;632;0.0;;2;2;1;1;0;0;1;;;1;0;1;50
201900016288;4;PLACE LUTON;0.0;;1;2;1;1;0;0;1;;;1;0;1;50
201900016289;3;924;0.0;;2;2;0;1;0;1;1;;;1;0;1;70
201900016293;4;PEGUY;0.0;;-1;1;0;1;0;0;1;;;1;0;1;10
201900016296;9;D951;0.0;;-1;1;1;1;0;0;1;;;1;0;1;30
201900016304;4;ARMOR (AV. D') COTE IMPAIR;0.0;;2;3;2;1;0;0;1;;;1;2;1;50
201900016330;3;86;0.0;;2;2;0;1;49;900;1;;;1;0;1;50
201900016331;4;LANGUEDOC (Rue du);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900016334;4;MAIL ( AVENUE DU );0.0;;2;-1;0;1;0;0;1;;;2;5;1;50
201900016369;4;583;0.0;;2;2;0;2;0;0;1;;;1;0;1;50
201900016385;4;557;0.0;;2;2;0;4;0;0;1;;;1;0;1;50
201900016388;4;PROMENADE ROGER LAROQUE;0.0;;2;4;1;1;0;0;1;;;1;0;1;30
201900016391;4;694;0.0;;2;2;0;4;0;0;1;;;1;0;1;50
201900016392;4;594;0.0;;2;2;0;1;0;0;1;;;2;0;1;50
201900016394;4;kaweni-SPPM ( rue de la );0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900016405;4;D28 LIGNE DES BAMBOUS;0.0;;2;2;0;2;0;0;1;;;1;0;1;50
201900016411;4;LECLERC (DU MARECHAL);0.0;;3;4;3;1;0;0;1;;;1;0;1;50
201900016425;4;LILAS (AVENUE DES);0.0;;2;2;0;1;1;0;1;;;1;0;1;50
201900016428;4;PADERBORN (AV) N° IMP 5 ET plus;0.0;;3;2;0;2;0;0;1;;;1;0;1;50
201900016429;4;PAUL MARCELLIN                      (AV);0.0;;2;4;2;1;0;0;1;;;1;0;5;50
201900016438;4;HOOVER AVENUE DU PRESIDENT;0.0;;1;3;1;1;0;0;1;;;1;0;5;50
201900016461;4;PORT (RUE DU);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900016468;4;Jean Delay;0.0;;2;2;0;2;1;1;1;;;1;9;1;50
201900016469;4;REPUBLIQUE   BOULEVARD DE LA;0.0;;2;2;2;1;0;0;3;;;1;0;1;50
201900016477;4;RUE CHAMPIONNET;0.0;;1;2;0;1;67;0;1;;;1;0;1;50
201900016503;7;ARRAS RUE D';0.0;;1;1;0;1;1;256;1;;;1;0;1;50
201900016577;3;38;0.0;;2;2;0;1;2;425;2;;;1;5;1;50
201900016625;4;AVENUE DE FLANDRE;0.0;;3;2;1;1;0;0;2;;;1;0;5;50
201900016631;4;RUE DE VAUGIRARD;0.0;;1;3;-1;1;0;0;1;;;1;0;1;50
201900016634;4;BOULEVARD DIDEROT;0.0;;2;4;0;1;35;0;1;;;1;0;1;50
201900016642;3;20;0.0;;2;2;0;1;0;1;1;;;1;0;1;50
201900016659;3;115;;;2;2;0;1;(1);(1);1;;;1;0;1;50
201900016664;3;81;0.0;B;2;2;0;1;(1);(1);1;;;1;0;1;30
201900016669;4;;;;-1;2;0;1;(1);(1);4;;;2;0;1;50
201900016671;3;992;;;2;2;0;2;22;620;3;;;1;5;1;80
201900016725;4;RAVAZ (AVENUE DU PROFESSEUR LOUIS;0.0;;2;2;2;1;0;0;1;;;1;0;1;50
201900016737;4;RUE DARMESTETER;0.0;;2;2;1;2;0;0;1;;;1;0;5;50
201900016740;4;BOULEVARD DE MAGENTA;0.0;;2;4;3;1;45;0;1;;;1;0;6;50
201900016800;3;1075;0.0;D;2;2;2;1;77;600;1;;;1;0;5;70
201900016850;4;TOULON (R DE);0.0;;1;1;1;1;0;0;1;;;1;0;2;50
201900016864;4;ETATS UNIS (DES)                    (BD);0.0;;3;6;1;1;1;0;1;;;1;9;1;50
201900016879;4;HENRI BARBUSSE                      (R );0.0;;-1;2;0;1;0;0;1;;;2;0;1;50
201900016882;7;FARGES (DES)                        (R );0.0;;2;2;0;2;0;0;1;;;1;0;2;50
201900016921;4;22 NOVEMBRE (RUE DU);0.0;;2;3;1;1;0;0;1;;;2;8;1;30
201900016926;2;21;0.0;;3;4;0;1;23;360;1;;;1;0;1;50
201900016932;4;SEBASTOPOL PLACE N°1 - 11;0.0;;4;4;0;1;0;0;1;;;1;0;1;50
201900016937;3;21;0.0;;2;2;0;2;1;0;1;;;1;0;1;50
201900016964;4;VARENNE (RUE DE LA);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900016971;4;HOCHFELDEN (RUE DE);0.0;;2;4;0;1;0;0;1;;;1;0;1;50
201900016991;4;AYRAULT;0.0;;3;6;0;1;0;0;1;;;2;0;1;50
201900016995;4;BIRGE BOULEVARD;0.0;;3;5;0;1;0;0;1;;;1;5;1;50
201900016997;4;;0.0;;1;1;0;1;1;0;1;;;1;0;1;50
201900017002;4;THOMAS (RUE ALBERT);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900017011;4;DUCLOS (AVENUE JACQUES);0.0;;3;4;0;1;0;0;1;;;2;0;1;50
201900017020;4;TOULOUSE (AVENUE DE;0.0;;2;4;0;1;(1);(1);1;;;2;0;1;50
201900017032;4;AVE DES EYQUEMS;0.0;;2;4;2;1;0;0;1;;;2;0;1;30
201900017033;4;BD ALBERT 1ER;0.0;;2;5;2;1;0;0;1;;;1;0;1;90
201900017035;4;RUE CALIXTE CAMELLE;0.0;;2;4;2;1;0;0;1;;;1;0;8;30
201900017052;4;MOLIERE;0.0;;2;2;0;1;0;0;1;;;1;8;1;50
201900017054;4;RUE DE LA CROIX LORMEL;0.0;;4;2;0;1;(1);(1);1;;;1;0;1;50
201900017058;4;REPUBLIQUE   BOULEVARD DE LA;0.0;;2;2;1;1;0;0;3;;;2;0;1;50
201900017075;4;CHANTERAC (RUE DE);0.0;;2;0;0;1;0;0;1;;;1;5;1;50
201900017087;4;CHOMEDEY DE MAISONNEUVE (AVE);0.0;;1;1;0;1;0;0;1;;;2;0;1;50
201900017111;4;ROUTE DES TRIBUNES;0.0;;1;2;1;1;0;0;3;;;1;0;5;50
201900017118;4;AVENUE BOSQUET;0.0;;1;3;-1;1;0;0;1;;;1;0;1;30
201900017125;3;145;0.0;;2;3;0;1;0;0;1;;;1;0;1;50
201900017138;3;951;;;1;1;0;1;33;800;3;;;1;0;1;50
201900017141;3;6098;0.0;;3;1;0;1;29;382;1;;;1;0;1;50
201900017145;9;33;;;2;2;0;1;(1);(1);1;;;1;0;1;50
201900017156;3;344;0.0;;2;2;0;1;3;300;1;;;1;0;1;80
201900017159;3;120;0.0;;2;2;0;1;20;900;1;;;1;0;1;80
201900017162;3;432;0.0;;2;2;2;1;6;283;1;;;1;0;5;50
201900017163;3;67;;;2;2;0;1;0;500;1;;;1;5;1;50
201900017180;4;0;0.0;O;1;1;2;1;(1);(1);1;;;1;0;1;20
201900017189;4;Paul castaing;;;2;2;0;1;(1);(1);1;;;1;0;1;50
201900017198;3;183;;;2;2;0;2;0;500;4;;;1;0;1;50
201900017235;4;VIVIER (DU)                         (R );0.0;;1;2;0;1;1;0;1;;;1;0;1;50
201900017252;7;VILLECRESNES (RUE);0.0;;2;2;0;1;0;0;1;;;1;0;1;30
201900017259;3;190;0.0;;2;2;0;1;37;350;1;;;1;0;1;50
201900017264;4;BRIAND (RUE ARISTIDE);0.0;;1;1;0;1;0;1;1;;;1;0;1;50
201900017265;9;Av.P.et M. Curie/route de Bioux;0.0;;-1;0;0;1;0;0;1;;;1;0;1;50
201900017269;4;EXTENWOERTH (RUE DE L );0.0;;2;2;2;1;0;0;4;;;2;0;1;30
201900017278;4;JOFFRE (RUE  DU MARECHAL );0.0;;2;2;0;1;0;0;1;;;1;9;4;30
201900017281;4;BOULEVARD SAINT MARCEAUX;0.0;;2;4;0;1;(1);(1);1;;;1;0;1;50
201900017315;4;BOULEVARD SAINT MICHEL;0.0;;2;4;3;2;0;0;1;;;1;-1;6;30
201900017322;4;BOULEVARD DE MAGENTA;0.0;;1;1;1;2;0;0;1;;;1;0;5;20
201900017328;4;BOULEVARD CIRCULAIRE OUEST;0.0;;1;3;0;1;0;0;1;;;1;0;1;60
201900017336;4;GENERAL DE GAULLE (ROND POINT DU);0.0;;4;2;0;2;0;0;3;;;1;9;1;50
201900017380;9;;;;4;3;3;2;(1);(1);1;;;1;9;6;50
201900017384;3;41;;;2;2;0;1;0;234;1;;;1;0;1;50
201900017389;4;;;;2;2;3;4;(1);(1);1;;;1;0;1;50
201900017412;4;BOULEVARD BESSIERES;0.0;;3;3;1;1;0;0;1;;;1;0;5;50
201900017425;4;ROSIERS(DES) : APRES 61;0.0;;2;2;0;1;1;0;1;;;1;0;1;50
201900017450;4;Chemin de la Laurelle;;;2;2;1;2;(1);(1);1;;;1;0;5;30
201900017454;3;11;;;2;2;-1;1;0;1;1;;;1;0;1;50
201900017479;3;35;0.0;D;2;2;0;1;7;500;1;;;1;0;1;50
201900017489;3;61;;;4;2;0;1;0;180;1;;;1;0;1;50
201900017495;3;11;0.0;;2;2;-1;2;16;385;1;0.0;6.0;1;0;1;80
201900017504;3;959;0.0;;2;2;0;1;81;200;1;;;1;0;1;80
201900017508;3;810;0.0;D;2;2;0;2;115;600;1;;;1;8;1;30
201900017509;3;85;0.0;A;3;4;2;2;4;1;1;;;1;0;1;70
201900017520;4;;;;2;2;0;1;(1);(1);1;;;1;0;1;-1
201900017535;3;42;;;2;2;0;3;9;430;3;;;2;0;1;80
201900017550;3;3;0.0;F;2;2;0;1;1;100;1;;;1;0;1;80
201900017570;3;108;;;2;2;0;2;14;0;3;;;1;0;1;80
201900017627;4; 30 Rue du Morvant;;;2;2;0;1;(1);(1);1;;;1;0;1;50
201900017648;4;;;;2;2;0;1;(1);(1);1;;;1;0;1;30
201900017660;9;161;;;1;1;0;1;(1);(1);1;;;1;9;1;30
201900017669;3;129;0.0;D;2;2;0;1;0;400;1;;;1;0;1;50
201900017673;9;;0.0;;2;2;1;2;(1);(1);3;;;1;0;5;-1
201900017674;3;48;0.0;I;2;2;0;2;3;65;2;;;9;0;1;80
201900017686;3;77;;;-1;2;0;2;0;100;1;;;1;0;1;50
201900017719;4;CHEVALIER DE TERNAY (RUE DU);0.0;;2;3;1;1;0;0;1;;;1;0;1;50
201900017778;3;982;0.0;;2;2;0;1;70;6580;1;;;1;0;1;50
201900017780;3;1201;0.0;;1;2;2;1;0;0;1;;;1;5;2;30
201900017783;7;RUBILLARD AV N° PAIRS 118 ET >;0.0;;3;2;2;1;0;0;1;;;1;4;1;50
201900017786;4;PLESSIS (BOULEVARD DU);0.0;;2;2;1;1;1;0;1;;;1;0;1;50
201900017792;4;MURHOF (QUAI DU);0.0;;2;2;1;1;0;0;1;;;1;2;1;30
201900017796;4;ERCKMAN CHATRIAN;0.0;;1;1;0;1;0;0;2;;;1;0;1;50
201900017803;7;14;0.0;;1;3;0;1;0;0;2;;;1;0;1;50
201900017809;4;PALISSY (RUE BERNARD);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900017820;4;PONTS DE CE;0.0;;2;2;0;1;0;0;1;;;1;0;1;60
201900017822;4;R ROYALE;0.0;;1;2;0;1;1;0;1;;;1;0;1;50
201900017831;3;837;0.0;;2;2;2;1;12;0;1;;;1;0;1;50
201900017835;2;1012;0.0;;-1;2;1;1;63;0;1;;;1;5;1;50
201900017840;4;RHODES (RUE DE);0.0;;2;2;1;2;(1);(1);1;;;1;0;1;50
201900017854;4;MONTGOLFIER (RUE);0.0;;3;2;0;1;0;0;1;;;1;8;1;50
201900017866;4;RUE VITRUVE;0.0;;1;1;0;1;0;0;1;;;1;0;1;30
201900017867;4;RUE RIQUET;0.0;;1;1;0;1;0;0;1;;;1;2;1;50
201900017873;4;RUE DU DOCTEUR FINLAY;0.0;;1;2;0;1;0;0;1;;;1;0;1;50
201900017877;4;RUE LA FAYETTE;0.0;;2;3;0;1;0;0;1;;;1;0;1;50
201900017896;3;40;0.0;;2;2;0;1;0;0;1;;;1;0;2;50
201900017905;4;FIRMIN GEMIER (RUE);0.0;;2;2;0;1;1;0;1;;;1;0;1;50
201900017924;4;;;;2;2;0;1;(1);(1);1;;;1;0;1;50
201900017929;3;38;0.0;;2;2;0;1;(1);(1);1;;;1;2;1;80
201900017934;3;14;;B;2;2;0;2;7;130;1;;;1;0;1;80
201900017937;3;24;;;2;2;0;1;3;950;1;;;1;0;1;80
201900017943;3;5;;;2;2;0;1;34;800;1;;;1;0;1;80
201900017951;3;10;0.0;;2;2;0;2;1;800;1;;;1;0;1;50
201900017952;3;907;2.0;;2;2;0;1;(1);(1);1;;;1;0;1;50
201900017954;7;222;0.0;D;-1;2;0;1;(1);(1);2;;;8;9;1;30
201900017966;4;chemin des aulnes;0.0;;2;2;0;1;(1);(1);1;;;1;8;5;30
201900017997;4;RUE VICTOR DURUY;0.0;;1;1;0;1;0;0;1;;;1;0;1;50
201900018000;4;BOULEVARD VOLTAIRE;0.0;;2;2;1;1;0;0;1;;;1;0;5;50
201900018017;4;AV P ET M CURIE;0.0;;2;2;-1;1;(1);(1);1;;;1;0;5;50
201900018026;4;PROFESSEUR CALMETTE (DU)            (R );0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900018038;2;6;0.0;;1;2;0;1;0;0;1;;;1;0;1;50
201900018055;4;DUSSAC(RUE);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900018056;4;Avenue du 20 décembre 1948;0.0;;2;2;0;2;0;0;1;;;1;0;1;50
201900018058;4;PASTEUR(AVENUE);0.0;;-1;2;0;1;0;0;1;;;1;0;1;30
201900018086;4;BONNAND                             (R );0.0;;1;3;1;1;1;0;1;;;1;0;1;50
201900018094;4;GEORGES POMPIDOU                    (R );0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900018102;4;PAUL VAILLANT COUTURIER             (R );0.0;;-1;0;0;1;1;0;1;;;1;0;1;50
201900018113;4;FELIX FAURE                         (AV);0.0;;1;1;3;1;0;0;1;;;1;5;1;50
201900018127;4;FRERES LUMIERE (DES)                (AV);0.0;;1;3;2;1;1;0;1;;;1;0;1;50
201900018130;7;VIENNE (DE)                         (RO);0.0;;1;2;0;1;1;0;1;;;1;0;1;50
201900018131;4;BUGEAUD                             (R );0.0;;2;2;2;1;0;0;1;;;1;0;1;30
201900018143;4;FELIX FAURE                         (AV);0.0;;2;2;2;1;0;0;1;;;1;0;1;50
201900018151;4;CREQUI (DE)                         (R );0.0;;1;1;1;1;1;0;1;;;1;0;1;50
201900018155;4;JULIETTE RECAMIER                   (R );0.0;;1;3;0;1;0;0;1;;;1;0;1;50
201900018160;3;95;0.0;;1;2;2;1;1;0;1;;;1;3;1;50
201900018166;4;ALBERT THOMAS                       (CO);0.0;;2;4;3;1;1;0;1;;;1;0;1;50
201900018198;4;ANDRE LASSAGNE                      (QU);0.0;;1;4;1;1;0;0;1;;;1;0;1;50
201900018205;4;DELANDINE                           (R );0.0;;1;1;1;1;0;0;1;;;1;0;1;50
201900018226;4;FROMENTEAU (AVENUE);0.0;;2;2;0;1;0;0;1;;;2;0;1;50
201900018241;4;CLEMENCEAU (BOULEVARD);0.0;;2;3;0;1;0;0;1;;;1;0;1;50
201900018259;4;DUPARC (RUE POULLAIN);0.0;;1;1;1;1;0;0;1;;;1;0;1;50
201900018284;4;MONTHOLON (RUE) IMPAIR;0.0;;1;2;0;1;0;0;1;;;1;0;1;50
201900018287;4;BOULEVARD DE STRASBOURG;0.0;;2;2;1;1;0;0;1;;;1;0;5;50
201900018302;3;150;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900018339;3;14;0.0;;2;2;0;1;29;700;1;;;2;0;1;80
201900018409;3;813;0.0;;2;2;0;1;13;125;1;;;1;0;1;50
201900018423;4;PATTON (AVENUE DU GENERAL SIR GEORGES);0.0;;2;2;0;2;0;0;1;;;1;9;1;50
201900018441;4;;0.0;;1;1;0;1;(1);(1);1;;;1;0;1;30
201900018447;4;DAUPHINE   AVENUE DE LA PORTE;0.0;;2;3;1;1;0;0;1;;;1;5;1;30
201900018511;4;RUE DES POISSONNIERS;0.0;;-1;2;0;1;0;0;1;;;2;0;1;50
201900018519;4;RUE VERCINGETORIX;0.0;;1;1;1;1;0;0;1;;;2;0;5;50
201900018521;4;RUE DE BELLIEVRE;0.0;;1;1;0;1;0;0;1;;;2;0;5;30
201900018523;4;RUE DE CHARENTON;0.0;;2;2;0;1;0;0;1;;;1;0;1;30
201900018537;4;BOULEVARD RASPAIL;0.0;;2;4;0;1;0;0;1;;;1;0;1;50
201900018587;3;50;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900018603;3;5;;;2;2;0;2;23;50;1;;;1;0;1;50
201900018615;4;ANCIENS COMBATTANT (ROND - POINT DES);0.0;;-1;0;0;1;0;1;2;;;2;0;1;50
201900018620;4;RABAN (ROUTE DE);0.0;;2;1;0;1;0;0;1;;;1;0;1;50
201900018621;2;1;0.0;;3;4;0;1;1;300;1;;;1;0;2;90
201900018633;4;RENE CASSIN (BOULEVARD);0.0;;-1;2;3;1;0;0;1;;;1;0;4;50
201900018642;4;JEAN MERMOZ;0.0;;2;3;0;1;0;0;1;;;1;0;1;50
201900018643;3;810;0.0;;2;2;0;1;11;440;1;;;1;0;1;50
201900018674;4;BOULEVARD JOURDAN;0.0;;3;2;1;2;7;0;1;;;1;0;5;50
201900018710;3;7;0.0;;2;2;0;2;46;500;1;;;1;0;1;80
201900018726;3;63;;;2;2;0;2;4;500;2;;;1;0;1;80
201900018773;4;RUE DES PYRENEES;0.0;;2;3;0;1;0;0;1;;;2;5;1;50
201900018775;4;RUE DE TLEMCEN;0.0;;1;1;0;1;0;0;1;;;1;0;1;30
201900018797;4;RUE DE L ABBE GROULT;0.0;;1;1;0;1;0;0;1;;;1;0;1;50
201900018804;4;RUE GIORDANO BRUNO;0.0;;1;1;0;1;0;0;1;;;2;5;1;50
201900018852;4;MENELOTTE > 52 (AV);0.0;;2;0;0;1;0;0;1;;;1;0;1;50
201900018881;3;14;;;2;2;0;1;7;900;1;;;1;0;1;80
201900018958;4;CRS DE LA LIBERATION;0.0;;3;7;2;1;0;0;1;;;1;0;1;50
201900018966;4;DION BOUTON (COURS);0.0;;2;2;0;1;0;0;2;;;1;5;1;50
201900018987;4;RUE D AUBERVILLIERS;0.0;;2;2;1;1;0;0;1;;;1;0;5;30
201900018988;4;AVENUE DE LA GRANDE ARMEE;0.0;;2;8;0;2;0;0;1;;;1;5;1;50
201900018991;4;AVENUE DAUMESNIL;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900018995;4;PONT DE SULLY;0.0;;1;2;1;1;0;0;1;;;1;0;5;50
201900019016;3;115;;;2;2;0;1;17;950;1;;;1;0;3;80
201900019021;4;;;;2;2;0;2;(1);(1);1;;;1;0;1;50
201900019025;3;813;;;2;2;0;1;56;800;1;;;1;0;1;50
201900019060;3;1006;;;2;2;0;3;34;600;1;;;1;0;1;80
201900019062;3;1532;;D;2;3;3;1;(1);(1);1;;;1;9;1;30
201900019079;4;ROGER SALENGRO (AVENUE);0.0;;2;2;1;1;1;0;1;;;1;0;1;50
201900019082;4;PONT DE L'EUROPE;0.0;;2;4;2;1;(1);(1);1;;;1;5;1;50
201900019085;4;ETATS UNIS PLACE DES;0.0;;-1;0;0;1;0;1;1;;;1;0;1;50
201900019095;4;VERGUIN                             (AV);0.0;;2;6;2;1;0;0;1;;;1;0;2;50
201900019096;4;BIEVRE (DE LA)                      (R );0.0;;2;4;0;1;0;0;1;;;1;0;1;50
201900019098;4;TROIS FONTAINES (AVENUE DES);0.0;;2;2;0;1;(1);(1);1;;;1;0;1;30
201900019106;3;197;0.0;;1;2;0;1;1;0;2;;;1;0;1;50
201900019115;4;ROTHAU (RUE DE);0.0;;2;2;0;1;0;0;1;;;1;1;1;50
201900019121;7;952;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900019122;4;TOHANNIC(GIRATOIRE DE);0.0;;1;1;0;1;0;0;1;;;1;5;1;50
201900019125;4;CHAZELLES ( COURS LOUIS  DE );0.0;;2;5;2;1;(1);(1);1;;;1;0;1;50
201900019132;4;BOULEVARD DIEU LUMIERE;0.0;;2;2;0;2;(1);(1);1;;;1;5;1;50
201900019134;3;504;0.0;D;2;2;0;2;28;100;2;;;1;0;1;80
201900019174;4;JULES VERNE                         (R );0.0;;1;1;0;1;0;0;1;;;1;0;1;50
201900019193;4;SIMART (RUE);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900019199;4;RUE MANIN;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900019207;4;RUE SAINT LAZARE;0.0;;2;3;3;1;0;0;1;;;1;0;6;50
201900019222;3;11.8;;;2;2;0;2;3;400;2;;;1;0;1;80
201900019245;3;2209;0.0;;2;2;0;1;2;247;1;;;1;0;1;80
201900019251;3;30;0.0;;2;2;0;1;(1);(1);1;;;2;0;1;50
201900019268;2;1;0.0;;3;4;0;1;(1);(1);1;;;1;0;1;90
201900019281;3;108;;;2;2;0;1;49;400;1;;;1;0;1;80
201900019302;7;PAUL SEDAILLIAN                     (QU);0.0;;2;4;1;1;0;0;1;;;1;0;1;50
201900019317;4;MARTENOT;0.0;;1;1;2;3;0;0;2;;;1;0;1;30
201900019321;7;2210;0.0;;2;2;2;1;(1);(1);1;;;1;0;1;50
201900019334;3;11;;;2;2;0;2;0;700;3;;;1;0;1;50
201900019363;3;108;0.0;;2;2;0;1;(1);(1);1;;;1;0;1;70
201900019365;2;7;;;2;2;0;1;30;0;1;;;1;0;3;80
201900019387;3;39;;;2;2;0;1;4;450;2;;;1;0;1;80
201900019400;3;15;;;2;2;0;1;(1);(1);1;;;1;0;1;80
201900019401;9;;;;2;2;0;2;(1);(1);1;;;1;0;1;-1
201900019412;3;1;;;2;2;0;2;14;1075;4;;;2;0;1;70
201900019413;4;;0.0;;2;2;1;2;(1);(1);1;;;1;9;5;30
201900019428;3;933;;;2;2;0;1;3;605;1;;;1;0;1;80
201900019433;3;46E2;;;2;2;0;1;32;100;1;;;2;0;1;80
201900019503;4;ARAGO (FRANCOIS) ZI;0.0;;2;2;0;1;1;0;1;;;1;9;1;50
201900019507;4;GLORIETTE (RUE);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900019517;4;DANUBE (PONT DU);0.0;;3;3;2;2;0;0;1;;;1;0;1;50
201900019534;4;BORDIERS (RUE DES);0.0;;2;2;0;1;0;0;1;;;1;6;1;50
201900019539;4;AVE JEAN JAURES;0.0;;3;8;0;1;0;0;1;;;1;0;1;50
201900019559;4;RABUTIN CHA (RUE);0.0;;2;1;0;1;1;0;1;;;1;0;1;30
201900019573;4;RUE DE LA CONVENTION;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900019582;4;BOULEVARD ADOLPHE PINARD;0.0;;1;1;0;1;0;0;1;;;1;8;4;50
201900019586;4;RUE DE NEMOURS;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900019604;3;430;0.0;D;2;2;0;2;21;263;1;;;1;0;1;80
201900019605;3;244;;E;2;2;0;1;4;550;1;;;9;0;1;80
201900019619;9;;;;-1;1;0;2;0;0;1;;;1;0;8;50
201900019632;3;2046;;;2;2;0;1;2;150;1;;;1;0;1;50
201900019635;3;13;0.0;;2;2;0;1;1;0;1;;;1;0;1;80
201900019641;4;rue d'Antiochat;0.0;;2;2;0;1;(1);(1);1;;;1;0;1;50
201900019642;9;;0.0;;1;1;0;2;(1);(1);1;;;1;0;1;50
201900019654;3;30;;D;2;2;0;2;0;900;1;;;1;0;1;70
201900019659;3;790;0.0;;2;2;0;2;18;350;1;;;1;0;1;80
201900019679;3;112;0.0;;1;1;0;1;0;778;2;;;1;0;1;50
201900019680;3;218;0.0;;2;2;0;1;4;275;1;;;1;0;1;50
201900019682;4;;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900019690;3;322;0.0;;1;1;0;1;1;200;2;;;1;5;1;50
201900019693;4;BOUIN (RUE JEAN);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900019701;4;EGLISE RUE DE L';0.0;;2;2;0;2;0;0;1;;;1;5;1;50
201900019719;4;MARECHAL LECLERC (RUE DU);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900019720;4;PREIZE (RUE DE);0.0;;2;2;0;1;1;0;1;;;1;6;1;50
201900019737;4;BOULEVARD DE LA VILLETTE;0.0;;3;2;0;1;0;0;1;;;1;0;1;50
201900019745;4;PONT DE TOLBIAC;0.0;;2;5;0;1;0;0;1;;;1;2;1;50
201900019746;4;AVENUE DE SAINT MAURICE;0.0;;2;2;-1;1;0;0;1;;;1;0;5;50
201900019747;4;RUE DE PICPUS;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900019763;3;4;0.0;;2;3;0;1;5;0;1;;;1;0;1;50
201900019782;4;LECLERC (AVENUE DU GENERAL);0.0;;1;1;0;1;0;0;1;;;1;0;1;50
201900019790;3;24;0.0;;2;2;0;1;0;0;1;;;1;0;6;50
201900019799;3;50;0.0;;3;4;0;1;0;0;1;;;1;0;3;50
201900019825;3;34;;;2;2;0;2;28;800;1;;;1;0;1;80
201900019836;3;65;;;2;2;0;2;6;100;1;;;1;0;1;50
201900019850;3;23;;D;2;2;0;2;18;(1);3;;;1;0;1;80
201900019854;3;909;0.0;;2;2;0;2;45;100;1;;;1;0;1;80
201900019856;4;rue des Biancons;0.0;;2;2;0;2;(1);(1);3;;;1;9;1;50
201900019858;4;CHARLEMAGNE                         (CO);0.0;;1;2;0;1;0;0;1;;;1;0;1;50
201900019866;4;GENERAL DE GAULLE                   (AV);0.0;;2;3;3;1;0;1;1;;;1;0;1;50
201900019873;4;SAINT EXUPERY (R);0.0;;1;4;3;1;0;0;1;;;1;0;1;50
201900019878;4;CROIX-ROUSSE (DE LA)                (BD);0.0;;2;4;2;1;0;1;1;;;1;0;1;50
201900019899;4;ROUTE DE MOREAU;0.0;;2;2;0;4;0;0;1;;;1;0;1;50
201900019901;3;102;0.0;;-1;1;0;1;0;0;2;;;1;0;1;50
201900019914;2;22;0.0;;2;2;0;1;(1);(1);1;;;1;0;1;50
201900019927;4;EGALITE (AVENUE);0.0;;2;1;0;1;0;0;1;;;1;0;1;10
201900019948;4;RUE ROUGET DE LISLE;0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900019953;4;ALLEMANE (RUE JEAN);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900019959;4;AMBLAINVILLIERS (RUE D');0.0;;2;1;0;1;0;0;1;;;1;0;1;50
201900019960;4;FAVREUSE (ROUTE DE);0.0;;-1;2;0;1;1;0;3;;;1;0;1;50
201900019962;4;VIALA (BOULEVARD);0.0;;2;2;0;1;0;0;1;;;1;0;1;50
201900019976;4;CHAMPS (AVENUE DES);0.0;;2;2;0;2;0;0;1;;;2;0;3;50
201900019996;4;DE GAULLE (ROND POINT DU GENERAL);0.0;;1;2;0;1;0;0;3;;;1;0;1;50
