Num_Acc;id_vehicule;num_veh;senc;catv;obs;obsm;choc;manv;motor;occutc
202000011457;154 722 092;A01;1;1;9;0;3;15;5;
202000011458;154 722 091;A01;0;1;0;0;1;1;5;
202000011460;154 722 089;B01;1;1;0;2;8;1;5;
202000011469;154 722 071;B01;1;1;0;2;8;1;5;
202000011471;154 722 065;B01;2;1;0;2;1;1;5;
202000011478;154 722 059;B01;2;1;0;2;2;1;5;
202000011488;154 722 037;A01;1;1;0;2;1;1;5;
202000011488;154 722 038;B01;1;1;0;9;4;1;5;
202000011500;154 722 015;B01;2;1;1;0;1;1;0;
202000011508;154 721 999;A01;3;1;0;2;8;9;5;
202000011511;154 721 995;B01;2;1;0;2;1;1;5;
202000011528;154 721 969;B01;2;1;0;2;2;1;5;
202000011550;154 721 931;C01;0;1;0;2;8;23;5;
202000011567;154 721 896;B01;1;1;0;2;6;15;5;
202000011568;154 721 895;A01;1;1;0;2;1;21;5;
202000011569;154 721 893;A01;2;1;0;2;1;2;5;
202000011583;154 721 868;B01;2;1;0;2;1;1;5;
202000011590;154 721 855;C01;1;1;0;0;0;2;5;
202000011608;154 721 826;B01;0;1;0;2;4;16;5;
202000011610;154 721 820;D01;0;1;0;0;4;1;5;
202000011610;154 721 821;C01;0;1;0;0;4;1;5;
202000011610;154 721 822;B01;0;1;0;0;4;1;5;
202000011635;154 721 770;B01;1;1;0;2;4;0;5;
202000011657;154 721 736;A01;2;1;12;0;1;14;5;
202000011659;154 721 732;B01;1;1;0;2;0;0;0;
202000011660;154 721 730;A01;1;1;0;2;1;1;5;
202000011662;154 721 727;A01;0;1;0;2;8;5;0;
202000011663;154 721 725;B01;2;1;0;2;8;13;5;
202000011664;154 721 722;B01;3;1;0;2;1;15;5;
202000011670;154 721 713;A01;0;1;0;0;0;1;5;
202000011690;154 721 677;B01;2;1;0;2;0;14;5;
202000011699;154 721 663;B01;1;1;0;2;1;1;5;
202000011700;154 721 662;A01;2;1;0;0;0;1;5;
202000011702;154 721 659;B01;1;1;0;2;1;7;5;
202000011704;154 721 657;A01;1;1;0;1;1;1;5;
202000011705;154 721 656;A01;1;1;0;2;1;7;5;
202000011707;154 721 651;A01;3;1;0;1;1;1;5;
202000011709;154 721 648;A01;1;1;12;0;7;14;5;
202000011712;154 721 643;B01;1;1;0;2;1;1;5;
202000011724;154 721 621;A01;1;1;0;2;1;16;5;
202000011737;154 721 600;B01;2;1;0;2;1;1;5;
202000011760;154 721 564;B01;3;1;0;2;7;1;5;
202000011761;154 721 563;A01;3;1;0;2;8;9;5;
202000011772;154 721 537;B01;1;1;0;2;7;19;0;
202000011774;154 721 534;B01;2;1;0;2;3;1;5;
202000011787;154 721 512;B01;1;1;0;2;4;1;5;
202000011796;154 721 499;B01;3;1;0;2;0;0;5;
202000011797;154 721 497;B01;-1;1;0;2;0;0;5;
202000011810;154 721 478;B01;3;1;0;2;4;1;5;
202000011811;154 721 475;A01;1;1;0;4;3;15;5;
202000011822;154 721 457;B01;1;1;0;2;8;1;5;
202000011844;154 721 419;A01;1;1;1;1;1;1;5;
202000011847;154 721 415;Z01;1;1;0;1;0;1;5;
202000011849;154 721 414;A01;1;1;0;1;8;1;5;
202000011850;154 721 410;A01;2;1;0;2;1;1;5;
202000011852;154 721 409;B01;2;1;0;2;1;1;5;
202000011853;154 721 406;B01;2;1;0;2;1;1;5;
202000011855;154 721 402;B01;2;1;0;2;8;1;5;
202000011855;154 721 403;A01;2;1;0;2;7;13;5;
202000011857;154 721 398;B01;1;1;0;2;1;1;5;
202000011857;154 721 400;A01;2;1;0;2;1;13;5;
202000011859;154 721 396;A01;3;1;0;1;2;13;5;
202000011860;154 721 395;A01;1;1;0;2;2;15;5;
202000011861;154 721 393;A01;1;1;0;1;1;1;5;
202000011865;154 721 387;B01;1;1;0;2;1;2;5;
202000011868;154 721 381;A01;1;1;0;2;1;1;5;
202000011868;154 721 382;Z01;2;1;0;2;1;13;5;
202000011869;154 721 380;B01;1;1;0;2;1;18;5;
202000011870;154 721 377;A01;1;1;0;2;1;1;5;
202000011886;154 721 350;MV01;0;1;0;2;1;1;5;
202000011888;154 721 347;B01;-1;1;0;2;6;1;5;
202000011892;154 721 338;B01;3;1;0;2;1;1;5;
202000011894;154 721 336;A01;3;1;0;2;3;1;5;
202000011929;154 721 265;B01;0;1;0;2;2;1;5;
202000011932;154 721 256;A01;2;1;0;0;8;1;5;
202000011936;154 721 250;A01;2;1;0;0;0;1;0;
202000011949;154 721 230;B01;3;1;0;2;7;1;5;
202000011953;154 721 225;B01;1;1;0;2;1;21;5;
202000011955;154 721 222;A01;3;1;0;1;1;21;5;
202000011962;154 721 210;A01;2;1;0;0;9;1;5;
202000011972;154 721 195;A01;3;1;0;2;3;19;5;
202000012015;154 721 114;A01;2;1;0;9;1;21;5;
202000012020;154 721 104;B01;3;1;0;2;4;23;5;
202000012031;154 721 085;B01;1;1;0;2;0;1;2;
202000012041;154 721 065;B01;2;1;0;2;4;23;6;
202000012053;154 721 044;B01;1;1;0;2;1;7;5;
202000012066;154 721 023;A01;2;1;0;0;9;0;5;
202000012068;154 721 020;A01;1;1;0;2;2;14;6;
202000012104;154 720 969;B01;2;1;0;2;1;1;5;
202000012149;154 720 895;B01;1;1;0;2;6;1;5;
202000012186;154 720 831;A01;3;1;0;2;2;21;5;
202000012262;154 720 699;A01;3;1;0;2;2;26;5;
202000012278;154 720 671;B01;2;1;0;2;1;23;5;
202000012279;154 720 669;B01;1;1;0;2;1;1;5;
202000012328;154 720 590;B01;0;1;0;1;0;0;5;
202000012358;154 720 535;B01;2;1;0;2;2;1;5;
202000012377;154 720 499;B01;2;1;0;2;2;1;5;
202000012381;154 720 492;B01;1;1;0;2;7;1;5;
202000012396;154 720 464;A01;3;1;0;2;1;25;5;
202000012396;154 720 465;B01;3;1;0;2;2;1;5;
202000012404;154 720 447;Z01;3;1;0;2;4;0;5;
202000012428;154 720 405;A01;2;1;0;2;2;16;5;
202000012437;154 720 392;A01;2;1;0;2;1;1;5;
202000012439;154 720 389;A01;0;1;0;2;0;26;5;
202000012441;154 720 386;B01;1;1;0;2;1;2;5;
202000012452;154 720 366;A01;2;1;0;2;0;0;0;
202000012461;154 720 351;B01;2;1;0;2;1;5;5;
202000012471;154 720 337;B01;2;1;0;2;7;1;5;
202000012495;154 720 297;A01;2;1;0;2;1;13;5;
202000012510;154 720 273;B01;2;1;0;2;7;1;5;
202000012515;154 720 264;B01;2;1;0;2;4;19;5;
202000012518;154 720 258;A01;2;1;0;2;2;1;5;
202000012538;154 720 222;A01;2;1;0;0;1;1;5;
202000012547;154 720 207;B01;1;1;0;2;8;1;5;
202000012556;154 720 193;B01;0;1;0;2;3;19;5;
202000012568;154 720 172;B01;1;1;0;0;8;1;6;
202000012577;154 720 156;B01;1;1;0;2;1;1;5;
202000012585;154 720 145;A01;1;1;0;0;0;1;5;
202000012605;154 720 109;B01;1;1;0;2;8;1;5;
202000012614;154 720 091;B01;1;1;0;2;1;13;0;
202000012627;154 720 068;B01;1;1;0;2;8;19;5;
202000012634;154 720 056;B01;1;1;0;2;8;1;0;
202000012639;154 720 048;A01;2;1;0;0;8;1;5;
202000012679;154 719 983;A01;2;1;0;0;2;0;5;
202000012680;154 719 981;B01;0;1;0;2;1;15;5;
202000012680;154 719 982;A01;0;1;0;2;1;14;5;
202000012697;154 719 954;B01;1;1;0;2;4;1;5;
202000012703;154 719 944;B01;1;1;0;2;3;1;5;
202000012707;154 719 940;B01;3;1;0;2;1;13;5;
202000012716;154 719 924;B01;3;1;0;2;7;1;5;
202000012797;154 719 784;B01;1;1;0;2;4;1;5;
202000012799;154 719 779;B01;0;1;0;2;7;26;6;
202000012804;154 719 767;B01;2;1;0;2;8;1;5;
202000012816;154 719 747;B01;3;1;0;0;1;13;5;
202000012861;154 719 675;B01;1;1;0;0;8;1;5;
202000012866;154 719 666;B01;1;1;0;2;4;1;5;
202000012866;154 719 667;A01;1;1;0;2;1;17;5;
202000012875;154 719 653;B01;1;1;0;2;1;1;5;
202000012908;154 719 595;A01;2;1;0;0;8;15;5;
202000012914;154 719 587;A01;3;1;12;0;0;1;5;
202000012966;154 719 495;A01;2;1;0;2;1;25;5;
202000012984;154 719 458;A01;2;1;0;2;3;16;5;
202000012988;154 719 452;B01;1;1;0;2;4;1;5;
202000012991;154 719 449;B01;0;1;0;2;6;20;5;
202000013031;154 719 380;B01;3;1;0;2;7;1;0;
202000013072;154 719 313;B01;1;1;0;2;4;1;5;
202000013082;154 719 294;B01;1;1;0;2;8;2;0;
202000013096;154 719 269;B01;3;1;0;2;8;26;5;
202000013108;154 719 245;B01;0;1;0;2;1;1;5;
202000013122;154 719 215;A01;1;1;0;1;1;1;5;
202000013153;154 719 163;B01;2;1;0;2;1;1;5;
202000013156;154 719 160;A01;1;1;0;1;1;1;5;
202000013160;154 719 155;B01;3;1;0;2;3;1;5;
202000013161;154 719 152;B01;2;1;12;2;0;12;5;
202000013195;154 719 088;B01;2;1;0;2;1;1;5;
202000013197;154 719 085;B01;3;1;0;2;6;9;5;
202000013200;154 719 080;A01;3;1;6;0;3;1;5;
202000013203;154 719 076;B01;2;1;0;2;1;15;5;
202000013212;154 719 064;B01;1;1;0;0;4;2;5;
202000013229;154 719 031;B01;2;1;0;0;4;1;5;
202000013231;154 719 027;A01;2;1;0;0;0;26;5;
202000013232;154 719 025;A01;2;1;0;0;9;1;5;
202000013234;154 719 022;A01;0;1;0;2;0;1;5;
202000013239;154 719 016;A01;1;1;0;2;1;1;5;
202000013242;154 719 010;B01;1;1;0;0;4;1;5;
202000013254;154 718 981;B01;2;1;0;2;4;2;5;
202000013266;154 718 956;B01;1;1;1;0;1;1;0;
202000013290;154 718 913;B01;2;1;0;0;0;0;5;
202000013300;154 718 895;A01;1;1;0;2;4;1;5;
202000013305;154 718 884;B01;2;1;0;2;4;1;5;
202000013313;154 718 873;A01;1;1;12;0;1;21;5;
202000013316;154 718 868;B01;3;1;0;0;4;2;5;
202000013319;154 718 863;B01;2;1;0;2;1;1;6;
202000013343;154 718 822;A01;3;1;0;2;0;0;5;
202000013346;154 718 817;A01;1;1;0;1;1;1;5;
202000013348;154 718 815;B01;1;1;0;2;1;2;5;
202000013349;154 718 813;A01;3;1;0;1;1;1;5;
202000013350;154 718 811;B01;1;1;0;2;0;11;5;
202000013352;154 718 807;B01;1;1;0;2;1;18;5;
202000013352;154 718 808;A01;1;1;0;2;4;14;5;
202000013353;154 718 806;B01;1;1;0;2;2;25;5;
202000013356;154 718 801;B01;1;1;0;2;1;1;5;
202000013358;154 718 799;B01;1;1;0;2;1;1;5;
202000013361;154 718 793;B01;-1;1;0;2;1;-1;-1;
202000013379;154 718 764;B01;2;1;0;0;6;1;5;
202000013386;154 718 752;B01;3;1;0;2;3;1;5;
202000013409;154 718 715;B01;2;1;0;2;4;2;5;
202000013413;154 718 709;B01;2;1;0;2;8;1;5;
202000013415;154 718 706;A01;1;1;0;2;1;1;5;
202000013416;154 718 703;B01;2;1;0;2;1;1;5;
202000013425;154 718 693;A01;2;1;0;2;4;1;5;
202000013433;154 718 679;A01;2;1;14;9;1;1;5;
202000013468;154 718 613;B01;1;1;0;2;7;1;5;
202000013472;154 718 607;B01;1;1;0;2;8;19;5;
202000013483;154 718 586;A01;1;1;0;2;6;10;5;
202000013507;154 718 532;B01;3;1;0;2;1;16;5;
202000013522;154 718 505;B01;2;1;1;0;2;1;5;
202000013526;154 718 499;B01;1;1;0;2;1;19;5;
202000013527;154 718 496;B01;2;1;0;2;7;15;0;
202000013528;154 718 494;B01;1;1;0;2;8;13;1;
202000013529;154 718 493;B01;2;1;0;2;1;19;5;
202000013532;154 718 486;A01;1;1;0;2;1;1;5;
202000013540;154 718 474;B01;1;1;0;2;7;0;5;
202000013555;154 718 446;B01;2;1;0;2;8;19;5;
202000013571;154 718 418;B01;2;1;0;2;0;18;5;
202000013574;154 718 413;B01;2;1;0;2;1;1;5;
202000013577;154 718 409;A01;1;1;14;0;0;11;5;
202000013583;154 718 398;A01;1;1;0;2;7;19;5;
202000013601;154 718 362;A01;2;1;0;2;3;13;5;
202000013615;154 718 337;B01;1;1;0;2;7;19;5;
202000013617;154 718 332;A01;1;1;0;2;1;1;5;
202000013617;154 718 333;B01;1;1;0;2;4;1;-1;
202000013632;154 718 301;B01;0;1;0;2;1;1;5;
202000013633;154 718 300;B01;2;1;0;2;4;1;6;
202000013678;154 718 216;B01;3;1;0;2;0;1;0;
202000013698;154 718 183;B01;1;1;0;2;3;13;5;
202000013731;154 718 128;Y01;0;1;0;2;1;26;5;
202000013735;154 718 123;A01;1;1;0;4;1;19;5;
202000013748;154 718 099;B01;1;1;0;2;8;15;6;
202000013752;154 718 091;A01;2;1;0;2;7;1;5;
202000013754;154 718 089;B01;3;1;0;-1;1;1;-1;
202000013755;154 718 086;B01;3;1;0;2;1;13;5;
202000013760;154 718 078;A01;3;1;0;0;4;2;5;
202000013763;154 718 072;A01;2;1;0;0;1;1;5;
202000013764;154 718 070;B01;1;1;0;2;1;1;5;
202000013772;154 718 056;B01;3;1;0;2;1;2;5;
202000013788;154 718 026;A01;2;1;0;2;7;1;5;
202000013797;154 718 007;B01;2;1;0;2;3;1;5;
202000013799;154 718 004;A01;1;1;0;0;0;15;5;
202000013831;154 717 953;A01;3;1;0;0;9;1;5;
202000013839;154 717 940;A01;1;1;12;0;0;1;5;
202000013852;154 717 923;B01;0;1;0;0;4;1;5;
202000013854;154 717 919;A01;2;1;0;2;8;9;5;
202000013860;154 717 911;A01;1;1;0;2;1;1;5;
202000013863;154 717 905;C01;2;1;0;2;2;1;5;
202000013863;154 717 906;B01;1;1;0;2;3;1;5;
202000013865;154 717 901;A01;1;1;0;2;1;1;5;
202000013870;154 717 893;A01;2;1;0;0;1;7;5;
202000013876;154 717 883;B01;2;1;0;9;2;25;5;
202000013946;154 717 768;B01;3;1;0;2;1;0;5;
202000013947;154 717 766;B01;2;1;0;2;0;0;0;
202000013957;154 717 750;A01;3;1;0;2;8;2;5;
202000013979;154 717 704;B01;3;1;0;0;0;0;5;
202000013985;154 717 692;B01;2;1;0;2;0;15;5;
202000013986;154 717 690;A01;2;1;0;2;1;1;5;
202000013990;154 717 683;B01;1;1;0;2;1;1;5;
202000013994;154 717 676;B01;2;1;0;2;1;1;5;
202000013998;154 717 668;B01;2;1;0;2;0;1;5;
202000013999;154 717 666;A01;1;1;14;0;1;13;5;
202000014039;154 717 600;B01;0;1;0;2;1;1;5;
202000014050;154 717 580;B01;2;1;0;2;6;1;0;
202000014073;154 717 550;A01;2;1;0;0;1;14;5;
202000014080;154 717 540;A01;0;1;0;2;3;15;5;
202000014094;154 717 517;B01;2;1;0;2;4;1;5;
202000014106;154 717 496;B01;1;1;0;2;1;5;5;
202000014114;154 717 480;A01;1;1;0;0;4;2;5;
202000014128;154 717 452;A01;2;1;0;2;1;1;5;
202000014134;154 717 442;B01;0;1;0;2;0;0;5;
202000014156;154 717 402;A01;1;1;13;0;0;1;5;
202000014157;154 717 400;A01;1;1;0;2;1;1;5;
202000014168;154 717 382;B01;0;1;0;2;1;1;5;
202000014204;154 717 327;A01;2;1;14;0;0;9;5;
202000014224;154 717 293;A01;1;1;14;0;1;11;5;
202000014227;154 717 289;A01;3;1;0;2;8;2;5;
202000014232;154 717 280;B01;3;1;0;2;7;19;5;
202000014251;154 717 254;A01;0;1;0;2;4;1;5;
202000014256;154 717 241;B01;3;1;0;2;8;19;5;
202000014261;154 717 236;B01;1;1;0;2;4;2;5;
202000014271;154 717 219;A01;3;1;0;2;6;15;5;
202000014274;154 717 213;B01;1;1;0;2;1;8;1;
202000014277;154 717 207;B01;1;1;0;2;6;1;5;
202000014280;154 717 202;A01;1;1;0;1;1;1;0;
202000014297;154 717 176;A01;3;1;0;1;1;1;5;
202000014332;154 717 122;B01;0;1;0;2;4;19;5;
202000014377;154 717 035;A01;1;1;0;2;3;1;5;
202000014378;154 717 034;A01;1;1;0;2;3;15;5;
202000014393;154 717 011;A01;3;1;0;0;0;26;5;
202000014408;154 716 982;A01;1;1;0;1;1;1;5;
202000014412;154 716 975;A01;1;1;0;2;1;2;5;
202000014413;154 716 973;B01;2;1;0;2;1;2;5;
202000014416;154 716 968;A01;2;1;0;2;8;15;5;
202000014454;154 716 897;A01;2;1;0;2;1;15;5;
202000014457;154 716 894;B01;0;1;0;2;7;12;5;
202000014474;154 716 864;A01;1;1;0;2;7;1;5;
202000014480;154 716 854;B01;2;1;0;2;7;15;5;
202000014485;154 716 848;B01;3;1;0;2;1;5;5;
202000014487;154 716 846;B01;0;1;0;2;8;2;5;
202000014489;154 716 843;B01;3;1;0;2;8;16;5;
202000014490;154 716 841;A01;2;1;0;0;9;1;5;
202000014495;154 716 836;B01;2;1;0;2;1;26;5;
202000014514;154 716 809;A01;1;1;12;0;1;25;5;
202000014516;154 716 807;A01;2;1;0;1;1;1;5;
202000014520;154 716 803;A01;1;1;0;0;1;1;5;
202000014522;154 716 800;A01;2;1;0;2;4;21;5;
202000014522;154 716 801;Z01;2;1;0;2;1;1;5;
202000014524;154 716 798;A01;2;1;0;0;0;1;5;
202000014531;154 716 785;A01;3;1;9;0;1;15;5;
202000014558;154 716 739;B01;3;1;0;2;1;1;5;
202000014562;154 716 734;B01;2;1;0;2;1;1;5;
202000014573;154 716 718;B01;0;1;0;2;5;0;5;
202000014587;154 716 694;A01;3;1;0;2;7;16;5;
202000014588;154 716 693;A01;1;1;0;0;3;21;5;
202000014590;154 716 690;A01;2;1;0;2;7;1;5;
202000014593;154 716 684;B01;2;1;0;2;1;1;5;
202000014594;154 716 681;B01;1;1;0;2;8;1;5;
202000014633;154 716 619;B01;2;1;0;2;1;8;5;
202000014658;154 716 577;B01;2;1;0;2;3;15;5;
202000014660;154 716 573;A01;1;1;0;2;0;1;5;
202000014692;154 716 525;B01;1;1;0;0;4;2;5;
202000014703;154 716 506;B01;0;1;0;2;1;1;5;
202000014725;154 716 460;B01;1;1;0;2;1;13;5;
202000014735;154 716 447;B01;1;1;0;2;7;9;0;
202000014739;154 716 439;B01;2;1;0;2;7;1;5;
202000014746;154 716 428;B01;2;1;0;2;1;19;5;
202000014747;154 716 426;B01;2;1;0;2;3;19;5;
202000014770;154 716 385;B01;3;1;0;2;8;15;5;
202000014772;154 716 382;B01;1;1;0;2;0;2;5;
202000014773;154 716 380;B01;2;1;0;2;1;1;0;
202000014786;154 716 357;A01;2;1;0;2;1;16;5;
202000014810;154 716 314;B01;2;1;0;2;3;1;5;
202000014811;154 716 313;A01;2;1;0;2;1;15;5;
202000014812;154 716 310;B01;1;1;0;2;1;1;5;
202000014820;154 716 295;B01;1;1;0;2;1;1;5;
202000014829;154 716 280;B01;1;1;0;2;1;2;0;
202000014844;154 716 250;B01;3;1;0;2;7;0;5;
202000014851;154 716 235;B01;2;1;0;2;8;1;5;
202000014857;154 716 226;A01;2;1;0;2;1;13;5;
202000014863;154 716 214;B01;2;1;0;2;1;1;5;
202000014867;154 716 199;B01;0;1;0;0;0;0;5;
202000014892;154 716 148;B01;1;1;0;2;6;1;5;
202000014900;154 716 136;B01;3;1;0;2;1;5;5;
202000014908;154 716 120;A01;1;1;0;2;1;13;5;
202000014921;154 716 093;A01;1;1;0;2;5;11;5;
202000014929;154 716 074;A01;2;1;1;0;0;0;0;
202000014945;154 716 049;B01;2;1;0;2;7;2;5;
202000014998;154 715 943;B01;2;1;0;2;4;2;5;
202000015029;154 715 883;A01;1;1;13;0;1;1;5;
202000015059;154 715 809;A01;2;1;13;0;2;26;5;
202000015063;154 715 805;A01;3;1;0;0;3;2;5;
202000015065;154 715 799;B01;2;1;0;2;4;2;0;
202000015078;154 715 773;B01;1;1;0;2;0;19;0;
202000015083;154 715 766;B01;3;1;0;2;8;1;5;
202000015116;154 715 701;B01;3;1;0;2;0;19;5;
202000015129;154 715 678;B01;3;1;0;2;8;19;5;
202000015135;154 715 664;A01;2;1;1;0;1;1;0;
202000015153;154 715 629;A01;1;1;0;0;3;1;0;
202000015154;154 715 628;A01;1;1;0;0;0;1;5;
202000015176;154 715 597;B01;3;1;0;2;1;19;5;
202000015183;154 715 584;B01;1;1;0;0;3;1;5;
202000015211;154 715 533;B01;2;1;0;2;8;15;0;
202000015216;154 715 522;B01;3;1;0;2;5;15;5;
202000015222;154 715 511;B01;1;1;0;2;1;1;5;
202000015223;154 715 510;B01;3;1;0;2;1;1;1;
202000015248;154 715 468;A01;1;1;13;0;2;21;5;
202000015256;154 715 456;B01;2;1;0;2;1;1;5;
202000015257;154 715 454;B01;2;1;0;2;1;1;5;
202000015258;154 715 452;A01;2;1;0;1;1;1;5;
202000015259;154 715 451;C01;1;1;0;2;3;1;5;
202000015264;154 715 441;A01;2;1;0;1;1;1;5;
202000015269;154 715 435;A01;3;1;15;1;1;25;5;
202000015277;154 715 422;B01;0;1;0;0;7;19;5;
202000015293;154 715 393;A01;1;1;0;2;0;25;5;
202000015301;154 715 379;B01;0;1;0;2;1;1;5;
202000015303;154 715 375;B01;0;1;0;2;7;1;5;
202000015304;154 715 373;A01;1;1;0;2;4;1;5;
202000015315;154 715 355;B01;2;1;0;2;7;1;5;
202000015318;154 715 349;A01;0;1;0;0;3;1;5;
202000015319;154 715 348;A01;3;1;0;0;7;1;5;
202000015351;154 715 299;A01;1;1;0;0;3;1;5;
202000015353;154 715 296;B01;2;1;0;0;4;1;5;
202000015378;154 715 248;A01;2;1;0;2;2;1;5;
202000015403;154 715 205;B01;1;1;0;2;4;1;5;
202000015417;154 715 184;A01;2;1;0;2;3;19;5;
202000015425;154 715 170;B01;3;1;0;2;8;11;5;
202000015436;154 715 144;B01;1;1;0;2;3;1;5;
202000015440;154 715 134;B01;3;1;0;2;2;19;5;
202000015451;154 715 114;A01;0;1;0;9;0;1;5;
202000015451;154 715 115;B01;0;1;0;0;0;19;5;
202000015454;154 715 110;B01;1;1;0;0;5;2;5;
202000015461;154 715 100;B01;3;1;0;2;1;0;5;
202000015476;154 715 074;B01;1;1;0;2;1;1;5;
202000015483;154 715 057;A01;2;1;0;2;8;2;5;
202000015487;154 715 049;B01;3;1;0;2;8;1;5;
202000015489;154 715 046;B01;3;1;0;2;1;1;5;
202000015492;154 715 041;B01;2;1;6;0;4;2;5;
202000015529;154 714 974;B01;2;1;0;2;1;1;5;
202000015535;154 714 964;A01;1;1;0;2;8;2;5;
202000015536;154 714 963;A01;1;1;1;0;1;13;5;
202000015542;154 714 953;B01;1;1;0;2;1;1;5;
202000015545;154 714 946;A01;1;1;0;2;4;2;5;
202000015550;154 714 938;A01;0;1;0;1;4;1;5;
202000015552;154 714 935;B01;1;1;0;2;1;26;5;
202000015562;154 714 918;B01;1;1;1;0;2;21;5;
202000015572;154 714 900;B01;3;1;0;2;8;19;5;
202000015577;154 714 892;A01;0;1;0;2;8;19;6;
202000015583;154 714 884;A01;1;1;0;2;1;1;5;
202000015601;154 714 855;C01;3;1;0;2;1;1;5;
202000015621;154 714 810;A01;2;1;0;2;1;1;5;
202000015630;154 714 795;A01;1;1;0;0;8;1;5;
202000015639;154 714 781;A01;1;1;0;2;0;0;0;
202000015643;154 714 775;B01;0;1;0;0;0;0;0;
202000015646;154 714 769;B01;0;1;0;2;7;1;5;
202000015661;154 714 746;B01;3;1;0;2;7;19;5;
202000015665;154 714 738;A01;1;1;0;2;1;1;5;
202000015666;154 714 735;B01;1;1;0;2;1;1;5;
202000015668;154 714 731;A01;1;1;0;2;4;15;5;
202000015675;154 714 716;A01;1;1;0;2;8;19;5;
202000015676;154 714 714;B01;1;1;0;2;1;1;5;
202000015677;154 714 713;A01;1;1;0;1;1;25;5;
202000015683;154 714 701;A01;1;1;0;2;0;1;5;
202000015686;154 714 696;B01;-1;1;0;2;7;19;5;
202000015692;154 714 686;B01;1;1;0;2;1;0;5;
202000015695;154 714 681;B01;3;1;0;2;4;11;5;
202000015699;154 714 672;B01;1;1;0;2;1;1;0;
202000015711;154 714 654;B01;0;1;0;9;0;0;5;
202000015718;154 714 641;B01;1;1;0;0;9;1;5;
202000015721;154 714 635;A01;1;1;0;0;2;1;5;
202000015741;154 714 597;B01;2;1;0;2;1;0;0;
202000015754;154 714 574;B01;1;1;0;2;1;1;5;
202000015769;154 714 547;A01;2;1;0;2;1;2;5;
202000015816;154 714 453;B01;0;1;0;2;1;5;0;
202000015829;154 714 433;B01;3;1;0;2;0;1;5;
202000015841;154 714 400;B01;2;1;0;2;1;2;5;
202000015843;154 714 397;B01;2;1;0;2;4;2;5;
202000015854;154 714 377;B01;2;1;0;2;8;2;5;
202000015876;154 714 343;B01;1;1;0;2;8;19;0;
202000015881;154 714 329;A01;2;1;0;2;1;19;5;
202000015882;154 714 326;B01;2;1;0;2;8;1;5;
202000015905;154 714 287;B01;1;1;0;2;2;1;5;
202000015909;154 714 280;A01;1;1;0;2;4;1;5;
202000015913;154 714 272;B01;1;1;0;2;1;1;5;
202000015914;154 714 269;A01;2;1;0;4;1;19;5;
202000015923;154 714 253;A01;1;1;0;2;1;2;5;
202000015935;154 714 231;B01;1;1;0;2;3;15;0;
202000015938;154 714 225;A01;2;1;0;2;1;2;5;
202000015946;154 714 213;A01;3;1;0;2;8;19;5;
202000015958;154 714 193;C01;2;1;0;2;1;1;0;
202000015958;154 714 194;B01;1;1;0;2;8;10;5;
202000015975;154 714 165;B01;1;1;0;2;8;16;5;
202000015994;154 714 124;B01;2;1;0;2;1;1;0;
202000015995;154 714 121;A01;3;1;0;2;1;13;5;
202000016015;154 714 077;B01;2;1;0;2;1;19;5;
202000016026;154 714 063;B01;1;1;0;2;1;15;5;
202000016028;154 714 059;A01;3;1;0;2;7;1;5;
202000016091;154 713 955;B01;3;1;0;2;1;9;5;
202000016099;154 713 943;B01;1;1;0;2;1;1;5;
202000016100;154 713 942;A01;0;1;0;2;4;1;5;
202000016106;154 713 929;B01;1;1;0;2;4;2;5;
202000016109;154 713 924;B01;0;1;0;2;0;0;5;
202000016148;154 713 853;B01;3;1;0;2;1;1;5;
202000016161;154 713 830;B01;1;1;0;0;4;1;5;
202000016199;154 713 751;B01;3;1;0;2;1;1;5;
202000016200;154 713 750;B01;1;1;0;2;2;5;5;
202000016206;154 713 738;B01;2;1;0;2;1;1;5;
202000016215;154 713 725;B01;2;1;0;2;8;15;5;
202000016220;154 713 716;A01;2;1;0;2;1;21;5;
202000016223;154 713 712;B01;1;1;0;2;1;1;5;
202000016226;154 713 706;B01;1;1;0;2;2;0;5;
202000016228;154 713 703;A01;2;1;0;0;1;13;5;
202000016236;154 713 690;B01;2;1;0;2;5;1;5;
202000016238;154 713 687;A01;3;1;0;1;1;25;5;
202000016240;154 713 684;B01;3;1;0;2;1;1;5;
202000016250;154 713 666;Y01;1;1;0;2;4;1;5;
202000016254;154 713 658;B01;1;1;0;2;0;0;0;
202000016262;154 713 637;B01;2;1;0;2;8;2;6;
202000016273;154 713 621;B01;3;1;0;2;3;23;5;
202000016276;154 713 614;B01;0;1;0;2;1;13;5;
202000016308;154 713 555;B01;2;1;0;2;1;1;5;
202000016309;154 713 552;B01;0;1;0;2;7;19;0;
202000016317;154 713 540;B01;2;1;0;2;1;1;5;
202000016321;154 713 532;B01;1;1;0;2;1;2;5;
202000016330;154 713 517;A01;1;1;0;9;7;1;5;
202000016330;154 713 518;B01;1;1;0;9;3;1;5;
202000016334;154 713 511;B01;1;1;0;2;2;1;5;
202000016339;154 713 502;B01;0;1;0;2;1;1;0;
202000016353;154 713 473;B01;1;1;0;2;1;1;5;
202000016355;154 713 469;A01;2;1;0;2;7;14;5;
202000016358;154 713 465;B01;1;1;15;2;1;1;0;
202000016378;154 713 433;A01;2;1;0;2;3;1;5;
202000016396;154 713 402;A01;1;1;0;0;0;1;5;
