Num_Acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh
200900001058;0;1;0;0.0;2.0;1.0;19.0;B01
200900001077;0;1;0;0.0;2.0;4.0;2.0;B01
200900001090;0;1;0;0.0;2.0;1.0;17.0;A01
200900001123;0;1;0;15.0;0.0;0.0;1.0;A01
200900001138;0;1;0;0.0;1.0;1.0;1.0;A01
200900001171;0;1;0;0.0;2.0;1.0;1.0;B02
200900001320;0;1;0;0.0;2.0;0.0;1.0;B01
200900001407;0;1;0;0.0;2.0;3.0;9.0;B01
200900001484;0;1;0;0.0;2.0;2.0;1.0;B01
200900001501;0;1;0;0.0;2.0;1.0;1.0;B01
200900001526;0;1;0;0.0;2.0;1.0;1.0;B01
200900001528;0;1;0;0.0;1.0;1.0;7.0;A01
200900001550;0;1;0;0.0;0.0;2.0;1.0;A01
200900001557;0;1;0;0.0;2.0;8.0;1.0;B01
200900001576;0;1;0;0.0;2.0;7.0;1.0;A01
200900001600;0;1;0;0.0;2.0;8.0;15.0;A01
200900001617;0;1;0;0.0;0.0;0.0;1.0;A01
200900001636;0;1;0;0.0;1.0;1.0;1.0;A01
200900001655;0;1;0;0.0;2.0;8.0;7.0;A01
200900001657;0;1;0;0.0;2.0;1.0;1.0;B01
200900001662;0;1;0;0.0;2.0;0.0;1.0;B01
200900001682;0;1;0;0.0;2.0;3.0;1.0;B01
200900001683;0;1;0;14.0;0.0;1.0;1.0;A01
200900001684;0;1;0;6.0;0.0;2.0;21.0;A01
200900001686;0;1;0;0.0;2.0;0.0;2.0;A01
200900001691;0;1;0;0.0;2.0;7.0;17.0;B01
200900001697;0;1;0;0.0;2.0;0.0;19.0;A01
200900001703;0;1;0;12.0;0.0;1.0;14.0;A01
200900001704;0;1;0;0.0;2.0;4.0;1.0;B01
200900001710;0;1;0;12.0;0.0;1.0;14.0;A01
200900001720;0;1;0;0.0;2.0;4.0;7.0;B01
200900001751;0;1;0;0.0;2.0;8.0;13.0;B01
200900001753;0;1;0;14.0;0.0;1.0;14.0;A01
200900001756;0;1;0;0.0;2.0;8.0;18.0;A01
200900001763;0;1;0;0.0;2.0;3.0;1.0;B01
200900001791;0;1;0;0.0;1.0;1.0;1.0;A01
200900001798;0;1;0;0.0;2.0;7.0;1.0;A01
200900001801;0;1;0;0.0;2.0;3.0;17.0;B01
200900001809;0;1;0;0.0;2.0;0.0;18.0;A01
200900001842;0;1;0;0.0;0.0;7.0;1.0;A01
200900001845;0;1;0;0.0;0.0;0.0;1.0;A01
200900001846;0;1;0;0.0;1.0;8.0;1.0;A01
200900001848;0;1;0;0.0;2.0;4.0;23.0;B01
200900001854;0;1;0;0.0;2.0;1.0;1.0;B01
200900001865;0;1;0;1.0;0.0;1.0;21.0;A01
200900001907;0;1;0;0.0;2.0;7.0;1.0;B01
200900001909;0;1;0;0.0;2.0;9.0;7.0;B01
200900001910;0;1;0;0.0;2.0;7.0;13.0;A01
200900001921;0;1;0;0.0;2.0;4.0;23.0;C01
200900001928;0;1;0;0.0;1.0;1.0;17.0;A01
200900001935;0;1;0;0.0;1.0;0.0;1.0;A01
200900001936;0;1;0;0.0;2.0;8.0;7.0;A01
200900001939;0;1;0;0.0;2.0;0.0;1.0;B01
200900001949;0;1;0;0.0;2.0;0.0;2.0;A01
200900001967;0;1;0;0.0;2.0;9.0;2.0;B01
200900002001;0;1;0;0.0;2.0;8.0;15.0;B01
200900002039;0;1;0;0.0;2.0;4.0;2.0;B01
200900002045;0;1;0;0.0;2.0;1.0;13.0;A01
200900002050;0;1;0;0.0;2.0;1.0;7.0;B01
200900002060;0;1;0;0.0;2.0;0.0;5.0;B01
200900002172;0;1;0;0.0;2.0;3.0;19.0;A01
200900002247;0;1;0;0.0;2.0;8.0;19.0;B01
200900002272;0;1;0;0.0;2.0;7.0;1.0;B02
200900002301;0;1;0;0.0;2.0;7.0;1.0;A01
200900002341;0;1;0;0.0;2.0;1.0;1.0;B02
200900002376;0;1;0;0.0;2.0;4.0;1.0;B01
200900002379;0;1;0;0.0;0.0;8.0;1.0;B02
200900002391;0;1;0;0.0;2.0;1.0;16.0;A01
200900002392;0;1;0;0.0;2.0;7.0;1.0;B01
200900002394;0;1;0;0.0;0.0;0.0;1.0;A01
200900002398;0;1;0;0.0;2.0;1.0;1.0;B01
200900002400;0;1;0;0.0;2.0;1.0;1.0;B01
200900002411;0;1;0;0.0;2.0;0.0;0.0;B01
200900002434;0;1;0;0.0;0.0;0.0;0.0;A01
200900002437;0;1;0;0.0;2.0;1.0;1.0;B01
200900002440;0;1;0;0.0;2.0;0.0;0.0;B01
200900002441;0;1;0;0.0;2.0;7.0;0.0;B01
200900002453;0;1;0;0.0;2.0;0.0;0.0;B01
200900002454;0;1;0;0.0;0.0;0.0;0.0;A01
200900002490;0;1;0;0.0;0.0;1.0;1.0;B01
200900002501;0;1;0;0.0;2.0;1.0;1.0;B01
200900002509;0;1;0;0.0;0.0;8.0;1.0;A01
200900002553;0;1;0;0.0;2.0;7.0;19.0;A01
200900002586;0;1;0;0.0;0.0;0.0;0.0;A01
200900002589;0;1;0;0.0;2.0;0.0;0.0;B01
200900002590;0;1;0;0.0;0.0;0.0;0.0;B01
200900002591;0;1;0;0.0;2.0;0.0;0.0;B01
200900002593;0;1;0;0.0;2.0;1.0;0.0;B01
200900002611;0;1;0;0.0;2.0;1.0;1.0;A01
200900002613;0;1;0;0.0;2.0;4.0;15.0;B01
200900002627;0;1;0;0.0;2.0;0.0;15.0;A01
200900002639;0;1;0;0.0;2.0;5.0;13.0;B01
200900002645;0;1;0;0.0;0.0;0.0;1.0;A01
200900002654;0;1;0;0.0;2.0;7.0;19.0;B01
200900002662;0;1;0;0.0;2.0;2.0;1.0;A01
200900002679;0;1;0;0.0;1.0;1.0;1.0;A01
200900002682;0;1;0;0.0;2.0;1.0;15.0;A01
200900002695;0;1;0;0.0;2.0;6.0;15.0;A01
200900002702;0;1;0;0.0;2.0;5.0;1.0;A01
200900002740;0;1;0;0.0;2.0;2.0;1.0;A01
200900002748;0;1;0;0.0;1.0;1.0;1.0;A01
200900002766;0;1;0;0.0;2.0;1.0;5.0;A01
200900002769;0;1;0;0.0;2.0;2.0;21.0;A01
200900002787;0;1;0;0.0;2.0;5.0;19.0;B01
200900002794;0;1;0;0.0;2.0;1.0;2.0;A01
200900002800;0;1;0;0.0;2.0;1.0;1.0;B01
200900002808;0;1;0;0.0;2.0;1.0;1.0;A01
200900002811;0;1;0;0.0;2.0;1.0;1.0;B01
200900002833;0;1;0;0.0;2.0;5.0;7.0;B01
200900002834;0;1;0;0.0;2.0;0.0;5.0;B01
200900002837;0;1;0;0.0;2.0;1.0;1.0;B01
200900002849;0;1;0;0.0;2.0;1.0;1.0;B01
200900002861;0;1;0;0.0;0.0;0.0;1.0;A01
200900002862;0;1;0;0.0;2.0;7.0;10.0;B01
200900002865;0;1;0;14.0;0.0;0.0;13.0;A01
200900002866;0;1;0;0.0;0.0;1.0;1.0;A01
200900002868;0;1;0;12.0;2.0;0.0;1.0;A01
200900002870;0;1;0;0.0;2.0;1.0;15.0;B01
200900002872;0;1;0;1.0;2.0;1.0;1.0;B01
200900002874;0;1;0;0.0;2.0;1.0;1.0;B01
200900002896;0;1;0;0.0;2.0;8.0;2.0;B01
200900002922;0;1;0;0.0;2.0;8.0;2.0;B01
200900002962;0;1;0;0.0;0.0;7.0;1.0;A01
200900002969;0;1;0;0.0;2.0;5.0;10.0;B01
200900002972;0;1;0;0.0;0.0;0.0;1.0;A01
200900002990;0;1;0;1.0;0.0;1.0;1.0;B01
200900003003;0;1;0;0.0;2.0;3.0;1.0;B01
200900003009;0;1;0;0.0;2.0;2.0;1.0;B01
200900003018;0;1;0;0.0;0.0;7.0;1.0;A01
200900003028;0;1;0;0.0;0.0;0.0;1.0;A01
200900003048;0;1;0;0.0;2.0;1.0;1.0;B01
200900003061;0;1;0;0.0;0.0;3.0;21.0;A01
200900003065;0;1;0;1.0;0.0;1.0;1.0;A01
200900003073;0;1;0;0.0;2.0;1.0;2.0;A01
200900003075;0;1;0;0.0;0.0;8.0;0.0;B01
200900003076;0;1;0;0.0;0.0;6.0;0.0;B01
200900003090;0;1;0;0.0;2.0;1.0;18.0;B01
200900003097;0;1;0;0.0;5.0;1.0;1.0;A01
200900003114;0;1;0;0.0;2.0;1.0;9.0;A01
200900003119;0;1;0;0.0;2.0;1.0;1.0;B01
200900003138;0;1;0;0.0;2.0;3.0;19.0;B01
200900003149;0;1;0;0.0;1.0;1.0;1.0;A01
200900003151;0;1;0;0.0;1.0;1.0;1.0;A01
200900003156;0;1;0;0.0;2.0;3.0;7.0;B01
200900003175;0;1;0;0.0;0.0;2.0;1.0;A01
200900003176;0;1;0;1.0;0.0;1.0;11.0;A01
200900003188;0;1;0;0.0;2.0;0.0;7.0;B01
200900003189;1;1;0;0.0;2.0;3.0;1.0;B01
200900003193;0;1;0;0.0;0.0;0.0;21.0;A01
200900003206;0;1;0;1.0;0.0;1.0;1.0;B01
200900003209;0;1;0;0.0;2.0;2.0;16.0;B01
200900003216;0;1;0;0.0;1.0;1.0;1.0;A01
200900003257;0;1;0;0.0;1.0;0.0;2.0;A01
200900003259;0;1;0;0.0;2.0;0.0;1.0;A01
200900003263;0;1;0;0.0;0.0;0.0;0.0;A01
200900003268;0;1;0;1.0;0.0;1.0;1.0;B01
200900003269;0;1;0;0.0;2.0;2.0;1.0;A01
200900003273;0;1;0;0.0;2.0;3.0;1.0;B01
200900003284;0;1;0;0.0;2.0;3.0;1.0;B01
200900003287;0;1;0;0.0;2.0;1.0;1.0;A01
200900003300;0;1;0;0.0;2.0;8.0;19.0;B02
200900003318;0;1;0;0.0;2.0;4.0;1.0;B01
200900003349;0;1;0;0.0;2.0;4.0;2.0;B02
200900003360;0;1;0;0.0;0.0;6.0;0.0;A01
200900003398;0;1;0;0.0;2.0;1.0;1.0;B02
200900003413;0;1;0;0.0;2.0;9.0;19.0;B01
200900003492;0;1;0;0.0;0.0;0.0;0.0;A01
200900003509;0;1;0;0.0;0.0;4.0;2.0;B02
200900003573;0;1;0;0.0;2.0;1.0;1.0;B01
200900003621;0;1;0;0.0;2.0;6.0;1.0;B01
200900003639;0;1;0;0.0;2.0;4.0;1.0;B01
200900003643;0;1;0;0.0;2.0;5.0;1.0;B01
200900003776;0;1;0;0.0;2.0;8.0;1.0;B01
200900003820;0;1;0;0.0;2.0;7.0;1.0;B01
200900003852;0;1;0;0.0;2.0;0.0;0.0;A01
200900003869;0;1;0;0.0;2.0;7.0;1.0;B01
200900003909;0;1;0;0.0;2.0;1.0;1.0;B01
200900003922;0;1;0;0.0;2.0;1.0;5.0;A01
200900003924;0;1;0;0.0;1.0;1.0;15.0;A01
200900003950;0;1;0;0.0;0.0;1.0;1.0;A01
200900003991;0;1;0;16.0;0.0;8.0;2.0;A01
200900004006;0;1;0;0.0;2.0;0.0;5.0;A01
200900004055;0;1;0;0.0;2.0;1.0;1.0;B01
200900004064;0;1;0;0.0;2.0;8.0;15.0;A01
200900004066;0;1;0;0.0;2.0;1.0;1.0;B01
200900004090;0;1;0;0.0;2.0;8.0;1.0;B01
200900004111;0;1;0;0.0;0.0;1.0;1.0;A01
200900004132;0;1;0;0.0;2.0;1.0;1.0;B02
200900004161;0;1;0;0.0;2.0;1.0;2.0;B01
200900004168;0;1;0;0.0;2.0;8.0;0.0;B01
200900004184;0;1;0;0.0;2.0;1.0;1.0;A01
200900004200;0;1;0;0.0;9.0;1.0;1.0;B02
200900004260;0;1;0;0.0;2.0;4.0;2.0;B01
200900004269;0;1;0;0.0;2.0;4.0;0.0;A01
200900004304;0;1;0;0.0;2.0;1.0;2.0;B01
200900004339;0;1;0;6.0;0.0;1.0;0.0;A01
200900004388;0;1;0;0.0;2.0;8.0;15.0;B01
200900004420;0;1;0;0.0;2.0;6.0;2.0;B02
200900004421;0;1;0;0.0;2.0;7.0;1.0;B01
200900004426;0;1;0;0.0;2.0;0.0;0.0;B01
200900004465;0;1;0;0.0;2.0;7.0;1.0;B01
200900004523;0;1;0;0.0;2.0;4.0;15.0;A01
200900004558;0;1;0;0.0;2.0;6.0;2.0;B01
200900004558;0;1;0;0.0;2.0;4.0;1.0;C01
200900004563;0;1;0;0.0;0.0;7.0;1.0;B01
200900004569;0;1;0;0.0;2.0;5.0;1.0;B01
200900004575;0;1;0;0.0;0.0;6.0;13.0;B02
200900004592;0;1;0;0.0;2.0;1.0;1.0;B01
200900004594;0;1;0;0.0;1.0;1.0;1.0;A01
200900004624;0;1;0;0.0;2.0;1.0;5.0;B02
200900004629;0;1;0;0.0;2.0;7.0;1.0;B01
200900004674;0;1;0;0.0;2.0;8.0;1.0;B01
200900004690;0;1;0;0.0;2.0;7.0;1.0;B01
200900004732;0;1;0;0.0;2.0;7.0;1.0;B01
200900004742;0;1;0;0.0;2.0;4.0;1.0;B01
200900004749;0;1;0;0.0;2.0;0.0;1.0;B01
200900004762;0;1;0;0.0;2.0;8.0;1.0;B02
200900004797;0;1;0;0.0;2.0;0.0;1.0;B01
200900004810;0;1;0;0.0;2.0;9.0;9.0;B01
200900004811;0;1;0;0.0;2.0;1.0;1.0;B01
200900004816;0;1;0;0.0;2.0;0.0;2.0;B01
200900004832;0;1;0;0.0;2.0;2.0;1.0;B01
200900004868;0;1;0;0.0;2.0;4.0;23.0;B02
200900004871;0;1;0;0.0;2.0;1.0;15.0;B02
200900004880;0;1;0;0.0;2.0;8.0;1.0;B01
200900004883;0;1;0;0.0;2.0;4.0;0.0;B01
200900004900;0;1;0;0.0;2.0;2.0;1.0;B01
200900004920;0;1;0;0.0;2.0;4.0;1.0;B01
200900004935;0;1;0;0.0;0.0;4.0;13.0;B02
200900004949;0;1;0;0.0;0.0;1.0;1.0;B01
200900004953;0;1;0;0.0;2.0;8.0;15.0;A01
200900004968;0;1;0;0.0;9.0;4.0;1.0;B01
200900004971;1;1;0;0.0;2.0;1.0;1.0;B01
200900005008;0;1;0;0.0;0.0;0.0;0.0;A01
200900005010;0;1;0;0.0;0.0;0.0;0.0;A01
200900005012;0;1;0;0.0;2.0;1.0;1.0;A01
200900005016;0;1;0;0.0;2.0;7.0;1.0;B01
200900005023;0;1;0;0.0;2.0;1.0;1.0;B01
200900005025;0;1;0;0.0;2.0;0.0;13.0;A01
200900005027;0;1;0;0.0;2.0;0.0;0.0;B01
200900005034;0;1;0;0.0;0.0;0.0;0.0;A01
200900005059;0;1;0;0.0;2.0;7.0;1.0;B02
200900005061;0;1;0;0.0;9.0;1.0;1.0;A01
200900005061;0;1;0;0.0;9.0;1.0;1.0;B02
200900005063;0;1;0;0.0;2.0;7.0;19.0;A01
200900005070;0;1;0;0.0;2.0;8.0;15.0;A01
200900005110;0;1;0;0.0;2.0;8.0;1.0;B01
200900005143;0;1;0;0.0;0.0;8.0;2.0;B02
200900005163;0;1;0;0.0;0.0;4.0;15.0;B02
200900005168;0;1;0;0.0;2.0;3.0;1.0;B01
200900005169;0;1;0;0.0;2.0;1.0;1.0;B01
200900005192;0;1;0;0.0;2.0;1.0;1.0;B02
200900005194;0;1;0;0.0;0.0;4.0;1.0;B02
200900005221;0;1;0;0.0;0.0;4.0;1.0;B02
200900005267;0;1;0;8.0;2.0;4.0;1.0;B01
200900005268;0;1;0;0.0;2.0;8.0;2.0;B01
200900005289;0;1;0;0.0;2.0;1.0;1.0;A01
200900005293;0;1;0;0.0;0.0;1.0;15.0;B01
200900005305;0;1;0;0.0;2.0;8.0;1.0;B01
200900005310;0;1;0;0.0;2.0;1.0;15.0;A01
200900005334;0;1;0;0.0;2.0;1.0;2.0;B01
200900005368;0;1;0;0.0;2.0;4.0;1.0;B01
200900005397;0;1;0;0.0;2.0;1.0;1.0;B02
200900005412;0;1;0;0.0;2.0;1.0;1.0;B02
200900005443;0;1;0;0.0;2.0;2.0;21.0;B02
200900005447;0;1;0;0.0;2.0;7.0;5.0;B01
200900005455;0;1;0;0.0;2.0;1.0;14.0;A01
200900005455;0;1;0;0.0;2.0;1.0;1.0;B01
200900005456;0;1;0;0.0;2.0;1.0;1.0;B01
200900005466;0;1;0;0.0;2.0;7.0;7.0;B01
200900005507;0;1;0;0.0;2.0;4.0;7.0;B01
200900005522;0;1;0;0.0;2.0;1.0;1.0;B01
200900005532;0;1;0;0.0;2.0;2.0;1.0;B01
200900005545;0;1;0;0.0;1.0;1.0;21.0;A01
200900005549;0;1;0;0.0;2.0;1.0;2.0;A01
200900005559;0;1;0;0.0;2.0;4.0;18.0;A01
200900005559;0;1;0;0.0;2.0;1.0;1.0;B01
200900005569;0;1;0;0.0;2.0;3.0;1.0;B01
200900005571;0;1;0;0.0;2.0;0.0;7.0;B01
200900005572;0;1;0;0.0;2.0;7.0;15.0;B01
200900005585;0;1;0;0.0;0.0;0.0;1.0;A01
200900005591;0;1;0;0.0;2.0;1.0;7.0;A01
200900005593;0;1;0;0.0;2.0;0.0;1.0;A01
200900005608;0;1;0;0.0;2.0;7.0;17.0;B01
200900005610;0;1;0;0.0;1.0;1.0;8.0;A01
200900005614;0;1;0;0.0;2.0;1.0;5.0;B01
200900005619;0;1;0;0.0;0.0;0.0;1.0;A01
200900005639;0;1;0;0.0;2.0;1.0;5.0;B01
200900005655;0;1;0;0.0;2.0;8.0;15.0;B01
200900005657;0;1;0;0.0;1.0;2.0;7.0;A01
200900005662;0;1;0;0.0;2.0;4.0;2.0;B01
200900005664;1;1;0;0.0;1.0;0.0;5.0;Z01
200900005671;0;1;0;0.0;2.0;4.0;1.0;B01
200900005673;0;1;0;0.0;0.0;0.0;1.0;A01
200900005675;0;1;0;0.0;2.0;1.0;1.0;B01
200900005682;0;1;0;0.0;2.0;2.0;1.0;B01
200900005709;0;1;0;0.0;2.0;6.0;16.0;A01
200900005720;0;1;0;0.0;2.0;1.0;1.0;A01
200900005724;0;1;0;1.0;2.0;1.0;1.0;B01
200900005735;0;1;0;12.0;0.0;0.0;1.0;A01
200900005741;0;1;0;0.0;2.0;2.0;1.0;B01
200900005751;0;1;0;1.0;0.0;0.0;14.0;A01
200900005756;0;1;0;0.0;1.0;1.0;1.0;A01
200900005765;0;1;0;0.0;1.0;1.0;1.0;A01
200900005782;0;1;0;0.0;2.0;1.0;1.0;B01
200900005790;0;1;0;0.0;2.0;4.0;2.0;A01
200900005793;0;1;0;0.0;2.0;4.0;1.0;B01
200900005800;0;1;0;0.0;2.0;1.0;1.0;B01
200900005808;0;1;0;0.0;1.0;1.0;1.0;A01
200900005813;0;1;0;0.0;2.0;0.0;15.0;B01
200900005820;0;1;0;0.0;2.0;1.0;1.0;B01
200900005822;0;1;0;0.0;0.0;0.0;21.0;A01
200900005831;0;1;0;0.0;1.0;1.0;1.0;A01
200900005860;0;1;0;0.0;2.0;1.0;1.0;B01
200900005889;0;1;0;0.0;1.0;1.0;17.0;A01
200900005891;0;1;0;0.0;2.0;8.0;1.0;B01
200900005909;0;1;0;0.0;1.0;1.0;1.0;A01
200900005913;0;1;0;0.0;2.0;2.0;17.0;B01
200900005925;0;1;0;0.0;0.0;0.0;1.0;A01
200900005927;0;1;0;12.0;2.0;8.0;13.0;B01
200900005930;0;1;0;0.0;2.0;2.0;19.0;B01
200900005940;0;1;0;0.0;2.0;4.0;1.0;B01
200900005942;0;1;0;0.0;2.0;4.0;1.0;A01
200900005942;0;1;0;0.0;2.0;6.0;1.0;B01
200900005943;0;1;0;0.0;2.0;7.0;1.0;B01
200900005972;0;1;0;0.0;2.0;3.0;17.0;A01
200900005973;0;1;0;0.0;0.0;0.0;21.0;A01
200900005983;0;1;0;0.0;2.0;4.0;17.0;B01
200900005987;0;1;0;0.0;2.0;7.0;17.0;B01
200900005991;0;1;0;12.0;0.0;1.0;14.0;A01
200900006000;0;1;0;0.0;1.0;3.0;1.0;A01
200900006004;0;1;0;0.0;2.0;1.0;7.0;B01
200900006020;0;1;0;0.0;2.0;4.0;1.0;B01
200900006025;0;1;0;0.0;2.0;4.0;23.0;B01
200900006027;1;1;0;0.0;1.0;1.0;1.0;Z01
200900006032;0;1;0;0.0;0.0;0.0;19.0;A01
200900006040;0;1;0;0.0;2.0;8.0;1.0;B01
200900006051;0;1;0;0.0;2.0;0.0;1.0;B01
200900006057;0;1;0;0.0;2.0;2.0;7.0;A01
200900006061;0;1;0;0.0;2.0;2.0;1.0;B01
200900006063;0;1;0;14.0;0.0;4.0;1.0;A01
200900006072;0;1;0;0.0;2.0;1.0;1.0;B01
200900006098;0;1;0;0.0;2.0;7.0;1.0;A01
200900006102;0;1;0;0.0;2.0;1.0;1.0;B01
200900006128;0;1;0;0.0;2.0;4.0;13.0;A01
200900006138;0;1;0;0.0;2.0;1.0;1.0;B01
200900006140;0;1;0;0.0;0.0;4.0;1.0;B01
200900006164;0;1;0;0.0;2.0;0.0;1.0;B01
200900006174;0;1;0;0.0;2.0;0.0;0.0;B01
200900006189;0;1;0;0.0;2.0;4.0;1.0;B01
200900006191;0;1;0;0.0;2.0;1.0;1.0;B01
200900006200;0;1;0;0.0;2.0;4.0;2.0;B01
200900006201;0;1;0;0.0;1.0;0.0;1.0;A01
200900006206;0;1;0;0.0;2.0;1.0;1.0;B01
200900006206;0;1;0;0.0;2.0;1.0;1.0;A01
200900006219;0;1;0;0.0;2.0;8.0;1.0;A01
200900006237;0;1;0;0.0;2.0;4.0;2.0;B01
200900006243;0;1;0;0.0;1.0;1.0;1.0;A01
200900006277;0;1;0;0.0;2.0;4.0;2.0;B01
200900006335;0;1;0;0.0;0.0;8.0;9.0;A01
200900006386;0;1;0;0.0;2.0;1.0;1.0;B02
200900006386;0;1;0;0.0;2.0;1.0;1.0;C03
200900006400;0;1;0;0.0;2.0;5.0;1.0;B02
200900006409;0;1;0;0.0;2.0;1.0;5.0;A01
200900006451;0;1;0;0.0;2.0;8.0;19.0;B01
200900006453;0;1;0;0.0;2.0;1.0;19.0;B01
200900006457;0;1;0;0.0;2.0;1.0;1.0;C01
200900006458;0;1;0;0.0;2.0;1.0;5.0;A01
200900006463;0;1;0;0.0;2.0;3.0;1.0;B01
200900006472;0;1;0;0.0;0.0;0.0;1.0;B01
200900006474;0;1;0;0.0;2.0;1.0;0.0;B01
200900006477;0;1;0;0.0;2.0;8.0;19.0;B01
200900006488;0;1;0;0.0;2.0;1.0;1.0;B02
200900006503;0;1;0;0.0;2.0;7.0;1.0;B01
200900006513;0;1;0;0.0;2.0;6.0;11.0;B01
200900006518;0;1;0;0.0;2.0;7.0;1.0;A01
200900006537;0;1;0;0.0;2.0;8.0;1.0;B01
200900006547;0;1;0;0.0;1.0;1.0;1.0;A01
200900006552;0;1;0;0.0;2.0;6.0;1.0;B02
200900006566;0;1;0;0.0;2.0;1.0;1.0;B02
200900006572;0;1;0;;;1.0;1.0;B02
200900006593;0;1;0;0.0;2.0;7.0;1.0;B02
200900006603;0;1;0;0.0;0.0;4.0;2.0;B02
200900006623;0;1;0;0.0;2.0;4.0;19.0;B01
200900006625;0;1;0;0.0;2.0;4.0;2.0;B01
200900006627;0;1;0;0.0;2.0;2.0;15.0;B01
200900006668;0;1;0;0.0;2.0;8.0;1.0;B01
200900006681;0;1;0;0.0;2.0;0.0;1.0;B01
200900006696;0;1;0;0.0;2.0;1.0;13.0;B02
200900006697;0;1;0;0.0;2.0;8.0;1.0;A02
200900006702;0;1;0;0.0;2.0;1.0;1.0;B02
200900006718;0;1;0;0.0;2.0;4.0;1.0;B01
200900006758;0;1;0;0.0;2.0;7.0;1.0;B01
200900006760;0;1;0;0.0;2.0;8.0;0.0;B01
200900006762;0;1;0;0.0;2.0;4.0;9.0;B01
200900006791;0;1;0;0.0;2.0;8.0;13.0;B01
200900006799;0;1;0;0.0;2.0;1.0;1.0;A01
200900006803;0;1;0;0.0;2.0;7.0;17.0;B02
