Num_Acc;id_vehicule;num_veh;senc;catv;obs;obsm;choc;manv;motor;occutc
202300013700;155 656 252;B01;1;1;0;0;8;1;5;
202300013767;155 656 138;B01;1;1;0;2;8;19;5;
202300013774;155 656 125;B01;1;1;0;2;3;1;5;
202300013775;155 656 123;A01;2;1;0;0;7;1;5;
202300013778;155 656 118;A01;2;1;0;2;0;16;5;
202300013799;155 656 080;B01;3;1;0;2;2;1;5;
202300013805;155 656 063;E01;3;1;0;2;8;1;5;
202300013805;155 656 065;B01;3;1;0;2;8;1;5;
202300013805;155 656 066;C01;3;1;0;2;8;1;5;
202300013805;155 656 067;D01;3;1;0;2;8;1;5;
202300013805;155 656 068;F01;3;1;0;2;8;1;5;
202300013805;155 656 069;G01;3;1;0;2;8;1;5;
202300013805;155 656 070;H01;3;1;0;2;8;1;5;
202300013838;155 656 009;B01;3;1;0;2;3;1;5;
202300013845;155 655 998;B01;2;1;0;2;8;1;5;
202300013862;155 655 964;C01;2;1;0;2;8;1;5;
202300013864;155 655 961;A01;1;1;0;0;0;2;5;
202300013865;155 655 960;Y01;1;1;0;2;1;1;5;
202300013866;155 655 957;B01;1;1;0;2;8;1;5;
202300013870;155 655 951;A01;1;1;0;2;8;11;5;
202300013871;155 655 950;B01;0;1;0;2;1;1;5;
202300013879;155 655 934;Y01;2;1;0;2;7;3;5;
202300013883;155 655 927;B01;3;1;0;2;7;1;5;
202300013896;155 655 903;B01;2;1;0;2;1;23;5;
202300013910;155 655 878;B01;3;1;0;2;4;11;5;
202300013910;155 655 880;A01;3;1;0;2;1;17;5;
202300013917;155 655 867;B01;2;1;0;2;2;15;5;
202300013922;155 655 857;A01;2;1;6;0;2;1;5;
202300013924;155 655 854;A01;2;1;0;2;1;13;5;
202300013924;155 655 856;B01;1;1;0;2;1;1;5;
202300013942;155 655 820;A01;3;1;0;2;0;1;5;
202300013942;155 655 821;B01;3;1;0;2;0;0;5;
202300013945;155 655 815;B01;1;1;0;2;1;2;5;
202300013955;155 655 801;Y01;1;1;8;2;1;16;5;
202300013957;155 655 797;B01;3;1;0;2;8;10;5;
202300013963;155 655 785;A01;1;1;0;0;0;15;5;
202300013979;155 655 761;B01;2;1;0;2;3;1;5;
202300013988;155 655 747;A01;1;1;5;0;2;1;5;
202300014008;155 655 716;B01;1;1;0;2;1;1;5;
202300014114;155 655 536;A01;2;1;13;0;0;1;5;
202300014116;155 655 535;B01;1;1;0;2;6;1;5;
202300014121;155 655 527;B01;1;1;0;0;8;2;5;
202300014137;155 655 502;B01;3;1;0;2;5;19;5;
202300014144;155 655 491;B01;1;1;0;2;8;1;5;
202300014146;155 655 485;B01;1;1;0;2;1;1;5;
202300014147;155 655 486;A01;1;1;0;2;7;0;5;
202300014159;155 655 463;A01;3;1;8;2;4;2;5;
202300014159;155 655 464;B01;3;1;0;2;1;2;5;
202300014174;155 655 436;A01;1;1;0;0;0;1;5;
202300014177;155 655 432;Y01;2;1;0;0;0;19;5;
202300014181;155 655 427;A01;2;1;13;0;0;1;5;
202300014182;155 655 426;B01;2;1;0;2;1;1;5;
202300014185;155 655 419;A01;1;1;0;2;1;13;5;
202300014201;155 655 380;A01;2;1;0;2;1;15;5;
202300014201;155 655 383;Z01;1;1;0;2;1;1;5;
202300014205;155 655 373;A01;1;1;0;1;1;1;5;
202300014207;155 655 372;B01;1;1;0;2;1;2;5;
202300014229;155 655 331;D01;2;1;0;2;4;1;5;
202300014229;155 655 332;E01;2;1;0;2;4;1;5;
202300014229;155 655 337;B01;2;1;0;2;4;1;5;
202300014229;155 655 339;C01;2;1;0;2;4;1;5;
202300014255;155 655 284;A01;1;1;0;2;1;1;5;
202300014255;155 655 287;B01;2;1;0;0;4;5;5;
202300014261;155 655 274;A01;0;1;0;2;1;15;5;
202300014262;155 655 270;B01;0;1;0;2;1;1;5;
202300014268;155 655 262;B01;3;1;0;2;3;15;5;
202300014277;155 655 246;B01;3;1;0;2;8;9;5;
202300014282;155 655 241;B01;1;1;0;0;0;26;5;
202300014283;155 655 242;A01;0;1;0;2;0;0;5;
202300014315;155 655 187;B01;3;1;0;2;1;1;5;
202300014334;155 655 154;A01;1;1;14;0;0;1;5;
202300014356;155 655 117;B01;2;1;0;2;7;1;5;
202300014373;155 655 092;A01;1;1;0;2;7;25;5;
202300014379;155 655 082;A01;3;1;0;0;9;1;5;
202300014381;155 655 079;B01;1;1;0;2;0;1;5;
202300014392;155 655 062;A01;2;1;0;0;0;10;5;
202300014399;155 655 051;B01;3;1;0;2;8;2;5;
202300014405;155 655 039;B01;1;1;0;2;8;1;5;
202300014406;155 655 035;B01;3;1;0;2;0;19;5;
202300014411;155 655 022;B01;2;1;0;2;1;1;5;
202300014415;155 655 018;A01;2;1;13;0;0;13;5;
202300014430;155 654 989;A01;2;1;12;0;1;1;5;
202300014434;155 654 984;C01;1;1;1;0;1;2;5;
202300014436;155 654 980;B01;3;1;0;2;7;1;5;
202300014442;155 654 971;B01;1;1;0;2;2;19;5;
202300014452;155 654 953;B01;3;1;0;0;0;1;5;
202300014456;155 654 948;B01;3;1;0;0;0;1;5;
202300014499;155 654 875;A01;1;1;0;2;1;13;5;
202300014547;155 654 795;B01;3;1;0;2;6;19;5;
202300014549;155 654 790;B01;0;1;0;4;1;14;5;
202300014617;155 654 664;A01;1;1;0;2;8;18;5;
202300014636;155 654 623;A01;2;1;0;1;1;1;5;
202300014658;155 654 587;B01;3;1;0;2;0;19;5;
202300014670;155 654 566;A01;3;1;0;1;1;1;5;
202300014678;155 654 551;B01;0;1;0;2;1;26;5;
202300014708;155 654 500;B01;1;1;0;2;1;13;5;
202300014722;155 654 484;B01;1;1;0;0;1;2;5;
202300014723;155 654 475;A01;2;1;0;2;2;1;5;
202300014731;155 654 462;A01;2;1;0;0;0;1;5;
202300014743;155 654 435;A01;0;1;0;2;1;1;5;
202300014773;155 654 386;B01;3;1;0;2;4;1;5;
202300014782;155 654 370;B01;3;1;0;0;1;2;5;
202300014792;155 654 347;B01;1;1;0;2;1;1;5;
202300014793;155 654 346;B01;0;1;0;2;1;16;5;
202300014804;155 654 332;B01;2;1;0;2;1;1;5;
202300014835;155 654 275;A01;3;1;0;2;1;26;5;
202300014852;155 654 246;A01;3;1;0;2;4;15;5;
202300014857;155 654 239;A01;-1;1;0;0;0;-1;5;
202300014887;155 654 181;B01;0;1;0;2;0;9;5;
202300014888;155 654 177;B01;3;1;0;2;1;1;5;
202300014890;155 654 179;B01;1;1;0;2;0;0;5;
202300014896;155 654 167;B01;3;1;0;2;1;1;5;
202300014910;155 654 145;B01;2;1;0;2;4;1;5;
202300014927;155 654 122;B01;2;1;0;2;7;1;5;
202300014941;155 654 085;B01;3;1;0;2;7;19;5;
202300014970;155 654 044;B01;3;1;0;2;6;1;5;
202300014998;155 653 997;A01;2;1;0;2;1;1;5;
202300015000;155 653 993;A01;1;1;0;2;1;2;5;
202300015000;155 653 994;B01;1;1;0;2;4;2;5;
202300015003;155 653 987;Y01;3;1;0;2;1;19;5;
202300015018;155 653 962;B01;1;1;0;2;1;1;5;
202300015028;155 653 949;B01;2;1;1;0;8;1;5;
202300015030;155 653 946;A01;2;1;0;2;8;9;5;
202300015033;155 653 942;A01;2;1;12;0;8;1;5;
202300015035;155 653 937;B01;3;1;0;2;7;19;5;
202300015036;155 653 936;A01;1;1;0;2;0;1;5;
202300015042;155 653 931;B01;3;1;1;2;8;0;5;
202300015045;155 653 924;B01;3;1;0;2;1;15;5;
202300015051;155 653 912;A01;3;1;0;2;1;1;5;
202300015053;155 653 910;A01;2;1;0;0;1;1;5;
202300015055;155 653 907;A01;1;1;9;0;3;2;5;
202300015111;155 653 818;B01;1;1;0;2;4;1;5;
202300015145;155 653 765;A01;1;1;13;0;1;1;5;
202300015147;155 653 762;A01;1;1;0;0;0;1;5;
202300015148;155 653 761;B01;0;1;0;0;8;1;5;
202300015153;155 653 753;A01;1;1;14;1;1;1;5;
202300015166;155 653 729;B01;2;1;0;2;8;1;5;
202300015166;155 653 731;C01;2;1;0;2;8;1;5;
202300015177;155 653 708;A01;1;1;0;2;1;1;5;
202300015204;155 653 664;B01;0;1;0;0;4;1;5;
202300015219;155 653 638;B01;3;1;0;2;1;2;5;
202300015219;155 653 640;A01;3;1;0;2;4;2;5;
202300015230;155 653 621;A01;1;1;0;1;1;1;5;
202300015232;155 653 618;A01;2;1;0;2;1;2;5;
202300015232;155 653 619;B01;2;1;0;0;4;2;5;
202300015255;155 653 576;A01;2;1;0;1;1;1;5;
202300015264;155 653 561;A01;2;1;4;0;8;15;5;
202300015279;155 653 536;B01;0;1;0;2;5;19;5;
202300015282;155 653 531;B01;1;1;0;2;0;1;5;
202300015294;155 653 509;B01;2;1;12;0;8;1;5;
202300015299;155 653 503;B01;1;1;0;0;7;1;5;
202300015312;155 653 480;B01;1;1;0;2;1;1;5;
202300015333;155 653 443;B01;1;1;0;2;5;2;5;
202300015348;155 653 406;A01;0;1;0;2;3;0;5;
202300015390;155 653 325;A01;1;1;0;2;2;1;5;
202300015433;155 653 250;B01;3;1;0;2;6;19;5;
202300015474;155 653 172;A01;3;1;1;0;1;15;5;
202300015497;155 653 127;A01;2;1;0;2;1;19;5;
202300015505;155 653 109;A01;1;1;0;2;1;1;5;
202300015520;155 653 085;B01;3;1;0;2;1;1;5;
202300015523;155 653 079;A01;1;1;0;2;8;1;5;
202300015531;155 653 067;B01;0;1;0;2;3;19;5;
202300015543;155 653 044;B01;2;1;0;2;7;14;5;
202300015552;155 653 025;B01;3;1;0;2;1;1;5;
202300015566;155 652 999;A01;1;1;0;1;1;1;5;
202300015569;155 652 995;A01;2;1;0;2;7;1;5;
202300015570;155 652 993;B01;2;1;0;2;1;1;5;
202300015572;155 652 989;A01;2;1;0;2;3;21;5;
202300015573;155 652 985;B01;1;1;0;2;8;13;5;
202300015575;155 652 982;B01;1;1;1;0;1;1;5;
202300015584;155 652 965;A01;0;1;0;9;1;2;5;
202300015584;155 652 966;B01;0;1;0;0;4;2;5;
202300015605;155 652 932;A01;2;1;0;0;0;1;5;
202300015671;155 652 817;A01;3;1;1;0;1;0;5;
202300015682;155 652 798;A01;1;1;0;2;1;19;5;
202300015767;155 652 631;B01;2;1;0;2;2;1;5;
202300015775;155 652 616;B01;3;1;0;2;5;0;5;
202300015787;155 652 597;B01;2;1;1;0;1;1;5;
202300015788;155 652 594;B01;2;1;0;2;1;1;5;
202300015789;155 652 593;A01;1;1;0;1;1;1;5;
202300015802;155 652 571;B01;3;1;0;2;1;2;5;
202300015826;155 652 523;B01;1;1;0;2;1;1;5;
202300015836;155 652 504;B01;1;1;1;0;1;1;5;
202300015842;155 652 496;Y01;1;1;1;0;1;1;5;
202300015844;155 652 493;A01;0;1;0;2;0;1;5;
202300015851;155 652 476;B01;1;1;0;2;5;1;5;
202300015854;155 652 473;B01;1;1;0;2;4;1;5;
202300015865;155 652 451;B01;0;1;0;2;8;2;5;
202300015870;155 652 443;A01;2;1;0;0;0;1;5;
202300015874;155 652 441;A01;1;1;0;2;1;1;5;
202300015883;155 652 420;B01;1;1;0;2;4;2;5;
202300015884;155 652 417;B01;2;1;1;2;1;1;5;
202300015884;155 652 419;A01;1;1;1;2;1;21;5;
202300015893;155 652 401;A01;0;1;0;2;1;0;5;
202300015920;155 652 351;B01;1;1;0;2;0;1;5;
202300015933;155 652 327;B01;1;1;1;2;1;1;5;
202300015937;155 652 320;A01;2;1;0;2;1;1;5;
202300015952;155 652 295;A01;1;1;13;0;1;1;5;
202300015962;155 652 279;B01;1;1;0;2;7;1;5;
202300015973;155 652 254;A01;1;1;0;2;1;11;5;
202300016008;155 652 193;A01;3;1;0;2;1;15;5;
202300016027;155 652 162;B01;1;1;0;2;8;1;5;
202300016031;155 652 153;B01;3;1;0;2;4;1;5;
202300016045;155 652 128;B01;2;1;0;2;1;2;5;
202300016048;155 652 122;A01;2;1;0;2;8;19;5;
202300016049;155 652 118;A01;3;1;0;2;4;19;5;
202300016058;155 652 101;A01;3;1;8;0;3;1;5;
202300016090;155 652 043;A01;3;1;0;0;0;1;5;
202300016091;155 652 042;B01;2;1;0;2;7;17;5;
202300016106;155 652 012;A01;1;1;0;2;1;19;5;
202300016130;155 651 969;B01;2;1;0;2;1;1;5;
202300016138;155 651 955;B01;1;1;0;2;7;1;5;
202300016140;155 651 949;A01;2;1;0;2;6;10;5;
202300016140;155 651 952;B01;1;1;0;2;1;1;5;
202300016145;155 651 944;A01;1;1;0;2;2;19;5;
202300016154;155 651 928;B01;2;1;0;2;0;1;5;
202300016164;155 651 909;Y01;1;1;0;2;1;0;5;
202300016165;155 651 908;A01;2;1;0;1;1;1;5;
202300016172;155 651 906;A01;2;1;14;0;0;23;5;
202300016186;155 651 873;A01;2;1;0;2;1;2;5;
202300016186;155 651 874;B01;2;1;0;2;4;15;5;
202300016196;155 651 851;B01;3;1;0;2;8;0;5;
202300016201;155 651 841;A01;0;1;0;2;8;1;5;
202300016203;155 651 835;A01;1;1;0;2;1;0;5;
202300016212;155 651 822;B01;2;1;0;2;8;1;5;
202300016240;155 651 766;B01;1;1;0;2;8;9;5;
202300016252;155 651 749;B01;2;1;0;2;3;1;5;
202300016291;155 651 685;B01;3;1;0;2;1;1;5;
202300016295;155 651 671;A01;1;1;0;0;1;0;5;
202300016300;155 651 664;A01;1;1;0;2;1;9;5;
202300016303;155 651 662;B01;3;1;0;2;3;19;5;
202300016309;155 651 654;A01;3;1;0;0;0;0;5;
202300016312;155 651 653;B01;2;1;0;0;1;2;5;
202300016332;155 651 625;B01;3;1;16;2;0;0;5;
202300016345;155 651 591;A01;2;1;0;2;7;1;5;
202300016350;155 651 579;B01;2;1;0;2;1;1;5;
202300016351;155 651 586;A01;1;1;0;2;0;1;5;
202300016361;155 651 567;B01;1;1;0;2;8;19;5;
202300016363;155 651 563;A01;2;1;0;0;1;14;5;
202300016374;155 651 549;B01;2;1;0;2;4;1;5;
202300016376;155 651 539;B01;1;1;0;2;8;1;5;
202300016379;155 651 535;A01;2;1;1;0;2;1;5;
202300016379;155 651 537;B01;2;1;0;0;8;23;5;
202300016380;155 651 536;B01;2;1;0;2;7;1;5;
202300016385;155 651 526;A01;3;1;0;1;7;1;5;
202300016389;155 651 519;B01;3;1;0;2;1;2;5;
202300016413;155 651 478;A01;2;1;1;2;7;2;5;
202300016427;155 651 448;B01;2;1;0;2;8;2;5;
202300016437;155 651 430;B01;2;1;13;2;8;1;5;
202300016451;155 651 406;A01;2;1;0;0;0;1;5;
202300016473;155 651 376;B01;1;1;0;2;2;18;5;
202300016487;155 651 353;B01;2;1;1;0;1;2;5;
202300016490;155 651 348;B01;2;1;0;2;1;1;5;
202300016505;155 651 323;A01;1;1;0;1;1;15;5;
202300016520;155 651 300;B01;3;1;0;2;2;1;5;
202300016549;155 651 247;A01;2;1;0;0;0;1;5;
202300016558;155 651 232;A01;1;1;0;1;1;1;5;
202300016561;155 651 228;B01;1;1;0;2;1;2;5;
202300016563;155 651 229;B01;1;1;0;2;1;9;5;
202300016587;155 651 187;A01;1;1;1;0;1;1;5;
202300016617;155 651 130;B01;1;1;1;0;2;1;5;
202300016632;155 651 103;A01;2;1;0;2;0;0;5;
202300016642;155 651 085;B01;2;1;0;2;0;16;5;
202300016644;155 651 075;A01;3;1;0;0;1;1;5;
202300016667;155 651 037;B01;2;1;0;2;3;25;5;
202300016670;155 651 036;B01;1;1;0;2;7;5;5;
202300016697;155 650 985;B01;1;1;0;2;1;1;0;
202300016719;155 650 947;A01;0;1;0;2;0;0;5;
202300016722;155 650 940;A01;1;1;0;2;3;15;5;
202300016727;155 650 933;A01;2;1;0;2;7;14;5;
202300016727;155 650 935;B01;2;1;0;2;8;1;5;
202300016740;155 650 910;A01;3;1;6;0;7;9;5;
202300016751;155 650 887;A01;1;1;0;2;1;1;5;
202300016782;155 650 831;A01;2;1;1;2;1;5;5;
202300016792;155 650 812;B01;1;1;0;2;1;1;5;
202300016805;155 650 793;B01;1;1;0;9;3;1;5;
202300016826;155 650 755;A01;1;1;0;2;0;1;5;
202300016833;155 650 744;B01;1;1;0;2;0;0;5;
202300016845;155 650 723;B01;2;1;0;2;0;0;5;
202300016852;155 650 706;A01;3;1;0;2;1;1;5;
202300016860;155 650 691;B01;2;1;0;2;4;1;5;
202300016863;155 650 689;A01;1;1;1;0;9;26;5;
202300016924;155 650 575;B01;1;1;0;2;2;1;5;
202300016947;155 650 537;A01;1;1;0;0;1;1;5;
202300016953;155 650 527;A01;1;1;0;2;1;15;5;
202300016956;155 650 525;A01;2;1;12;0;2;16;5;
202300016982;155 650 481;B01;3;1;0;2;1;19;5;
202300016983;155 650 477;B01;1;1;0;2;1;1;5;
202300017006;155 650 440;B01;0;1;0;2;1;5;5;
202300017016;155 650 426;A01;1;1;0;6;0;0;5;
202300017022;155 650 417;A01;1;1;1;1;1;1;5;
202300017050;155 650 370;B01;2;1;0;2;4;1;5;
202300017059;155 650 351;B01;3;1;0;0;1;1;5;
202300017134;155 650 218;C01;1;1;0;0;8;1;5;
202300017145;155 650 195;A01;1;1;0;2;1;1;5;
202300017149;155 650 189;B01;3;1;0;2;6;15;5;
202300017159;155 650 163;B01;1;1;0;2;7;1;5;
202300017164;155 650 157;A01;2;1;0;0;0;1;5;
202300017177;155 650 134;B01;1;1;0;0;0;0;5;
202300017178;155 650 131;B01;1;1;0;2;1;2;5;
202300017181;155 650 126;A01;2;1;0;0;0;0;5;
202300017185;155 650 119;B01;1;1;0;2;8;16;5;
202300017207;155 650 084;A01;1;1;0;2;4;2;5;
202300017241;155 650 033;A01;2;1;16;2;8;13;5;
202300017241;155 650 034;B01;2;1;0;2;7;2;5;
202300017252;155 650 010;B01;3;1;0;2;3;19;5;
202300017295;155 649 930;B01;3;1;0;2;0;25;5;
202300017304;155 649 911;P01;3;1;0;2;0;0;5;
202300017310;155 649 902;A01;1;1;8;0;1;14;5;
202300017312;155 649 899;A01;1;1;12;0;8;13;5;
202300017314;155 649 896;B01;1;1;0;2;3;1;5;
202300017315;155 649 893;B01;3;1;0;2;1;1;5;
202300017323;155 649 879;B01;2;1;0;2;4;1;5;
202300017333;155 649 861;B01;3;1;1;0;1;1;5;
202300017340;155 649 849;B01;1;1;0;0;4;2;5;
202300017383;155 649 764;C01;2;1;0;2;9;17;5;
202300017417;155 649 703;B01;2;1;0;0;0;0;5;
202300017427;155 649 683;A01;0;1;0;2;1;1;5;
202300017437;155 649 666;B01;1;1;0;2;0;1;5;
202300017448;155 649 649;B01;2;1;0;2;6;1;5;
202300017459;155 649 626;A01;2;1;0;2;1;17;5;
202300017474;155 649 602;A01;2;1;0;2;1;1;5;
202300017474;155 649 603;B01;1;1;0;2;5;15;5;
202300017480;155 649 592;A01;3;1;0;2;8;9;5;
202300017533;155 649 501;B01;2;1;0;2;4;2;5;
202300017538;155 649 492;B01;1;1;0;2;4;1;5;
202300017553;155 649 461;B01;3;1;0;2;8;1;5;
202300017563;155 649 441;A01;2;1;14;0;0;16;5;
202300017586;155 649 401;B01;3;1;0;2;2;1;5;
202300017587;155 649 399;A01;2;1;16;0;0;1;5;
202300017591;155 649 393;B01;1;1;0;2;8;0;5;
202300017593;155 649 389;B01;3;1;0;2;2;15;5;
202300017596;155 649 385;B01;1;1;0;2;1;1;5;
202300017607;155 649 364;B01;1;1;0;2;8;1;5;
202300017608;155 649 362;B01;0;1;0;2;1;1;5;
202300017612;155 649 355;A01;2;1;0;1;1;1;5;
202300017614;155 649 352;B01;2;1;0;2;1;17;5;
202300017626;155 649 331;B01;3;1;0;9;0;9;5;
202300017630;155 649 325;A01;3;1;0;2;7;1;5;
202300017649;155 649 297;B01;2;1;0;2;4;5;5;
202300017651;155 649 292;B01;1;1;0;2;4;15;5;
202300017654;155 649 287;B01;0;1;0;2;1;26;5;
202300017675;155 649 248;B01;3;1;0;2;3;1;5;
202300017717;155 649 165;A01;2;1;0;2;1;19;5;
202300017726;155 649 154;Z01;1;1;0;1;1;5;5;
202300017735;155 649 141;B01;2;1;0;2;8;19;5;
202300017736;155 649 137;A01;1;1;0;2;1;1;5;
202300017738;155 649 131;A01;1;1;0;2;2;1;5;
202300017743;155 649 122;A01;3;1;0;9;1;0;5;
202300017743;155 649 124;B01;3;1;0;2;8;0;5;
202300017757;155 649 103;B01;1;1;0;0;4;1;5;
202300017761;155 649 094;A01;2;1;0;2;1;1;5;
202300017763;155 649 090;B01;2;1;0;2;8;1;5;
202300017782;155 649 057;B01;1;1;0;2;1;19;5;
202300017791;155 649 040;A01;1;1;0;0;3;2;5;
202300017793;155 649 034;B01;1;1;1;2;8;1;5;
202300017796;155 649 033;A01;3;1;0;2;7;2;5;
202300017797;155 649 031;Y01;2;1;0;2;7;1;5;
202300017798;155 649 026;A01;1;1;0;2;1;5;5;
202300017801;155 649 021;B01;3;1;0;2;8;1;5;
202300017803;155 649 017;A01;2;1;0;2;1;1;5;
202300017813;155 648 996;B01;2;1;0;2;1;1;5;
202300017823;155 648 977;A01;2;1;0;2;1;2;5;
202300017830;155 648 964;A01;2;1;0;2;7;1;5;
202300017834;155 648 956;A01;3;1;0;2;1;7;5;
202300017846;155 648 932;B01;2;1;0;2;8;9;5;
202300017868;155 648 894;B01;1;1;0;2;1;1;5;
202300017888;155 648 852;A01;2;1;0;2;4;1;5;
202300017895;155 648 841;B01;3;1;0;2;5;1;5;
202300017905;155 648 821;B01;3;1;0;2;4;2;5;
202300017915;155 648 804;A01;1;1;0;1;1;1;5;
202300017916;155 648 801;A01;2;1;0;1;0;1;5;
202300017920;155 648 796;A01;2;1;0;2;7;1;5;
202300017922;155 648 793;A01;1;1;0;0;8;21;5;
202300017936;155 648 768;B01;2;1;0;2;4;2;5;
202300017976;155 648 694;B01;1;1;1;0;0;21;5;
202300017991;155 648 666;A01;1;1;0;2;0;2;5;
202300018015;155 648 625;A01;1;1;0;2;7;1;5;
202300018016;155 648 621;C01;0;1;0;0;0;0;5;
202300018026;155 648 609;B01;1;1;0;2;4;1;5;
202300018036;155 648 593;B01;2;1;0;2;3;1;5;
202300018040;155 648 583;B01;2;1;0;2;1;1;5;
202300018042;155 648 578;A01;1;1;0;2;1;1;5;
202300018053;155 648 560;B01;2;1;0;2;6;1;5;
202300018055;155 648 548;B01;1;1;0;2;1;1;5;
202300018077;155 648 513;B01;3;1;0;2;0;0;5;
202300018088;155 648 498;B01;2;1;0;2;1;1;5;
202300018088;155 648 500;A01;1;1;0;2;1;15;5;
202300018090;155 648 492;B01;2;1;1;0;0;0;5;
202300018099;155 648 479;B01;1;1;0;2;3;1;5;
202300018105;155 648 467;A01;2;1;0;2;1;19;5;
202300018119;155 648 445;B01;1;1;1;0;1;1;5;
202300018123;155 648 440;A01;0;1;0;2;4;5;5;
202300018124;155 648 436;B01;2;1;0;0;7;0;5;
202300018134;155 648 421;A01;1;1;0;2;6;19;5;
202300018142;155 648 412;B01;2;1;0;2;7;19;5;
202300018143;155 648 411;B01;3;1;0;2;8;1;5;
202300018150;155 648 393;B01;3;1;0;2;7;15;5;
202300018156;155 648 387;B01;1;1;0;2;7;2;5;
202300018167;155 648 367;B01;0;1;0;2;1;1;5;
202300018178;155 648 347;B01;2;1;0;2;7;17;5;
202300018183;155 648 337;B01;2;1;0;2;1;1;5;
202300018193;155 648 325;A01;2;1;6;0;1;1;5;
202300018197;155 648 317;B01;2;1;0;2;1;1;5;
202300018210;155 648 292;A01;1;1;0;1;9;1;5;
202300018214;155 648 289;B01;2;1;0;0;8;2;5;
202300018218;155 648 280;A01;1;1;0;2;1;2;5;
202300018219;155 648 279;B01;3;1;0;2;0;0;5;
202300018228;155 648 259;B01;1;1;0;2;1;1;5;
202300018234;155 648 248;B01;1;1;0;2;7;26;5;
202300018242;155 648 234;B01;0;1;0;2;0;0;5;
202300018252;155 648 220;B01;1;1;0;2;8;1;5;
202300018261;155 648 200;Y01;1;1;0;2;4;25;5;
202300018263;155 648 197;A01;3;1;0;2;1;1;5;
202300018266;155 648 193;A01;2;1;0;0;0;16;5;
202300018273;155 648 179;A01;2;1;0;2;1;25;5;
202300018300;155 648 136;B01;2;1;0;2;7;19;5;
202300018311;155 648 110;B01;1;1;6;2;1;1;5;
202300018327;155 648 082;B01;0;1;0;1;0;1;6;
202300018329;155 648 084;A01;3;1;0;2;1;1;5;
202300018350;155 648 042;B01;2;1;0;2;7;1;5;
202300018372;155 648 002;A01;3;1;0;0;4;1;5;
202300018379;155 647 991;B01;1;1;0;2;1;1;5;
202300018387;155 647 980;A01;0;1;14;0;0;1;5;
202300018388;155 647 979;B01;2;1;0;2;5;1;5;
202300018395;155 647 969;B01;1;1;0;2;8;15;5;
202300018398;155 647 961;B01;2;1;0;2;1;1;5;
202300018400;155 647 957;B01;1;1;0;2;1;1;5;
202300018401;155 647 954;B01;3;1;0;2;7;1;5;
202300018404;155 647 949;B01;1;1;0;2;1;1;5;
202300018414;155 647 934;B01;1;1;0;2;4;11;5;
202300018422;155 647 919;B01;3;1;0;2;3;1;5;
202300018425;155 647 908;B01;3;1;0;2;1;19;5;
202300018427;155 647 905;B01;1;1;0;2;3;1;5;
202300018459;155 647 846;A01;3;1;0;2;1;19;5;
202300018462;155 647 841;B01;2;1;0;2;7;1;5;
202300018469;155 647 830;A01;2;1;0;0;1;1;5;
202300018470;155 647 832;B01;1;1;0;2;1;18;5;
202300018477;155 647 818;B01;1;1;0;2;2;14;5;
202300018485;155 647 802;A01;1;1;0;2;4;19;5;
202300018489;155 647 797;A01;2;1;0;0;1;21;5;
202300018492;155 647 790;A01;1;1;0;2;3;9;5;
202300018495;155 647 787;B01;3;1;0;2;1;1;5;
202300018513;155 647 761;B01;1;1;1;0;1;1;5;
202300018515;155 647 755;A01;2;1;0;0;0;1;5;
202300018519;155 647 748;B01;3;1;0;2;7;1;5;
202300018570;155 647 656;B01;3;1;0;2;1;0;5;
202300018579;155 647 643;B01;3;1;0;2;1;19;5;
202300018589;155 647 620;Z01;1;1;0;1;1;1;5;
202300018590;155 647 621;A01;0;1;9;0;1;1;5;
202300018600;155 647 605;B01;3;1;0;2;0;1;5;
202300018607;155 647 593;A01;3;1;0;2;8;1;5;
202300018613;155 647 585;A01;1;1;0;2;1;15;5;
202300018625;155 647 565;B01;1;1;0;2;1;1;5;
202300018639;155 647 542;B01;1;1;0;2;1;1;5;
202300018643;155 647 533;A01;3;1;0;0;0;1;5;
202300018681;155 647 462;A01;2;1;0;0;0;0;5;
202300018698;155 647 436;B01;1;1;0;2;3;1;5;
202300018704;155 647 422;B01;2;1;0;2;7;1;5;
202300018705;155 647 418;B01;3;1;0;2;4;1;5;
202300018707;155 647 417;B01;3;1;0;9;3;19;5;
202300018711;155 647 406;A01;1;1;0;2;8;13;5;
202300018721;155 647 386;A01;2;1;0;2;1;21;5;
202300018728;155 647 373;B01;1;1;0;2;0;21;5;
202300018731;155 647 368;A01;1;1;0;1;0;1;5;
202300018743;155 647 342;B01;2;1;14;2;1;16;5;
202300018750;155 647 332;B01;3;1;0;2;8;1;5;
202300018752;155 647 326;A01;3;1;0;2;1;0;5;
202300018788;155 647 264;B01;1;1;0;2;8;2;5;
202300018789;155 647 260;A01;1;1;0;2;8;5;5;
202300018789;155 647 261;B01;1;1;0;2;0;1;5;
202300018816;155 647 206;B01;0;1;0;0;4;2;5;
202300018826;155 647 189;B01;2;1;1;0;1;1;5;
202300018864;155 647 124;Y01;3;1;0;9;0;23;5;
202300018874;155 647 107;A01;1;1;14;0;8;21;5;
202300018875;155 647 106;A01;2;1;0;1;2;1;5;
202300018882;155 647 095;A01;2;1;0;2;2;19;5;
202300018884;155 647 093;B01;1;1;0;2;1;1;5;
202300018912;155 647 042;A01;0;1;0;2;4;0;5;
202300018927;155 647 013;A01;3;1;0;2;0;13;5;
