Num_Acc;jour;mois;an;hrmn;lum;dep;com;agg;int;atm;col;adr;lat;long
202300015497;13;10;2023;18:37;2;80;80021;2;1;1;1;ALSACE LORRAINE (BOULEVARD D');49,89043000;2,30627000
202300015505;16;10;2023;16:15;1;76;76351;2;2;1;3;GUSTAVE NICOLLE;49,49251700;0,14846300
202300015520;17;10;2023;11:00;1;64;64102;2;6;1;3;LEGION TCHEQUE (AVENUE DE LA);43,49367000; -1,49162000
202300015523;16;10;2023;17:28;1;64;64024;2;3;1;3;BIARRITZ (AVENUE DE);43,48031000; -1,52622000
202300015531;6;10;2023;15:55;1;55;55545;2;1;1;7;METZ ( AVENUE DE );49,14820000;5,40209000
202300015543;16;10;2023;17:15;1;32;32013;2;1;1;3;CORPS FRANC POMMIES (AVENUE DU);43,62920000;0,57999000
202300015552;10;10;2023;09:40;1;15;15014;2;2;1;1;MONRAISSE (AVENUE DU COMMANDANT);44,91334000;2,43317000
202300015566;17;10;2023;15:25;1;75;75105;2;3;1;6;RUE GEOFFROY SAINT HILAIRE;48,83849400;2,35706400
202300015569;17;10;2023;22:05;5;75;75117;2;3;1;3;RUE LEMERCIER;48,88811000;2,32103000
202300015570;16;10;2023;17:00;1;75;75116;2;1;1;3;BOULEVARD EXELMANS;48,84187100;2,26243500
202300015572;17;10;2023;19:30;5;75;75113;2;2;1;5;AVENUE CLAUDE REGAUD;48,82156100;2,37252800
202300015573;17;10;2023;22:40;5;75;75112;2;1;1;3;AVENUE DES TERROIRS DE FRANCE;48,83175400;2,38833900
202300015575;17;10;2023;16:15;1;75;75111;2;2;1;3;RUE ALEXANDRE DUMAS;48,85364000;2,39322000
202300015584;14;10;2023;12:32;1;94;94042;2;1;1;2;Quai Pierre Brossolette;48,81903204;2,46788891
202300015605;17;10;2023;15:30;1;46;46177;1;1;1;7;D118;44,86672800;1,81300200
202300015671;27;4;2023;13:20;1;36;36018;2;1;1;6;Boulevard FranÃ§ois Mitterrand;46,63526800;1,07198200
202300015682;25;4;2023;17:10;1;31;31028;2;2;1;3;intersection D52C et D52;43,21665100;0,88063400
202300015767;14;4;2023;21:20;5;05;05061;2;1;1;3;BONNE (RUE DE );44,56303000;6,08315000
202300015775;28;1;2023;19:30;3;74;74010;1;4;1;3;Route des machurettes;45,96307600;6,08031000
202300015787;25;4;2023;00:20;5;75;75110;2;2;2;3;RUE DU FAUBOURG SAINT MARTIN;48,88384900;2,36859000
202300015788;24;4;2023;13:07;1;75;75107;2;3;1;3;QUAI BRANLY;48,86063700;2,29547100
202300015789;25;4;2023;09:23;1;75;75101;2;2;1;6;BOULEVARD DE SEBASTOPOL;48,86198700;2,35018000
202300015802;15;6;2023;16:04;1;15;15014;2;1;1;2;PONT ROUGE (BOULEVARD DU);44,92729100;2,44821700
202300015826;6;7;2023;13:40;1;75;75101;2;2;1;1;PONT NEUF;48,85844750;2,34250500
202300015836;11;8;2023;15:20;1;75;75119;2;3;1;3;AVENUE JEAN JAURES;48,88878900;2,39310700
202300015842;11;8;2023;09:50;1;75;75119;2;3;1;3;RUE BOURET;48,88172000;2,37379300
202300015844;11;8;2023;22:25;5;75;75116;2;2;2;3;QUAI LOUIS BLERIOT;48,84716300;2,27444200
202300015851;6;7;2023;12:00;1;75;75113;2;4;1;3;BOULEVARD DE L HOPITAL;48,83994600;2,36174200
202300015854;5;7;2023;07:30;1;75;75113;2;3;1;3;AVENUE DE LA PORTE D IVRY;48,82025800;2,37182600
202300015865;5;7;2023;13:37;1;75;75107;2;2;1;3;AVENUE DU MARECHAL GALLIENI;48,86096600;2,31499000
202300015870;5;7;2023;20:00;1;75;75103;2;3;1;7;RUE SAINT MARTIN;48,86900700;2,35559500
202300015874;11;8;2023;18:30;1;94;94018;2;2;2;1;Rue de Paris;48,82470000;2,40883000
202300015883;11;8;2023;19:00;1;92;92046;2;1;2;3;DE STALINGRAD;48,81506000;2,28292000
202300015884;6;7;2023;18:30;1;94;94028;2;1;1;1;Rue Jean JaurÃ¨s;48,78796476;2,43575397
202300015893;5;7;2023;14:05;1;94;94002;2;1;1;3;Rue de Rome;48,78845000;2,42885000
202300015920;5;7;2023;10:40;1;92;92036;2;1;1;3;GRESILLONS ( AVENUE DES  );48,92020000;2,31519000
202300015933;11;8;2023;11:05;1;38;38384;2;3;1;5;D519;45,34138900;5,34931700
202300015937;7;7;2023;06:09;2;68;68238;1;1;1;3;D52;47,70867100;7,51204700
202300015952;7;7;2023;13:35;1;67;67513;1;1;1;7;D57;48,39256700;7,24967300
202300015962;6;7;2023;12:15;1;69;69168;2;3;1;3;Quai Pierre Dupont;45,84481200;4,83517300
202300015973;29;6;2023;14:50;1;89;89053;1;1;1;1;D176;47,87476000;3,47534900
202300016008;7;7;2023;11:15;1;02;02468;2;4;7;1;1 Rue des Moulins;49,74028000;3,76745800
202300016027;1;6;2023;08:50;1;35;35238;2;3;1;3;VILLEBOIS MAREUIL (BD);48,10224000; -1,64950000
202300016031;1;6;2023;07:30;1;35;35051;2;6;1;3;VILAINE (ROND-POINT DE LA);48,11184000; -1,62181000
202300016045;1;6;2023;12:40;1;33;33013;2;6;1;2;Avenue de l'Ile de France;44,84687000; -0,49713000
202300016048;12;8;2023;17:40;1;85;85098;1;2;1;3;RD100;46,71252100; -1,47647500
202300016049;31;5;2023;15:25;1;33;33039;2;3;1;3;Rue des MÃ»riers;44,81390000; -0,54966000
202300016058;7;7;2023;09:55;1;53;53097;2;1;1;6;56 Boulevard du Marechal Foch;48,15031300; -0,40146800
202300016090;18;11;2023;15:30;1;12;12013;1;1;1;7;Zone Industrielle du PlÃ©gat;44,55166000;2,28830000
202300016091;1;6;2023;08:56;1;25;25056;2;1;1;3;CONCORDE RUE DE LA;47,23029000;5,99105000
202300016106;24;5;2023;15:50;1;13;13056;2;1;1;3;DEGAS ALLEE EDGARD;43,40426000;5,04389000
202300016130;10;8;2023;17:50;1;69;69149;2;2;1;3;235 Grande Rue;45,71003047;4,79967407
202300016138;9;8;2023;14:30;1;91;91514;2;6;1;3;RTE DE BOUSSY ST ANTOINE;48,68314000;2,53809000
202300016140;1;6;2023;18:20;1;75;75118;2;1;1;2;RUE DE LA CHAPELLE;48,89267700;2,35979000
202300016145;31;5;2023;23:10;5;75;75118;2;3;1;3;BOULEVARD BARBES;48,88834700;2,34958900
202300016154;1;6;2023;17:45;1;75;75115;2;2;1;3;RUE DE LOURMEL;48,84377800;2,28634800
202300016164;19;11;2023;17:35;5;94;94018;2;1;1;2;Rue de Paris;48,82799000;2,40351000
202300016165;1;6;2023;20:25;1;75;75113;2;1;1;6;QUAI D AUSTERLITZ;48,84015300;2,37034900
202300016172;9;8;2023;17:54;1;76;76351;2;5;1;7;RENE COTY;49,49644167;0,11013454
202300016186;31;5;2023;20:05;1;75;75104;2;3;1;3;RUE SAINT ANTOINE;48,85395500;2,36476500
202300016196;19;11;2023;20:42;5;92;92046;2;2;9;3;RAYMOND DAVID;48,81723929;2,29470205
202300016201;19;11;2023;15:20;1;92;92051;2;1;1;3;DUC D'ORLEANS (PLACE DU);48,88975386;2,27633339
202300016203;30;5;2023;19:40;1;94;94079;2;6;1;3;8 Boulevard de Strasbourg;48,82446632;2,54415706
202300016212;1;6;2023;17:40;1;93;93066;2;3;1;3;Avenue Paul Vaillant-couturier / Rue Lesne;48,93129000;2,36400000
202300016240;15;3;2023;12:10;1;33;33063;2;3;1;3;Rue Terrasson;44,82050500; -0,57345700
202300016252;1;6;2023;08:45;1;92;92051;2;3;7;3;RICHARD WALLACE (BOULEVARD);48,87484000;2,25231000
202300016291;15;3;2023;07:05;1;26;26198;2;6;1;3;Boulevard de l'Europe;44,54594000;4,75567000
202300016295;1;6;2023;16:00;1;92;92019;2;1;1;7;DIVISION LECLERC (AVENUE DE LA);48,76215142;2,28573024
202300016300;10;8;2023;16:00;1;75;75117;2;1;1;3;AVENUE DE SAINT OUEN;48,89210000;2,32711400
202300016303;15;3;2023;19:15;2;17;17300;2;1;1;7;BILLAUD-VARENNE   AVENUE;46,15199000; -1,12275000
202300016309;17;11;2023;15:00;1;04;04088;1;1;1;7;Chemin des Tourettes;43,96582400;5,80666100
202300016312;10;8;2023;18:40;1;75;75115;2;2;1;3;BOULEVARD PASTEUR;48,84299000;2,31280700
202300016332;1;7;2023;10:20;1;85;85194;2;6;1;3;VENDEE GLOBE (BOULEVARD DU);46,49541000; -1,75200500
202300016345;1;6;2023;08:19;1;01;01143;2;6;1;3;Avenue des Voirons;46,34850500;6,13701800
202300016350;10;8;2023;15:10;1;93;93055;2;1;1;3;Rue du PrÃ© Saint Gervais;48,88929600;2,40340700
202300016351;15;3;2023;11:38;1;75;75118;2;2;1;3;AVENUE DE SAINT OUEN;48,89133300;2,32688900
202300016361;2;6;2023;08:05;1;01;01354;2;6;1;3;Rue Germaine Tillion;46,24030700;6,03375800
202300016363;15;3;2023;12:15;1;75;75114;2;1;1;7;BOULEVARD BRUNE;48,82576800;2,31440900
202300016374;16;3;2023;16:20;1;75;75112;2;1;1;2;AVENUE DES MINIMES;48,84291000;2,42327500
202300016376;10;8;2023;19:10;1;93;93001;2;1;1;3;Rue LÃ©opold RÃ©chossiÃ¨re;48,91451171;2,38959195
202300016379;19;11;2023;10:18;1;83;83035;1;1;1;2;D2;43,26020600;5,75681400
202300016380;16;3;2023;06:31;2;75;75110;2;2;1;3;BOULEVARD DE MAGENTA;48,87463700;2,35739100
202300016385;16;3;2023;06:20;2;75;75110;2;2;1;6;RUE LA FAYETTE;48,88061800;2,36202800
202300016389;10;8;2023;10:00;1;92;92072;2;1;1;2;GRANDE RUE;48,82691000;2,22132000
202300016413;15;3;2023;17:09;1;94;94068;2;3;1;3;Avenue de la Banque;48,79186000;2,49802000
202300016427;2;6;2023;16:00;1;61;61116;1;1;7;3;D923 PR4+280;48,36159500;0,87338000
202300016437;1;6;2023;09:50;1;34;34317;1;1;1;3;D130;43,79371200;3,48931800
202300016451;25;5;2023;16:41;1;39;39436;1;1;1;7;;46,86234000;5,89968500
202300016473;16;3;2023;15:25;1;93;93029;2;1;1;2;Rue Philippe Lalouette;48,92888600;2,43970000
202300016487;1;6;2023;12:30;1;26;26108;2;1;1;6;Rue Laurent Mognat;44,72858500;5,01882400
202300016490;2;6;2023;14:10;1;26;26144;1;1;1;1;Departementale 113;44,72822200;4,92493800
202300016505;16;3;2023;17:50;1;92;92026;2;3;1;6;IRIS (PLACE);48,88879000;2,24782000
202300016520;8;3;2023;10:25;1;84;84142;2;2;1;1;rue carriero frÃ©dÃ©ric mistral;43,95691000;5,03058800
202300016549;1;6;2023;14:20;1;06;06017;1;1;1;7;pk 7 D8;43,80177400;7,10161800
202300016558;18;11;2023;17:18;2;69;69382;2;1;1;6;22 Rue de la CharitÃ©;45,75630000;4,83339000
202300016561;16;3;2023;16:40;1;25;25411;2;9;1;3;Rue de la Louhiere;47,06105400;6,60613100
202300016563;2;6;2023;16:50;1;71;71235;2;4;1;3;Rue des VerchÃ¨res;46,35456300;4,79680200
202300016587;16;3;2023;14:45;1;73;73300;1;1;1;2;D1201;45,67087200;5,89356400
202300016617;17;3;2023;09:00;1;77;77382;2;1;1;6;Rue de Meaux;48,90112400;2,87694200
202300016632;17;3;2023;07:50;1;83;83107;1;1;7;2;DN 7;43,46543400;6,61957900
202300016642;18;11;2023;12:40;1;49;49015;2;6;1;1;MENDES FRANCE AVENUE PIERRE;47,49927000; -0,58299000
202300016644;18;11;2023;14:15;1;43;43041;2;1;1;7;Voie verte;45,05103000;3,90832000
202300016667;15;9;2023;18:45;2;974;97411;2;2;1;3;PAYET (RUE ROGER); -20,89302000;55,48217000
202300016670;24;12;2023;11:30;1;75;75118;2;5;1;3;BOULEVARD BARBES;48,88741600;2,34968100
202300016697;15;9;2023;08:25;1;69;69387;2;3;1;3;Boulevard de l'Artillerie;45,73389000;4,84272000
202300016719;31;5;2023;20:30;2;85;85191;2;1;1;2;73 Boulevard gaston guitton;46,65933000; -1,43643000
202300016722;15;3;2023;18:30;2;75;75106;2;2;1;3;BOULEVARD RASPAIL;48,84734826;2,32792407
202300016727;15;3;2023;09:30;1;75;75120;2;2;1;3;PORTE DE VINCENNES;48,84688300;2,41387300
202300016740;31;5;2023;12:20;1;78;78029;1;3;1;3;MONTGARDE ( RUE DE);48,94794600;1,84639800
202300016751;15;3;2023;10:50;1;94;94058;2;1;1;2;Quai de l'Artois;48,82985000;2,51174000
202300016782;15;3;2023;09:05;1;92;92024;2;1;1;3;HENRI BARBUSSE (RUE) DE (1 A 73)   (2 A;48,89760773;2,30061516
202300016792;14;3;2023;09:30;1;92;92004;2;1;1;6;MAGENTA;48,91246000;2,27612000
202300016805;15;9;2023;08:55;1;64;64445;2;6;1;3;EUROPE DE L';43,31918300; -0,30746100
202300016826;14;9;2023;13:00;1;54;54265;2;1;1;1;Rue Antoine de Saint-exupery;48,63717000;6,18355000
202300016833;15;9;2023;11:01;1;49;49007;2;2;1;3;PAPIN;47,46553000; -0,55437000
202300016845;23;12;2023;19:05;2;69;69383;2;2;1;1;Avenue FÃ©lix Faure;45,75401000;4,86161000
202300016852;15;9;2023;18:15;1;35;35238;2;2;1;3;CHARLES TILLON (RUE);48,12605907; -1,69280112
202300016860;15;9;2023;19:10;1;33;33522;2;3;1;2;Rue Peydavant;44,80434011; -0,58673590
202300016863;15;9;2023;02:15;3;33;33281;2;1;1;6;Avenue de la LibÃ©ration;44,85468741; -0,64427599
202300016924;14;9;2023;07:48;1;10;10387;2;6;1;3;EDOUARD VAILLANT (RUE);48,27644000;4,08015000
202300016947;15;9;2023;12:03;1;75;75115;2;1;1;7;BOULEVARD GENERAL MARTIAL VALIN;48,83720600;2,27387900
202300016953;15;9;2023;00:24;5;75;75111;2;2;1;1;BOULEVARD VOLTAIRE;48,85470000;2,38532400
202300016956;15;9;2023;01:50;5;75;75109;2;2;1;6;RUE LE PELETIER;48,87589500;2,33989600
202300016982;15;9;2023;09:25;1;93;93046;2;2;1;3;Avenue Paul Bert / Avenue LÃ©o Lagrange;48,92129000;2,51913000
202300016983;23;12;2023;06:20;5;27;27701;2;3;2;3;CLOUETS ( VOIE );49,25208000;1,17674000
202300017006;23;12;2023;03:30;5;75;75119;2;3;1;1;RUE DE CRIMEE;48,89248400;2,37471600
202300017016;15;9;2023;13:40;1;88;88492;1;1;1;6;D430;48,06261700;7,01954500
202300017022;22;12;2023;16:55;5;75;75110;2;3;2;6;BOULEVARD DE STRASBOURG;48,87381509;2,35677204
202300017050;23;12;2023;16:03;1;49;49244;2;1;2;2;20 Quai des Mariniers (Montjean-sur-Loire);47,39219400; -0,86367700
202300017059;16;9;2023;08:00;1;68;68192;1;1;7;1;Rue de Montreux-vieux;47,62310900;7,04551900
202300017134;16;9;2023;12:10;1;38;38072;2;1;1;4;Route de Marseille;45,30496900;4,80982300
202300017145;15;9;2023;18:50;1;80;80212;2;2;1;3;Rue Paul Baroux;49,90881000;2,50799300
202300017149;15;9;2023;19:40;2;59;59377;2;3;7;3;Rue de la Republique;50,12262800;3,17085900
202300017159;2;2;2023;19:15;5;75;75117;2;1;1;3;RUE DU PRINTEMPS;48,88723100;2,30938600
202300017164;2;2;2023;01:10;5;75;75110;2;3;1;7;QUAI DE VALMY;48,87076200;2,36539600
202300017177;2;2;2023;18:30;5;93;93048;2;2;1;3;Boulevard Aristide Briand / Rue Saint-Denis;48,87310000;2,45368000
202300017178;2;2;2023;16:00;1;93;93008;2;1;1;2;Rue de la RÃ©publique;48,90685000;2,43066500
202300017181;2;2;2023;09:00;1;92;92049;2;2;1;7;BROSSOLETTE AVENUE PIERRE;48,81977000;2,31076000
202300017185;1;2;2023;13:55;1;92;92036;2;2;1;3;HUIT MAI 45 (RUE DU) (1);48,92195238;2,29480737
202300017207;2;2;2023;08:30;1;34;34150;1;1;1;2;D32e8;43,36493463;3,51572885
202300017241;2;2;2023;10:30;1;35;35191;1;1;8;3;D15;48,45655900; -1,30484100
202300017252;1;2;2023;19:40;5;974;97407;2;1;1;3;MONDON (AVENUE); -20,93358000;55,30734000
202300017295;1;2;2023;12:15;1;31;31555;2;9;1;3;BD DE LA GARE;43,60109000;1,45674000
202300017304;29;1;2023;11:30;1;13;13098;1;1;1;3;D.51A;43,46581000;4,98045000
202300017310;31;1;2023;08:40;1;75;75119;2;2;1;6;QUAI DE LA MARNE;48,88990000;2,38308600
202300017312;1;2;2023;07:40;2;75;75117;2;7;1;6;AVENUE DE LA GRANDE ARMEE;48,87577400;2,28902800
202300017314;1;2;2023;16:20;1;75;75110;2;3;1;3;QUAI DE JEMMAPES;48,87170600;2,36538700
202300017315;31;1;2023;23:00;5;75;75110;2;2;1;3;BOULEVARD DE STRASBOURG;48,87480300;2,35740500
202300017323;1;2;2023;16:15;1;94;94071;2;6;1;2;177 Rue de Boissy;48,75987303;2,52693844
202300017333;1;2;2023;07:40;1;92;92077;2;1;1;3;ST CLOUD (RUE DE);48,82840900;2,19073400
202300017340;31;1;2023;21:10;3;26;26330;1;1;1;2;D1;45,27974800;4,92749700
202300017383;22;5;2023;18:45;1;74;74024;2;1;1;5;1787 Route de Marignier;46,08197200;6,43974100
202300017417;16;10;2023;18:25;5;77;77096;2;1;1;6;D115;48,48671000;2,69634000
202300017427;16;10;2023;14:55;1;71;71118;1;6;1;3;GIVRY (ROUTE);46,78054000;4,79708000
202300017437;16;10;2023;22:30;5;59;59155;2;1;1;6;BERGUES CD 916 - ROUTE;51,00519000;2,38231000
202300017448;6;10;2023;08:50;1;45;45234;2;2;1;3;62 Rue Xaintrailles;47,90675000;1,89281000
202300017459;13;10;2023;17:05;1;19;19031;2;1;1;3;Avenue Jean Charles Rivet;45,15085000;1,49927000
202300017474;16;10;2023;08:39;1;75;75107;2;3;8;3;QUAI D ORSAY;48,86287145;2,31519163
202300017480;16;10;2023;08:30;1;94;94041;2;1;1;3;14 Rue de ChÃ¢teaudun;48,81574400;2,36651200
202300017533;16;10;2023;16:25;1;27;27137;1;1;1;2;d926;48,74946700;0,77777200
202300017538;16;10;2023;17:50;1;987;98734;2;1;1;1;PK 35.500 en face de Pizza Papy; -17,71200000; -149,50800000
202300017553;16;10;2023;15:40;1;987;98719;2;1;1;3;Village de RIKITEA; -22,33400000; -135,80200000
202300017563;24;4;2023;20:10;2;69;69387;2;2;1;6;Avenue Berthelot;45,74743000;4,83494000
202300017586;20;4;2023;18:04;1;58;58194;1;1;1;6;MARECHAL JUIN;47,00450000;3,15379000
202300017587;22;4;2023;04:30;3;56;56121;2;1;2;7;COSMAO-DUMANOIR ( BD );47,75369000; -3,36943000
202300017591;24;4;2023;18:00;1;44;44109;2;1;1;3;14 Rue de la Basse ChÃ©naie;47,23740000; -1,50770000
202300017593;24;4;2023;10:36;1;38;38421;2;3;8;3;RUE GEORGES SADOUL;45,18615000;5,76942000
202300017596;20;4;2023;08:30;2;22;22113;1;1;1;3;ROSPEZ (ROUTE DE);48,73216000; -3,41315000
202300017607;24;4;2023;21:00;5;75;75120;2;2;2;3;RUE D AVRON;48,85268800;2,40611700
202300017608;24;4;2023;14:35;1;75;75120;2;3;1;3;AVENUE IBSEN;48,86644900;2,41263000
202300017612;23;4;2023;15:10;1;75;75115;2;1;8;6;RUE LECOURBE;48,84276800;2,30303501
202300017614;24;4;2023;18:05;1;75;75110;2;2;1;3;RUE DU FAUBOURG POISSONNIERE;48,87579200;2,34826400
202300017626;24;4;2023;17:20;1;92;92002;2;6;2;3;LEWISHAM (PLACE DE);48,75002000;2,30875000
202300017630;24;4;2023;12:58;1;84;84043;2;1;1;2;512 Avenue Jean JaurÃ¨s;44,00198200;4,92337200
202300017649;24;4;2023;13:30;1;973;97307;2;3;2;3;rue du polygone;4,89502000; -52,33071300
202300017651;25;4;2023;09:06;1;69;69019;2;3;1;2;Avenue de Verdun;46,10109000;4,73403500
202300017654;24;4;2023;14:40;1;13;13040;2;1;1;3;le clos des chenes;43,44690600;5,55604600
202300017675;23;4;2023;13:50;1;974;97411;2;1;1;3;RAIMBAULT (CHEMIN DU PERE); -20,91079000;55,41099000
202300017717;22;4;2023;17:00;1;988;98818;2;3;1;3;VDE/RUE ARNOLD DALY; -22,26831000;166,47268000
202300017726;5;7;2023;15:30;1;75;75116;2;3;1;6;RUE DE LA POMPE;48,86500300;2,27867000
202300017735;5;7;2023;11:15;1;75;75114;2;2;1;3;AVENUE DU GENERAL LECLERC;48,82328300;2,32562000
202300017736;5;7;2023;19:50;1;75;75111;2;3;1;3;RUE DE LA ROQUETTE;48,85894200;2,38525000
202300017738;5;7;2023;20:15;1;75;75101;2;3;1;3;RUE DE RIVOLI;48,86470900;2,32932800
202300017743;7;8;2023;18:35;1;17;17486;1;1;1;6;D273;46,00268800; -1,34234800
202300017757;16;7;2023;08:30;1;987;98722;1;1;1;2;PK 36,800 - District de Hitiaa; -17,59200000; -149,39100000
202300017761;11;8;2023;08:30;1;974;97415;2;3;1;3;Rte du Trou d?Eau; -21,10791800;55,25437500
202300017763;5;7;2023;14:55;1;93;93078;2;2;1;3;Avenue de la Republique / Rue Pierre Curie;48,94969000;2,55678000
202300017782;5;7;2023;19:45;1;93;93027;2;3;1;3;Avenue Gabriel PÃ©ri / Avenue de la RÃ©publique;48,92686140;2,38969156
202300017791;5;7;2023;19:35;1;92;92049;2;1;1;6;GINOUX AV. HENRI NÂ°1 A 95 ET 2 A 104;48,81579000;2,32082000
202300017793;5;7;2023;11:50;1;92;92020;2;1;1;3;REPUBLIQUE AV. AUTRES NÂ° ET METRO;48,80529600;2,29802000
202300017796;10;8;2023;14:10;1;61;61382;1;2;1;3;Voie Communale;48,46098400; -0,05780600
202300017797;22;4;2023;09:20;1;30;30007;2;6;1;3;Route de Bagnols;44,12994000;4,10615000
202300017798;4;7;2023;06:25;1;92;92025;2;4;1;3;ARGENTEUIL (AVENUE D');48,93748000;2,25816000
202300017801;9;8;2023;15:00;1;29;29247;2;6;7;3;Route de Fouesnant;47,93280800; -4,02064200
202300017803;9;8;2023;16:20;1;59;59053;2;1;1;3;Rue de la ChaussÃ©e;50,29277000;3,78587600
202300017813;6;7;2023;08:35;1;22;22049;1;1;1;1;Route de L Arguenon;48,54270100; -2,21489300
202300017823;23;5;2023;16:40;1;19;19031;2;1;3;2;VOLTAIRE (BOULEVARD);45,15985000;1,54067000
202300017830;5;7;2023;10:30;1;61;61146;2;3;1;3;D21 PR 41+365;48,63271000; -0,55244300
202300017834;9;8;2023;12:00;1;974;97411;2;4;1;1;LECONTE DE LISLE (AVENUE); -20,89471000;55,48662000
202300017846;5;7;2023;17:00;1;45;45329;2;3;1;3;450 Route des Fontaines;47,93526100;2,99397600
202300017868;8;8;2023;08:20;1;56;56121;2;1;1;6;PERRIERE ( AV DE LA );47,73500000; -3,36590000
202300017888;9;8;2023;23:00;5;33;33063;2;1;1;2;Rue GÃ©nÃ©ral de Larminat;44,83350000; -0,59214000
202300017895;4;8;2023;10:05;1;26;26058;2;6;1;3;VIVIER RUE MARCEL;44,96138690;4,90125418
202300017905;9;8;2023;08:30;1;13;13001;2;1;1;3;ST JOHN PERSE (AV);43,52510501;5,42117190
202300017915;9;8;2023;17:20;1;75;75106;2;5;1;6;RUE DE VAUGIRARD;48,84509500;2,32011000
202300017916;9;8;2023;17:50;1;75;75105;2;2;1;6;BOULEVARD SAINT MICHEL;48,85034600;2,34262900
202300017920;8;8;2023;11:25;1;75;75107;2;5;1;3;AVENUE DE SUFFREN;48,85116000;2,30090500
202300017922;9;8;2023;19:30;1;75;75119;2;2;1;7;PLACE DE LA BATAILLE DE STALINGRAD;48,88279000;2,37027700
202300017936;9;8;2023;02:36;5;75;75101;2;2;1;2;PONT SAINT MICHEL;48,85434000;2,34490800
202300017976;31;5;2023;15:20;1;64;64269;2;1;1;6;COMMANDANT RENE MOUCHOTTE DU;43,30175000; -0,31632000
202300017991;23;6;2023;19:00;3;971;97101;2;9;2;6;CHAUFFOUR;16,23029000; -61,52032000
202300018015;18;11;2023;13:50;1;17;17420;1;4;1;3;rue du mississipi RD109;46,10835000; -1,05142600
202300018016;31;5;2023;09:55;1;44;44109;2;3;1;4;Rue du ChÃªne Vert;47,23832000; -1,58680000
202300018026;26;5;2023;23:00;5;42;42218;2;2;1;2;Rue des AlliÃ©s;45,43950000;4,39788000
202300018036;4;7;2023;17:40;1;83;83034;2;9;1;3;BOULEVARD DE LA LIBERTÃ;43,09251000;6,07699000
202300018040;19;11;2023;10:30;1;87;87202;2;1;2;6;55 Route de Saint Junien;45,89269500;1,05436000
202300018042;9;8;2023;10:45;1;29;29020;1;2;1;3;Route de Menez Rouz;48,05297484; -4,05322552
202300018053;8;8;2023;16:30;1;01;01093;1;1;1;3;D936;46,12375800;4,95026600
202300018055;9;8;2023;18:30;1;26;26125;1;9;7;6;route d'allex;44,75686700;4,95139000
202300018077;23;6;2023;07:50;1;70;70550;2;3;1;3;MONTOILLOTTE (CHEMIN DE LA);47,63435000;6,14166000
202300018088;30;5;2023;20:50;1;75;75105;2;2;1;1;QUAI DE LA TOURNELLE;48,84995800;2,35488400
202300018090;4;7;2023;07:50;1;67;67482;2;1;1;6;ZURICH (RUE DE);48,58057000;7,75641000
202300018099;31;5;2023;11:10;1;75;75117;2;7;1;3;BOULEVARD MALESHERBES;48,88335300;2,30951300
202300018105;4;7;2023;14:00;1;64;64445;1;9;1;3;LOUIS SALLENAVE;43,31726000; -0,36028000
202300018119;17;11;2023;14:30;1;72;72367;2;1;1;6;10 rue de la juiverie;47,96238500; -0,07512100
202300018123;18;11;2023;11:35;1;06;06059;1;1;1;1;M45 - Route de la Turbie;43,72908800;7,36735200
202300018124;9;8;2023;20:00;1;34;34189;2;6;1;3;Route de BEZIERS;43,28375800;2,73629300
202300018134;30;5;2023;09:15;1;75;75113;2;3;1;3;BOULEVARD VINCENT AURIOL;48,83170300;2,35793400
202300018142;31;5;2023;10:07;1;75;75112;2;3;1;3;RUE DE BERCY;48,84209100;2,37639600
202300018143;19;11;2023;11:00;1;21;21003;1;1;1;2;D 107 A;47,38304900;5,02512400
202300018150;9;8;2023;15:25;1;49;49298;2;3;1;3;Rue Yves Chauvin (Saint-LÃ©ger-des-Bois);47,46916000; -0,69543200
202300018156;31;5;2023;17:30;1;75;75111;2;3;1;3;RUE DE LA FONTAINE AU ROI;48,86812000;2,37241100
202300018167;31;5;2023;18:40;1;75;75114;2;3;1;2;place de mazagran;48,81611200;2,34391600
202300018178;31;5;2023;09:40;1;94;94081;2;3;7;3;Av du President Salvador Allende / Rue de Seine;48,79556500;2,40688400
202300018183;4;7;2023;22:31;5;33;33039;2;1;1;2;Route de Toulouse;44,78466000; -0,56618000
202300018193;3;7;2023;07:20;1;29;29019;2;3;1;6;route des Quatre Pompes;48,37498900; -4,53169800
202300018197;4;7;2023;15:20;1;26;26362;2;1;1;3;Avenue de Romans;44,93549000;4,90948000
202300018210;8;8;2023;12:15;1;85;85191;2;1;1;6;RD763;46,67654600; -1,42970100
202300018214;19;11;2023;12:30;1;83;83077;1;1;1;3;Route de Brignoles;43,29740900;5,98346100
202300018218;8;8;2023;19:05;1;92;92025;2;2;1;3;MOSLARD 1 A 95   2 A 100 (RUE);48,91274183;2,23938525
202300018219;4;7;2023;20:25;2;13;13001;2;2;1;3;BOREL GILLES (CH);43,51791000;5,45927000
202300018228;18;11;2023;16:45;2;42;42147;2;1;1;3;Avenue de la LibÃ©ration;45,60255300;4,06987400
202300018234;17;11;2023;18:40;5;38;38474;2;1;2;3;Avenue de Romans;45,19912900;5,67030500
202300018242;31;5;2023;09:15;1;93;93048;2;2;1;3;Boulevard de la BoissiÃ¨re / Boulevard Aristide Briand;48,87803407;2,45746002
202300018252;8;8;2023;12:10;1;2A;2A004;2;1;1;6;ROSSINI PASCAL BD;41,91621000;8,73124000
